BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_lib,party_cnt,party_con,party_grn,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_23,eth2_30,eth2_10,eth2_34,eth2_14,eth2_66,eth2_85,eth2_21,eth2_35,eth2_12,eth2_61,eth2_29,eth2_55,eth2_33,eth2_32,eth2_26,eth2_38,eth2_59,eth2_57,eth2_19,eth2_99,eth2_28,eth2_unk
340258102024,1641,439,687,493,10,3,4,1,0,4,0,988,83,16,105,144,305,988,83,16,57,30,25,82,7,0,1,1,4,7,3,1,14,0,2,2,1,2,0,0,0,2,305
340258103001,1412,367,595,431,3,5,4,3,4,0,0,859,164,8,61,102,218,859,162,8,27,49,26,29,0,2,2,6,1,2,6,6,5,0,2,0,2,0,0,0,0,0,218
340258104011,749,187,313,240,1,2,0,3,2,1,0,495,49,3,40,62,100,495,47,3,21,42,11,12,4,2,1,1,0,1,0,4,0,0,2,0,1,0,0,0,0,2,100
340258104012,959,252,396,300,1,3,5,0,1,1,0,643,64,3,64,52,133,643,62,3,39,21,22,9,1,2,7,0,0,0,2,0,6,1,2,1,0,1,3,0,0,0,133
340258104013,1130,274,477,370,1,3,3,2,0,0,0,753,91,10,42,45,189,753,89,10,18,21,13,12,0,2,0,0,2,2,2,0,0,5,0,0,0,0,2,0,0,0,189
340258104021,1543,354,641,532,4,3,5,1,2,1,0,1103,87,6,73,78,196,1103,85,6,34,24,35,20,0,2,0,2,12,0,1,8,9,0,2,0,0,0,0,2,0,0,196
340258104022,1562,416,673,456,5,2,5,3,2,0,0,970,121,24,167,94,186,970,118,23,109,50,45,13,11,3,7,0,6,2,3,4,0,0,8,0,1,2,0,0,1,0,186
340258104023,1972,580,763,595,10,6,8,5,1,4,0,1295,141,10,135,97,294,1295,135,10,66,31,47,25,15,6,11,5,5,2,5,4,4,5,2,0,3,1,0,0,0,0,294
340258104024,776,194,324,250,4,1,1,1,0,1,0,550,55,7,33,34,97,550,47,7,18,12,14,9,0,8,1,1,3,0,0,1,3,2,0,0,0,0,3,0,0,0,97
340258105011,1610,546,640,399,4,9,5,3,2,2,0,981,206,75,65,74,209,981,198,74,22,21,18,18,6,8,2,12,7,3,2,5,5,3,2,1,4,0,0,1,1,0,209
340258105012,1596,348,699,536,4,1,7,0,0,1,0,1179,119,7,41,56,194,1179,119,7,7,17,25,20,5,0,0,1,2,2,2,1,5,2,2,0,4,0,1,1,0,0,194
340258105031,845,262,334,236,3,2,4,0,1,3,0,561,57,9,39,50,129,561,56,9,30,27,4,17,3,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,129
340258105032,1030,352,370,301,1,2,1,2,1,0,0,730,71,5,23,42,159,730,71,5,19,26,1,9,1,0,1,1,1,1,2,0,1,0,2,0,0,0,0,0,0,0,159
340258105033,1316,419,451,433,2,3,4,1,1,2,0,880,115,10,24,48,239,880,114,10,9,15,8,18,2,1,9,4,0,1,2,0,1,0,1,0,1,0,0,0,0,0,239
340258105041,1477,429,582,445,2,7,3,3,3,3,0,994,170,26,41,65,181,994,163,26,17,28,9,19,9,7,1,5,5,0,3,0,7,1,0,0,0,0,0,0,0,0,181
340258105042,1516,468,619,416,3,1,6,0,2,1,0,1034,127,24,58,57,216,1034,127,24,25,35,17,7,4,0,2,8,3,4,3,2,0,1,0,0,2,0,1,0,0,0,216
340258105051,684,180,278,222,0,2,1,1,0,0,0,474,48,0,18,22,122,474,47,0,9,2,4,8,4,1,0,1,0,0,0,0,4,0,1,0,3,2,2,0,0,0,122
340258105052,2274,570,935,754,4,2,3,4,0,2,0,1411,198,8,177,125,355,1411,191,8,87,46,71,27,2,7,20,7,4,4,5,3,3,3,2,2,1,4,7,0,0,3,355
340258106001,1694,370,591,718,3,4,3,2,0,3,0,1220,110,10,55,83,216,1220,101,10,37,45,11,15,6,9,4,1,4,0,5,0,1,2,2,0,0,2,0,0,0,0,216
340258106002,1144,230,473,431,3,0,3,2,1,1,0,822,86,8,40,43,145,822,79,8,30,18,4,18,1,7,1,3,1,2,1,1,0,0,0,0,2,0,1,0,0,0,145
340258106003,1041,246,428,355,2,1,3,3,1,2,0,723,69,0,66,43,140,723,68,0,34,10,22,17,0,1,8,2,0,1,1,0,3,0,3,5,0,0,1,0,0,2,140
340258106004,306,96,128,73,1,0,1,5,2,0,0,185,30,13,10,16,52,185,22,13,7,2,3,9,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,52
340258106005,1290,390,518,369,5,2,1,1,2,2,0,928,123,2,25,44,168,928,122,2,5,23,15,9,2,1,0,1,2,0,2,0,0,2,2,0,0,2,1,0,0,0,168
340258107001,544,188,222,132,0,0,1,1,0,0,0,378,55,1,22,14,74,378,54,1,7,2,11,9,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,74
340258107002,704,260,249,173,9,3,5,1,3,1,0,463,109,29,15,20,68,463,109,29,4,10,9,2,1,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,68
340258108001,289,115,123,43,3,1,1,1,0,2,0,104,126,17,6,6,30,104,124,17,1,1,3,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30
340258108002,1165,522,465,139,9,9,3,4,7,7,0,445,292,278,30,32,88,445,291,278,10,14,15,7,0,1,4,2,0,2,3,0,0,0,1,0,1,2,0,0,0,0,88
340258109001,655,199,272,171,5,0,2,4,1,1,0,416,104,22,10,21,82,416,102,22,3,5,2,9,0,2,0,4,0,0,1,4,2,0,0,0,0,0,0,1,0,0,82
340258109002,900,312,372,202,4,3,1,2,2,2,0,630,138,8,12,29,83,630,135,8,5,8,6,6,0,3,4,0,5,1,4,0,0,2,0,0,0,0,0,0,0,0,83
340258110001,350,154,129,54,2,5,3,2,0,1,0,167,96,63,2,7,15,167,96,62,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
340258110002,1138,426,451,237,9,6,3,4,2,0,0,676,221,35,16,41,149,676,221,34,3,21,6,7,0,0,0,4,1,1,1,5,2,2,1,0,0,0,1,0,1,0,149
340258111011,1713,446,645,609,3,2,3,1,1,3,0,1266,135,10,46,65,191,1266,132,10,16,20,25,21,2,3,3,3,4,0,3,10,3,0,0,0,1,0,0,0,0,0,191
340258111012,1150,390,453,293,2,2,1,4,2,3,0,739,105,17,44,53,192,739,103,17,22,16,13,18,3,2,6,1,1,1,3,0,5,4,0,3,0,0,0,0,0,0,192
340258111013,388,100,164,122,2,0,0,0,0,0,0,260,50,5,12,17,44,260,48,5,6,2,2,1,0,2,10,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,44
340258111014,1138,351,364,415,3,0,3,1,1,0,0,817,74,14,41,58,134,817,71,14,23,21,16,25,0,3,6,0,1,1,1,0,2,0,0,0,0,2,0,1,0,0,134
340258111021,1903,361,742,773,7,6,5,6,1,2,0,1397,135,16,89,57,209,1397,126,16,61,22,15,11,4,9,2,0,8,1,1,0,2,7,0,5,0,0,4,0,0,0,209
340258111022,1400,282,558,548,3,2,3,2,0,2,0,1023,88,9,73,60,147,1023,83,9,26,28,27,12,10,5,5,5,1,0,4,3,3,0,2,0,0,0,0,0,0,0,147
340258111023,711,144,277,283,3,1,0,2,1,0,0,529,53,4,18,25,82,529,51,4,5,14,7,6,4,2,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,82
340258111024,1485,346,554,568,3,6,5,2,0,1,0,1174,74,10,25,29,173,1174,71,9,20,13,4,8,1,3,0,0,2,0,2,0,3,0,0,0,0,1,0,0,1,0,173
340258112001,812,178,291,334,2,4,1,0,0,2,0,636,40,15,7,22,92,636,39,15,4,7,2,9,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,92
340258112002,696,136,279,266,6,1,2,3,2,1,0,514,58,3,10,30,81,514,56,3,1,6,6,15,2,2,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81
340258112003,1627,399,734,466,9,6,6,3,1,3,0,1064,216,6,53,70,218,1064,204,6,37,14,10,26,0,12,2,0,1,1,8,1,3,6,4,0,0,3,1,0,0,0,218
340258112004,844,185,360,290,0,1,3,3,1,1,0,594,77,1,10,51,111,594,76,1,4,15,3,20,2,1,6,0,0,0,4,0,3,0,3,1,0,0,0,0,0,0,111
340258113011,1318,418,544,345,6,1,2,1,0,1,0,873,150,44,48,53,150,873,148,44,22,14,18,17,3,2,4,1,0,2,1,5,3,1,4,0,1,1,1,0,0,0,150
340258113012,1997,496,797,662,7,10,10,6,3,6,0,1374,214,26,52,70,261,1374,211,26,13,25,20,20,3,3,3,12,2,2,7,1,8,1,1,1,2,0,0,0,0,0,261
340258113013,1057,306,447,278,10,7,3,2,3,1,0,587,144,20,90,96,120,587,140,20,43,43,15,26,5,4,4,25,0,1,1,4,5,5,3,0,3,0,0,0,0,0,120
340258113031,1182,320,482,364,5,5,3,1,2,0,0,894,106,7,29,38,108,894,106,7,13,12,9,11,0,0,1,3,2,2,0,0,4,2,0,0,4,1,0,0,0,0,108
340258113032,955,243,434,269,0,2,4,1,1,1,0,698,79,16,12,27,123,698,74,16,9,5,0,9,0,5,5,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,123
340258113033,1278,331,589,344,2,4,5,2,1,0,0,925,104,16,44,45,144,925,100,16,21,10,14,14,5,4,7,3,3,1,5,0,3,3,0,0,0,0,0,0,0,0,144
340258113041,983,255,405,311,2,4,4,0,1,1,0,669,116,12,40,31,115,669,114,12,17,11,13,13,1,2,0,6,2,1,0,2,0,0,0,2,0,3,0,0,0,0,115
340258113042,1534,442,618,451,8,4,5,3,2,1,0,1045,170,8,61,78,172,1045,165,8,29,34,21,16,3,5,6,3,4,3,2,2,2,2,4,0,0,0,2,1,0,1,172
340258114011,1354,301,643,395,3,1,5,4,2,0,0,982,98,8,61,40,165,982,87,8,19,12,28,17,0,11,2,13,0,0,1,0,0,2,0,0,4,0,2,0,0,0,165
340258114012,1196,303,464,409,4,2,6,3,1,4,0,909,105,10,28,17,127,909,102,10,12,4,11,4,0,3,2,0,0,0,0,0,5,0,1,5,1,0,0,0,0,0,127
340258114013,1714,459,715,519,6,4,4,4,1,2,0,1275,145,10,31,47,206,1275,137,10,12,19,6,11,9,8,0,1,0,1,7,0,6,0,2,2,0,2,0,0,0,0,206
340258114021,880,241,365,260,3,4,3,1,1,2,0,635,89,11,16,47,82,635,86,11,0,25,4,10,1,3,2,5,2,0,0,2,3,0,0,0,2,1,0,0,0,3,82
340258114022,1261,368,493,384,4,4,1,2,3,2,0,937,122,14,19,31,138,937,114,14,13,4,1,12,1,8,1,2,4,0,2,0,7,1,0,0,0,0,0,0,0,0,138
340258114023,1075,332,413,312,3,4,3,5,1,2,0,759,97,18,17,44,140,759,92,18,7,20,5,14,1,5,2,0,0,2,2,0,0,4,2,1,0,0,0,0,0,0,140
340258115011,1191,311,540,326,6,1,1,2,1,3,0,889,123,10,9,28,132,889,118,10,7,5,2,9,0,5,1,0,0,0,2,1,3,7,0,0,0,0,0,0,0,0,132
340258115012,1279,294,572,394,6,6,5,0,2,0,0,945,114,10,20,57,133,945,108,10,1,17,10,15,6,6,5,2,2,1,5,1,4,5,0,0,2,1,0,0,0,0,133
340258115013,1862,438,774,632,5,2,3,5,0,3,0,1426,160,10,29,69,168,1426,153,10,11,28,7,22,3,7,2,3,1,2,2,0,8,1,4,3,0,1,0,0,0,0,168
340258115014,579,115,278,179,0,1,3,2,1,0,0,411,49,7,11,24,77,411,48,7,4,11,2,9,0,1,2,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,77
340258115021,1953,418,855,654,10,4,5,3,3,1,0,1506,150,14,24,64,195,1506,137,14,19,32,2,12,0,13,4,3,4,0,5,0,4,0,0,0,0,1,0,0,0,0,195
340258115022,767,174,315,267,5,1,2,3,0,0,0,596,45,6,15,15,90,596,42,6,6,4,6,3,1,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,90
340258116001,752,176,315,250,4,2,2,1,2,0,0,579,47,3,12,23,88,579,45,2,12,8,0,7,0,2,0,0,2,0,2,0,3,1,0,0,0,0,0,0,1,0,88
340258116002,469,117,161,183,2,2,0,4,0,0,0,374,34,4,0,6,51,374,31,4,0,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
340258119001,2680,656,859,1153,3,1,5,1,0,2,0,2119,111,10,66,65,309,2119,105,10,38,21,16,21,5,6,0,4,4,2,5,2,7,0,3,1,0,2,0,0,0,0,309
340258119002,1206,266,413,518,3,0,3,3,0,0,0,874,44,14,76,48,150,874,44,14,69,28,1,14,0,0,1,0,3,4,0,1,0,1,0,2,0,0,0,0,0,0,150
340258119003,1752,339,673,725,6,0,2,2,0,5,0,1241,111,13,62,73,252,1241,110,13,36,23,13,22,4,1,1,5,3,2,6,2,6,0,2,0,3,1,2,0,0,0,252
340258120001,1407,479,559,353,9,3,2,1,1,0,0,1119,63,42,6,35,142,1119,61,42,0,6,5,17,0,2,3,0,2,0,3,0,3,0,0,0,1,0,0,1,0,0,142
340258121001,483,113,201,163,1,0,4,0,1,0,0,379,20,0,6,18,60,379,20,0,2,1,0,6,2,0,0,2,2,0,0,4,0,0,0,0,0,5,0,0,0,0,60
340258121002,773,200,299,263,5,1,3,1,1,0,0,591,42,1,16,30,93,591,42,1,1,6,9,12,0,0,4,0,2,2,1,0,0,2,0,0,1,0,2,0,0,0,93
340258122001,1020,315,429,257,7,3,3,3,1,2,0,697,98,23,64,43,95,697,93,23,13,13,22,5,4,5,13,18,5,2,4,0,0,0,1,3,0,0,0,1,0,0,95
340258122002,885,285,362,224,1,4,3,1,1,4,0,599,89,29,44,36,88,599,84,29,4,9,15,11,11,5,7,6,4,0,0,1,1,0,2,7,0,1,0,1,0,0,88
340258122003,524,173,210,132,0,1,4,0,3,1,0,351,72,23,12,11,55,351,69,23,5,3,5,5,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55
340258123001,1275,364,502,399,5,1,0,3,1,0,0,1057,58,1,28,27,104,1057,58,1,6,3,7,12,6,0,2,2,4,7,1,0,2,0,1,0,0,0,0,0,0,0,104
340258123002,861,237,333,288,1,0,1,1,0,0,0,667,39,2,31,13,109,667,34,2,5,8,8,0,9,5,0,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,109
340258123003,1905,635,702,553,4,3,5,0,2,1,0,1510,124,42,44,41,144,1510,121,42,16,14,22,12,1,3,1,2,5,0,3,0,3,1,0,0,1,0,0,0,0,0,144
340258124001,793,258,187,344,1,0,2,1,0,0,0,641,22,1,7,18,104,641,21,1,2,1,4,9,0,1,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,104
340258124002,476,152,175,146,1,0,0,0,2,0,0,370,23,0,7,17,59,370,23,0,3,14,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,59
340258124003,481,93,214,171,2,1,0,0,0,0,0,183,37,1,1,66,193,183,37,1,0,58,0,0,0,0,0,0,2,1,1,0,0,2,3,0,0,0,0,0,0,0,193
340258125011,972,211,338,410,3,1,5,1,0,3,0,710,77,7,17,24,137,710,76,4,12,8,2,10,0,1,0,0,3,3,2,0,0,1,0,0,0,0,0,0,3,0,137
340258125012,868,176,328,353,3,4,2,0,0,2,0,647,68,1,15,22,115,647,67,1,5,6,9,13,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,115
340258125013,1462,272,538,634,6,2,4,4,2,0,0,1059,88,10,50,88,167,1059,82,10,38,36,8,14,0,6,5,0,2,4,8,1,6,1,1,0,0,2,8,0,0,0,167
340258125014,1691,342,653,686,3,2,4,1,0,0,0,1178,107,28,71,104,203,1178,105,28,43,44,18,34,4,2,6,0,2,1,2,3,0,0,6,1,2,0,0,1,0,1,203
340258125021,1973,440,739,773,4,3,5,6,2,1,0,1352,146,33,87,119,236,1352,143,33,64,47,16,33,0,3,4,2,3,3,5,7,9,2,3,1,0,1,4,1,0,0,236
340258125022,1343,317,511,511,1,0,0,2,1,0,0,914,78,13,88,66,184,914,75,13,42,11,36,24,5,3,1,3,6,2,0,4,4,9,0,0,3,4,0,0,0,0,184
340258125023,666,393,157,107,3,0,4,1,1,0,0,462,44,5,20,26,109,462,43,5,1,6,14,10,2,1,0,3,0,0,0,0,2,0,0,0,1,5,0,0,0,0,109
340258126001,1395,417,550,415,7,5,1,0,0,0,0,1046,95,17,48,36,153,1046,91,17,8,13,25,11,5,4,3,7,8,1,0,0,0,0,1,1,0,0,0,0,0,0,153
340258126002,780,259,262,254,1,1,1,0,1,1,0,582,34,32,16,14,102,582,34,32,6,3,7,4,1,0,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,102
340258126003,1270,532,470,244,4,7,3,6,0,4,0,569,164,382,19,35,101,569,160,381,4,16,8,4,3,4,5,2,5,2,0,0,3,1,0,0,0,0,0,0,1,0,101
340258126004,1527,456,632,418,7,2,5,6,0,1,0,1105,104,44,63,71,140,1105,101,44,22,30,20,18,6,3,4,4,11,7,2,1,2,0,0,1,0,2,0,0,0,1,140
340259900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340330201001,1408,399,447,538,9,2,7,3,2,1,0,1125,52,90,9,14,118,1125,49,89,0,2,4,3,0,3,1,3,5,0,0,1,2,0,0,0,0,0,0,0,1,0,118
340330202001,382,204,125,47,2,1,1,0,2,0,0,134,78,146,2,1,21,134,77,146,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
340330202002,704,373,236,82,0,4,2,4,3,0,0,255,131,274,11,4,29,255,131,273,3,3,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29
340330203001,610,328,176,81,4,5,7,1,4,4,0,275,114,168,3,9,41,275,113,168,2,5,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,41
340330203002,1001,540,365,61,3,8,15,1,5,3,0,257,313,393,2,4,32,257,311,392,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,32
340330204001,1557,668,598,271,2,3,8,2,2,3,0,847,219,349,8,34,100,847,216,349,3,13,2,5,1,3,0,1,4,0,1,0,0,8,0,0,0,2,0,0,0,0,100
340330205001,868,386,291,185,3,0,2,1,0,0,0,457,85,252,3,11,60,457,83,251,0,7,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,60
340330205002,1329,503,493,316,2,2,6,1,4,2,0,968,113,77,17,33,121,968,110,76,6,10,3,6,2,3,0,2,2,4,4,1,0,9,0,0,0,1,0,0,1,0,121
340330206001,688,220,268,188,5,2,4,0,1,0,0,539,64,20,1,8,56,539,62,20,0,5,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56
340330206002,1161,362,456,328,6,3,4,1,0,1,0,883,86,65,17,17,93,883,82,63,10,6,3,2,2,4,2,0,1,2,1,0,3,1,0,0,0,1,0,0,2,0,93
340330207001,1374,351,486,524,5,1,3,1,2,1,0,1110,57,14,23,13,157,1110,54,14,13,8,5,2,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,157
340330207002,850,196,320,327,2,0,1,2,1,1,0,732,22,3,0,7,86,732,18,3,0,4,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,86
340330207003,832,228,332,263,0,3,3,2,0,1,0,593,33,103,6,16,81,593,33,103,2,4,4,4,0,0,0,0,0,0,1,2,0,2,1,0,1,1,0,0,0,0,81
340330208001,850,255,329,252,6,2,1,2,2,1,0,712,29,8,10,9,82,712,28,8,8,2,2,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,82
340330208002,947,282,343,308,6,0,5,2,1,0,0,778,13,23,12,14,107,778,13,23,3,8,6,3,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,107
340330208003,880,358,321,183,3,1,6,2,5,1,0,563,54,186,12,8,57,563,52,186,2,1,4,1,1,2,0,4,0,1,0,0,1,1,0,0,2,1,0,0,0,0,57
340330209001,982,164,391,420,0,1,4,2,0,0,0,877,26,1,1,3,74,877,24,1,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,74
340330209002,1475,305,603,541,9,3,8,5,1,0,0,1280,36,11,5,11,132,1280,34,11,2,2,0,6,3,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,132
340330210001,497,128,180,179,5,0,0,4,1,0,0,437,16,2,2,7,33,437,14,2,0,1,2,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,33
340330210002,444,103,165,166,4,2,1,0,1,2,0,370,14,1,4,5,50,370,14,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50
340330211011,1614,392,635,567,10,2,4,2,1,1,0,1364,68,2,24,30,126,1364,68,2,9,3,4,17,1,0,2,0,4,9,2,0,1,0,0,1,0,1,0,0,0,0,126
340330211012,1933,521,785,602,9,4,3,5,3,1,0,1594,101,12,10,17,199,1594,101,12,1,3,1,4,5,0,0,1,0,2,0,0,4,0,1,0,1,4,0,0,0,0,199
340330211021,977,256,363,347,1,2,4,1,1,2,0,802,27,21,4,23,100,802,27,20,1,3,2,10,1,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,1,0,100
340330211022,1003,376,386,229,3,0,2,2,1,4,0,600,75,214,26,21,67,600,75,214,13,4,7,8,0,0,0,4,1,2,3,0,1,1,0,0,3,0,0,0,0,0,67
340330211023,1066,332,414,299,6,1,8,4,0,2,0,797,105,52,7,10,95,797,105,52,0,2,1,2,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,95
340330212011,1176,291,429,438,9,2,4,1,2,0,0,1011,19,9,4,10,123,1011,19,9,1,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,123
340330212012,1345,291,511,528,5,1,6,1,1,1,0,1144,23,60,7,13,98,1144,23,60,2,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,98
340330212021,1906,589,652,630,11,6,11,4,1,2,0,1454,86,160,4,26,176,1454,85,160,0,10,1,6,1,1,0,0,2,2,0,0,0,1,0,0,1,5,0,0,0,0,176
340330213001,596,149,216,227,0,1,1,0,1,1,0,416,26,76,0,10,68,416,25,76,0,7,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68
340330213002,389,105,138,139,2,1,1,1,1,1,0,325,9,20,0,2,33,325,9,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33
340330214001,1249,299,536,397,8,3,4,1,0,1,0,1036,40,8,11,17,137,1036,38,8,3,5,5,2,2,2,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,137
340330214002,1114,291,461,339,6,4,6,4,2,1,0,909,74,10,2,22,97,909,74,10,2,2,0,7,0,0,1,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,97
340330215001,1261,345,527,361,9,3,3,7,5,1,0,1002,44,20,34,23,138,1002,44,20,25,5,6,4,0,0,0,2,4,1,0,0,7,1,0,0,0,2,0,0,0,0,138
340330216001,632,171,249,197,1,0,3,4,4,3,0,535,24,4,2,10,57,535,23,4,2,2,0,3,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,57
340330216002,1156,320,424,390,8,5,6,1,0,2,0,973,36,16,15,9,107,973,33,15,12,4,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107
340330216003,990,238,412,316,6,5,6,2,4,1,0,852,27,4,5,17,85,852,27,4,2,9,2,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,85
340330216004,637,180,251,194,5,3,1,1,1,1,0,536,19,7,3,5,67,536,18,7,3,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,67
340330216005,735,168,325,227,5,4,2,2,1,1,0,621,22,2,2,9,79,621,22,2,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,3,0,0,0,0,0,79
340330217001,1475,388,571,490,11,1,7,3,2,2,0,1241,72,17,16,23,106,1241,71,17,3,6,11,12,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,106
340330219001,1066,583,338,114,4,4,13,1,7,2,0,338,66,605,3,10,44,338,66,603,1,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,44
340330220001,1001,550,363,53,2,0,17,3,7,6,0,152,100,716,8,4,21,152,100,715,4,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
340330221001,936,456,341,113,4,5,6,2,2,7,0,414,75,379,7,8,53,414,75,379,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
340330222011,405,107,134,155,6,1,2,0,0,0,0,355,2,9,1,2,36,355,2,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
340330222012,833,230,257,339,4,1,0,0,1,1,0,721,14,4,0,7,87,721,12,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,87
340330222021,800,234,241,317,2,0,4,1,0,1,0,686,13,26,2,8,65,686,13,26,0,3,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,65
340339900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340170001011,1209,634,408,138,4,7,9,2,3,4,0,289,505,20,223,98,74,289,502,20,203,74,12,6,0,3,13,4,1,2,0,3,0,0,1,1,0,0,0,1,0,0,74
340170001021,961,541,299,102,6,2,4,2,1,4,0,240,354,12,192,82,81,240,353,12,172,62,8,6,0,1,6,1,0,1,0,2,5,0,1,6,0,0,0,0,0,0,81
340170001022,990,522,327,120,7,2,5,5,1,1,0,263,415,21,148,85,58,263,414,21,124,58,6,6,3,1,9,6,0,0,1,4,0,5,1,3,0,0,0,3,0,0,58
340170002001,914,502,298,94,4,3,7,2,2,2,0,193,545,17,50,47,62,193,544,17,37,26,8,0,2,1,13,1,1,0,0,2,0,1,3,0,0,0,0,1,0,0,62
340170002002,1047,595,357,75,4,6,4,2,2,2,0,341,448,28,85,52,93,341,447,26,62,41,16,3,0,1,4,3,0,0,0,1,1,1,1,3,0,0,0,1,2,0,93
340170002003,626,411,154,49,0,0,4,2,1,5,0,143,325,13,50,49,46,143,323,13,41,31,4,3,1,2,6,2,3,2,1,0,0,0,0,0,0,4,0,0,0,0,46
340170003001,383,217,133,23,3,3,2,1,0,1,0,179,129,6,19,13,37,179,129,5,8,8,6,2,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,37
340170003002,801,475,223,88,3,3,1,4,1,3,0,272,386,13,23,38,69,272,383,13,15,20,4,6,0,3,2,0,1,4,6,1,0,2,0,0,0,0,0,0,0,0,69
340170003003,809,478,256,67,2,1,2,1,1,1,0,281,347,6,57,51,67,281,346,6,36,41,15,4,3,1,2,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,67
340170004001,870,457,310,83,2,3,4,5,2,4,0,206,288,7,207,97,65,206,288,7,176,78,11,2,2,0,10,6,0,0,0,3,2,0,2,4,0,0,0,2,0,6,65
340170004002,1009,542,335,113,4,3,4,3,0,5,0,271,357,15,212,97,57,271,354,15,186,78,12,4,5,3,1,7,1,1,1,8,0,1,3,0,0,0,0,0,0,0,57
