BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_rin,party_lib,party_wfp,party_grn,party_cnt,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_10,eth2_93,eth2_21,eth2_34,eth2_30,eth2_23,eth2_12,eth2_14,eth2_85,eth2_66,eth2_55,eth2_35,eth2_61,eth2_15,eth2_32,eth2_83,eth2_38,eth2_33,eth2_59,eth2_81,eth2_19,eth2_29,eth2_unk
410170003014,446,130,121,152,36,2,0,0,0,5,0,366,17,0,12,3,48,366,16,3,0,3,2,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48
410170003021,1620,352,552,577,106,6,8,3,2,14,0,1404,55,1,11,12,137,1404,52,2,1,1,4,4,1,2,3,0,3,0,1,1,1,0,1,0,0,0,1,0,0,137
410170003022,1204,220,454,437,62,7,3,2,2,17,0,1028,28,0,5,18,125,1028,27,2,0,0,9,4,0,1,2,2,1,0,0,0,0,0,1,2,0,0,0,0,0,125
410170003023,1685,309,613,630,96,8,7,2,5,15,0,1468,39,0,13,18,147,1468,37,3,0,0,5,2,1,1,5,4,2,0,5,0,0,1,0,0,0,0,0,2,0,147
410170004011,1950,594,665,561,95,17,2,7,1,8,0,1688,64,2,17,19,160,1688,62,3,2,0,3,4,4,8,2,1,2,1,0,1,0,2,3,3,0,1,0,0,0,160
410170004012,1423,346,521,456,73,12,3,2,2,8,0,1182,94,1,10,11,125,1182,94,2,1,1,3,2,1,3,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,125
410170004013,1150,274,452,342,54,11,5,1,3,8,0,923,77,0,7,13,130,923,75,1,0,2,4,0,3,0,0,0,2,3,1,0,1,0,3,0,0,2,0,0,0,130
410170004031,1664,594,346,625,90,5,0,0,1,3,0,1416,33,4,17,13,181,1416,32,4,4,1,3,8,2,7,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,181
410170004041,1668,513,518,508,100,11,1,1,3,13,0,1437,48,1,6,17,159,1437,45,1,1,0,2,5,1,2,2,0,3,0,1,2,0,0,3,0,0,2,1,0,0,159
410170005011,410,133,74,165,36,0,0,1,0,1,0,354,11,0,2,3,40,354,11,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,40
410170005012,949,353,226,298,65,2,0,0,1,4,0,829,19,0,12,9,80,829,18,3,0,0,5,3,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80
410170005013,1698,569,391,612,94,10,0,7,3,12,0,1440,43,0,11,17,187,1440,38,3,0,2,5,3,0,3,3,0,5,0,3,2,0,0,1,0,1,0,2,0,0,187
410170005021,1401,459,381,465,68,10,4,1,2,11,0,1186,22,0,18,23,152,1186,16,5,0,2,4,11,3,5,3,2,6,1,0,0,0,0,1,0,3,1,0,0,0,152
410170005022,707,249,197,196,48,6,2,3,1,5,0,595,11,2,4,9,86,595,11,4,2,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,86
410170005023,1645,506,532,472,99,12,1,3,2,18,0,1365,55,0,17,26,182,1365,52,8,0,0,10,10,1,5,2,0,3,0,0,0,1,0,0,1,1,0,3,0,1,182
410170006011,1647,394,443,720,61,10,0,3,2,14,0,1410,46,0,13,21,157,1410,46,2,0,0,6,5,3,5,3,0,0,0,2,1,0,0,0,3,3,0,1,0,0,157
410170006021,1109,342,314,387,54,3,0,2,2,5,0,956,29,0,7,17,100,956,29,1,0,2,8,1,0,2,1,1,0,0,1,0,0,0,0,3,0,1,0,1,0,100
410170006022,1308,484,337,387,78,8,0,1,2,11,0,1099,46,0,16,14,133,1099,46,3,0,4,5,0,1,4,2,1,0,0,0,5,0,0,0,1,0,2,0,1,0,133
410170006031,2831,820,559,1252,170,20,0,1,1,8,0,2408,57,0,21,40,305,2408,53,6,0,2,10,8,4,8,0,5,4,2,2,9,0,0,0,2,0,0,1,1,1,305
410170006032,933,231,282,355,43,14,1,2,2,3,0,796,15,3,4,7,108,796,14,0,3,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,108
410170007011,808,149,290,310,49,4,1,1,2,2,0,678,45,0,8,7,70,678,45,0,0,0,3,0,1,2,3,1,0,0,0,1,1,0,0,0,0,2,0,1,0,70
410170007012,2310,452,859,811,132,19,6,3,4,24,0,1893,180,0,16,31,190,1893,180,7,0,0,10,3,4,0,5,6,0,1,1,0,0,0,4,0,4,0,1,0,1,190
410170007021,1393,269,390,635,77,10,0,1,1,10,0,1190,42,4,13,29,115,1190,41,2,4,1,0,22,3,2,5,2,1,2,0,0,0,0,2,0,0,0,1,0,0,115
410170007022,1201,284,305,512,77,11,0,1,2,9,0,1052,44,0,9,7,89,1052,42,1,0,0,0,2,3,2,3,0,2,0,1,0,0,0,1,1,0,0,1,0,1,89
410170007023,1413,273,410,614,88,12,7,1,2,6,0,1165,78,0,10,15,145,1165,77,4,0,1,5,3,0,4,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,145
410170008001,535,134,225,127,35,5,4,1,0,4,0,434,42,2,8,2,47,434,42,3,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
410170008002,623,192,209,165,36,13,2,0,2,4,0,525,25,1,5,7,60,525,25,2,1,1,3,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,60
410170008003,597,118,252,170,35,5,4,2,4,7,0,466,56,0,10,5,60,466,53,2,0,0,1,1,5,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,60
410170008004,1540,377,537,507,77,15,1,8,5,13,0,1225,164,1,16,5,129,1225,164,7,1,0,1,1,2,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,129
410170008005,2313,550,622,965,140,17,3,0,5,11,0,1959,113,1,30,36,174,1959,113,9,1,3,17,5,0,10,8,3,0,3,1,2,0,0,3,0,0,2,0,0,0,174
410170009011,1711,352,712,497,113,12,3,4,5,13,0,1373,164,0,15,21,138,1373,162,6,0,1,3,5,2,1,4,0,2,1,3,0,1,1,1,1,0,0,6,0,0,138
410170009012,1331,304,546,367,79,13,4,4,3,11,0,1102,87,3,12,15,112,1102,85,2,3,0,6,5,2,7,1,0,2,0,0,0,0,0,1,2,0,0,1,0,0,112
410170009021,1155,226,518,305,83,13,1,3,0,6,0,952,84,0,7,15,97,952,84,2,0,1,4,5,2,0,1,4,0,0,0,0,1,0,2,0,0,0,0,0,0,97
410170009022,1040,247,377,326,65,12,3,1,3,6,0,848,67,1,19,8,97,848,67,4,1,3,1,1,3,6,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,97
410170010021,488,106,148,204,18,3,1,2,0,6,0,390,18,1,6,9,64,390,18,0,1,2,6,0,1,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,64
410170010022,1845,447,567,665,121,22,4,2,1,16,0,1532,56,3,26,26,202,1532,56,7,3,0,11,4,8,2,7,2,0,4,0,1,0,0,2,0,1,1,0,1,0,202
410170010031,3207,714,1161,1087,167,41,3,4,6,24,0,2600,236,2,42,39,288,2600,235,15,2,1,12,7,6,14,4,2,1,3,6,0,0,0,2,1,2,0,1,1,1,288
410170010032,1351,287,468,496,71,14,4,1,4,6,0,1056,124,0,13,15,143,1056,124,2,0,1,3,3,5,3,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,143
410170010033,628,106,166,305,44,1,1,0,0,5,0,542,20,0,3,4,59,542,20,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59
410170010041,1669,399,626,499,97,21,7,1,3,16,0,1254,228,0,13,10,164,1254,227,3,0,1,1,2,5,1,3,0,1,0,3,2,0,0,0,1,0,1,0,0,0,164
410170010042,1264,278,477,400,80,13,2,1,3,10,0,1031,95,1,14,15,108,1031,94,2,1,1,5,2,7,1,3,2,1,0,0,1,0,0,0,0,0,3,0,0,2,108
410170010043,2000,457,680,691,133,15,3,3,2,16,0,1657,145,4,16,3,175,1657,143,9,4,2,0,0,2,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,175
410170010051,3074,767,827,1225,212,20,1,3,1,18,0,2616,134,2,38,24,260,2616,129,14,2,4,6,5,7,7,4,1,5,3,1,1,0,4,0,2,0,0,0,2,0,260
410170010052,720,125,210,337,33,10,0,0,0,5,0,634,23,0,2,5,56,634,23,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56
410170011011,1825,562,567,540,115,13,3,4,3,18,0,1536,100,1,26,16,146,1536,100,14,1,3,8,2,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,146
410170011012,1541,508,510,376,104,18,1,4,3,17,0,1228,87,0,38,13,175,1228,86,16,0,8,7,3,5,6,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,175
410170011013,2222,670,772,613,121,19,1,4,2,20,0,1830,133,2,38,31,188,1830,131,15,2,1,14,7,6,8,8,4,2,0,1,2,0,0,1,0,2,0,0,0,0,188
410170011021,1586,465,425,557,102,14,2,5,1,15,0,1350,39,3,20,24,150,1350,37,7,3,0,8,6,8,4,1,2,2,0,0,0,0,0,2,2,1,0,2,0,0,150
410170011022,1561,498,556,365,92,22,7,4,1,16,0,1275,79,0,22,27,158,1275,76,9,0,0,9,6,2,6,5,3,3,0,2,2,0,1,4,0,0,0,0,0,0,158
410170011023,2097,873,534,539,123,15,0,3,0,10,0,1746,67,0,37,24,223,1746,66,11,0,8,3,8,5,9,3,2,1,3,1,3,0,1,0,2,0,1,0,0,0,223
410170012001,1446,273,436,626,75,23,0,1,3,9,0,1250,46,1,6,12,131,1250,46,4,1,0,4,4,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,131
410170012002,758,178,227,303,40,4,0,2,1,3,0,649,22,0,9,5,73,649,21,6,0,0,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,73
410170012003,1962,636,535,648,105,13,2,4,4,15,0,1586,89,0,35,26,226,1586,88,15,0,4,8,3,5,4,5,0,1,0,2,4,0,0,1,6,1,1,0,1,0,226
410170012004,2649,735,855,874,138,22,0,6,2,17,0,2160,127,3,33,29,297,2160,127,17,3,8,5,11,0,3,3,1,0,1,0,2,0,0,1,2,1,5,0,1,0,297
410170013011,1662,681,402,445,107,17,0,2,0,8,0,1387,39,0,27,24,185,1387,39,15,0,5,4,12,0,2,5,0,0,2,3,0,0,1,0,0,0,2,0,0,0,185
410170013012,2377,1105,590,488,147,20,1,10,0,16,0,1947,71,1,54,31,273,1947,70,14,1,2,14,9,10,12,11,0,1,2,1,0,0,2,1,0,0,0,0,0,1,273
410170013013,896,480,280,66,44,9,0,7,0,10,0,734,23,1,14,8,116,734,23,8,1,3,2,0,2,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,116
410170013021,2412,1246,676,329,120,23,1,4,3,10,0,1985,65,0,62,36,264,1985,63,21,0,7,13,8,11,17,3,1,2,2,1,1,0,1,0,1,4,2,1,0,0,264
410170013022,1819,776,535,358,108,22,0,8,1,11,0,1501,69,2,32,26,189,1501,68,7,2,2,5,8,6,6,10,4,1,1,1,0,0,2,1,0,1,1,0,0,0,189
410170013023,1427,644,422,240,103,9,0,1,0,8,0,1174,45,2,24,22,160,1174,44,8,2,0,6,10,6,7,2,3,1,0,0,0,1,0,1,1,0,1,0,0,0,160
410170013024,632,302,219,63,30,5,0,7,0,6,0,507,21,1,15,12,76,507,21,4,1,1,5,1,5,3,2,2,0,0,1,0,0,2,0,0,1,0,0,0,0,76
410170014011,1240,509,350,283,83,4,1,3,0,7,0,1034,41,0,14,21,130,1034,38,4,0,0,5,6,4,1,3,0,3,1,2,1,0,2,3,1,0,0,0,1,0,130
410170014012,1949,892,615,286,115,18,1,10,0,12,0,1615,46,1,28,30,229,1615,46,9,1,4,8,6,2,8,4,0,0,2,5,1,0,4,1,0,0,0,3,0,0,229
410170014013,1264,416,292,447,99,9,0,0,0,1,0,1078,22,0,19,27,118,1078,22,9,0,0,4,11,4,6,0,0,0,1,3,2,0,1,2,3,0,0,0,0,0,118
410170014021,779,398,265,73,31,6,0,2,0,4,0,660,25,0,9,12,73,660,25,4,0,2,4,3,0,1,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,73
410170014022,510,265,138,71,26,7,0,1,0,2,0,433,15,0,3,7,52,433,15,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52
410170015011,607,194,277,87,35,7,1,1,1,4,0,463,65,0,7,4,68,463,63,3,0,0,0,2,4,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,68
410170015012,1330,510,479,246,67,14,0,4,3,7,0,1100,75,1,23,22,109,1100,75,7,1,2,0,6,3,5,5,1,0,1,3,1,1,0,1,6,1,0,2,0,0,109
410170015013,879,238,407,152,53,11,3,2,3,10,0,700,61,2,18,11,87,700,61,3,2,3,4,2,8,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,87
410170015021,757,369,226,107,38,5,1,4,0,7,0,649,30,0,9,12,57,649,29,2,0,0,1,5,4,3,0,1,1,0,2,1,0,1,0,0,0,1,0,0,0,57
410170015022,1096,433,426,133,73,12,3,7,1,8,0,889,46,2,13,20,126,889,43,4,2,0,5,7,2,4,3,0,3,0,1,4,0,0,0,2,0,1,0,0,0,126
410170016011,740,271,263,142,44,12,0,1,1,6,0,600,37,0,19,10,74,600,37,7,0,0,4,1,7,1,4,1,0,2,0,0,0,1,0,0,0,0,1,0,0,74
410170016012,2668,916,1005,531,161,28,2,8,3,14,0,2154,178,2,42,36,256,2154,176,14,1,4,7,9,4,12,7,4,2,6,2,1,0,0,3,1,2,0,1,0,0,256
410170016021,667,245,273,95,38,6,0,2,2,6,0,520,44,4,13,13,73,520,43,3,4,2,2,4,5,0,2,0,1,2,1,0,0,1,0,2,0,0,0,0,1,73
410170016022,919,393,302,148,45,6,1,6,3,15,0,765,27,0,12,16,99,765,27,4,0,1,5,4,2,4,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,99
410170017011,2556,785,869,678,163,29,2,2,5,23,0,2056,156,0,36,35,273,2056,153,7,0,5,9,8,7,11,3,2,3,2,2,1,0,4,0,3,1,1,2,0,0,273
410170017012,630,192,220,171,37,3,1,2,0,4,0,493,44,3,11,7,72,493,43,1,3,1,2,1,0,8,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,72
410170017013,1505,497,541,362,68,14,3,1,0,19,0,1229,79,0,23,27,147,1229,78,11,0,2,4,11,3,4,3,0,1,0,4,1,0,0,4,0,2,1,0,0,0,147
410170017021,1864,681,649,382,97,19,5,9,2,20,0,1507,123,1,18,28,187,1507,123,10,1,0,11,7,1,5,2,2,0,0,3,3,0,0,1,0,0,0,0,0,0,187
410170017022,747,320,213,153,38,9,2,4,4,4,0,659,20,0,10,2,56,659,20,4,0,2,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56
410170018011,625,272,227,87,28,7,0,1,0,3,0,520,24,1,8,7,65,520,24,3,1,0,0,6,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
410170018012,1230,377,420,315,86,16,1,2,2,11,0,1007,88,0,6,12,117,1007,86,1,0,0,4,1,2,1,0,0,2,0,1,1,0,0,2,1,0,0,0,1,0,117
410170018013,1345,371,634,222,82,18,4,5,1,8,0,1046,113,1,17,26,142,1046,112,2,1,4,6,7,5,3,3,0,1,1,2,0,0,0,3,3,0,3,0,0,0,142
410170018021,1281,424,438,313,70,15,3,4,1,13,0,1047,85,0,11,4,134,1047,84,6,0,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,134
410170018022,573,173,241,103,37,7,0,6,1,5,0,451,62,0,7,4,49,451,61,3,0,0,0,2,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,49
410170018023,1602,615,437,438,89,13,0,3,3,4,0,1345,59,0,21,16,161,1345,59,15,0,1,3,4,1,3,1,2,0,0,0,2,0,1,1,0,0,3,0,0,0,161
410170019011,1646,386,428,723,84,13,1,1,2,8,0,1387,47,0,13,35,164,1387,47,6,0,4,13,1,1,2,0,0,0,0,10,5,0,0,0,5,0,1,0,0,0,164
410170019031,1688,483,596,472,99,20,2,5,0,11,0,1380,87,2,21,29,169,1380,86,11,2,0,7,11,4,1,3,2,1,0,4,0,0,2,0,1,1,0,1,0,0,169
410170019032,1613,516,503,462,100,13,0,3,4,12,0,1322,101,0,29,12,149,1322,101,10,0,4,1,3,3,2,9,0,0,2,2,0,1,0,1,0,0,0,2,0,0,149
410170019033,1336,431,531,270,79,11,1,3,4,6,0,1063,85,1,25,18,144,1063,83,13,0,5,4,8,4,0,0,0,2,1,0,1,1,0,1,2,0,0,0,0,0,144
410170019041,1263,412,330,444,60,6,0,2,1,8,0,1040,78,1,18,13,113,1040,75,8,1,0,5,0,0,8,2,0,3,2,3,1,0,0,1,1,0,0,0,0,0,113
410170019042,754,241,237,217,48,2,0,3,1,5,0,658,24,0,6,5,61,658,22,0,0,1,2,3,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,61
410170019043,1458,466,386,490,98,7,1,1,0,9,0,1260,47,2,14,14,121,1260,47,6,2,1,2,5,2,1,2,1,0,2,1,0,1,0,1,0,0,0,1,0,0,121
410170020011,1050,334,236,396,65,10,0,2,0,7,0,876,45,3,9,12,105,876,43,3,3,1,2,4,2,1,2,0,2,0,1,0,0,1,1,0,1,1,1,0,0,105
410170020021,2348,780,847,510,150,27,2,12,6,14,0,1884,127,4,51,32,250,1884,127,19,2,4,9,10,14,6,6,2,0,3,1,0,0,1,1,2,0,3,0,2,0,250
410170020022,2839,848,917,826,183,25,6,7,5,22,0,2289,203,4,45,41,257,2289,202,12,4,3,9,9,8,13,8,4,1,3,3,5,0,2,3,1,0,2,0,1,0,257
410170020023,1717,581,587,410,109,8,2,3,2,15,0,1384,115,0,23,14,181,1384,113,5,0,4,3,5,6,5,1,0,2,0,0,1,0,0,2,0,3,0,0,0,0,181
410170021011,762,235,308,158,49,7,0,1,1,3,0,602,48,2,13,13,84,602,48,5,2,1,2,5,1,2,2,1,0,1,2,0,2,0,0,2,0,0,0,0,0,84
410170021012,1521,457,603,320,102,13,5,3,2,16,0,1178,166,2,14,17,144,1178,164,5,2,0,10,4,3,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,144
410170021013,1135,316,419,314,62,12,0,2,2,8,0,952,77,1,7,15,83,952,75,3,1,1,5,4,1,1,1,0,2,0,0,1,0,1,1,1,1,0,0,0,0,83
410170021021,1895,809,495,460,103,13,0,5,3,7,0,1581,42,0,29,22,221,1581,40,11,0,2,8,7,8,5,2,0,2,1,1,0,1,2,0,1,0,2,0,0,0,221
410170021031,2438,957,734,565,150,14,2,7,2,7,0,2054,100,1,41,33,209,2054,100,17,1,6,7,5,9,7,0,1,0,2,5,7,0,0,1,0,0,4,0,0,1,209
410170021032,2205,808,657,579,111,19,4,13,3,11,0,1788,93,4,36,25,259,1788,91,12,4,3,5,8,2,14,4,1,2,1,2,0,1,0,2,0,0,3,1,0,1,259
410030001011,961,507,310,82,33,10,1,14,0,4,0,763,56,4,18,13,107,763,54,6,4,1,6,1,2,7,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,107
410030001012,929,321,395,128,48,11,6,11,0,9,0,730,78,1,19,12,89,730,78,4,1,3,2,4,7,1,3,0,0,1,0,1,0,1,0,1,1,0,1,0,0,89
410030001013,1103,553,332,147,40,9,2,11,3,6,0,859,86,0,29,21,108,859,86,4,0,2,5,8,8,5,7,3,0,0,3,0,1,2,0,0,0,0,0,2,0,108
410030001021,996,437,339,151,44,12,0,7,0,6,0,760,87,5,23,15,106,760,87,7,5,4,3,6,4,4,3,1,0,1,1,0,0,0,1,1,1,0,0,1,0,106
410030001022,1199,584,369,174,39,11,2,15,1,4,0,911,64,1,56,31,136,911,64,24,1,4,3,18,11,7,7,3,0,0,1,0,0,1,0,3,0,0,0,0,0,136
410030002021,1379,707,323,278,51,8,2,5,1,4,0,1142,50,4,20,28,135,1142,43,7,4,4,6,12,3,0,6,0,7,1,0,3,0,2,1,0,0,0,0,0,0,135
410030002022,1044,480,369,128,45,14,1,2,0,5,0,766,74,1,48,31,124,766,72,23,1,7,6,17,10,4,2,0,2,2,0,0,1,2,1,0,0,2,1,0,0,124
410030002023,1559,700,382,385,76,7,2,4,1,2,0,1269,48,2,38,30,172,1269,48,23,2,3,6,13,5,1,6,0,0,1,1,0,0,2,2,0,2,3,0,0,0,172
410030004011,1365,772,350,168,50,8,1,11,0,5,0,1072,70,0,57,28,138,1072,69,30,0,3,5,5,9,10,5,3,1,8,3,0,0,0,1,2,1,0,0,0,0,138
410030004012,949,554,216,136,30,7,0,5,0,1,0,761,46,0,38,6,98,761,46,13,0,7,2,1,9,7,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,98
410030004021,1843,868,566,263,102,21,2,8,1,12,0,1380,105,8,90,48,212,1380,104,37,8,9,12,15,23,14,7,4,1,2,4,2,0,1,0,1,2,0,0,0,2,212
410030004022,969,520,226,175,40,6,0,1,1,0,0,773,25,0,66,21,84,773,24,44,0,3,5,5,7,3,5,4,1,1,2,2,1,0,0,0,0,0,2,0,0,84
410030004023,1339,641,382,244,58,9,0,4,0,1,0,939,49,0,165,40,146,939,48,91,0,10,11,14,32,12,17,1,1,2,0,2,0,3,1,0,3,0,0,1,0,146
410030005001,681,357,176,114,29,2,0,2,0,1,0,526,36,1,33,20,65,526,35,11,1,4,5,5,5,13,0,0,1,2,1,1,0,1,0,3,0,2,0,0,0,65
410030005002,1131,513,293,262,44,11,1,3,3,1,0,922,30,2,42,24,111,922,30,25,2,0,2,13,6,6,5,0,0,0,2,0,0,3,0,0,1,3,0,0,0,111
410030005003,885,404,221,215,36,4,1,1,1,2,0,738,33,0,12,15,87,738,32,9,0,0,6,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,87
410030006001,1220,485,415,225,66,7,3,10,1,8,0,968,90,5,23,41,93,968,87,6,4,6,10,18,5,3,3,3,3,0,4,0,0,3,1,0,2,0,0,0,0,93
410030006002,818,310,241,216,35,6,2,2,0,6,0,655,47,0,24,11,81,655,47,9,0,0,4,3,1,8,3,2,0,0,0,0,0,0,1,1,0,0,0,3,0,81
410030006003,1489,658,446,291,64,11,6,3,2,8,0,1137,105,4,66,38,139,1137,104,19,4,11,9,19,18,10,5,1,1,2,0,1,1,0,0,0,1,0,2,0,1,139
410030009001,705,452,155,70,19,2,3,3,0,1,0,539,35,3,23,10,95,539,35,12,3,1,3,2,1,5,4,1,0,0,0,0,0,1,2,0,1,0,0,0,0,95
410030009002,495,304,132,30,15,4,0,6,1,3,0,377,18,1,12,17,70,377,18,4,1,1,1,9,2,5,0,0,0,0,2,0,0,1,1,0,2,0,0,0,1,70
410030009003,1396,659,463,182,60,18,3,5,0,6,0,1080,89,0,80,29,118,1080,89,46,0,1,11,5,11,14,6,0,0,0,3,3,1,2,2,0,0,1,1,1,1,118
410030009004,892,504,197,150,32,2,1,3,0,3,0,673,39,0,36,31,113,673,39,15,0,2,5,14,10,8,1,4,0,0,0,4,0,0,1,1,0,0,0,0,2,113
410030009005,671,413,152,75,23,4,0,3,0,1,0,540,37,0,19,15,60,540,37,9,0,0,3,8,2,8,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,60
410030010011,812,339,253,153,49,7,1,4,1,5,0,605,63,2,49,17,76,605,63,22,2,11,3,4,5,6,4,3,0,2,0,1,0,0,0,0,1,0,0,1,1,76
410030010012,699,282,285,78,36,7,2,4,0,5,0,509,78,2,34,11,65,509,78,9,2,10,5,2,3,5,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,65
410030010013,894,430,269,136,36,7,2,7,1,6,0,665,57,4,37,21,110,665,55,18,4,8,5,6,2,6,3,0,2,0,1,2,0,1,1,0,1,0,1,0,0,110
410030010021,588,343,150,67,16,4,1,4,1,2,0,458,32,0,23,12,63,458,32,11,0,1,6,4,2,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,63
410030010022,947,536,253,104,34,6,0,9,1,4,0,756,52,2,35,21,81,756,52,11,2,4,8,5,4,10,4,1,0,1,1,0,0,2,0,0,1,0,0,0,2,81
410030010023,670,361,190,80,27,6,0,4,0,2,0,532,41,0,29,8,60,532,41,11,0,3,3,1,1,5,5,2,0,0,0,0,0,0,0,1,0,0,0,2,0,60
410030011011,435,230,137,42,17,3,1,2,0,3,0,334,23,4,22,7,45,334,20,9,4,4,4,1,5,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,45
410030011012,450,191,178,45,26,2,2,2,0,4,0,322,48,0,19,10,51,322,48,7,0,1,1,6,5,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,51
410030011013,329,144,118,39,19,7,0,1,0,1,0,223,22,0,26,15,43,223,22,9,0,2,0,5,3,2,6,4,0,1,1,1,0,0,2,0,0,0,0,0,1,43
410030011014,258,107,96,31,17,4,0,0,0,3,0,191,17,0,15,7,28,191,17,4,0,4,2,3,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
410030011021,764,374,274,72,27,3,2,5,0,7,0,597,45,1,24,8,89,597,44,8,1,4,2,0,2,6,4,0,1,1,0,0,0,1,0,2,0,0,2,0,0,89
410030011022,777,407,254,65,37,5,1,4,0,4,0,589,45,1,33,21,88,589,43,10,1,3,2,11,9,6,4,0,2,0,1,4,0,0,3,0,0,0,0,1,0,88
410030011023,546,317,153,35,19,7,0,12,0,3,0,417,26,1,17,7,78,417,26,5,1,3,1,1,2,2,4,0,0,1,0,0,0,0,1,0,2,0,0,0,1,78
410030011024,430,209,144,40,20,10,0,5,0,2,0,299,31,1,30,14,55,299,30,5,1,10,1,8,4,5,6,2,1,0,1,0,0,1,0,0,1,0,0,0,0,55
410030101011,730,271,179,240,27,8,0,3,0,2,0,644,15,0,3,6,62,644,15,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,62
410030101012,1113,366,274,395,54,18,0,3,3,0,0,924,44,2,33,5,105,924,42,10,2,2,0,0,5,5,11,0,2,1,0,2,0,0,0,0,2,0,0,0,0,105
410030101013,1235,378,365,405,61,13,3,5,2,3,0,1036,53,4,17,15,110,1036,52,10,4,0,2,6,0,2,2,0,1,3,0,0,2,2,1,1,0,0,0,0,0,110
410030101021,2399,742,671,827,127,16,2,3,1,10,0,1937,135,3,71,22,231,1937,134,29,3,12,5,4,10,4,13,0,1,0,1,0,3,1,1,8,0,0,2,0,0,231
410030101022,1400,401,360,564,59,9,2,3,0,2,0,1156,45,0,26,22,151,1156,44,8,0,0,9,2,5,9,4,2,1,3,0,1,0,0,2,0,0,0,1,0,0,151
410030101023,1654,540,418,597,74,18,2,5,0,0,0,1361,66,0,45,28,154,1361,66,14,0,4,9,12,11,8,8,2,0,3,0,1,0,0,1,0,0,0,0,0,0,154
410030102001,1656,591,478,467,75,23,2,10,0,10,0,1362,80,3,42,12,157,1362,80,9,3,2,3,1,8,12,8,2,0,0,1,1,0,0,3,0,0,0,0,0,0,157
410030102002,996,443,242,262,39,4,0,4,0,2,0,832,19,3,9,13,120,832,19,2,3,0,7,2,4,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,120
410030102003,854,279,243,260,43,7,5,7,1,9,0,734,13,0,4,5,98,734,13,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,98
410030103001,1131,432,289,354,39,6,3,5,0,3,0,950,33,0,17,11,120,950,33,3,0,1,6,1,2,8,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,120
