BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_rin,party_grn,party_cnt,party_ain,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_81,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_12,eth2_14,eth2_unk
350490002022,1420,1096,98,211,5,3,5,0,0,2,0,889,332,3,22,30,144,889,328,2,3,9,8,4,6,7,1,3,3,144
350490003001,477,336,28,101,5,3,4,0,0,0,0,305,107,0,9,11,45,305,106,1,0,3,4,1,2,2,0,2,0,45
350490003002,616,471,27,108,1,1,7,0,0,1,0,328,207,0,8,13,60,328,207,1,0,3,7,0,3,2,0,1,1,60
350490004001,590,414,73,94,5,2,1,0,0,1,0,417,91,5,8,15,54,417,91,2,5,2,4,0,3,6,0,1,2,54
350490005001,715,519,57,129,2,2,5,0,0,1,0,443,158,0,14,11,89,443,154,0,0,3,7,4,4,2,1,4,2,89
350490005002,643,466,52,118,3,1,2,0,0,1,0,443,77,0,16,17,90,443,76,0,0,2,3,1,1,4,5,4,4,90
350490005003,536,397,49,83,3,1,3,0,0,0,0,382,84,1,9,14,46,382,83,0,1,4,3,1,3,8,1,1,0,46
350490006001,876,639,62,166,6,0,3,0,0,0,0,638,109,0,13,19,97,638,108,0,0,4,7,1,4,3,0,2,2,97
350490006002,978,713,73,178,2,2,9,1,0,0,0,609,232,5,14,23,95,609,231,1,5,2,12,1,6,4,1,4,1,95
350490007001,948,683,79,164,8,1,11,0,0,2,0,464,349,7,8,11,109,464,347,2,7,3,3,2,2,2,1,0,0,109
350490007002,602,418,57,112,3,2,7,0,0,3,0,361,154,7,11,6,63,361,152,2,7,2,4,2,4,0,0,4,0,63
350490008001,1630,1232,128,240,9,3,15,0,0,3,0,837,606,2,19,26,140,837,600,2,2,10,10,6,6,8,0,3,0,140
350490008002,618,460,33,110,6,1,7,1,0,0,0,350,184,2,11,8,63,350,184,0,2,3,3,0,8,1,0,0,0,63
350490009001,1357,1019,109,201,7,6,11,0,0,4,0,678,501,2,29,22,125,678,498,4,2,10,6,3,9,7,2,1,2,125
350490009002,1217,902,112,192,4,1,4,1,0,1,0,603,470,4,18,16,106,603,463,1,4,4,3,7,3,6,1,4,5,106
350490010011,560,385,73,94,3,0,4,0,0,1,0,403,67,2,7,6,75,403,65,0,2,1,1,2,1,4,0,1,3,75
350490010012,995,729,107,151,3,0,5,0,0,0,0,620,232,1,18,32,92,620,231,2,1,9,14,1,4,11,0,0,5,92
350490010021,498,332,49,110,2,1,3,0,0,1,0,267,158,0,8,9,56,267,157,2,0,1,1,1,3,3,2,0,1,56
350490010022,701,505,51,135,1,0,9,0,0,0,0,397,218,2,12,14,58,397,216,4,2,3,4,2,4,3,0,4,1,58
350490010023,600,392,43,152,3,2,4,1,0,3,0,242,315,0,2,10,31,242,315,1,0,1,4,0,1,0,0,0,0,31
350490011021,1284,897,125,249,6,3,3,0,0,1,0,831,230,3,32,29,159,831,229,1,3,10,6,1,13,15,1,3,3,159
350490011022,1127,774,131,195,14,1,8,1,0,3,0,663,313,3,14,22,112,663,310,5,3,4,6,3,3,8,2,2,2,112
350490011031,775,522,82,159,5,1,4,0,0,2,0,364,326,1,15,10,59,364,326,2,1,2,4,0,6,2,2,1,2,59
350490011032,444,285,37,116,1,1,3,1,0,0,0,212,173,2,17,8,32,212,164,0,2,4,3,9,1,2,4,0,2,32
350490011051,462,311,71,75,4,0,1,0,0,0,0,266,143,2,3,4,44,266,141,0,2,1,2,2,0,1,0,0,1,44
350490011052,1203,854,147,183,10,1,6,0,0,2,0,646,426,4,12,13,102,646,421,0,4,4,6,5,3,3,2,0,0,102
350490011061,1185,845,146,182,1,4,2,0,0,5,0,414,690,0,9,9,63,414,676,2,0,1,1,14,1,2,1,4,1,63
350490011062,837,558,117,149,5,3,3,1,0,1,0,482,251,1,17,22,64,482,248,4,1,5,6,3,5,3,1,0,4,64
350490011071,1091,773,110,196,3,1,7,0,0,1,0,568,436,2,7,6,72,568,428,0,2,1,2,8,4,1,1,0,1,72
350490011072,683,487,86,97,3,1,9,0,0,0,0,308,306,0,7,13,49,308,302,2,0,2,1,4,2,4,0,1,2,49
350490011073,878,608,94,163,6,2,3,1,0,1,0,340,443,0,14,15,66,340,441,1,0,1,6,2,1,4,4,2,0,66
350490011074,808,574,103,121,2,4,4,0,0,0,0,390,331,2,5,13,67,390,325,0,2,3,6,6,0,2,0,2,0,67
350490012021,743,478,94,151,12,1,5,0,0,2,0,302,368,1,11,8,53,302,364,1,1,4,2,4,3,2,1,1,0,53
350490012022,945,589,130,203,14,1,3,1,0,4,0,380,490,1,7,16,51,380,485,3,1,3,3,5,1,5,0,1,2,51
350490012023,768,486,98,172,1,3,4,0,0,4,0,210,510,0,3,7,38,210,507,1,0,1,3,3,0,1,1,0,1,38
350490012031,308,175,36,85,5,3,1,1,0,2,0,29,269,0,0,4,6,29,266,2,0,0,2,3,0,0,0,0,0,6
350490012032,797,563,99,124,4,2,4,0,0,1,0,415,298,0,4,9,71,415,295,2,0,2,4,3,1,1,0,1,0,71
350490012051,1071,666,138,250,6,1,4,0,0,6,0,269,729,1,8,9,55,269,724,0,1,1,7,5,0,0,0,1,1,55
350490012052,561,343,56,151,3,4,2,1,0,1,0,97,436,0,2,5,21,97,433,3,0,1,1,3,0,1,0,0,1,21
350490012061,743,471,114,150,3,2,3,0,0,0,0,200,486,3,14,8,32,200,483,1,3,0,4,3,3,1,4,1,2,32
350490012062,772,472,86,198,10,2,2,1,0,1,0,222,487,6,6,4,47,222,485,2,6,0,1,2,3,1,1,2,0,47
350490012071,1282,835,177,248,12,2,6,0,0,2,0,355,847,2,7,11,60,355,841,2,2,4,4,6,1,2,0,0,0,60
350490013011,858,557,134,154,4,5,2,1,0,1,0,382,386,0,9,20,61,382,378,5,0,4,5,8,2,6,1,2,0,61
350490013021,302,176,36,84,2,1,2,1,0,0,0,80,204,0,7,2,9,80,202,1,0,1,0,2,2,1,0,2,2,9
350490013022,654,380,75,188,5,1,4,0,0,1,0,184,408,1,7,4,50,184,407,3,1,1,1,1,3,0,1,1,1,50
350490013041,436,257,71,99,2,1,4,1,0,1,0,89,325,0,1,4,17,89,315,0,0,1,1,10,0,0,0,0,0,17
350490013051,885,544,131,202,6,1,1,0,0,0,0,352,438,2,29,17,47,352,430,4,2,8,6,8,17,5,0,3,1,47
350490013052,675,433,94,139,5,2,1,0,0,1,0,264,326,1,17,13,54,264,325,6,1,2,3,1,7,3,1,2,1,54
350490013053,1192,783,151,223,18,2,8,0,0,7,0,478,582,2,37,24,69,478,578,4,2,5,11,4,4,1,4,5,0,69
350490013061,930,570,98,250,4,1,4,0,0,3,0,288,554,3,13,14,58,288,542,7,3,1,5,12,5,1,3,2,0,58
350490101021,2345,1732,305,278,11,1,6,1,0,11,0,421,1822,1,16,27,58,421,1817,14,1,3,4,5,9,2,1,0,2,58
350490101022,660,446,104,96,4,3,4,0,0,3,0,162,432,0,35,7,24,162,432,0,0,0,0,0,31,2,0,1,1,24
350490101023,540,370,76,86,3,0,3,0,0,2,0,89,392,1,38,3,17,89,387,1,1,0,2,5,35,0,0,0,0,17
350490102041,1070,702,163,198,1,4,2,0,0,0,0,788,82,2,26,27,145,788,82,2,2,2,7,0,10,9,3,7,2,145
350490102042,749,479,126,139,1,3,1,0,0,0,0,480,130,0,16,26,97,480,130,3,0,8,3,0,2,14,0,3,3,97
350490102051,715,492,75,138,4,1,4,0,0,1,0,448,179,1,6,21,60,448,176,2,1,4,5,3,1,9,0,0,0,60
350490103041,2116,1370,356,366,11,4,7,0,0,2,0,1400,383,3,24,31,275,1400,378,2,3,8,10,5,4,10,4,5,3,275
350490103042,904,564,120,207,5,2,3,1,0,2,0,224,633,1,5,5,36,224,623,2,1,1,0,10,3,2,0,0,1,36
350490103081,516,320,62,117,5,4,3,2,0,3,0,89,415,0,3,0,9,89,412,0,0,0,0,3,3,0,0,0,0,9
350490103082,630,394,97,129,4,1,5,0,0,0,0,370,205,0,6,5,44,370,204,0,0,3,2,1,2,1,0,0,1,44
350490103091,527,359,52,107,3,0,5,0,0,1,0,353,106,1,7,5,55,353,106,0,1,4,2,0,0,2,0,2,1,55
350490103092,941,608,102,210,14,0,5,0,0,2,0,708,78,7,6,20,122,708,78,3,7,2,4,0,0,9,1,1,1,122
350490103101,811,256,405,134,9,3,3,0,0,1,0,589,152,0,9,5,56,589,152,0,0,5,2,0,3,0,1,0,0,56
350490103111,814,221,395,176,15,2,3,1,1,0,0,629,95,4,7,9,70,629,94,0,4,6,2,1,0,7,0,0,1,70
350490103112,1494,423,704,330,23,8,2,1,0,3,0,1152,211,2,14,24,91,1152,208,0,2,10,2,3,0,6,1,0,2,91
350490103113,827,181,443,177,19,3,1,1,0,2,0,571,172,4,8,1,71,571,172,0,3,1,0,0,6,0,0,0,1,71
350490103121,1737,477,839,380,21,5,7,4,0,4,0,1197,371,5,12,11,141,1197,371,1,4,3,3,0,2,0,1,4,1,141
350490103122,1398,375,670,309,22,9,8,2,0,3,0,995,276,1,9,17,100,995,272,0,1,1,4,4,1,3,1,3,3,100
350490103151,1476,1045,178,233,10,3,4,0,0,3,0,892,399,3,27,32,123,892,397,1,3,6,20,2,8,9,2,3,5,123
350490103152,492,328,89,69,3,2,0,0,0,1,0,220,223,0,8,6,35,220,219,2,0,1,2,4,3,2,1,0,3,35
350490103161,801,552,116,123,7,2,0,0,0,1,0,468,241,10,9,17,56,468,241,2,10,2,11,0,2,3,0,3,1,56
350490103162,568,406,94,63,3,1,1,0,0,0,0,321,199,0,5,4,39,321,197,0,0,2,2,2,2,2,0,0,1,39
350490103171,704,421,136,137,5,1,4,0,0,0,0,399,220,2,17,13,53,399,216,0,2,5,4,4,6,4,1,2,2,53
350490103181,1118,707,189,206,9,2,2,0,0,3,0,521,470,5,26,15,81,521,459,3,5,6,5,11,5,2,3,3,7,81
350490104001,687,473,68,138,3,0,5,0,0,0,0,511,64,0,5,6,101,511,63,0,0,2,2,1,0,0,1,1,1,101
350490104002,1784,1284,190,298,5,2,5,0,0,0,0,1260,219,1,31,49,224,1260,215,1,1,12,14,4,7,16,0,4,3,224
350490105001,774,517,99,142,7,1,7,0,0,1,0,558,124,0,12,4,76,558,122,0,0,3,1,2,3,2,2,1,0,76
350490105002,672,522,35,106,2,0,5,1,0,1,0,440,141,2,5,9,75,440,141,0,2,3,3,0,0,3,1,0,1,75
350490106011,1756,1067,293,368,12,5,1,2,0,8,0,919,598,0,45,32,162,919,593,1,0,12,19,5,19,4,5,3,6,162
350490106012,600,400,77,106,9,3,3,0,0,2,0,280,252,4,14,13,37,280,251,0,4,1,6,1,5,4,0,3,2,37
350490106013,1434,918,235,265,8,2,2,1,0,3,0,870,386,5,33,28,112,870,381,4,5,9,15,5,11,5,1,5,6,112
350490106021,1593,1143,169,259,13,2,7,0,0,0,0,1212,132,1,19,33,196,1212,130,1,1,4,4,2,4,14,2,4,2,196
350490106022,1107,767,145,179,3,1,11,0,0,1,0,837,127,2,16,19,106,837,125,0,2,5,9,2,2,7,1,4,4,106
350490106031,1668,1016,303,317,18,3,7,1,0,3,0,946,522,0,18,21,161,946,513,4,0,4,2,9,5,4,1,6,1,161
350490107011,574,370,91,106,4,1,1,0,0,1,0,442,41,0,10,8,73,442,41,1,0,1,2,0,2,3,1,5,1,73
350490107012,780,493,120,146,12,2,7,0,0,0,0,552,96,1,13,11,107,552,96,1,1,5,2,0,2,3,0,4,1,107
350490107013,1859,1304,222,310,8,5,7,1,0,2,0,1409,202,1,22,32,193,1409,197,0,1,7,6,5,2,12,2,2,7,193
350490107021,1340,882,160,275,6,4,6,0,0,7,0,947,199,4,18,16,156,947,197,1,4,4,5,2,5,2,4,3,1,156
350490108001,635,354,139,130,8,1,1,0,0,2,0,336,246,1,1,5,46,336,242,0,1,0,3,4,0,2,0,0,1,46
350490108002,1502,988,205,277,17,1,9,0,0,5,0,938,367,7,32,22,136,938,362,1,7,3,9,5,11,9,0,10,6,136
350490109001,1080,732,131,203,8,2,3,0,0,1,0,344,664,0,8,10,54,344,657,0,0,2,1,7,0,2,0,3,2,54
350490109002,1009,485,306,204,9,3,0,0,0,2,0,769,86,0,13,17,124,769,84,0,0,0,2,2,3,3,0,4,4,124
350499403001,250,146,47,52,2,0,2,0,0,1,0,54,171,0,1,1,23,54,171,1,0,1,0,0,0,0,0,0,0,23
350499403002,599,420,80,92,2,3,2,0,0,0,0,158,412,0,4,7,18,158,411,0,0,1,0,1,2,6,0,0,1,18
350499404001,1379,952,149,254,11,5,6,0,0,2,0,581,630,12,11,8,137,581,626,3,12,4,0,4,0,3,3,3,1,137
350499405001,518,359,79,75,4,0,1,0,0,0,0,165,318,0,3,5,27,165,318,0,0,1,5,0,0,0,1,1,0,27
350499405002,400,271,59,66,3,0,1,0,0,0,0,128,243,0,5,2,22,128,241,1,0,1,0,2,4,0,0,0,0,22
350499406001,529,360,77,85,1,1,3,0,0,2,0,173,324,0,2,3,27,173,324,1,0,1,1,0,0,1,1,0,0,27
350499406002,409,270,78,53,3,2,2,0,0,1,0,127,252,0,1,6,23,127,247,2,0,1,1,5,0,2,0,0,0,23
350499406003,383,227,57,91,2,0,1,0,0,5,0,99,245,0,1,7,31,99,243,5,0,0,0,2,0,1,1,0,0,31
350499406004,554,363,86,97,2,1,3,0,0,2,0,186,325,1,6,2,34,186,325,1,1,0,0,0,2,1,1,2,1,34
350499409001,484,327,66,87,3,0,1,0,0,0,0,76,373,1,6,6,22,76,371,5,1,0,1,2,4,0,1,0,0,22
350499409002,3745,2686,444,550,20,7,15,0,0,23,0,610,2920,5,19,37,154,610,2901,14,5,1,9,19,11,6,1,2,2,154
350499409003,192,133,26,32,1,0,0,0,0,0,0,34,120,0,29,0,9,34,120,0,0,0,0,0,27,0,1,0,0,9
350499800001,20,6,10,4,0,0,0,0,0,0,0,5,15,0,0,0,0,5,14,0,0,0,0,1,0,0,0,0,0,0
350499802001,14,9,0,5,0,0,0,0,0,0,0,10,1,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,3
350069415001,1150,820,85,228,4,3,2,0,2,6,0,373,438,3,13,97,226,373,425,92,3,0,1,13,2,1,0,4,7,226
350069458001,70,36,17,16,0,0,0,0,1,0,0,57,3,1,0,3,6,57,3,3,1,0,0,0,0,0,0,0,0,6
350069458002,39,23,7,7,0,0,2,0,0,0,0,30,2,0,1,0,6,30,2,0,0,0,0,0,1,0,0,0,0,6
350069461001,315,213,34,64,2,1,0,0,1,0,0,127,85,0,1,44,58,127,82,43,0,1,0,3,0,1,0,0,0,58
350069461002,182,112,18,49,0,2,0,0,0,1,0,78,47,0,7,16,34,78,46,14,0,0,1,1,0,0,0,1,6,34
350069461003,859,564,93,191,2,3,2,2,2,0,0,348,243,1,11,105,151,348,234,96,1,3,0,9,0,3,0,2,6,151
350069742011,973,487,268,203,3,4,2,0,0,6,0,450,415,1,10,11,86,450,414,9,1,2,1,1,3,1,0,2,2,86
350069742012,745,376,194,153,7,7,2,1,0,5,0,320,353,4,6,9,53,320,349,5,4,2,1,4,3,0,0,1,0,53
350069742013,383,202,85,91,0,1,0,2,0,2,0,129,194,0,20,9,31,129,188,6,0,11,0,6,5,0,1,3,0,31
350069742014,225,117,63,41,2,2,0,0,0,0,0,88,125,0,0,1,11,88,123,0,0,0,0,2,0,0,0,0,0,11
350069742021,696,351,200,129,5,5,2,1,0,3,0,317,323,0,2,10,44,317,323,9,0,1,0,0,0,0,0,0,1,44
350069742022,592,338,167,77,3,3,2,1,0,1,0,273,260,0,1,9,49,273,260,5,0,0,4,0,1,0,0,0,0,49
350069742023,659,357,174,110,3,2,2,0,0,11,0,246,359,1,4,9,40,246,352,6,1,2,1,7,1,0,1,0,0,40
350069744011,315,174,73,60,5,1,1,0,0,1,0,105,188,3,2,2,15,105,186,2,3,0,0,2,1,0,0,1,0,15
350069744012,315,165,96,50,2,2,0,0,0,0,0,131,155,2,0,1,26,131,155,1,2,0,0,0,0,0,0,0,0,26
350069744021,304,153,103,42,2,2,0,0,0,2,0,162,116,0,3,1,22,162,114,1,0,2,0,2,0,0,0,0,1,22
350069744022,781,462,179,125,5,5,2,0,0,3,0,327,388,4,1,11,50,327,387,11,4,0,0,1,0,0,0,0,0,50
350069747011,207,90,76,33,3,1,3,0,1,0,0,92,106,0,2,0,7,92,106,0,0,1,0,0,1,0,0,0,0,7
350069747012,807,394,277,120,9,2,3,0,0,2,0,368,367,0,2,11,59,368,365,6,0,2,0,2,0,3,0,0,0,59
350069747013,316,87,171,53,3,0,0,0,0,2,0,242,63,0,1,1,9,242,63,0,0,1,0,0,0,0,0,0,0,9
350069747014,383,155,162,60,3,0,0,0,0,3,0,224,135,0,2,3,19,224,133,2,0,0,0,2,0,0,0,0,2,19
350069747015,529,185,231,102,5,2,0,1,0,3,0,397,80,0,0,11,41,397,79,9,0,0,0,1,0,0,0,0,0,41
350069747021,696,469,156,63,3,2,1,0,0,2,0,175,463,1,7,8,42,175,461,4,1,0,3,2,3,1,1,0,3,42
350410001001,821,200,436,166,12,3,1,0,0,3,0,573,186,10,13,3,36,573,185,0,10,9,1,1,2,0,2,0,0,36
350410001002,442,149,146,136,6,1,2,0,0,2,0,227,168,6,9,6,26,227,167,0,6,4,2,1,3,3,2,0,0,26
350410001003,544,157,261,114,6,3,1,0,0,2,0,374,141,0,5,3,21,374,141,0,0,1,2,0,0,1,2,2,0,21
350410001004,571,147,290,119,8,2,0,0,0,5,0,384,144,6,3,8,26,384,134,0,6,1,1,10,0,2,0,0,2,26
350410002001,488,152,189,136,5,2,3,0,0,1,0,256,194,4,2,3,29,256,192,0,4,0,0,2,0,1,1,0,1,29
350410002002,482,206,155,107,8,1,2,0,0,3,0,129,336,1,3,1,12,129,335,0,1,2,0,1,1,0,0,0,0,12
350410002003,509,229,144,125,5,0,1,1,0,4,0,127,363,0,2,0,17,127,362,0,0,0,0,1,0,0,0,0,2,17
350410003001,897,241,382,248,11,6,3,0,0,6,0,546,256,4,5,7,79,546,255,3,4,0,1,1,1,2,1,0,3,79
350410003002,475,107,251,101,9,1,3,0,0,3,0,334,104,2,4,1,30,334,103,0,2,3,0,1,0,1,1,0,0,30
350410003003,809,200,403,179,16,4,0,1,0,6,0,579,176,1,5,9,39,579,176,1,1,2,2,0,2,1,1,0,0,39
350410004011,499,72,367,54,3,1,0,1,0,1,0,409,55,0,0,1,34,409,52,0,0,0,1,3,0,0,0,0,0,34
350410004012,465,106,268,85,2,1,0,1,0,2,0,291,143,0,0,0,31,291,140,0,0,0,0,3,0,0,0,0,0,31
350410004013,560,95,342,114,6,1,1,0,0,1,0,359,162,0,2,3,34,359,162,0,0,0,2,0,1,0,0,0,1,34
350410004021,602,82,447,62,7,1,0,0,0,3,0,494,72,0,1,1,34,494,71,0,0,0,0,1,0,0,1,0,0,34
350410004022,705,107,478,103,10,2,0,0,0,5,0,491,161,0,3,3,47,491,160,1,0,0,2,1,0,0,0,2,1,47
350410004023,765,156,481,114,5,0,0,0,0,9,0,569,139,0,6,2,49,569,139,0,0,2,1,0,2,1,0,0,2,49
350559400001,843,622,95,115,1,0,4,0,0,6,0,161,632,1,7,5,37,161,631,2,1,0,0,1,4,1,0,1,2,37
350559400002,659,473,102,78,1,0,3,0,0,2,0,89,542,1,4,1,22,89,540,1,1,2,0,2,0,0,0,2,0,22
350559401011,1154,851,92,189,10,1,8,1,0,2,0,479,528,0,11,26,110,479,525,15,0,4,2,3,3,4,0,1,2,110
350559401012,565,382,75,97,4,1,3,0,0,3,0,350,135,0,3,7,70,350,135,2,0,1,1,0,1,4,0,1,0,70
350559401013,4,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
350559401014,814,587,84,134,0,2,7,0,0,0,0,432,278,1,10,9,84,432,276,0,1,2,2,2,2,5,1,4,1,84
350559401021,589,422,62,92,4,1,3,0,0,5,0,296,241,0,4,3,45,296,237,2,0,0,0,4,1,1,1,0,1,45
350559401022,1130,787,127,192,8,5,9,2,0,0,0,567,451,2,6,13,91,567,442,3,2,5,3,9,0,3,0,1,0,91
350559401023,1188,872,127,168,3,6,9,0,0,3,0,714,344,1,8,14,107,714,340,1,1,0,5,4,5,5,1,2,0,107
350559521011,825,588,112,110,7,1,6,0,0,1,0,436,306,3,10,9,61,436,306,3,3,0,2,0,5,2,3,0,1,61
350559521012,632,471,69,81,3,0,7,1,0,0,0,337,231,0,11,6,47,337,231,0,0,4,1,0,3,3,1,2,0,47
350559521013,422,314,42,56,5,1,4,0,0,0,0,243,139,1,6,4,29,243,139,0,1,1,2,0,3,0,0,1,1,29
350559521014,210,151,26,28,1,0,4,0,0,0,0,140,43,0,2,2,23,140,43,0,0,0,2,0,1,0,0,1,0,23
350559521021,625,411,126,74,7,1,6,0,0,0,0,270,308,0,7,2,38,270,307,0,0,0,0,1,2,1,1,0,4,38
350559521022,1307,631,404,242,16,2,7,0,0,5,0,795,397,0,9,19,87,795,396,0,0,2,2,1,2,6,0,0,4,87
350559521023,588,416,95,74,2,0,0,0,0,1,0,123,452,0,2,2,9,123,451,0,0,1,0,1,0,2,0,0,1,9
350559523001,929,655,124,138,7,2,3,0,0,0,0,368,500,3,4,5,49,368,496,0,3,0,1,4,2,1,0,0,0,49
350559523002,314,197,31,74,1,0,10,0,0,1,0,248,21,0,5,4,36,248,20,0,0,1,1,1,1,1,0,2,1,36
350559523003,636,395,87,133,6,0,11,0,1,3,0,349,225,0,2,4,56,349,219,3,0,0,0,6,2,0,0,0,0,56
350559526011,1667,1190,177,273,13,2,9,0,0,3,0,677,831,1,17,22,119,677,821,9,1,4,3,10,7,7,1,3,1,119
350559526012,558,382,71,91,4,1,9,0,0,0,0,272,209,1,7,13,56,272,204,2,1,1,9,5,2,0,1,2,1,56
350559526013,1290,908,164,196,12,2,7,0,0,1,0,598,541,3,21,19,108,598,540,5,3,6,4,1,8,5,3,3,1,108
350559526021,704,514,79,101,6,3,1,0,0,0,0,324,304,0,8,12,56,324,304,0,0,1,8,0,2,2,0,3,1,56
350559526022,508,351,63,81,3,0,8,1,0,1,0,200,255,0,8,7,38,200,255,0,0,2,4,0,1,3,1,2,1,38
350559526023,565,405,72,82,0,2,2,0,0,2,0,195,325,0,4,3,38,195,325,0,0,2,2,0,1,1,0,1,0,38
350559526024,615,441,90,76,5,0,3,0,0,0,0,288,282,0,3,2,40,288,282,1,0,0,0,0,0,0,0,1,0,40
350559527011,831,605,88,129,2,4,2,0,0,1,0,344,414,2,9,6,56,344,411,0,2,0,2,3,6,2,0,1,2,56
350559527012,989,691,131,156,4,3,1,1,0,2,0,602,260,1,15,16,95,602,259,0,1,3,9,1,3,3,1,5,1,95
350559527021,587,386,125,72,2,0,1,1,0,0,0,112,450,0,4,2,19,112,450,0,0,3,1,0,1,0,0,0,0,19
350559527022,2110,1504,272,295,15,2,15,0,0,7,0,788,1171,2,18,14,117,788,1163,0,2,3,4,8,6,3,1,4,3,117
350379586011,631,211,305,111,4,0,0,0,0,0,0,369,207,0,15,12,28,369,206,0,0,5,3,1,9,3,0,0,0,28
350379586012,308,147,97,60,1,0,0,1,0,2,0,117,166,1,5,0,19,117,165,0,1,0,0,1,5,0,0,0,0,19
350379586013,363,152,129,78,3,1,0,0,0,0,0,182,141,6,2,0,32,182,141,0,6,1,0,0,1,0,0,0,0,32
350379586014,326,140,135,44,6,1,0,0,0,0,0,189,110,6,3,0,18,189,109,0,6,0,0,1,3,0,0,0,0,18
350379586021,382,174,153,50,2,0,2,0,0,1,0,185,173,1,1,3,19,185,171,0,1,0,0,2,0,0,0,1,0,19
350379586022,428,194,116,112,1,2,1,0,0,2,0,161,231,4,3,2,27,161,227,0,4,1,1,4,2,0,0,0,0,27
350379586023,340,192,54,87,3,2,0,0,0,2,0,98,224,0,1,0,17,98,219,0,0,0,0,5,0,0,0,0,1,17
350379586024,392,150,161,75,4,1,0,0,0,1,0,223,145,3,6,0,15,223,144,0,3,2,0,1,3,0,0,1,0,15
350379589001,543,149,314,72,5,0,0,0,0,3,0,404,102,0,2,3,32,404,100,0,0,0,2,2,1,0,1,0,0,32
350379589002,374,97,231,43,0,1,0,0,0,2,0,272,58,0,1,1,42,272,58,0,0,0,1,0,1,0,0,0,0,42
350379589003,343,62,244,36,1,0,0,0,0,0,0,303,20,0,3,3,14,303,20,0,0,1,2,0,0,0,0,0,2,14
350379589004,838,196,540,96,4,1,0,0,0,1,0,628,132,2,4,8,64,628,131,0,2,2,4,1,1,2,1,0,0,64
350239700001,1255,419,670,147,11,1,0,3,1,3,0,901,281,1,5,5,62,901,279,0,1,2,2,2,0,0,1,1,1,62
350239702001,436,306,66,60,2,1,0,0,0,1,0,126,287,1,3,2,17,126,284,0,1,0,1,3,3,0,0,0,0,17
350239702002,1115,832,157,113,6,4,0,0,0,3,0,289,789,1,5,3,28,289,781,0,1,1,1,8,2,1,1,0,1,28
350090001001,395,211,61,116,2,2,0,0,0,3,0,113,215,48,3,2,14,113,207,0,48,0,0,8,0,1,0,0,1,14
350090001002,314,157,55,100,0,0,0,1,0,1,0,83,173,44,1,2,11,83,173,0,44,0,1,0,1,1,0,0,0,11
350090001003,332,173,51,102,2,1,0,1,0,2,0,83,216,21,1,2,9,83,212,1,21,0,0,4,0,1,0,0,1,9
350090001004,241,102,53,77,3,2,0,0,0,4,0,61,160,6,2,2,10,61,158,0,6,1,1,2,1,0,0,0,0,10
350090001005,202,81,52,65,2,0,0,0,0,2,0,74,112,6,1,3,6,74,108,0,5,0,1,4,1,0,0,0,0,6
350090002011,470,134,202,129,3,0,1,0,0,1,0,271,156,12,4,1,26,271,155,0,12,2,1,1,1,0,0,0,1,26
350090002012,455,120,219,104,6,1,1,2,0,2,0,302,127,4,3,2,17,302,127,0,4,1,2,0,0,0,0,2,0,17
350090002013,574,171,280,122,1,0,0,0,0,0,0,371,152,13,3,5,30,371,149,0,13,1,1,3,0,2,1,1,0,30
350090002014,526,169,219,126,7,0,1,0,0,4,0,312,172,11,4,3,24,312,167,0,11,2,0,5,0,1,1,1,0,24
350090002021,474,173,168,120,7,0,1,0,0,5,0,250,168,31,1,4,20,250,167,0,31,0,1,1,0,1,1,0,0,20
350090002022,403,146,149,99,3,2,2,0,0,2,0,199,178,8,0,1,17,199,170,0,8,0,1,8,0,0,0,0,0,17
350090002023,232,85,74,66,1,2,0,0,0,4,0,90,130,1,0,0,11,90,127,0,1,0,0,3,0,0,0,0,0,11
350090002024,573,287,125,148,6,2,1,0,0,4,0,176,349,21,3,2,22,176,340,1,21,2,0,9,0,1,0,1,0,22
350090003031,917,159,619,127,8,2,1,1,0,0,0,687,151,6,7,8,58,687,147,0,6,0,0,4,0,7,3,2,1,58
350090003032,746,171,368,187,13,3,0,0,0,4,0,486,193,6,11,5,45,486,189,0,6,1,2,4,2,0,1,2,3,45
350090003033,463,71,301,83,5,2,1,0,0,0,0,349,69,3,8,6,28,349,68,0,2,2,0,1,2,3,1,1,2,28
350090003051,519,157,207,136,10,3,2,0,0,4,0,321,143,11,3,6,35,321,140,0,10,2,2,3,1,2,0,0,0,35
350090003052,1357,305,740,284,13,4,1,0,0,10,0,892,325,25,10,10,95,892,322,0,25,0,3,3,2,4,1,1,2,95
350090003061,559,176,244,129,7,0,1,0,1,1,0,355,133,22,7,6,36,355,129,1,22,2,3,4,2,1,3,0,0,36
350090003062,294,101,118,67,4,2,0,0,0,2,0,170,91,12,1,2,18,170,90,0,12,0,1,1,0,0,0,0,0,18
350090003063,453,125,237,85,2,2,1,0,0,1,0,314,101,1,4,2,31,314,101,0,1,1,1,0,2,0,0,1,0,31
