BlockGroupID,total_reg,party_rep,party_npp,party_dem,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_21,eth2_23,eth2_34,eth2_14,eth2_12,eth2_38,eth2_unk
201279636003,669,475,115,70,9,0,0,582,6,0,4,3,74,582,6,0,1,1,0,1,0,1,0,0,74
201279637001,445,222,128,94,1,0,0,377,26,0,3,7,32,377,26,0,2,2,1,0,4,0,0,0,32
201279637002,714,435,131,147,1,0,0,652,9,1,2,1,49,652,9,1,0,1,0,0,1,0,1,0,49
201279637003,506,297,105,98,6,0,0,426,22,0,1,7,50,426,20,0,0,0,0,0,6,0,0,0,50
202019786001,614,452,85,75,2,0,0,503,4,0,1,11,95,503,3,0,2,0,0,0,4,1,0,0,95
202019786002,333,279,27,25,2,0,0,269,2,0,0,2,60,269,2,0,0,0,0,0,2,0,0,0,60
202019786003,340,276,38,25,1,0,0,306,1,0,1,2,30,306,1,0,0,1,0,0,2,0,0,0,30
202019786004,618,500,66,48,4,0,0,517,9,1,1,8,82,517,9,1,0,1,0,0,8,0,0,0,82
202019787001,333,271,33,29,0,0,0,268,4,0,0,8,53,268,4,0,0,0,0,0,8,0,0,0,53
202019787002,441,356,41,42,2,0,0,374,2,0,0,0,65,374,2,0,0,0,0,0,0,0,0,0,65
202019787003,742,620,71,49,2,0,0,568,8,0,2,6,158,568,8,0,0,1,1,0,1,0,0,0,158
200530866001,633,394,127,109,3,0,0,536,10,0,2,1,84,536,10,0,0,2,0,0,1,0,0,0,84
200530866002,848,537,157,147,7,0,0,698,39,0,1,10,100,698,39,0,5,1,0,0,4,0,0,0,100
200530867001,871,493,196,178,4,0,0,721,12,2,7,7,122,721,12,2,1,0,2,3,0,0,2,1,122
200530867002,498,289,106,97,6,0,0,416,11,0,4,3,64,416,11,0,0,0,0,3,3,1,0,0,64
200530867003,507,326,74,105,2,0,0,423,17,1,2,6,58,423,17,1,4,0,1,1,2,0,0,0,58
200530867004,417,261,76,79,1,0,0,338,12,0,1,4,62,338,12,0,3,1,0,0,0,0,0,0,62
201474751001,424,333,66,25,0,0,0,373,2,0,1,3,45,373,2,0,3,1,0,0,0,0,0,0,45
201474751002,304,235,40,25,4,0,0,255,6,0,2,3,38,255,6,0,0,0,0,2,3,0,0,0,38
201474752001,565,471,63,30,1,0,0,479,3,0,14,2,67,479,3,0,0,0,14,0,2,0,0,0,67
201474752002,510,376,77,55,2,0,0,432,6,0,8,11,53,432,6,0,0,0,6,0,0,1,0,7,53
201474753001,546,370,124,49,3,0,0,473,8,1,6,1,57,473,8,1,0,3,0,2,1,0,0,0,57
201474753002,732,560,125,41,6,0,0,662,5,0,14,2,49,662,4,0,0,2,7,5,2,0,0,0,49
201474753003,494,367,89,35,3,0,0,431,9,0,7,3,44,431,9,0,0,1,3,1,3,2,0,0,44
200814631001,436,303,92,40,1,0,0,318,69,0,1,0,48,318,69,0,0,1,0,0,0,0,0,0,48
200814631002,412,247,109,53,3,0,0,279,95,0,0,2,36,279,94,0,0,0,0,0,0,0,0,0,36
200814631003,454,264,112,72,6,0,0,325,102,0,2,0,25,325,102,0,0,2,0,0,0,0,0,0,25
200814631004,740,531,146,60,3,0,0,549,138,0,1,4,48,549,138,0,2,0,0,1,0,0,0,0,48
201430856001,984,649,202,122,11,0,0,863,25,0,4,7,85,863,25,0,1,0,1,1,2,1,1,4,85
201430856002,526,374,96,54,2,0,0,454,5,0,1,5,61,454,5,0,2,0,0,0,0,0,0,3,61
201430857001,589,409,110,66,4,0,0,520,12,0,2,3,52,520,11,0,0,1,0,0,2,0,0,0,52
201430857002,538,381,95,61,1,0,0,486,6,0,1,2,43,486,6,0,0,1,0,0,2,0,0,0,43
201430857003,724,482,143,89,10,0,0,643,10,0,7,0,64,643,10,0,0,1,1,3,0,1,0,0,64
201430857004,673,458,148,58,9,0,0,596,21,1,3,1,51,596,21,1,0,1,1,0,1,0,1,0,51
201414741001,692,431,158,97,6,0,0,613,6,9,4,3,57,613,6,9,1,1,0,1,0,0,0,0,57
201414741002,616,431,131,51,3,0,0,539,7,0,1,9,60,539,7,0,1,0,1,0,3,0,0,0,60
201414741003,654,412,138,101,3,0,0,570,11,0,2,6,65,570,11,0,0,1,0,1,0,0,0,3,65
201414741004,562,358,96,105,3,0,0,498,15,2,3,3,41,498,15,1,0,2,0,0,0,1,0,1,41
201019566001,453,368,55,28,2,0,0,387,16,0,2,2,46,387,16,0,0,0,0,1,2,1,0,0,46
201019566002,615,457,92,63,3,0,0,528,19,1,3,2,62,528,19,1,2,3,0,0,0,0,0,0,62
200579616001,488,313,109,64,2,0,0,386,13,0,5,0,84,386,13,0,0,0,0,0,0,2,3,0,84
200579616002,965,624,196,140,5,0,0,712,62,0,7,8,176,712,62,0,2,0,0,1,1,1,5,0,176
200579617001,498,352,98,43,5,0,0,436,13,0,3,1,45,436,13,0,0,1,2,0,0,0,0,0,45
200579617002,745,496,160,85,4,0,0,620,46,0,2,4,73,620,46,0,3,0,0,0,1,1,1,0,73
200579618011,335,74,153,106,2,0,0,88,219,5,5,0,18,88,217,4,0,0,2,0,0,0,2,0,18
200579618012,1019,599,207,201,12,0,0,739,149,4,12,11,104,739,147,3,7,3,4,2,2,0,0,0,104
200579618013,462,278,79,99,6,0,0,336,66,0,5,7,48,336,66,0,2,1,1,0,2,1,1,0,48
200579618014,356,80,159,111,6,0,0,120,206,4,6,7,13,120,206,4,4,1,2,0,1,2,1,0,13
200579618021,966,503,263,194,6,0,0,625,227,2,13,11,88,625,227,2,8,5,5,0,0,1,0,0,88
200579618022,695,365,198,126,6,0,0,440,158,5,12,7,73,440,158,5,5,2,3,2,0,0,3,2,73
200579618023,457,121,169,164,3,0,0,177,201,7,5,35,32,177,201,7,33,1,2,0,0,0,0,0,32
200579619011,631,206,226,188,11,0,0,276,288,2,13,4,48,276,287,2,1,1,9,0,0,0,0,1,48
200579619012,598,151,245,197,5,0,0,197,316,14,5,36,30,197,312,14,28,2,2,0,3,1,0,0,30
200579619013,413,107,162,139,5,0,0,161,228,2,2,5,15,161,228,2,4,1,1,0,1,0,0,0,15
200579619021,961,522,252,185,2,0,0,639,224,1,14,5,78,639,223,1,1,4,7,0,4,1,1,0,78
200579619022,507,264,122,110,11,0,0,337,118,0,2,8,42,337,116,0,6,0,2,0,0,0,0,0,42
200579619023,459,159,153,144,3,0,0,240,177,1,2,9,30,240,177,1,8,1,1,0,0,0,0,0,30
200579620001,245,42,110,87,6,0,0,73,159,1,1,5,6,73,159,1,5,0,0,0,0,1,0,0,6
200579620002,269,74,120,70,5,0,0,113,130,1,7,5,13,113,130,1,1,2,0,5,2,0,0,0,13
200579620003,462,157,184,114,7,0,0,191,226,1,12,2,30,191,226,1,1,0,4,8,1,0,0,0,30
200579620004,415,169,154,86,6,0,0,208,162,0,17,1,27,208,162,0,0,4,13,0,0,0,0,0,27
200579620005,455,138,176,136,5,0,0,210,217,1,7,2,18,210,217,1,2,3,4,0,0,0,0,0,18
200579621011,440,99,172,161,8,0,0,111,278,3,4,21,23,111,277,2,19,3,0,0,0,1,0,0,23
200579621012,212,35,105,69,3,0,0,39,154,1,8,0,10,39,154,1,0,2,2,4,0,0,0,0,10
200579621013,507,113,219,163,12,0,0,162,301,4,20,2,18,162,301,4,2,2,14,0,0,2,0,0,18
200579621021,357,91,153,108,5,0,0,126,202,0,10,1,18,126,202,0,1,0,9,0,0,1,0,0,18
200579621022,494,126,210,148,10,0,0,176,283,0,5,1,29,176,283,0,0,2,0,3,0,0,0,0,29
200199646001,700,500,127,68,5,0,0,634,10,0,4,2,50,634,10,0,0,4,0,0,2,0,0,0,50
200199646002,635,488,111,33,3,0,0,605,5,2,2,1,20,605,5,2,0,0,0,0,0,0,1,1,20
200199646003,1273,918,205,139,11,0,0,1172,13,0,4,3,81,1172,13,0,0,1,1,1,0,1,0,1,81
200870201011,707,332,203,161,11,0,0,611,12,0,3,4,77,611,12,0,0,2,0,0,0,0,0,2,77
200870201012,1261,628,353,272,8,0,0,1104,41,2,8,8,98,1104,41,2,0,3,0,1,0,0,3,0,98
200870201013,992,489,290,200,13,0,0,871,21,1,3,10,86,871,21,1,1,1,1,0,0,0,1,2,86
200870201014,1208,639,337,216,16,0,0,1063,16,1,3,4,121,1063,13,1,2,0,1,2,2,0,0,0,121
200870201021,921,463,261,193,4,0,0,799,14,0,5,4,99,799,14,0,1,0,0,3,2,2,0,0,99
200870201022,1120,488,368,255,9,0,0,1022,13,1,4,3,77,1022,13,1,3,0,1,2,0,0,1,0,77
200870202001,726,339,211,170,6,0,0,648,9,2,3,1,63,648,9,2,1,2,0,1,0,0,0,0,63
200870202002,1066,571,300,184,11,0,0,951,11,0,2,0,102,951,11,0,0,1,0,1,0,0,0,0,102
200870202003,725,390,211,120,4,0,0,639,7,0,1,6,72,639,7,0,0,0,0,1,6,0,0,0,72
200870203001,1074,534,331,201,8,0,0,948,14,0,1,11,100,948,14,0,4,1,0,0,4,0,0,0,100
200870203002,770,382,237,141,10,0,0,660,10,2,4,9,85,660,10,2,8,2,0,2,0,0,0,0,85
200870203003,1018,496,280,233,9,0,0,885,9,0,5,16,103,885,9,0,2,1,0,2,8,0,0,0,103
200870203004,957,428,252,264,13,0,0,846,14,1,13,10,73,846,14,1,3,2,2,5,3,1,3,0,73
200134806001,708,508,102,95,3,0,0,606,7,3,1,10,81,606,7,3,0,0,0,0,2,1,0,0,81
200134806002,443,204,131,104,4,0,0,327,19,0,7,11,79,327,19,0,0,0,1,0,0,1,1,0,79
200134806003,534,339,112,71,12,0,0,454,3,1,4,1,71,454,3,1,0,1,0,1,0,0,0,0,71
200134807001,886,510,203,167,6,0,0,753,22,1,6,7,97,753,22,1,0,2,0,0,1,0,4,4,97
200134807002,327,191,87,47,2,0,0,278,13,2,1,1,32,278,13,2,0,0,0,0,0,1,0,0,32
200134807003,969,590,199,169,11,0,0,819,22,11,2,7,108,819,22,11,1,1,0,0,3,0,0,2,108
200134808001,383,247,73,61,2,0,0,332,8,0,0,0,43,332,7,0,0,0,0,0,0,0,0,0,43
200134808002,645,420,131,91,3,0,0,542,5,0,2,6,90,542,5,0,0,0,1,0,0,1,0,0,90
200134808003,699,394,182,110,13,0,0,590,23,0,3,8,75,590,23,0,0,0,0,0,1,1,0,0,75
200134808004,400,193,121,82,4,0,0,337,18,2,3,10,30,337,18,2,0,1,0,0,0,0,1,0,30
201550001001,667,388,140,135,4,0,0,567,26,1,5,5,63,567,26,1,2,3,0,0,1,2,0,0,63
201550001002,475,253,119,99,4,0,0,409,18,1,5,1,41,409,18,1,0,0,1,1,1,0,3,0,41
201550001003,868,439,198,223,8,0,0,715,44,2,10,5,92,715,44,2,1,4,4,0,0,1,0,0,92
201550002001,802,419,167,212,4,0,0,676,42,5,3,5,71,676,42,5,3,1,0,0,2,0,2,0,71
201550002002,605,305,146,145,9,0,0,521,26,5,1,5,47,521,26,5,2,0,0,0,1,1,0,0,47
201550002003,1019,510,261,244,4,0,0,845,70,5,3,10,86,845,70,5,6,1,0,0,1,0,1,0,86
201550002004,1330,190,743,387,10,0,0,769,58,371,11,21,100,769,58,371,11,5,0,2,2,2,1,1,100
201550003001,1710,1052,346,297,15,0,0,1427,72,5,14,23,169,1427,71,4,9,6,2,2,5,3,0,2,169
201550003002,698,380,151,161,6,0,0,591,33,6,1,0,67,591,33,6,0,0,0,0,0,1,0,0,67
201550003003,977,516,213,241,7,0,0,811,69,1,5,9,82,811,69,1,4,1,2,1,1,0,1,0,82
201550003004,1542,991,253,288,10,0,0,1338,59,2,9,19,115,1338,59,2,11,5,1,2,2,1,0,0,115
201550004001,451,217,135,95,4,0,0,385,22,2,1,2,39,385,22,2,0,0,0,0,1,1,0,0,39
201550004002,398,178,108,106,6,0,0,315,32,3,9,2,37,315,32,3,2,0,2,0,0,5,2,0,37
201550004003,450,193,125,124,8,0,0,375,32,6,0,5,32,375,31,6,1,0,0,0,2,0,0,0,32
201550004004,726,345,187,186,8,0,0,599,60,5,1,5,56,599,60,5,2,1,0,0,3,0,0,0,56
201550005001,862,399,205,240,18,0,0,690,70,4,3,4,91,690,68,4,1,2,0,1,2,0,0,0,91
201550005002,673,365,135,163,10,0,0,550,62,1,1,7,52,550,61,1,2,0,1,0,1,0,0,0,52
201550005003,488,178,178,129,3,0,0,380,52,1,4,4,47,380,52,1,2,2,0,0,1,1,1,1,47
201550005004,394,161,125,104,4,0,0,339,20,1,3,5,26,339,20,1,1,0,0,0,1,0,3,1,26
201550005005,528,181,202,135,10,0,0,428,39,7,6,4,44,428,39,7,1,2,0,0,0,4,0,0,44
201550005006,330,114,125,89,2,0,0,279,22,3,0,6,20,279,22,3,2,0,0,0,0,0,0,0,20
201550006001,518,149,193,163,13,0,0,392,54,13,6,3,50,392,54,13,3,1,0,1,0,2,2,0,50
201550006002,382,94,138,139,11,0,0,260,80,4,4,5,29,260,79,4,3,0,0,4,0,0,0,0,29
201550006003,347,111,140,88,8,0,0,271,38,3,3,3,29,271,38,3,3,1,0,1,0,1,0,0,29
201550007001,352,119,122,105,6,0,0,256,59,5,0,1,31,256,59,5,0,0,0,0,0,0,0,0,31
201550007002,680,267,235,172,6,0,0,530,77,4,9,4,56,530,77,4,2,0,1,6,1,0,2,0,56
201550007003,590,194,220,168,8,0,0,442,70,24,0,4,50,442,70,24,0,0,0,0,2,0,0,0,50
201550007004,483,168,166,142,7,0,0,394,46,2,2,2,37,394,46,2,0,1,0,1,2,0,0,0,37
201550007005,323,99,120,101,3,0,0,233,46,14,1,1,28,233,46,14,1,0,0,0,0,0,0,0,28
201550007006,492,192,179,117,4,0,0,405,32,3,5,3,44,405,32,3,1,1,0,0,1,2,2,1,44
201550008001,469,167,161,133,8,0,0,351,75,1,0,7,35,351,75,1,0,0,0,0,0,0,0,0,35
201550008002,280,84,108,85,3,0,0,195,53,10,4,1,17,195,53,10,0,2,0,2,1,0,0,0,17
201550008003,283,74,119,89,1,0,0,214,39,4,0,1,25,214,39,4,0,0,0,0,0,0,0,1,25
201550008004,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201550010001,424,119,187,116,2,0,0,336,41,3,5,2,37,336,41,3,1,3,1,0,0,0,1,0,37
201550010002,597,227,216,142,12,0,0,490,31,0,2,6,68,490,31,0,2,2,0,0,3,0,0,0,68
201550011001,1610,1039,306,255,10,0,0,1397,46,0,0,7,160,1397,46,0,5,0,0,0,1,0,0,0,160
201550011002,1263,878,196,179,10,0,0,1112,18,6,13,10,104,1112,18,6,5,7,0,5,0,0,1,2,104
201550011003,706,355,197,151,3,0,0,614,35,1,8,1,47,614,33,1,0,2,0,4,0,1,1,0,47
201550012001,963,667,154,135,7,0,0,858,30,0,2,5,68,858,30,0,4,0,0,0,0,2,0,0,68
201550012002,1425,784,322,309,10,0,0,1228,49,2,6,5,135,1228,48,2,1,2,1,2,3,0,1,0,135
201550013001,945,467,271,194,13,0,0,812,37,0,5,2,89,812,37,0,1,3,1,0,0,0,0,0,89
201550013002,823,433,197,187,6,0,0,702,25,1,4,10,81,702,25,1,5,1,1,1,2,1,0,0,81
201550014001,842,464,210,160,8,0,0,745,14,1,3,7,72,745,14,1,4,3,0,0,0,0,0,1,72
201550014002,463,301,113,45,4,0,0,377,10,0,6,0,70,377,10,0,0,2,0,1,0,0,3,0,70
201550014003,859,543,197,114,5,0,0,721,10,0,5,5,118,721,10,0,1,2,0,1,0,2,0,4,118
201550014004,618,372,158,81,7,0,0,529,15,2,2,9,61,529,15,2,7,0,0,1,0,1,0,2,61
201550015001,642,395,129,113,5,0,0,550,14,0,0,11,67,550,14,0,1,0,0,0,5,0,0,0,67
201550015002,1010,707,171,127,5,0,0,847,27,2,0,6,128,847,27,2,4,0,0,0,2,0,0,0,128
201550015003,590,371,116,102,1,0,0,529,11,0,2,6,42,529,11,0,1,1,1,0,0,0,0,0,42
201550016001,585,366,140,74,5,0,0,503,8,0,1,3,70,503,8,0,2,0,0,0,0,0,1,0,70
201550016002,545,301,156,85,3,0,0,496,8,0,3,0,38,496,8,0,0,0,0,0,0,2,1,0,38
201550017001,447,271,108,63,5,0,0,377,16,0,2,0,52,377,16,0,0,0,0,0,0,1,0,0,52
201550017002,587,353,142,85,7,0,0,524,14,0,0,2,47,524,14,0,1,0,0,0,0,0,0,0,47
201550017003,466,309,85,65,7,0,0,397,11,0,2,3,53,397,11,0,1,1,0,1,0,0,0,1,53
201550018001,856,526,193,133,4,0,0,753,12,0,3,6,82,753,12,0,2,3,0,0,0,0,0,4,82
201550018002,510,308,114,82,6,0,0,451,12,0,2,0,45,451,9,0,0,0,0,1,0,0,0,0,45
201519686001,667,503,68,89,7,0,0,567,8,2,5,2,83,567,8,2,2,1,0,0,0,0,4,0,83
201519686002,541,412,65,58,6,0,0,480,8,0,1,2,50,480,8,0,0,0,0,1,0,0,0,1,50
201519687001,626,454,69,98,5,0,0,535,25,0,4,2,60,535,25,0,2,3,0,0,0,0,0,0,60
201519687002,668,417,135,99,17,0,0,557,27,0,7,0,77,557,27,0,0,4,0,0,0,3,0,0,77
201519687003,422,257,88,72,5,0,0,365,24,1,1,3,28,365,24,1,0,1,0,0,0,0,0,0,28
201519688001,737,501,107,122,7,0,0,637,29,1,11,3,56,637,28,1,1,4,0,7,2,0,0,0,56
201519688002,659,517,69,70,3,0,0,582,8,0,1,0,68,582,8,0,0,0,0,0,0,1,0,0,68
201519688003,712,452,125,126,9,0,0,610,15,9,6,8,64,610,15,9,1,1,2,1,0,0,2,0,64
201170407011,693,430,133,127,3,0,0,584,3,0,0,3,103,584,3,0,2,0,0,0,1,0,0,0,103
201170407012,616,327,143,146,0,0,0,539,6,1,3,4,63,539,5,1,2,0,0,1,0,2,0,0,63
201170605101,726,399,163,159,5,0,0,613,11,2,5,1,94,613,11,2,1,3,1,1,0,0,0,0,94
201170605102,1042,543,253,242,4,0,0,900,30,1,2,9,100,900,26,1,1,1,0,1,0,0,0,0,100
201170605103,389,189,123,75,2,0,0,320,7,0,0,2,60,320,7,0,2,0,0,0,0,0,0,0,60
201170701821,550,329,140,79,2,0,0,482,12,0,1,8,47,482,12,0,7,1,0,0,0,0,0,0,47
201170701822,835,516,164,147,8,0,0,686,18,0,2,12,117,686,14,0,5,1,0,0,7,1,0,0,117
201170901861,828,432,202,185,9,0,0,695,4,0,2,2,125,695,4,0,0,0,0,0,0,0,2,0,125
201170901862,717,445,142,129,1,0,0,584,5,0,5,3,120,584,4,0,1,3,0,1,2,1,0,0,120
202039576001,177,113,51,12,1,0,0,154,3,0,0,4,16,154,3,0,3,0,0,0,0,0,0,0,16
202039576002,606,414,124,63,5,0,0,459,107,0,3,1,36,459,105,0,1,3,0,0,0,0,0,0,36
202039576003,476,295,123,54,4,0,0,350,83,0,0,4,39,350,83,0,2,0,0,0,0,0,0,0,39
202090401001,708,24,173,509,2,0,0,83,85,523,6,5,6,83,85,523,2,4,2,0,3,0,0,0,6
202090401002,379,9,107,260,3,0,0,37,38,293,2,1,8,37,37,293,1,1,0,1,0,0,0,0,8
202090401003,359,15,92,251,1,0,0,26,20,296,7,2,8,26,20,296,1,3,3,1,0,0,0,0,8
202090402001,618,18,149,447,4,0,0,46,43,498,7,9,15,46,43,498,5,1,0,3,1,0,2,0,15
202090405001,368,38,111,216,3,0,0,109,73,160,4,2,20,109,73,160,1,2,0,1,1,0,1,0,20
202090405002,560,50,190,316,4,0,0,152,89,251,43,2,23,152,88,251,2,20,6,2,0,1,0,0,23
202090406001,340,20,94,222,4,0,0,63,44,226,3,0,4,63,44,226,0,0,0,1,0,0,0,0,4
202090406002,474,26,151,292,5,0,0,61,53,332,9,7,12,61,52,332,4,4,1,3,2,0,1,0,12
202090406003,436,15,118,301,2,0,0,35,78,306,5,4,8,35,78,306,3,2,1,2,1,0,0,0,8
202090407001,439,10,125,303,1,0,0,32,41,356,3,3,4,32,39,356,3,0,2,0,0,0,0,0,4
202090407002,392,18,106,265,3,0,0,30,58,294,4,2,4,30,58,294,1,1,0,1,1,0,0,0,4
202090409001,570,62,174,330,4,0,0,179,104,262,11,5,9,179,104,262,1,4,3,1,0,0,0,0,9
202090411001,456,24,130,300,2,0,0,33,29,339,20,14,21,33,29,339,13,4,1,14,0,0,0,0,21
202090412001,330,6,100,221,3,0,0,32,48,243,0,5,2,32,48,243,1,0,0,0,1,0,0,0,2
202090412002,328,11,86,228,3,0,0,28,53,230,8,1,8,28,53,229,1,0,0,8,0,0,0,0,8
202090413001,455,37,136,280,2,0,0,81,95,258,4,7,10,81,95,258,5,1,1,0,2,2,0,0,10
202090413002,583,26,189,366,2,0,0,97,144,311,3,3,25,97,144,311,1,0,1,1,1,0,1,0,25
202090413003,551,59,175,315,2,0,0,135,122,251,14,5,24,135,120,251,3,2,1,6,0,3,0,0,24
202090413004,175,11,65,97,2,0,0,62,48,51,3,0,11,62,47,49,0,3,0,0,0,0,0,0,11
202090414001,307,13,94,197,3,0,0,28,27,243,2,2,5,28,25,243,2,1,1,0,0,0,0,0,5
202090414002,231,13,81,136,1,0,0,19,12,182,12,5,1,19,12,182,4,6,1,0,1,2,0,0,1
202090414003,269,6,78,183,2,0,0,29,28,210,1,0,1,29,28,210,0,0,0,1,0,0,0,0,1
202090415001,536,61,199,272,4,0,0,226,175,53,32,6,44,226,174,53,1,10,3,11,3,2,1,0,44
202090415002,339,48,130,159,2,0,0,163,128,21,7,1,19,163,128,21,1,0,1,5,0,0,0,0,19
202090416001,288,14,96,177,1,0,0,53,63,162,0,1,9,53,63,162,0,0,0,0,1,0,0,0,9
202090416002,397,64,104,228,1,0,0,184,75,101,11,5,21,184,75,101,1,0,1,3,1,3,1,0,21
202090416003,547,94,173,276,4,0,0,228,219,38,8,13,41,228,218,38,3,3,0,5,6,0,0,0,41
202090416004,456,54,143,256,3,0,0,192,179,36,14,4,31,192,178,36,1,3,2,2,2,3,0,0,31
202090419001,377,62,113,197,5,0,0,231,48,21,12,10,55,231,48,21,2,3,6,1,1,1,0,0,55
202090419002,362,46,102,209,5,0,0,181,122,7,7,7,38,181,121,7,1,2,3,0,3,0,0,0,38
202090420011,220,17,83,117,3,0,0,79,108,13,8,0,12,79,108,13,0,2,0,4,0,0,0,0,12
202090420012,138,17,52,67,2,0,0,47,61,23,5,1,1,47,59,23,0,2,2,0,1,1,0,0,1
202090420021,172,16,69,85,2,0,0,34,121,5,2,0,10,34,120,5,0,0,0,0,0,0,0,0,10
202090420022,250,18,100,129,3,0,0,84,102,48,5,2,9,84,102,48,2,2,1,1,0,0,0,0,9
202090421001,311,50,90,167,4,0,0,161,105,11,9,6,19,161,105,11,4,3,1,1,1,2,0,0,19
202090421002,210,25,84,100,1,0,0,64,116,7,3,7,13,64,116,7,3,0,1,1,0,0,0,0,13
202090421003,191,15,76,99,1,0,0,58,94,21,8,2,8,58,91,21,1,0,0,7,1,0,0,0,8
202090422001,338,52,133,149,4,0,0,137,159,6,10,7,19,137,158,6,0,4,1,1,0,0,0,0,19
202090422002,290,48,123,117,2,0,0,135,124,8,9,0,14,135,124,8,0,4,2,1,0,0,0,0,14
202090423001,327,36,132,153,6,0,0,121,170,5,5,2,24,121,170,5,0,0,1,0,1,0,3,0,24
202090423002,344,30,140,170,4,0,0,126,139,54,15,2,8,126,139,54,1,2,9,2,0,1,0,0,8
202090423003,247,22,115,108,2,0,0,61,145,14,9,3,15,61,145,14,3,4,0,1,0,1,0,0,15
202090424001,283,33,139,110,1,0,0,76,169,5,10,4,19,76,169,5,1,2,3,3,0,0,0,0,19
202090424002,176,14,72,90,0,0,0,49,110,0,4,1,12,49,110,0,0,0,2,1,0,0,0,1,12
202090424003,340,29,128,179,4,0,0,156,85,49,4,19,27,156,85,49,14,0,0,0,2,2,0,1,27
202090426001,326,48,126,152,0,0,0,107,189,4,3,3,20,107,188,4,1,2,0,1,2,0,0,0,20
202090426002,185,34,71,80,0,0,0,95,81,1,1,0,7,95,81,1,0,0,1,0,0,0,0,0,7
202090426003,226,35,84,103,4,0,0,89,115,3,1,0,18,89,114,3,0,0,0,0,0,0,0,0,18
202090427001,656,88,227,332,9,0,0,261,358,9,2,5,21,261,356,9,3,0,0,1,0,1,0,0,21
202090427002,616,56,230,325,5,0,0,214,182,176,8,11,25,214,181,175,8,1,1,3,2,0,0,0,25
202090428001,329,37,92,196,4,0,0,126,173,8,2,4,16,126,173,8,3,1,0,0,0,0,0,0,16
202090428002,427,56,142,227,2,0,0,163,141,94,9,1,19,163,141,94,0,2,2,3,0,1,0,0,19
202090428003,713,92,216,398,7,0,0,335,282,20,6,30,40,335,282,20,26,3,0,0,1,1,1,0,40
202090429001,213,15,89,108,1,0,0,64,72,55,14,2,6,64,72,55,2,4,0,6,0,1,0,0,6
202090429002,387,58,109,220,0,0,0,220,103,10,14,5,35,220,103,10,0,1,2,8,2,1,2,0,35
202090429003,332,50,125,156,1,0,0,97,125,22,51,4,33,97,125,21,0,9,2,25,0,4,0,2,33
202090429004,354,25,107,221,1,0,0,71,48,218,1,3,13,71,48,217,2,0,0,0,0,0,0,0,13
202090429005,312,15,115,181,1,0,0,88,13,179,4,15,13,88,12,179,6,0,0,3,3,0,0,0,13
202090430001,637,101,192,334,10,0,0,314,261,18,7,6,31,314,260,18,2,1,0,2,1,1,0,0,31
202090430002,337,67,103,165,2,0,0,217,79,9,12,2,18,217,79,9,1,5,6,0,0,0,0,0,18
202090430003,580,121,192,262,5,0,0,355,154,30,4,7,30,355,154,30,3,0,0,1,2,2,1,0,30
202090430004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202090433011,633,129,195,298,11,0,0,431,98,29,20,2,53,431,98,29,2,5,5,8,0,2,0,0,53
202090433012,445,82,144,213,6,0,0,323,78,15,1,3,25,323,78,15,1,0,0,1,0,0,0,0,25
202090433013,525,80,192,245,8,0,0,324,115,43,7,8,28,324,115,43,5,2,1,1,1,0,2,0,28
202090434001,400,90,125,178,7,0,0,235,108,30,4,1,22,235,107,30,0,1,1,1,0,0,0,0,22
202090434002,649,154,217,271,7,0,0,458,118,21,9,9,34,458,117,21,5,3,1,3,3,2,0,0,34
202090435001,403,113,124,165,1,0,0,283,90,3,4,3,20,283,90,3,2,1,2,0,1,1,0,0,20
202090435002,439,132,153,151,3,0,0,327,66,6,10,5,25,327,65,6,1,2,2,1,0,3,0,0,25
202090436001,941,230,263,436,12,0,0,603,208,20,26,10,74,603,206,20,4,14,7,0,3,2,0,0,74
202090436002,568,145,208,208,7,0,0,384,127,5,7,8,37,384,127,5,3,4,2,0,1,1,0,1,37
202090436003,493,108,198,179,8,0,0,339,94,18,10,0,32,339,94,18,0,4,0,0,0,0,0,0,32
202090436004,661,180,197,278,6,0,0,402,151,35,20,6,47,402,151,35,4,11,1,0,0,2,0,0,47
202090436005,617,139,222,248,8,0,0,395,124,34,16,5,43,395,124,34,1,7,4,0,1,1,2,0,43
202090437001,514,122,172,212,8,0,0,337,83,61,5,3,25,337,83,61,0,3,1,0,1,0,0,0,25
202090437002,719,177,224,311,7,0,0,485,146,20,15,2,51,485,145,20,2,8,0,1,0,2,0,0,51
202090438021,353,132,93,121,7,0,0,304,17,5,3,4,20,304,17,5,1,0,0,0,1,0,0,0,20
202090438022,18,2,13,3,0,0,0,10,4,0,0,0,4,10,4,0,0,0,0,0,0,0,0,0,4
202090438023,482,200,136,141,5,0,0,390,42,10,2,5,33,390,41,10,0,1,0,0,2,1,0,3,33
202090438031,585,158,213,204,10,0,0,434,76,15,10,3,47,434,75,14,0,1,1,0,1,2,0,1,47
