BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_34,eth2_21,eth2_14,eth2_61,eth2_12,eth2_35,eth2_38,eth2_85,eth2_33,eth2_32,eth2_55,eth2_66,eth2_29,eth2_59,eth2_unk
290997001153,1131,721,178,232,0,0,909,25,0,10,37,150,909,0,25,6,4,0,2,2,0,17,4,0,0,1,2,0,3,0,1,3,150
290997001161,1192,580,322,290,0,0,989,21,5,14,31,132,989,5,18,5,5,5,3,3,0,15,1,0,0,0,0,0,0,3,1,1,132
290997001162,750,451,112,187,0,0,631,14,1,3,29,72,631,1,14,8,0,1,2,2,0,13,0,0,1,3,0,1,0,0,0,1,72
290997001171,1812,1159,272,381,0,0,1498,35,1,15,39,224,1498,1,34,11,2,1,3,11,1,16,0,1,0,2,1,2,0,1,0,1,224
290997001172,839,476,155,208,0,0,683,24,4,6,26,96,683,4,24,7,1,2,2,3,0,5,0,0,0,2,2,1,4,0,1,1,96
290997001173,1123,646,199,278,0,0,915,46,5,9,30,118,915,5,46,2,2,1,11,2,1,12,1,0,0,0,1,0,1,0,0,1,118
290997001174,899,540,115,244,0,0,733,8,1,8,32,117,733,1,8,7,2,2,5,0,1,8,2,2,0,0,6,0,2,0,0,0,117
290997001181,1211,682,192,337,0,0,1018,38,2,11,18,124,1018,2,38,3,1,3,1,3,1,4,1,0,3,0,2,0,1,0,0,3,124
290997001182,914,465,210,239,0,0,781,22,4,2,20,85,781,4,21,6,2,0,4,0,0,8,0,0,1,0,0,0,0,1,0,1,85
290997001183,865,505,151,209,0,0,711,28,1,11,10,104,711,1,28,5,3,1,0,3,0,2,2,0,0,0,2,0,0,0,0,0,104
290997001184,1291,752,218,321,0,0,1060,34,22,9,17,149,1060,22,33,5,2,5,5,0,0,5,1,0,1,0,0,1,0,1,0,0,149
290997001191,522,295,88,139,0,0,425,20,3,3,11,60,425,3,20,0,1,0,8,0,0,1,2,0,0,0,0,0,2,0,0,0,60
290997001192,942,598,156,188,0,0,769,19,6,8,11,129,769,6,18,1,1,0,0,1,3,0,3,5,1,2,0,0,0,1,0,0,129
290997001201,595,279,96,220,0,0,467,13,10,3,24,78,467,9,12,10,0,0,1,1,1,3,1,5,0,2,0,0,1,1,0,0,78
290997001202,1873,1257,279,337,0,0,1549,20,4,15,24,261,1549,4,20,1,2,5,2,4,0,4,3,2,6,1,1,0,2,0,0,0,261
290997001203,1749,1169,245,335,0,0,1518,36,3,4,21,167,1518,3,34,3,1,0,5,1,2,10,0,0,0,0,2,1,0,2,0,0,167
290997001211,1636,956,243,437,0,0,1323,45,3,16,47,202,1323,3,44,12,2,2,4,5,3,16,2,1,0,0,3,1,1,1,1,3,202
290997001212,1050,719,145,186,0,0,856,24,9,10,25,126,856,9,24,5,2,0,6,5,1,8,2,0,0,0,1,0,1,0,0,0,126
290997001221,1335,782,206,347,0,0,1080,28,0,8,29,190,1080,0,28,11,1,5,1,1,0,9,1,0,4,0,0,2,1,0,0,0,190
290997001222,1596,1060,220,316,0,0,1294,40,2,10,61,189,1294,2,40,19,5,0,6,4,1,20,0,0,1,0,5,0,0,0,2,4,189
290997001231,1590,1093,209,288,0,0,1345,31,4,6,18,186,1345,4,29,1,1,2,1,1,0,0,0,2,0,6,0,1,4,2,1,0,186
290997001232,526,381,58,87,0,0,454,12,0,6,3,51,454,0,12,1,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,51
290997001241,2216,1650,265,301,0,0,1880,35,0,27,29,245,1880,0,32,3,5,6,4,5,4,5,7,7,0,3,1,0,2,3,2,1,245
290997001242,1036,706,127,203,0,0,913,13,2,3,8,97,913,2,12,5,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,97
290997002061,1441,665,370,406,0,0,1200,27,8,5,5,196,1200,7,24,1,2,0,0,2,0,1,1,0,0,0,0,0,0,3,0,1,196
290997002062,656,422,132,102,0,0,568,9,2,6,10,61,568,2,9,2,0,4,4,0,2,3,0,0,0,0,0,0,0,0,0,1,61
290997002063,1284,615,336,333,0,0,1075,34,3,7,15,150,1075,3,34,1,5,1,3,1,0,2,0,0,0,0,1,2,3,0,0,0,150
290997002071,1177,766,148,263,0,0,1016,13,0,7,8,133,1016,0,13,1,4,1,5,1,0,0,1,0,2,0,0,0,0,0,0,0,133
290997002072,1187,627,277,283,0,0,1023,20,4,9,21,110,1023,4,20,8,1,1,4,2,3,6,0,0,2,0,0,0,0,0,0,0,110
290997002081,744,347,86,311,0,0,610,18,4,5,11,96,610,3,18,7,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,96
290997002082,671,339,102,230,0,0,576,11,0,5,2,77,576,0,11,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,77
290997002083,1566,875,206,485,0,0,1294,35,5,28,31,173,1294,5,35,6,15,3,5,4,3,6,1,2,4,0,0,1,0,0,1,3,173
290997002084,727,290,170,267,0,0,618,7,3,3,7,89,618,3,7,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,89
290997002091,1085,660,164,261,0,0,892,33,0,12,13,135,892,0,31,3,4,2,6,2,4,1,0,0,0,2,0,0,0,2,0,0,135
290997002092,1310,888,185,237,0,0,1095,31,6,23,28,127,1095,6,31,8,5,3,2,13,2,9,0,0,4,0,0,0,3,0,0,1,127
290997002101,597,350,81,166,0,0,529,8,0,4,3,53,529,0,8,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,53
290997002102,732,329,190,213,0,0,624,25,2,10,8,63,624,2,25,2,3,1,0,5,0,2,1,2,0,0,0,0,0,0,1,1,63
290997002103,1032,564,220,248,0,0,879,16,2,7,15,113,879,2,16,4,1,2,7,2,1,0,1,0,0,1,0,0,1,0,0,0,113
290997002111,1516,1025,168,323,0,0,1316,22,11,0,19,148,1316,11,21,6,0,0,7,0,0,2,0,0,0,0,0,2,0,1,0,0,148
290997002112,923,587,136,200,0,0,785,12,3,1,10,112,785,3,12,1,1,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,112
290997002113,1035,720,108,207,0,0,895,21,0,7,10,102,895,0,21,4,2,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,102
290997002121,713,485,115,113,0,0,589,11,10,8,14,81,589,10,11,4,3,0,1,3,0,7,1,0,0,0,0,1,0,0,0,1,81
290997002122,1094,455,320,319,0,0,882,40,11,10,38,113,882,11,40,8,6,1,3,1,0,16,0,2,1,1,1,2,0,0,0,2,113
290997002131,1557,1022,210,325,0,0,1292,29,4,21,25,186,1292,4,29,5,5,7,0,6,1,3,0,6,3,0,0,0,0,0,0,2,186
290997002132,520,287,67,166,0,0,440,9,3,2,6,60,440,3,9,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,60
290997003021,828,409,186,233,0,0,716,19,4,3,1,85,716,4,19,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,85
290997003022,989,645,191,153,0,0,886,11,0,4,8,80,886,0,11,0,1,0,4,0,2,1,0,0,1,1,0,0,0,0,0,1,80
290997003023,992,666,92,234,0,0,829,21,1,7,2,132,829,1,21,2,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,132
290997003024,788,511,100,177,0,0,699,11,2,3,10,63,699,2,11,2,3,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,63
290997003031,800,483,162,155,0,0,688,11,0,5,8,88,688,0,11,1,1,2,3,1,0,0,0,0,0,0,0,0,1,0,2,0,88
290997003032,1285,759,147,379,0,0,1092,21,1,6,12,153,1092,1,21,6,0,2,5,0,0,0,2,0,0,0,0,0,1,0,0,0,153
290997003033,1047,652,140,255,0,0,906,21,1,1,9,109,906,1,21,2,1,0,1,0,0,2,0,0,3,0,0,0,0,0,1,0,109
290997003051,1627,928,345,354,0,0,1367,43,1,16,24,176,1367,1,43,6,4,0,6,7,3,3,0,2,0,0,0,0,5,0,0,1,176
290997003052,961,613,193,155,0,0,824,23,0,6,10,98,824,0,19,3,0,2,0,0,0,2,4,0,0,0,1,0,0,4,0,3,98
290997003061,1022,525,218,279,0,0,849,21,3,8,16,125,849,3,21,3,3,2,2,0,1,4,2,2,3,0,0,2,0,0,0,0,125
290997003062,726,438,160,128,0,0,623,10,4,2,3,84,623,4,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84
290997003063,728,357,157,214,0,0,622,26,0,1,14,65,622,0,25,1,0,1,2,0,0,1,0,0,1,2,5,0,0,1,0,0,65
290997004011,1559,927,367,265,0,0,1354,22,1,2,2,178,1354,1,22,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,178
290997004012,869,504,173,192,0,0,750,6,1,6,12,94,750,1,6,3,0,0,4,1,0,0,0,1,2,0,0,0,0,0,2,0,94
290997004013,676,428,88,160,0,0,569,13,0,4,9,81,569,0,13,0,2,2,1,0,0,4,0,0,4,0,0,0,0,0,0,0,81
290997004021,1210,915,143,152,0,0,1021,26,0,12,12,139,1021,0,26,2,1,1,2,0,8,1,2,0,5,0,0,0,2,0,0,0,139
290997004022,931,673,129,129,0,0,797,15,2,6,7,104,797,2,15,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,104
290997004023,1359,1084,158,117,0,0,1160,17,1,5,10,166,1160,1,17,1,2,1,3,0,1,4,1,0,0,0,2,0,0,0,0,0,166
290997004024,1290,996,166,128,0,0,1075,38,6,23,16,132,1075,6,36,2,5,10,6,3,0,3,5,2,0,0,0,0,0,2,0,0,132
290997005021,635,453,83,99,0,0,571,8,0,3,5,48,571,0,8,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,48
290997005022,400,233,98,69,0,0,346,5,1,5,1,42,346,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
290997005023,639,375,133,131,0,0,551,10,0,5,12,61,551,0,10,2,2,0,4,2,1,1,0,0,0,0,4,0,0,0,0,1,61
290997005024,1673,1185,221,267,0,0,1444,29,4,13,12,171,1444,4,29,6,10,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,171
290997005025,939,553,141,245,0,0,818,17,0,1,0,103,818,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,103
290997005031,499,301,64,134,0,0,444,8,3,0,3,41,444,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
290997005032,840,449,171,220,0,0,730,8,1,1,11,89,730,1,8,5,0,1,2,0,0,1,0,0,0,0,0,1,0,0,2,0,89
290997005033,790,466,184,140,0,0,681,16,1,2,2,88,681,1,16,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,88
290997005041,1388,904,182,302,0,0,1216,14,0,4,14,140,1216,0,14,2,0,1,6,2,1,2,0,2,2,0,0,0,0,0,0,0,140
290997005042,966,577,136,253,0,0,849,13,2,4,3,95,849,2,13,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,95
290997005043,778,484,100,194,0,0,676,14,3,0,3,82,676,3,14,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,82
290997006031,1414,886,167,361,0,0,1206,28,3,12,24,141,1206,3,28,6,1,0,11,2,3,2,1,0,3,0,2,0,0,0,0,0,141
290997006032,1532,1026,187,319,0,0,1326,27,0,3,17,159,1326,0,27,3,2,0,6,0,1,8,0,0,0,0,0,0,0,0,0,0,159
290997006033,1328,941,154,233,0,0,1128,15,0,4,18,163,1128,0,15,5,0,2,3,1,0,2,0,3,5,0,0,0,0,0,0,0,163
290997006041,1308,951,132,225,0,0,1115,25,1,10,5,152,1115,1,22,1,4,0,1,0,0,0,6,0,1,0,0,0,0,3,0,0,152
290997006042,648,390,124,134,0,0,586,8,0,4,3,47,586,0,8,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,47
290997006043,1441,1087,151,203,0,0,1252,19,0,6,14,150,1252,0,19,1,3,0,5,2,0,0,1,0,0,3,1,0,3,0,1,0,150
290997006044,1046,645,174,227,0,0,909,15,0,10,10,102,909,0,15,0,7,2,1,0,1,5,0,1,1,2,0,0,0,0,0,0,102
290997006051,557,281,131,145,0,0,475,9,0,5,4,64,475,0,8,1,0,0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,64
290997006052,1206,657,297,252,0,0,1051,27,5,9,7,107,1051,5,26,0,1,2,3,1,2,0,3,0,1,0,0,0,0,1,0,0,107
290997006053,1502,896,346,260,0,0,1286,7,3,11,7,188,1286,3,7,1,0,1,3,5,3,1,2,0,0,0,1,0,0,0,0,1,188
290997006054,889,252,266,371,0,0,770,20,2,5,7,85,770,2,20,2,2,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,85
290997006061,1091,498,309,284,0,0,956,15,7,3,10,100,956,7,14,2,1,0,4,0,2,1,0,0,1,1,0,0,1,1,0,0,100
290997006062,640,192,196,252,0,0,591,3,0,2,3,41,591,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,41
290997006071,1382,879,171,332,0,0,1193,21,2,9,17,140,1193,2,20,3,2,2,3,2,2,3,1,3,2,0,0,0,2,1,0,1,140
290997006072,481,296,59,126,0,0,424,7,2,0,3,45,424,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
290997007001,396,214,53,129,0,0,356,3,0,6,1,30,356,0,3,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
290997007002,739,341,221,177,0,0,635,15,10,4,1,74,635,10,15,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,74
290997007003,892,591,101,200,0,0,768,9,0,8,9,98,768,0,9,3,1,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,98
290997007004,449,209,123,117,0,0,399,6,0,4,10,30,399,0,5,8,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30
290997007005,549,162,197,190,0,0,426,12,62,3,2,44,426,62,12,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,44
290997008011,802,531,106,165,0,0,688,21,0,4,4,85,688,0,21,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,85
290997008012,1346,859,205,282,0,0,1190,26,5,10,9,106,1190,5,26,3,5,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,106
290997008013,396,147,122,127,0,0,346,5,0,4,0,41,346,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41
290997008014,450,178,128,144,0,0,388,10,1,1,5,45,388,1,9,2,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,45
290997008015,804,443,78,283,0,0,702,10,4,2,6,80,702,4,10,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,80
290997008021,2155,1459,216,480,0,0,1876,36,6,11,28,198,1876,6,34,4,8,0,5,1,2,8,0,0,3,0,2,0,2,2,0,0,198
290997008022,1420,697,359,364,0,0,1250,15,10,6,9,130,1250,7,15,0,1,0,6,3,0,0,2,0,1,0,0,0,2,0,0,0,130
290997009001,756,339,168,249,0,0,669,13,2,3,4,65,669,2,13,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,65
290997009002,385,81,160,144,0,0,276,6,61,2,2,38,276,61,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
290997009003,1209,638,275,296,0,0,1055,20,7,5,6,116,1055,7,18,3,2,0,3,0,1,0,2,0,0,0,0,0,0,2,0,0,116
290997009004,1372,881,291,200,0,0,1213,10,6,7,7,129,1213,6,10,1,5,0,2,1,0,2,1,1,0,0,0,0,0,0,1,0,129
290997010011,1351,964,166,221,0,0,1166,24,0,7,8,146,1166,0,24,2,3,3,2,1,0,2,0,0,0,0,2,0,0,0,0,0,146
290997010012,1081,621,141,319,0,0,931,20,1,4,6,119,931,1,20,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,119
290997010013,684,323,178,183,0,0,619,14,1,1,2,47,619,1,14,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,47
290997010021,1008,574,255,179,0,0,885,11,2,3,5,102,885,2,11,3,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,102
290997010022,771,457,164,150,0,0,674,19,0,1,5,72,674,0,19,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,72
290997010023,1034,594,250,190,0,0,916,7,1,6,1,103,916,1,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103
290997011011,638,380,159,99,0,0,566,7,0,0,5,60,566,0,7,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,60
290997011012,1373,794,333,246,0,0,1233,17,0,1,13,109,1233,0,16,4,0,1,5,0,0,3,0,0,0,0,0,0,0,1,0,0,109
290997011013,1301,893,160,248,0,0,1135,12,2,6,9,137,1135,2,12,4,1,0,0,0,5,1,0,0,1,0,0,0,1,0,0,2,137
290997011021,837,450,198,189,0,0,706,10,2,6,9,104,706,2,10,3,3,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,104
290997011022,543,316,123,104,0,0,466,8,0,3,1,65,466,0,7,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,65
290997011023,621,357,140,124,0,0,531,4,0,5,6,75,531,0,4,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,75
290997011024,511,310,94,107,0,0,462,5,0,0,2,42,462,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
290997011025,593,343,123,127,0,0,515,10,0,2,6,60,515,0,9,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,60
290997011026,606,383,76,147,0,0,549,8,0,4,3,42,549,0,5,1,2,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,42
290997012001,702,303,187,212,0,0,612,18,5,1,3,63,612,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
290997012002,712,292,204,216,0,0,633,7,1,3,1,67,633,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67
290997012003,414,207,86,121,0,0,377,8,0,2,2,25,377,0,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,25
290997012004,658,280,178,200,0,0,600,5,1,0,4,48,600,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
290997012005,507,215,143,149,0,0,450,8,0,2,4,43,450,0,8,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,43
290997012006,585,297,149,139,0,0,519,8,1,3,1,53,519,1,8,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,53
290997013001,819,329,229,261,0,0,717,7,11,1,2,81,717,11,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,81
290997013002,770,393,181,196,0,0,653,19,0,5,6,87,653,0,19,1,1,0,1,0,1,0,2,1,0,1,0,0,1,0,0,1,87
290997013003,595,330,156,109,0,0,523,7,6,6,6,47,523,6,7,0,1,0,3,3,2,1,0,0,0,0,0,0,2,0,0,0,47
290997014011,1173,677,242,254,0,0,1041,10,1,3,8,110,1041,1,10,3,2,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,110
290997014012,1621,1001,354,266,0,0,1453,18,3,0,9,138,1453,3,18,2,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,138
290997014031,1033,548,274,211,0,0,932,14,1,2,5,79,932,1,14,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,79
290997014032,1695,1181,215,299,0,0,1467,22,4,10,9,183,1467,4,22,6,2,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,183
290997014041,1057,749,139,169,0,0,910,11,1,12,12,111,910,0,11,8,2,5,2,3,0,2,0,0,0,0,0,0,0,0,0,0,111
290997014042,1401,950,175,276,0,0,1198,26,1,8,9,159,1198,1,26,3,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,3,159
290997014043,1028,555,273,200,0,0,878,13,1,9,9,118,878,1,13,4,1,2,4,1,1,0,4,0,0,0,0,0,0,0,0,0,118
290997014044,993,533,244,216,0,0,866,20,5,4,6,92,866,5,20,0,0,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,92
290190002001,423,39,359,25,0,0,351,11,15,3,5,38,351,15,11,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38
290190002002,713,53,643,17,0,0,561,25,8,7,13,99,561,8,24,6,2,2,3,1,2,1,0,0,0,1,0,0,1,1,0,0,99
290190003001,434,12,416,6,0,0,335,13,2,3,12,69,335,1,13,2,1,1,5,0,0,1,0,2,1,1,0,0,0,0,0,0,69
290190003002,575,10,562,3,0,0,461,8,1,7,10,88,461,1,8,7,1,3,1,0,1,0,1,2,0,0,0,0,0,0,0,0,88
290190003003,630,127,495,8,0,0,506,21,3,13,12,75,506,3,21,5,6,5,0,0,1,0,1,0,3,1,1,1,0,0,0,0,75
290190005001,1202,21,1179,2,0,0,916,45,8,25,20,188,916,8,45,11,7,9,6,2,6,2,1,0,0,0,0,0,1,0,0,0,188
290190005002,877,9,866,2,0,0,690,20,0,18,18,131,690,0,19,8,2,9,4,4,1,0,2,1,1,1,0,1,0,1,1,0,131
290190005003,654,28,602,24,0,0,509,20,3,14,9,99,509,3,20,3,4,6,1,1,2,1,1,1,0,0,0,1,1,0,1,0,99
290190006001,961,448,508,5,0,0,775,23,3,10,21,129,775,3,23,8,6,1,6,0,2,0,0,3,0,0,2,0,1,0,1,0,129
290190006002,743,386,350,7,0,0,630,10,2,9,6,86,630,2,9,2,3,1,0,1,2,0,2,1,0,2,0,1,0,1,0,0,86
290190006003,993,442,533,18,0,0,802,17,8,15,12,139,802,8,17,5,6,4,2,2,1,1,1,1,0,0,0,3,0,0,0,0,139
290190006004,970,467,494,9,0,0,806,19,7,14,26,98,806,7,19,6,9,0,3,1,0,5,1,1,2,1,0,2,1,0,2,0,98
290190007001,474,97,363,14,0,0,322,17,88,3,10,34,322,88,17,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,34
290190007002,1002,245,724,33,0,0,781,32,64,15,21,89,781,63,31,14,2,8,4,2,2,1,0,0,0,0,0,0,0,1,1,0,89
290190007003,898,240,643,15,0,0,704,22,62,14,17,79,704,62,22,7,2,2,4,1,2,1,6,3,0,1,0,1,0,0,0,0,79
290190009001,458,43,393,22,0,0,357,11,35,7,6,42,357,35,11,1,0,6,2,0,1,0,0,0,1,2,0,0,0,0,0,0,42
290190009002,418,45,353,20,0,0,202,11,162,5,8,30,202,162,11,3,2,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,30
290190010011,360,89,255,16,0,0,294,10,3,16,8,29,294,3,10,3,6,7,0,1,1,1,0,0,0,0,0,1,0,0,1,0,29
290190010012,603,206,377,20,0,0,483,13,47,5,9,46,483,47,13,7,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,46
290190010013,409,169,225,15,0,0,344,10,5,8,6,36,344,5,10,3,2,4,0,0,0,0,2,0,0,0,0,2,0,0,1,0,36
290190010014,1541,425,1078,38,0,0,1215,46,32,57,26,165,1215,29,46,16,19,17,4,9,10,0,2,1,0,1,1,1,0,0,1,0,165
290190010015,887,312,532,43,0,0,666,19,34,48,20,100,666,34,18,11,12,27,4,4,4,0,0,0,2,0,0,1,0,1,2,0,100
290190010031,1392,547,832,13,0,0,1103,48,54,20,32,135,1103,54,48,14,9,3,2,4,1,2,1,0,2,0,1,2,0,0,6,0,135
290190010032,1080,417,635,28,0,0,900,28,18,29,12,93,900,18,25,11,8,13,0,3,0,0,5,0,0,1,0,0,0,3,0,0,93
290190010041,614,392,207,15,0,0,520,20,6,10,9,49,520,6,16,0,6,3,2,0,0,0,1,3,0,0,0,0,2,4,0,2,49
290190010042,317,186,99,32,0,0,283,8,0,4,1,21,283,0,8,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21
290190010043,1377,499,865,13,0,0,1063,45,79,14,16,160,1063,79,42,5,4,4,7,1,3,0,1,0,0,0,0,0,1,3,3,0,160
290190011051,984,142,822,20,0,0,774,35,9,34,27,105,774,9,35,13,13,6,7,4,8,0,3,0,0,2,1,0,0,0,2,0,105
290190011052,314,17,294,3,0,0,160,11,76,13,14,40,160,76,11,6,5,4,2,1,1,0,1,0,0,0,1,0,1,0,4,0,40
290190011053,134,8,122,4,0,0,96,5,13,7,5,8,96,12,5,2,3,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,8
290190011054,617,19,594,4,0,0,438,32,34,20,9,84,438,34,32,3,3,3,2,5,6,2,3,0,0,0,0,0,2,0,0,0,84
290190011061,700,65,632,3,0,0,542,29,26,18,13,72,542,26,29,6,5,6,1,3,1,1,0,1,0,0,0,1,0,0,2,1,72
290190011062,693,112,569,12,0,0,530,25,18,18,26,76,530,17,25,15,2,5,3,4,4,0,2,0,0,2,1,2,1,0,1,0,76
290190011063,672,31,639,2,0,0,512,28,36,11,13,72,512,36,28,7,4,6,1,0,1,1,0,0,0,2,0,0,0,0,0,1,72
290190011064,1134,373,739,22,0,0,878,37,39,38,26,116,878,39,36,14,13,12,3,7,2,1,2,1,1,1,0,0,0,1,5,0,116
290190011071,736,525,199,12,0,0,603,17,2,32,26,56,603,2,17,15,14,18,6,0,0,0,0,1,2,1,0,1,0,0,0,0,56
290190011072,778,206,495,77,0,0,622,17,15,19,23,82,622,15,17,10,6,3,4,4,4,0,1,0,0,1,3,0,1,0,1,0,82
290190011073,1240,820,398,22,0,0,1074,15,14,20,23,94,1074,13,15,11,6,6,0,2,6,3,0,0,0,5,0,3,0,0,1,0,94
290190011081,1132,663,456,13,0,0,921,31,9,35,23,113,921,9,30,13,13,15,3,0,1,4,5,0,1,0,1,0,0,1,0,1,113
290190011082,325,50,270,5,0,0,262,8,9,7,4,35,262,9,8,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,35
290190011083,520,249,268,3,0,0,432,11,6,14,13,44,432,6,11,5,5,3,2,3,0,0,3,1,0,0,0,3,0,0,0,0,44
290190011091,512,342,165,5,0,0,395,14,6,19,18,60,395,6,14,3,8,9,6,0,1,2,1,0,3,0,0,0,0,0,4,0,60
290190011092,1132,733,389,10,0,0,920,25,7,48,41,91,920,7,25,24,18,24,5,2,2,4,2,0,0,0,2,1,0,0,1,0,91
290190011093,702,172,525,5,0,0,512,22,59,18,14,77,512,59,22,9,4,9,0,1,2,0,1,1,0,0,0,1,2,0,0,0,77
290190011094,1326,675,594,57,0,0,1030,31,58,45,27,135,1030,58,31,13,18,13,5,1,7,1,6,0,2,1,1,3,0,0,0,0,135
290190011101,1930,1391,521,18,0,0,1562,43,11,105,47,162,1562,11,40,23,34,54,6,1,10,0,4,0,2,5,0,4,0,3,5,0,162
290190011102,982,342,633,7,0,0,751,32,39,27,34,99,751,39,32,21,9,10,2,4,1,0,2,1,2,0,0,5,0,0,0,1,99
290190011103,1887,1374,506,7,0,0,1472,48,28,90,67,182,1472,26,47,38,41,33,7,7,4,6,2,4,3,0,1,0,0,1,6,0,182
290190012011,707,273,420,14,0,0,581,32,7,11,7,69,581,7,31,4,6,2,0,1,1,0,1,1,0,1,0,1,0,1,0,0,69
290190012012,847,493,339,15,0,0,713,17,9,19,16,73,713,8,17,5,6,8,5,1,2,5,1,0,0,0,0,0,1,0,0,0,73
290190012013,1506,1064,429,13,0,0,1207,51,12,65,49,122,1207,12,51,30,40,10,6,4,4,0,5,0,0,1,2,4,3,0,3,0,122
290190012014,1371,853,503,15,0,0,1068,40,21,48,28,166,1068,21,39,17,22,11,4,5,5,3,5,0,0,0,0,0,0,1,2,0,166
290190012021,1420,955,451,14,0,0,1124,25,44,70,31,126,1124,44,25,12,43,7,10,4,11,2,2,0,2,3,0,1,0,0,0,1,126
