BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_23,eth2_21,eth2_34,eth2_14,eth2_61,eth2_12,eth2_38,eth2_35,eth2_15,eth2_55,eth2_59,eth2_unk
191350703001,701,330,176,193,2,0,0,0,625,3,0,1,0,72,625,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72
191350703002,649,275,153,213,8,0,0,0,574,5,1,2,5,62,574,5,1,2,0,0,0,3,0,0,0,0,0,0,0,2,62
190410801001,471,241,85,142,3,0,0,0,415,5,1,4,1,45,415,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0,45
190410801002,499,290,72,132,3,2,0,0,426,1,0,3,5,64,426,1,0,2,2,0,1,3,0,0,0,0,0,0,0,0,64
190410801003,501,255,87,154,4,1,0,0,426,3,0,3,7,62,426,3,0,2,0,0,0,7,0,0,0,0,0,0,0,0,62
190410802001,808,379,197,228,2,2,0,0,681,26,0,3,4,94,681,25,0,0,0,0,0,1,3,0,0,1,0,0,0,0,94
190410802002,980,386,234,350,9,1,0,0,841,34,1,5,8,91,841,34,1,1,4,0,3,1,1,2,0,0,1,0,0,0,91
190410802003,1376,598,318,452,7,1,0,0,1135,51,1,20,12,157,1135,51,1,7,4,2,4,4,5,3,0,0,0,2,0,0,157
190410803011,1005,451,193,348,12,1,0,0,858,27,1,11,0,108,858,27,1,3,0,1,5,0,1,0,0,0,0,1,0,0,108
190410803012,1707,899,313,486,9,0,0,0,1465,26,2,20,9,185,1465,26,2,9,3,0,2,4,5,0,2,1,0,1,0,0,185
190410803021,1011,466,223,316,4,2,0,0,853,21,1,14,9,113,853,21,1,7,0,2,1,3,2,1,0,1,2,1,0,0,113
190410803022,651,355,117,173,4,2,0,0,566,8,1,7,2,67,566,8,1,5,0,2,0,1,0,0,0,0,0,0,0,0,67
190410804001,527,312,60,154,0,1,0,0,451,4,1,5,4,62,451,4,1,1,0,0,1,0,3,0,0,0,0,0,0,2,62
190410804002,586,332,97,155,2,0,0,0,507,10,2,2,0,65,507,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,65
190410804003,517,292,75,148,2,0,0,0,414,7,0,2,12,82,414,7,0,1,1,0,0,0,1,0,0,0,11,0,0,0,82
190410804004,455,237,53,161,4,0,0,0,382,2,0,3,6,62,382,2,0,1,2,1,1,3,0,0,0,0,0,0,0,0,62
190852901001,398,179,110,109,0,0,0,0,346,4,0,0,0,48,346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
190852901002,528,282,101,139,2,4,0,0,483,3,0,2,0,40,483,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40
190852901003,602,244,187,167,4,0,0,0,545,2,0,3,4,48,545,2,0,1,0,0,0,3,0,1,2,0,0,0,0,0,48
190852902001,697,374,152,161,8,2,0,0,644,5,0,0,7,41,644,5,0,0,1,0,0,0,0,0,0,0,0,0,0,4,41
190852902002,553,325,101,125,2,0,0,0,485,9,0,5,2,52,485,9,0,1,0,0,0,0,4,2,0,0,0,0,0,0,52
190852902003,913,479,186,241,4,3,0,0,803,13,0,3,4,90,803,13,0,2,1,0,1,0,0,0,0,1,0,0,0,0,90
190852903001,855,500,159,184,11,1,0,0,758,9,0,4,1,83,758,9,0,4,0,0,0,0,0,1,0,0,0,0,0,0,83
190852903002,439,233,94,109,3,0,0,0,403,6,0,1,1,28,403,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
190852903003,537,271,113,148,4,1,0,0,468,3,0,0,8,58,468,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,58
190852904001,284,97,81,104,0,2,0,0,251,8,0,3,3,19,251,8,0,2,1,1,0,1,0,0,0,0,0,0,0,0,19
190852904002,891,395,217,271,8,0,0,0,783,9,0,3,8,88,783,9,0,2,0,0,0,4,0,4,1,0,0,0,0,0,88
190852904003,712,312,204,188,6,2,0,0,628,18,0,1,2,63,628,18,0,0,0,0,1,0,0,2,0,0,0,0,0,0,63
190852905001,851,439,201,205,5,1,0,0,749,14,0,4,8,76,749,14,0,1,2,0,0,4,3,0,0,0,0,0,0,0,76
190852905002,846,486,142,213,5,0,0,0,723,2,0,8,3,110,723,2,0,3,1,2,0,0,0,0,2,1,0,0,0,0,110
190370701001,1148,355,377,410,5,1,0,0,878,7,1,8,22,232,878,7,1,4,5,0,0,1,0,0,4,2,11,0,2,1,232
190370701002,918,301,266,346,4,1,0,0,758,6,0,5,9,140,758,6,0,0,2,0,5,0,0,0,0,0,3,0,0,0,140
190370702001,427,160,87,179,1,0,0,0,346,1,0,1,5,74,346,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,74
190370702002,1196,375,289,524,6,2,0,0,1024,17,0,5,8,142,1024,17,0,4,0,0,0,6,1,1,0,0,0,0,0,0,142
190370703001,798,290,213,292,3,0,0,0,642,2,0,4,14,136,642,2,0,1,1,1,2,4,0,0,0,3,6,0,0,0,136
190370703002,1085,400,257,419,7,2,0,0,906,13,0,3,4,159,906,13,0,0,0,0,1,1,0,0,2,0,1,0,2,0,159
190370704001,1038,337,351,341,9,0,0,0,819,14,0,6,21,178,819,14,0,1,4,0,4,2,1,0,0,5,6,0,3,0,178
190370704002,1483,492,515,471,3,2,0,0,1190,35,0,11,20,227,1190,35,0,6,3,1,3,0,0,0,1,8,9,0,0,0,227
190570002001,428,94,175,155,4,0,0,0,356,17,15,4,3,33,356,17,14,0,1,0,1,2,0,0,0,0,0,0,0,0,33
190570002002,506,89,221,191,4,1,0,0,416,14,30,4,2,40,416,13,30,0,1,2,0,1,0,0,0,0,0,0,0,0,40
190570002003,422,117,168,135,2,0,0,0,354,10,16,6,0,36,354,10,16,2,0,2,1,0,0,0,0,0,0,0,0,0,36
190570002004,307,63,144,94,4,2,0,0,257,10,7,2,6,25,257,10,7,1,4,0,1,2,0,0,0,0,0,0,0,0,25
190570003001,646,129,296,217,2,2,0,0,561,13,1,5,4,62,561,13,1,2,4,2,1,0,0,0,0,0,0,0,0,0,62
190570003002,405,81,174,143,4,3,0,0,350,8,12,0,4,31,350,8,12,0,1,0,0,0,0,0,0,0,0,0,2,0,31
190570003003,284,57,118,101,8,0,0,0,227,7,20,0,1,29,227,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,29
190570003004,485,96,237,151,1,0,0,0,358,26,56,3,5,37,358,25,56,1,2,1,0,0,0,0,0,2,0,0,0,0,37
190570003005,235,48,99,86,1,1,0,0,197,4,13,2,1,18,197,4,13,0,0,1,1,0,0,0,0,0,0,0,0,0,18
190570004001,603,112,235,249,5,2,0,0,474,27,48,1,8,45,474,27,48,0,1,0,1,2,0,1,0,0,0,0,0,0,45
190570004002,311,41,138,127,5,0,0,0,200,12,70,1,1,27,200,12,70,0,0,0,0,0,0,0,1,0,0,0,0,1,27
190570004003,414,64,173,173,3,1,0,0,288,24,76,0,2,24,288,24,76,0,1,0,0,0,0,0,0,0,0,0,0,0,24
190570004004,411,76,179,149,5,2,0,0,353,11,16,1,1,29,353,11,16,0,1,0,0,0,0,0,1,0,0,0,0,0,29
190570004005,373,83,158,126,6,0,0,0,306,9,13,0,4,41,306,8,13,0,0,0,0,3,0,0,0,0,0,0,0,0,41
190570005001,390,61,190,133,5,1,0,0,317,11,20,1,0,41,317,11,20,0,0,0,1,0,0,0,0,0,0,0,0,0,41
190570005002,364,56,161,140,6,1,0,0,288,16,35,1,4,20,288,16,35,0,2,0,0,1,1,0,0,1,0,0,0,0,20
190570005003,802,187,369,237,8,1,0,0,713,21,3,4,2,59,713,21,3,1,0,0,0,1,1,1,2,0,0,0,0,0,59
190570005004,451,131,186,133,1,0,0,0,387,8,1,2,3,50,387,8,1,0,0,0,0,0,0,0,2,1,0,0,0,0,50
190570005005,461,97,194,164,6,0,0,0,392,21,14,4,5,25,392,21,14,3,4,0,0,0,0,0,0,0,0,1,0,0,25
190570005006,454,85,195,165,8,1,0,0,398,5,7,6,2,36,398,5,7,3,1,3,0,0,0,0,0,0,0,0,0,1,36
190570006001,462,118,204,136,4,0,0,0,399,6,1,4,4,48,399,6,1,3,1,0,0,0,1,1,0,0,2,0,0,0,48
190570006002,419,123,165,125,5,1,0,0,363,10,1,2,7,36,363,10,1,2,5,0,0,0,0,0,0,1,0,0,0,0,36
190570006003,543,151,222,166,2,2,0,0,466,14,1,5,0,57,466,14,1,0,0,0,1,0,1,0,1,0,0,2,0,0,57
190570006004,418,90,183,140,4,1,0,0,366,12,7,1,1,31,366,12,7,0,0,0,0,0,1,0,0,0,0,0,0,0,31
190570006005,683,178,299,202,3,1,0,0,608,15,2,7,3,48,608,14,2,1,2,1,0,0,3,1,1,0,0,1,0,0,48
190570007001,729,231,294,200,2,2,0,0,627,25,0,4,2,71,627,25,0,2,0,2,0,0,0,2,0,0,0,0,0,0,71
190570007002,531,149,216,166,0,0,0,0,456,7,5,4,3,56,456,7,5,2,3,0,1,0,0,0,0,0,0,0,0,0,56
190570007003,893,262,418,211,1,1,0,0,782,17,6,6,3,79,782,17,6,1,2,1,1,1,1,0,1,0,0,0,0,0,79
190570008001,505,125,203,171,5,1,0,0,432,15,2,5,1,50,432,15,2,1,1,2,0,0,0,0,2,0,0,0,0,0,50
190570008002,531,106,257,166,0,2,0,0,436,24,28,8,5,30,436,24,28,5,3,1,2,1,0,0,0,0,0,0,0,0,30
190570008003,563,207,193,161,2,0,0,0,476,16,0,4,11,56,476,16,0,0,8,0,2,2,0,0,0,0,0,0,0,0,56
190570008004,564,160,252,147,4,1,0,0,495,14,2,6,0,47,495,14,2,3,0,0,3,0,0,0,0,0,0,0,0,0,47
190570009001,832,248,352,219,10,3,0,0,723,9,2,16,6,76,723,9,2,6,2,8,1,1,1,1,0,0,0,0,1,0,76
190570009002,790,224,310,248,8,0,0,0,673,18,1,1,6,91,673,18,1,0,2,0,1,1,0,2,0,0,0,0,0,0,91
190570009003,825,320,256,242,7,0,0,0,714,11,1,8,10,81,714,11,1,3,2,3,0,1,2,2,0,2,2,0,1,0,81
190570010001,479,204,140,133,2,0,0,0,421,0,1,2,3,52,421,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,52
190570010002,461,162,128,166,4,1,0,0,393,2,1,4,2,59,393,2,1,0,1,1,0,1,3,0,0,0,0,0,0,0,59
190570010003,681,280,176,222,3,0,0,0,595,7,1,1,2,75,595,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,75
190570010004,591,245,162,183,1,0,0,0,489,8,0,1,0,93,489,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93
190570010005,471,223,119,128,1,0,0,0,405,7,0,1,5,53,405,6,0,1,0,0,0,2,0,3,0,0,0,0,0,0,53
190570010006,590,192,214,180,3,1,0,0,513,9,0,1,3,64,513,9,0,0,1,0,1,2,0,0,0,0,0,0,0,0,64
190570011001,418,187,85,143,3,0,0,0,356,1,0,1,0,60,356,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60
190570011002,601,224,167,208,2,0,0,0,531,7,2,3,1,57,531,7,2,1,0,0,1,0,0,0,1,0,0,0,0,1,57
190570011003,620,228,215,175,1,1,0,0,542,4,0,0,3,71,542,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,71
190570011004,520,169,189,160,0,2,0,0,474,7,0,0,0,39,474,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
190570011005,495,158,164,172,1,0,0,0,445,12,2,2,1,33,445,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,33
190570012001,483,149,182,151,1,0,0,0,425,14,4,2,1,37,425,14,4,1,0,0,0,0,0,0,1,0,0,0,0,0,37
190570012002,441,191,130,116,3,1,0,0,382,3,1,0,5,50,382,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,50
190570012003,497,198,135,161,1,2,0,0,441,13,0,3,2,38,441,12,0,0,0,0,0,2,1,0,2,0,0,0,0,0,38
190570012004,501,210,130,160,0,1,0,0,450,2,2,1,4,42,450,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,42
190979501001,470,149,191,129,0,1,0,0,425,3,0,0,4,38,425,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,38
190979501002,646,194,219,232,1,0,0,0,565,2,1,2,1,75,565,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,75
190979501003,355,101,107,147,0,0,0,0,304,1,0,0,2,48,304,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48
190979501004,500,180,149,168,3,0,0,0,423,7,0,5,9,56,423,7,0,4,2,0,0,0,1,0,0,1,0,0,0,2,56
190979502001,732,257,265,204,4,2,0,0,590,3,0,3,12,124,590,3,0,1,0,0,0,2,0,1,1,2,0,0,4,2,124
190979502002,875,326,295,251,2,1,0,0,730,6,0,1,3,135,730,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,135
190979502003,1117,365,404,343,3,2,0,0,969,14,4,3,6,121,969,14,4,1,3,2,0,2,0,0,0,0,0,0,0,1,121
190979503001,643,175,210,257,1,0,0,0,528,6,0,1,2,106,528,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,106
190979503002,594,200,157,237,0,0,0,0,495,5,0,2,7,85,495,5,0,1,4,0,0,0,1,0,0,0,0,0,0,2,85
190979503003,515,143,131,239,1,1,0,0,433,7,0,5,0,70,433,7,0,2,0,0,0,0,0,0,3,0,0,0,0,0,70
190979503004,712,194,211,305,2,0,0,0,610,7,0,7,4,84,610,7,0,6,0,1,0,0,0,0,0,0,0,0,0,1,84
190979504001,521,195,163,160,3,0,0,0,404,7,4,2,3,101,404,7,4,1,1,0,1,2,0,0,0,0,0,0,0,0,101
190979504002,665,166,285,210,4,0,0,0,561,3,0,6,4,91,561,3,0,2,0,2,0,0,0,0,2,0,0,0,3,0,91
190979504003,1144,376,453,310,4,1,0,0,972,7,1,2,8,154,972,7,1,0,1,0,0,1,0,0,0,0,3,0,0,1,154
190979504004,496,158,211,127,0,0,0,0,421,6,0,1,0,68,421,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68
190979505001,543,118,222,199,2,2,0,0,476,10,2,1,2,52,476,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,52
190979505002,574,169,216,188,1,0,0,0,501,5,0,2,3,63,501,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,63
190979505003,605,133,217,247,6,2,0,0,507,15,0,9,4,70,507,15,0,5,1,1,0,3,1,0,2,0,0,0,0,0,70
190979505004,989,264,377,344,2,2,0,0,833,25,0,5,14,112,833,24,0,2,1,1,0,3,0,1,0,2,0,0,0,3,112
190979506001,582,122,231,226,1,2,0,0,482,7,1,1,10,81,482,7,1,0,7,0,0,0,1,0,0,0,0,0,0,3,81
190979506002,321,71,109,140,1,0,0,0,255,11,0,3,5,47,255,11,0,2,1,1,0,2,0,1,0,0,0,0,0,0,47
190979506003,543,116,178,245,3,1,0,0,484,4,1,1,0,53,484,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53
190219601001,568,268,95,200,5,0,0,0,501,15,1,3,7,41,501,14,1,2,3,0,0,0,0,0,1,0,1,0,0,0,41
190219601002,440,212,72,151,5,0,0,0,349,35,0,2,4,50,349,34,0,1,3,0,0,1,1,0,0,0,0,0,0,0,50
190219602001,697,321,129,242,5,0,0,0,600,33,0,7,1,56,600,33,0,3,0,0,0,0,3,0,1,0,0,0,1,0,56
190219602002,538,217,113,207,1,0,0,0,473,20,0,3,1,41,473,20,0,0,1,1,0,0,2,0,0,0,0,0,0,0,41
190219603001,615,357,86,170,1,1,0,0,514,16,0,5,2,78,514,16,0,2,1,0,1,1,0,0,0,0,0,1,0,0,78
190219603002,629,257,115,253,3,1,0,0,505,33,0,7,1,83,505,32,0,4,1,1,1,0,0,0,0,0,0,0,0,0,83
190219604001,1352,310,501,525,7,9,0,0,559,437,22,155,21,158,559,433,22,44,13,6,24,5,15,0,0,0,0,28,0,0,158
190219604002,985,289,327,360,7,2,0,0,459,328,10,66,8,114,459,326,10,18,4,3,13,3,5,0,0,0,0,15,0,0,114
190219604003,608,159,227,216,3,3,0,0,281,223,6,43,8,47,281,221,6,13,3,1,5,3,7,0,0,0,0,8,0,0,47
190219605001,909,277,301,329,1,1,0,0,556,181,9,32,13,118,556,180,9,5,3,0,6,4,4,0,1,1,1,11,0,0,118
190219605002,460,176,159,124,1,0,0,0,319,73,3,10,4,51,319,72,3,6,1,0,0,0,1,0,1,0,0,0,2,0,51
190219605003,561,115,206,232,6,2,0,0,173,257,4,59,7,61,173,256,4,16,3,6,8,2,3,0,0,0,0,8,0,0,61
190219605004,474,129,174,166,2,3,0,0,257,112,9,30,3,63,257,111,9,13,2,3,5,1,1,0,0,0,0,6,0,0,63
190219606001,826,446,171,208,1,0,0,0,670,29,0,10,6,111,670,29,0,3,0,3,2,3,0,0,0,0,3,0,0,0,111
190219606002,929,369,224,333,3,0,0,0,705,108,1,7,7,101,705,107,1,2,4,1,1,0,0,0,3,0,2,0,0,0,101
190219606003,734,327,162,239,6,0,0,0,574,79,0,8,7,66,574,78,0,3,1,0,1,0,1,0,0,1,2,1,0,0,66
190693601001,471,282,73,115,1,0,0,0,392,1,0,4,4,70,392,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,70
190693601002,372,174,77,121,0,0,0,0,300,7,0,6,0,59,300,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,59
190693601003,529,251,97,179,0,2,0,0,431,6,0,6,9,77,431,6,0,2,9,0,4,0,0,0,0,0,0,0,0,0,77
190693601004,820,392,159,266,2,1,0,0,650,16,0,2,8,144,650,16,0,2,1,0,0,4,0,0,0,0,2,0,0,0,144
190693602001,630,288,148,189,4,1,0,0,498,57,1,4,14,56,498,57,1,0,7,1,2,2,0,1,1,0,2,0,0,0,56
190693602002,633,240,151,237,3,2,0,0,450,94,1,9,6,73,450,94,1,4,1,3,0,3,2,0,0,0,2,0,0,0,73
190693602003,747,360,183,199,2,3,0,0,603,38,0,1,12,93,603,36,0,1,4,0,0,7,0,0,0,0,0,0,0,0,93
190693602004,592,234,168,187,2,1,0,0,477,56,0,7,7,45,477,56,0,3,2,0,3,4,1,0,0,0,0,0,0,0,45
190693603001,555,314,84,152,5,0,0,0,418,36,0,2,11,88,418,36,0,1,4,0,0,3,1,0,0,0,1,0,0,0,88
190693603002,520,259,97,158,5,1,0,0,405,17,0,3,7,88,405,17,0,1,4,2,0,2,0,0,0,0,0,0,0,0,88
190693603003,496,267,71,153,4,1,0,0,396,12,0,4,4,80,396,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,80
190930901001,606,334,83,184,2,3,0,0,530,15,1,2,1,57,530,15,1,1,1,0,0,0,1,0,0,0,0,0,0,0,57
190930901002,1099,467,244,385,3,0,0,0,946,28,1,5,2,117,946,28,1,4,0,0,0,1,0,0,0,0,0,1,0,0,117
190930902001,850,445,141,259,3,2,0,0,725,21,0,1,4,99,725,21,0,0,2,0,0,1,1,0,0,0,0,0,0,0,99
190930902002,595,320,67,205,3,0,0,0,514,5,1,3,0,72,514,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,72
190930903001,658,324,109,223,0,2,0,0,583,9,0,1,2,63,583,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,63
190930903002,576,315,82,179,0,0,0,0,501,9,0,3,4,59,501,9,0,2,3,0,0,1,0,0,1,0,0,0,0,0,59
190930903003,339,162,64,113,0,0,0,0,303,7,0,1,2,26,303,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26
191050701001,870,351,183,332,3,1,0,0,739,10,0,2,4,115,739,9,0,1,0,0,1,1,0,0,0,1,0,0,0,0,115
191050701002,951,406,195,347,3,0,0,0,785,5,0,4,7,150,785,5,0,1,0,2,0,1,1,0,0,1,0,0,0,0,150
191050701003,1000,391,245,361,3,0,0,0,828,7,1,3,8,153,828,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,153
191050703011,710,178,199,327,5,1,0,0,624,8,0,5,8,65,624,7,0,3,2,2,0,2,0,0,0,0,2,0,0,2,65
191050703012,498,170,135,189,4,0,0,0,419,5,0,3,6,65,419,5,0,0,0,3,0,1,0,0,0,0,4,0,0,0,65
191050703021,523,146,171,204,2,0,0,0,457,6,1,2,2,55,457,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,55
191050703022,281,90,76,114,1,0,0,0,229,6,2,0,2,42,229,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,42
191050703023,367,126,85,154,2,0,0,0,327,1,0,1,6,32,327,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,32
191050704011,904,331,192,375,6,0,0,0,787,4,0,4,3,106,787,3,0,2,0,2,0,1,0,0,0,0,0,0,0,2,106
191050704012,1043,380,232,428,3,0,0,0,913,9,0,6,8,107,913,9,0,2,0,3,0,0,0,0,1,0,3,0,2,0,107
191050704021,1087,361,306,415,3,2,0,0,951,8,1,15,5,107,951,7,1,7,0,4,1,0,1,2,2,0,0,0,0,0,107
191050704022,591,189,143,257,2,0,0,0,518,2,1,5,4,61,518,2,1,2,0,1,1,1,0,0,1,0,0,0,0,0,61
191050705001,481,155,98,225,2,1,0,0,403,7,0,1,1,69,403,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69
191050705002,698,286,176,233,3,0,0,0,617,3,3,1,4,70,617,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,70
191050705003,479,156,117,204,2,0,0,0,410,7,0,2,6,54,410,7,0,1,2,0,1,1,0,0,0,0,0,0,0,0,54
191050706001,1020,313,278,424,4,1,0,0,878,10,0,3,7,122,878,10,0,2,0,1,0,2,0,1,0,0,0,0,0,0,122
191050706002,710,223,167,316,3,1,0,0,593,6,1,5,6,99,593,6,1,3,0,0,1,0,1,0,0,1,0,0,0,0,99
191050706003,594,225,133,234,1,1,0,0,516,10,0,5,5,58,516,8,0,2,1,3,0,2,0,0,0,0,0,0,0,0,58
191050706004,549,170,171,205,2,1,0,0,465,3,0,2,0,79,465,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79
191610801001,367,193,57,117,0,0,0,0,312,7,0,1,1,46,312,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46
191610801002,446,229,81,136,0,0,0,0,359,23,0,2,3,59,359,21,0,1,1,0,0,0,1,1,0,0,0,0,0,0,59
191610801003,420,226,69,124,0,1,0,0,381,2,0,1,0,36,381,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36
191610801004,438,200,92,144,1,1,0,0,335,27,2,0,0,74,335,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74
191610802001,400,237,53,109,1,0,0,0,337,0,0,0,1,62,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
191610802002,382,224,45,113,0,0,0,0,341,4,0,3,3,31,341,2,0,3,0,0,0,2,0,0,0,0,1,0,0,0,31
191610802003,454,239,73,137,2,3,0,0,406,9,0,3,1,35,406,5,0,0,0,0,3,0,0,0,0,0,1,0,0,0,35
191610802004,505,264,83,158,0,0,0,0,430,8,0,2,0,65,430,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65
191610803001,370,208,49,111,2,0,0,0,317,2,0,1,0,50,317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50
191610803002,391,188,63,139,1,0,0,0,307,6,0,3,0,75,307,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,75
191610803003,488,275,100,112,1,0,0,0,423,12,0,0,0,53,423,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
191610803004,413,217,76,120,0,0,0,0,355,4,0,2,2,50,355,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,50
191610804001,497,237,110,146,3,1,0,0,409,9,0,10,2,67,409,8,0,5,2,1,0,0,3,0,0,0,0,0,0,0,67
191610804002,428,197,81,147,1,2,0,0,349,10,0,2,0,67,349,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,67
191610804003,421,200,87,132,2,0,0,0,351,8,0,2,2,58,351,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,58
191610804004,441,242,75,122,2,0,0,0,383,7,0,2,1,48,383,7,0,0,0,1,0,0,1,0,0,0,1,0,0,0,48
191870001011,1379,595,380,396,7,1,0,0,1176,31,0,15,6,151,1176,31,0,10,6,1,0,0,4,0,0,0,0,0,0,0,151
191870001012,929,312,304,305,7,1,0,0,777,28,1,7,17,99,777,28,1,4,7,0,1,3,1,0,1,0,0,0,3,0,99
191870001013,721,219,255,240,5,2,0,0,612,23,2,3,2,79,612,23,2,2,1,0,0,0,0,0,0,0,0,0,0,0,79
191870001021,583,170,239,168,3,3,0,0,490,18,8,6,4,57,490,18,8,3,3,2,0,0,0,0,0,0,1,0,0,0,57
191870001022,377,93,142,138,4,0,0,0,295,26,5,1,1,49,295,26,5,1,1,0,0,0,0,0,0,0,0,0,0,0,49
191870001023,414,152,125,135,2,0,0,0,362,8,0,4,9,31,362,8,0,1,5,0,1,1,1,0,0,0,0,0,0,0,31
191870001024,431,109,153,167,1,1,0,0,366,10,5,12,2,36,366,9,5,4,2,6,2,0,0,0,0,0,0,0,0,0,36
191870002001,1238,466,400,365,4,3,0,0,1027,26,2,23,10,150,1027,26,2,9,7,7,2,0,4,0,1,0,0,0,0,0,150
191870002002,628,240,211,175,1,1,0,0,513,23,0,11,3,78,513,23,0,7,2,0,1,0,1,0,2,0,0,0,0,0,78
191870002003,647,208,198,235,4,2,0,0,560,20,3,2,3,59,560,20,3,0,1,0,1,1,1,0,0,0,0,0,0,0,59
191870003001,480,135,183,157,2,3,0,0,416,21,3,6,3,31,416,21,3,4,0,0,1,0,0,0,0,0,0,1,1,0,31
191870003002,427,119,145,160,1,2,0,0,346,20,5,4,10,42,346,19,5,2,6,1,0,2,1,0,0,0,0,0,0,0,42
191870004001,687,212,243,226,4,2,0,0,558,26,4,5,8,86,558,26,4,0,5,2,1,1,0,0,0,0,0,1,0,0,86
191870004002,320,69,87,158,4,2,0,0,256,18,9,0,7,30,256,18,9,0,4,0,0,1,0,0,0,0,0,0,0,0,30
191870004003,224,54,97,69,3,1,0,0,172,12,9,1,2,28,172,12,9,1,1,0,0,1,0,0,0,0,0,0,0,0,28
191870005001,305,56,144,100,3,2,0,0,214,17,49,1,1,23,214,17,49,0,1,1,0,0,0,0,0,0,0,0,0,0,23
191870005002,624,209,186,220,8,1,0,0,514,23,1,7,9,70,514,23,1,1,5,4,2,2,0,0,0,0,0,0,0,1,70
191870006001,383,74,157,150,2,0,0,0,290,26,20,4,4,39,290,26,20,3,0,0,1,4,0,0,0,0,0,0,0,0,39
191870006002,871,171,349,340,7,4,0,0,738,33,5,8,9,78,738,33,5,4,5,1,2,2,0,0,0,0,0,0,0,0,78
191870006003,740,161,298,279,2,0,0,0,595,49,7,5,9,75,595,49,7,1,5,1,2,2,0,0,0,0,0,1,0,0,75
191870006004,646,158,257,225,5,1,0,0,536,25,2,5,3,75,536,25,2,3,2,0,2,1,0,0,0,0,0,0,0,0,75
191870007001,380,103,130,142,4,1,0,0,289,27,16,2,4,42,289,27,16,2,0,0,0,2,0,0,0,2,0,0,0,0,42
191870007002,217,51,86,76,1,3,0,0,188,1,2,11,0,15,188,1,2,1,0,3,6,0,1,0,0,0,0,0,0,0,15
191870007003,229,51,80,93,4,1,0,0,177,7,15,3,5,22,177,7,15,1,4,0,0,0,0,0,0,0,0,0,0,0,22
191870009001,1573,425,388,742,9,9,0,0,1212,75,10,25,25,226,1212,75,10,8,16,5,5,4,3,2,2,0,0,0,0,0,226
191870009002,614,138,228,242,3,3,0,0,508,31,10,3,4,58,508,31,10,1,2,2,0,1,0,0,0,0,0,0,1,0,58
