BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_21,eth2_23,eth2_81,eth2_14,eth2_34,eth2_12,eth2_32,eth2_unk
400399610003,856,567,197,88,4,0,0,738,24,2,3,13,76,738,23,1,2,2,0,0,8,1,2,0,0,76
401010001001,663,255,284,120,4,0,0,518,25,70,6,4,40,518,25,70,0,2,2,3,0,1,1,0,0,40
401010001002,740,282,338,117,3,0,0,564,16,99,10,3,48,564,16,99,2,0,1,3,1,3,1,0,0,48
401010001003,305,64,180,56,5,0,0,130,7,141,1,2,24,130,7,140,1,0,0,0,0,0,1,0,0,24
401010001004,339,87,185,63,4,0,0,209,7,91,17,3,12,209,7,91,1,0,0,16,0,0,1,0,0,12
401010001005,1704,663,792,242,7,0,0,1340,56,201,8,6,93,1340,55,201,3,1,3,0,2,2,1,0,0,93
401010002001,283,63,162,54,4,0,0,163,6,95,3,3,13,163,6,95,0,2,0,3,0,0,0,0,0,13
401010002002,237,34,166,35,2,0,0,67,6,157,1,1,5,67,6,156,1,0,0,0,0,0,1,0,0,5
401010003001,252,55,135,57,5,0,0,128,11,98,1,1,13,128,10,98,0,0,0,0,0,1,1,0,0,13
401010003002,259,56,159,44,0,0,0,133,12,96,6,2,10,133,12,96,0,0,5,1,2,0,0,0,0,10
401010003003,189,22,130,34,3,0,0,57,4,119,1,0,8,57,4,119,1,0,0,0,0,0,0,0,0,8
401010003004,303,79,166,57,1,0,0,185,10,86,2,0,20,185,10,86,0,0,1,0,0,1,0,0,0,20
401010003005,243,28,155,59,1,0,0,71,8,148,4,1,11,71,8,148,1,0,1,1,0,1,1,0,0,11
401010004001,400,61,270,68,1,0,0,150,9,215,2,3,21,150,9,215,0,1,1,1,0,0,2,0,0,21
401010004002,329,101,162,63,3,0,0,265,14,22,1,2,25,265,14,22,1,1,0,0,1,0,0,0,0,25
401010006001,166,15,126,25,0,0,0,46,2,112,0,2,4,46,2,112,0,0,0,0,2,0,0,0,0,4
401010006002,397,126,185,78,8,0,0,310,25,24,1,4,33,310,25,24,0,0,1,0,3,0,0,0,0,33
401010006003,350,172,142,36,0,0,0,303,3,9,5,3,27,303,3,9,1,0,0,2,0,0,0,2,0,27
401010006004,580,266,218,94,2,0,0,500,17,8,3,8,44,500,17,8,0,0,1,0,2,1,1,1,0,44
401010007001,143,53,58,29,3,0,0,118,7,1,1,2,14,118,7,1,1,1,0,0,1,0,0,0,0,14
401010007002,246,77,102,63,4,0,0,196,21,6,4,1,18,196,21,6,0,0,2,0,1,1,0,1,0,18
401010007003,214,48,94,67,5,0,0,151,29,19,2,2,11,151,29,19,1,1,0,1,0,0,1,0,0,11
401010007004,306,70,144,90,2,0,0,237,26,8,6,1,28,237,26,8,0,0,0,0,0,1,0,5,0,28
401010007005,362,128,146,85,3,0,0,296,18,19,1,1,27,296,18,19,0,0,0,1,0,0,0,0,0,27
401010007006,280,93,111,75,1,0,0,219,30,11,4,1,15,219,30,11,1,0,2,1,0,0,0,0,0,15
401010008011,564,215,262,82,5,0,0,495,26,6,3,5,29,495,26,6,3,0,0,0,0,0,3,0,1,29
401010008012,363,151,176,33,3,0,0,312,3,12,0,3,33,312,3,12,0,0,0,0,0,0,1,0,0,33
401010008013,2460,1236,921,285,18,0,0,2052,36,180,13,15,164,2052,36,180,3,6,4,1,6,3,1,2,0,164
401010008014,612,294,236,77,5,0,0,507,24,25,5,8,43,507,24,25,1,3,1,3,0,0,3,0,0,43
401010008015,689,298,285,103,3,0,0,582,18,34,13,1,41,582,16,34,2,0,8,1,0,1,0,1,0,41
401010008021,939,432,396,103,8,0,0,806,25,29,17,8,54,806,23,29,10,1,1,3,2,0,0,1,0,54
401010008022,404,179,171,53,1,0,0,355,10,1,5,4,29,355,10,1,1,1,0,2,1,1,0,0,0,29
401010009011,1443,709,554,173,7,0,0,1263,35,18,32,9,86,1263,35,18,7,5,21,1,3,2,1,0,0,86
401010009012,377,201,134,40,2,0,0,336,6,2,3,1,29,336,6,2,1,0,2,0,0,0,0,0,0,29
401010009021,382,141,167,70,4,0,0,322,25,8,1,2,24,322,25,8,0,1,0,1,0,0,0,0,0,24
401010009022,278,84,138,53,3,0,0,228,14,1,2,4,29,228,14,1,1,3,1,0,1,0,0,0,0,29
401010009023,312,97,148,65,2,0,0,256,24,3,0,3,26,256,24,3,0,0,0,0,1,0,0,0,0,26
401010009024,308,121,117,66,4,0,0,257,13,1,3,4,30,257,13,1,2,0,0,1,4,0,0,0,0,30
401010009025,566,188,242,129,7,0,0,479,36,9,3,4,35,479,36,9,1,1,2,0,3,0,0,0,0,35
401010010001,583,219,277,84,3,0,0,399,14,134,7,9,20,399,14,134,2,3,2,2,6,0,0,1,0,20
401010011001,959,474,372,109,4,0,0,733,14,143,11,7,51,733,14,143,4,1,1,0,0,0,0,1,1,51
401010011002,333,133,151,48,1,0,0,298,5,10,0,1,19,298,5,10,0,0,0,0,0,0,0,0,0,19
401010012001,688,346,260,78,4,0,0,598,16,22,4,4,44,598,16,22,3,2,0,1,2,0,0,0,0,44
401010012002,205,54,133,18,0,0,0,111,2,75,2,1,14,111,2,75,0,0,1,1,0,0,1,0,0,14
401010013011,277,137,102,38,0,0,0,256,6,2,0,2,11,256,6,2,0,0,0,0,2,0,0,0,0,11
401010013012,557,250,245,60,2,0,0,477,12,30,2,2,34,477,12,30,0,0,0,2,0,0,0,0,0,34
401010013013,563,249,253,55,6,0,0,496,11,3,3,9,41,496,11,3,2,1,0,0,2,0,3,1,0,41
401010013021,319,154,116,47,2,0,0,289,5,1,1,1,22,289,5,1,1,1,0,0,0,0,0,0,0,22
401010013022,167,73,74,19,1,0,0,149,9,0,3,0,6,149,9,0,0,0,1,1,0,1,0,0,0,6
401010013023,370,177,148,43,2,0,0,330,8,7,4,2,19,330,8,7,1,1,0,2,0,1,0,0,0,19
401010014011,939,458,352,123,6,0,0,838,27,12,2,6,54,838,24,12,1,0,0,0,3,1,0,0,0,54
401010014012,1584,833,546,197,8,0,0,1411,43,14,9,7,100,1411,42,14,2,2,0,3,2,2,0,2,0,100
401010014021,1069,587,372,104,6,0,0,973,18,4,5,8,61,973,18,4,3,1,0,0,4,2,0,0,0,61
401010014022,716,326,298,91,1,0,0,620,9,3,2,3,79,620,9,3,1,0,0,1,0,0,1,0,1,79
401010015011,800,343,361,85,11,0,0,713,8,6,6,3,64,713,8,6,3,2,1,0,1,0,0,0,0,64
401010015012,407,147,227,33,0,0,0,352,4,8,3,2,38,352,4,8,0,1,1,1,0,0,0,0,0,38
401010015013,613,285,269,57,2,0,0,547,5,2,1,3,55,547,5,2,0,2,0,0,1,0,0,0,0,55
401010015021,145,84,43,15,3,0,0,129,2,0,3,0,11,129,2,0,0,0,1,0,0,0,0,1,0,11
401010015022,596,277,239,71,9,0,0,526,10,3,5,6,46,526,10,3,4,3,0,0,3,1,0,0,0,46
401010015023,245,99,110,35,1,0,0,221,3,1,1,1,18,221,3,1,1,0,0,0,1,0,0,0,0,18
401010016001,383,175,159,49,0,0,0,319,3,31,2,2,26,319,3,30,0,0,1,0,0,0,0,0,0,26
401010016002,579,271,229,77,2,0,0,501,8,38,4,1,27,501,8,38,1,0,0,1,1,0,0,2,0,27
401010016003,1491,826,465,196,4,0,0,1315,29,44,10,12,81,1315,29,44,0,4,3,2,1,2,3,3,1,81
400874001031,948,599,218,123,8,0,0,833,44,1,3,2,65,833,44,1,1,1,0,0,1,0,0,2,0,65
400874001032,1446,1015,271,153,7,0,0,1289,52,0,2,5,98,1289,52,0,0,0,1,0,0,0,1,0,0,98
400874001033,827,517,187,115,8,0,0,734,24,2,3,4,60,734,24,2,1,0,2,0,1,0,2,0,0,60
400874001041,3345,2236,640,449,20,0,0,3026,79,16,13,15,196,3026,78,16,4,8,3,2,1,3,3,0,0,196
400874001042,503,281,137,79,6,0,0,433,28,1,4,5,32,433,28,1,3,0,1,0,1,0,4,0,0,32
400874001043,421,255,119,42,5,0,0,369,18,1,3,5,25,369,18,1,1,0,0,0,0,0,4,2,0,25
400874001044,467,316,91,58,2,0,0,424,15,0,1,5,22,424,15,0,0,2,0,1,2,0,1,0,0,22
400874001045,804,574,135,91,4,0,0,732,24,0,3,3,42,732,21,0,1,1,0,0,0,2,0,0,1,42
400874001051,950,633,179,130,8,0,0,841,38,1,1,5,64,841,38,1,1,0,0,0,0,0,0,0,0,64
400874001052,641,429,128,78,6,0,0,570,31,0,3,8,29,570,31,0,2,1,0,0,0,0,1,1,2,29
400874001053,1656,1053,307,283,13,0,0,1425,68,10,9,13,131,1425,68,10,3,1,2,3,6,1,1,0,2,131
400874001061,917,563,178,168,8,0,0,794,40,1,6,10,66,794,40,1,0,5,0,5,2,0,1,1,0,66
400874001062,463,308,103,47,5,0,0,435,12,0,1,0,15,435,12,0,0,0,0,0,0,1,0,0,0,15
400874001063,529,358,102,66,3,0,0,463,18,2,2,4,40,463,18,2,0,3,0,0,0,0,0,1,1,40
400874001064,349,222,69,57,1,0,0,284,15,3,5,13,29,284,15,2,1,2,1,0,2,1,2,0,1,29
400874001065,507,358,71,71,7,0,0,453,8,0,3,8,35,453,8,0,0,0,2,1,1,0,2,0,0,35
400874002011,845,536,199,101,9,0,0,738,23,0,6,6,72,738,23,0,2,1,3,0,2,1,0,0,0,72
400874002012,556,382,120,53,1,0,0,503,14,0,0,5,34,503,14,0,0,0,0,0,5,0,0,0,0,34
400874002013,746,402,209,130,5,0,0,656,30,1,2,5,52,656,30,1,0,0,0,1,3,0,0,0,0,52
400874002031,1012,697,206,103,6,0,0,875,31,0,9,8,89,875,30,0,2,2,3,1,1,2,0,1,0,89
400874002032,678,409,141,126,2,0,0,607,27,2,2,3,37,607,27,2,0,1,0,1,0,0,2,0,0,37
400874002033,782,499,184,96,3,0,0,674,46,3,0,6,53,674,46,3,0,1,0,0,2,0,1,0,0,53
400874002041,1274,848,288,123,15,0,0,1118,52,2,6,7,89,1118,52,2,3,2,0,1,1,1,0,1,0,89
400874002042,626,427,123,74,2,0,0,572,10,0,1,2,41,572,10,0,0,1,0,0,0,0,0,1,0,41
400874002043,1301,783,353,159,6,0,0,1113,56,7,15,7,103,1113,55,5,3,1,2,2,3,7,2,1,0,103
400874003001,733,418,226,88,1,0,0,661,34,3,1,5,29,661,34,3,1,1,0,0,2,0,0,0,1,29
400874003002,660,336,219,100,5,0,0,597,31,1,1,2,28,597,31,1,0,0,1,0,2,0,0,0,0,28
400874003003,630,349,195,85,1,0,0,547,39,13,1,2,28,547,39,13,0,0,0,1,1,0,0,0,0,28
400874003004,390,191,109,86,4,0,0,326,33,0,1,3,27,326,33,0,0,1,0,1,0,0,0,0,0,27
400874003005,358,154,125,74,5,0,0,282,52,6,1,1,16,282,52,6,0,0,0,1,1,0,0,0,0,16
400874004001,762,487,184,87,4,0,0,693,11,3,3,5,47,693,11,3,0,0,0,0,0,0,2,2,0,47
400950946981,452,244,150,54,4,0,0,394,25,3,4,0,26,394,25,3,3,0,0,0,0,0,0,1,0,26
400950946982,585,302,194,85,4,0,0,527,11,2,2,4,39,527,10,2,0,0,0,2,0,0,0,0,1,39
400950946983,672,341,209,118,4,0,0,592,48,1,1,3,27,592,47,1,1,0,0,0,0,0,0,0,1,27
400950947001,579,221,243,113,2,0,0,421,105,15,6,3,29,421,105,15,0,1,0,4,0,1,1,1,0,29
400950947002,955,413,417,120,5,0,0,725,152,9,13,3,53,725,151,9,3,1,1,6,0,3,0,0,1,53
400950947003,402,176,155,71,0,0,0,317,67,3,0,2,13,317,66,3,0,2,0,0,0,0,0,0,0,13
400950948031,495,275,144,74,2,0,0,447,6,1,2,3,36,447,6,1,1,0,1,0,2,0,0,0,0,36
400950948032,267,165,59,42,1,0,0,232,13,1,0,3,18,232,13,1,0,1,0,0,0,0,0,0,0,18
400950948033,576,363,142,70,1,0,0,514,9,2,4,4,43,514,9,2,1,0,0,2,0,1,0,0,1,43
400950948041,573,319,168,86,0,0,0,501,15,4,1,6,46,501,15,4,1,0,0,0,0,0,0,0,1,46
400950948051,451,217,153,78,3,0,0,411,11,1,3,2,23,411,11,1,1,1,0,1,0,1,0,0,0,23
400950948052,956,500,315,137,4,0,0,862,17,4,5,11,57,862,16,4,2,2,1,0,1,2,0,0,0,57
400950948061,408,244,102,58,4,0,0,368,12,0,2,5,21,368,12,0,0,0,1,0,0,1,4,0,0,21
400950948062,678,419,157,100,2,0,0,607,10,1,7,4,49,607,10,1,2,0,0,2,1,1,2,1,0,49
400338711001,455,272,136,43,4,0,0,417,11,1,3,5,18,417,11,1,1,0,0,0,1,2,1,0,0,18
400338711002,471,260,164,44,3,0,0,389,15,4,4,5,54,389,15,4,2,0,0,2,4,0,0,0,0,54
400338711003,456,237,178,40,1,0,0,373,23,0,2,3,55,373,23,0,0,0,0,0,2,1,0,1,0,55
400338711004,813,439,274,98,2,0,0,681,25,2,9,7,89,681,25,2,2,3,0,2,3,1,1,4,0,89
400338712001,399,284,87,27,1,0,0,344,20,4,4,1,26,344,19,4,2,0,0,0,0,2,0,0,0,26
400338712002,582,267,257,54,4,0,0,482,29,20,3,6,42,482,29,20,0,1,0,0,4,2,0,1,0,42
400413756011,334,212,78,42,2,0,0,297,10,0,6,1,20,297,10,0,0,0,0,1,0,1,0,1,0,20
400413756012,1011,634,230,144,3,0,0,901,15,0,3,5,87,901,15,0,0,1,0,1,1,1,1,0,0,87
400413756013,464,260,137,63,4,0,0,405,4,0,1,4,50,405,4,0,0,2,0,0,0,0,0,1,0,50
400413756021,618,352,174,84,8,0,0,558,10,1,4,3,42,558,10,1,1,0,1,0,0,0,1,0,0,42
400413756022,411,248,85,76,2,0,0,361,6,0,1,5,38,361,6,0,1,2,0,0,0,0,0,0,0,38
400413756023,639,418,137,80,4,0,0,578,12,2,1,2,44,578,12,2,0,0,0,0,0,0,0,0,0,44
400413757011,924,614,191,117,2,0,0,823,19,1,5,8,68,823,19,1,2,1,0,0,1,2,2,0,0,68
400413757012,931,645,177,104,5,0,0,837,17,1,8,7,61,837,17,1,2,1,2,1,0,2,2,1,0,61
400413757013,822,507,178,131,6,0,0,720,15,0,10,6,71,720,15,0,3,1,1,4,2,1,2,1,0,71
400413757021,1085,687,234,157,7,0,0,964,35,2,3,8,73,964,35,2,1,1,2,0,1,0,2,0,0,73
400413757022,804,484,202,114,4,0,0,727,22,0,0,6,49,727,22,0,0,1,0,0,0,0,5,0,0,49
400413757023,395,215,102,75,3,0,0,344,12,1,4,3,31,344,12,1,1,1,0,0,1,0,0,3,0,31
400413758031,269,194,44,29,2,0,0,254,1,0,0,0,14,254,1,0,0,0,0,0,0,0,0,0,0,14
400413758032,708,418,179,106,5,0,0,635,12,4,2,5,50,635,12,4,0,2,0,2,2,0,0,0,1,50
400413758033,616,376,158,79,3,0,0,560,2,1,3,6,44,560,1,1,0,0,1,0,2,0,3,0,0,44
400413758041,283,179,63,40,1,0,0,259,1,1,2,0,20,259,1,1,0,0,0,2,0,0,0,0,0,20
400413758042,332,248,56,27,1,0,0,302,3,0,2,1,24,302,3,0,0,0,0,0,1,1,0,0,0,24
400413758051,475,269,130,73,3,0,0,426,8,1,3,4,33,426,8,1,1,0,0,2,2,0,0,0,0,33
400413758052,455,278,105,70,2,0,0,415,8,0,1,5,26,415,8,0,1,5,0,0,0,0,0,0,0,26
400413758053,407,219,127,60,1,0,0,352,7,1,2,10,35,352,7,1,0,1,0,0,2,0,2,2,0,35
400413758061,450,269,109,69,3,0,0,408,5,0,3,1,33,408,5,0,0,0,1,1,0,0,1,1,0,33
400413758062,297,177,71,45,4,0,0,268,4,0,3,6,16,268,4,0,1,3,1,1,1,0,2,0,0,16
400413759011,639,387,172,78,2,0,0,588,4,2,11,4,30,588,4,2,4,0,0,0,3,2,1,0,0,30
400413759012,409,252,123,34,0,0,0,357,7,0,11,2,32,357,7,0,7,1,0,0,0,0,0,0,1,32
400413759013,684,359,218,103,4,0,0,615,13,0,3,4,49,615,13,0,1,0,1,1,2,0,0,0,0,49
400413759021,194,122,53,19,0,0,0,175,1,0,8,2,8,175,1,0,3,0,0,1,2,0,0,0,0,8
400413759022,214,125,67,19,3,0,0,198,4,1,0,3,8,198,4,1,0,3,0,0,0,0,0,0,0,8
400413760001,398,230,115,51,2,0,0,355,6,0,15,0,22,355,5,0,6,0,4,0,0,0,0,0,0,22
400413760002,460,214,171,71,4,0,0,388,25,2,6,2,37,388,25,2,4,0,0,1,1,0,0,0,0,37
400413760003,1121,572,426,114,9,0,0,1005,19,0,10,6,81,1005,19,0,7,1,1,1,5,0,0,0,0,81
400413760004,308,172,104,29,3,0,0,269,5,2,15,1,16,269,5,2,4,1,5,0,0,3,0,0,0,16
400413760005,309,113,144,50,2,0,0,262,12,3,3,5,24,262,11,3,2,0,1,0,3,0,0,0,0,24
400413761001,670,322,263,84,1,0,0,574,13,1,11,12,59,574,13,1,5,0,1,1,11,0,0,0,1,59
400413761002,1137,609,369,151,8,0,0,997,17,4,15,10,94,997,17,4,4,0,6,0,5,1,0,2,2,94
400413761003,397,187,151,59,0,0,0,354,8,0,4,4,27,354,8,0,3,2,0,0,2,0,0,0,0,27
400419762001,545,322,158,62,3,0,0,481,18,2,4,3,37,481,17,2,3,0,1,0,1,0,0,0,0,37
400419762002,583,357,148,74,4,0,0,516,12,1,7,2,45,516,11,1,2,2,0,1,0,1,0,0,0,45
400419762003,800,407,274,118,1,0,0,703,15,2,19,3,58,703,15,2,7,0,1,3,1,2,0,1,0,58
400419762004,609,329,223,56,1,0,0,549,7,0,7,1,45,549,6,0,3,0,1,0,0,2,0,0,0,45
401051721001,110,55,38,16,1,0,0,99,0,0,0,0,11,99,0,0,0,0,0,0,0,0,0,0,0,11
401051721002,883,467,265,146,5,0,0,812,7,1,2,1,60,812,7,1,1,0,0,1,0,0,0,0,0,60
401051722001,256,143,79,29,5,0,0,236,2,1,1,3,13,236,2,1,0,0,1,0,3,0,0,0,0,13
401051722002,524,303,169,50,2,0,0,497,2,0,2,1,22,497,2,0,2,0,0,0,0,0,0,0,0,22
401051723001,128,87,24,17,0,0,0,105,3,4,1,0,15,105,3,4,0,0,0,0,0,1,0,0,0,15
401051723002,36,22,8,6,0,0,0,30,2,0,2,0,2,30,2,0,0,0,0,0,0,2,0,0,0,2
401051724001,280,160,81,38,1,0,0,245,5,10,2,3,15,245,5,10,1,3,1,0,0,0,0,0,0,15
401051724002,527,320,146,57,4,0,0,470,7,2,2,1,45,470,7,2,2,0,0,0,0,0,1,0,0,45
401051724003,575,325,192,57,1,0,0,494,6,45,5,4,21,494,6,45,1,0,1,0,2,3,1,0,0,21
401051724004,473,247,146,75,5,0,0,436,11,1,3,0,22,436,11,1,2,0,0,0,0,1,0,0,0,22
401051724005,241,108,96,35,2,0,0,221,7,1,0,1,11,221,7,1,0,0,0,0,1,0,0,0,0,11
401051724006,811,490,210,107,4,0,0,744,13,5,3,4,42,744,13,5,1,1,2,0,3,0,0,0,0,42
400997906001,380,181,154,42,3,0,0,339,8,2,2,0,29,339,8,2,1,0,0,1,0,0,0,0,0,29
400997906002,255,129,98,28,0,0,0,232,8,0,2,2,11,232,8,0,0,0,0,1,0,1,0,0,0,11
400997907011,462,238,178,45,1,0,0,428,16,1,4,0,13,428,16,1,0,0,0,2,0,2,0,0,0,13
400997907012,708,315,328,62,3,0,0,632,15,6,9,3,43,632,14,6,1,1,2,1,0,4,0,1,0,43
400997907013,528,253,221,50,4,0,0,469,10,13,3,6,27,469,9,13,2,0,0,1,1,0,5,0,0,27
400997907014,344,156,135,49,4,0,0,309,4,5,4,3,19,309,4,5,0,2,0,0,0,4,0,0,0,19
400997907021,245,106,103,33,3,0,0,215,5,8,1,2,14,215,5,8,0,0,0,0,0,1,2,0,0,14
400997907022,565,300,191,72,2,0,0,511,14,0,4,1,35,511,14,0,2,0,1,1,0,0,1,0,0,35
400997908011,1050,393,551,101,5,0,0,929,43,8,5,3,62,929,43,8,1,0,2,0,1,1,0,1,0,62
400997908012,503,215,198,83,7,0,0,434,24,3,2,3,37,434,24,3,1,0,0,0,1,0,0,0,0,37
400997908013,252,113,89,46,4,0,0,225,13,1,0,1,12,225,13,1,0,0,0,0,1,0,0,0,0,12
400997908014,341,135,160,42,4,0,0,298,13,4,1,4,21,298,13,4,0,3,0,0,0,1,1,0,0,21
400997908021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400997908022,1627,794,634,188,11,0,0,1450,49,5,13,5,105,1450,49,5,6,0,2,4,1,0,0,0,0,105
400510001001,384,151,123,106,4,0,0,336,13,3,2,7,23,336,13,3,1,1,0,1,2,0,0,0,1,23
400510004001,319,153,97,66,3,0,0,262,16,7,2,3,29,262,16,7,0,0,0,0,1,0,2,1,0,29
400510004002,255,126,83,46,0,0,0,211,15,5,0,6,18,211,15,5,0,0,0,0,3,0,2,0,0,18
400510004003,279,141,75,57,6,0,0,234,13,7,1,0,24,234,13,7,0,0,0,1,0,0,0,0,0,24
400510004004,535,244,202,87,2,0,0,467,12,15,1,3,37,467,12,15,1,0,0,0,1,0,0,0,0,37
400510005011,748,403,235,104,6,0,0,675,21,7,6,2,37,675,21,7,0,0,1,2,0,3,0,0,0,37
400510005012,816,422,267,120,7,0,0,712,20,16,8,12,48,712,20,16,5,2,1,1,2,0,0,1,2,48
400510005021,1016,618,247,142,9,0,0,907,33,3,11,8,54,907,33,3,4,4,2,3,0,1,3,0,0,54
400510005022,862,421,278,155,8,0,0,726,44,20,3,4,65,726,44,20,0,1,0,2,1,0,0,1,0,65
400510006001,636,373,184,76,3,0,0,557,18,3,11,5,42,557,18,3,2,3,0,6,1,3,0,0,1,42
400510006002,361,216,102,42,1,0,0,306,20,2,0,0,33,306,20,2,0,0,0,0,0,0,0,0,0,33
400510006003,577,347,147,83,0,0,0,525,19,0,2,0,31,525,19,0,0,0,0,0,0,2,0,0,0,31
400510006004,460,276,127,56,1,0,0,423,5,0,2,1,29,423,5,0,2,0,0,0,0,0,1,0,0,29
400510007011,415,240,124,48,3,0,0,382,11,0,1,2,19,382,11,0,0,0,0,1,0,0,0,0,0,19
400510007012,791,450,225,113,3,0,0,738,9,2,5,4,33,738,9,2,0,2,1,0,1,3,0,0,0,33
400510007013,265,171,58,36,0,0,0,237,6,1,5,0,16,237,6,1,0,0,0,0,0,5,0,0,0,16
400510007014,232,113,71,46,2,0,0,207,7,0,3,1,14,207,7,0,2,0,0,0,0,0,0,0,0,14
400510007021,913,535,243,131,4,0,0,807,17,1,4,2,82,807,17,1,3,0,1,0,1,0,0,0,0,82
400510007022,775,454,219,99,3,0,0,692,27,3,2,1,50,692,27,3,1,0,0,1,0,0,1,0,0,50
400510008011,995,683,162,145,5,0,0,868,21,4,8,9,85,868,21,4,3,4,0,1,1,2,3,0,0,85
400510008012,234,158,34,42,0,0,0,210,5,0,1,3,15,210,5,0,1,0,0,0,0,0,2,0,0,15
400510008021,1231,798,249,179,5,0,0,1107,20,1,8,8,87,1107,20,1,5,3,0,3,1,0,2,0,0,87
400510008022,433,260,122,48,3,0,0,406,8,2,2,2,13,406,8,2,1,0,0,0,2,1,0,0,0,13
400510008023,622,404,156,60,2,0,0,553,14,0,0,7,48,553,14,0,0,0,0,0,5,0,0,0,0,48
400510009011,974,652,234,83,5,0,0,895,10,2,6,2,59,895,10,2,1,2,1,3,0,1,0,0,0,59
400510009012,392,229,115,46,2,0,0,342,12,4,3,2,29,342,11,4,1,1,1,1,1,0,0,0,0,29
400510009013,419,235,133,46,5,0,0,367,20,3,0,1,28,367,20,3,0,0,0,0,0,0,0,0,0,28
400510009021,568,404,95,67,2,0,0,526,10,1,1,1,29,526,10,1,1,0,0,0,1,0,0,0,0,29
400510009022,2018,1409,307,289,13,0,0,1768,73,1,14,13,149,1768,72,1,6,7,3,2,5,2,0,1,0,149
400510009023,291,226,35,26,4,0,0,265,4,0,0,1,21,265,4,0,0,0,0,0,0,0,1,0,0,21
400510009024,189,139,20,28,2,0,0,164,9,1,2,0,13,164,9,1,2,0,0,0,0,0,0,0,0,13
400510009025,237,159,33,43,2,0,0,216,4,0,1,4,12,216,4,0,1,0,0,0,0,0,0,0,0,12
400510009026,276,175,58,37,6,0,0,252,2,0,3,0,19,252,2,0,1,0,1,0,0,0,0,1,0,19
400510009027,191,158,17,15,1,0,0,172,6,0,2,0,11,172,6,0,0,0,2,0,0,0,0,0,0,11
400510009028,674,448,121,100,5,0,0,595,18,1,3,4,53,595,18,1,2,1,0,0,3,1,0,0,0,53
400510009041,922,647,167,103,5,0,0,822,32,2,3,2,61,822,32,2,2,0,0,0,0,0,2,1,0,61
400510009042,630,428,119,75,8,0,0,560,15,0,3,5,47,560,15,0,2,2,1,0,1,0,1,0,0,47
400510009043,418,303,74,40,1,0,0,370,12,1,4,2,29,370,12,1,2,0,0,0,0,2,0,0,0,29
400510009051,1525,1083,265,163,14,0,0,1386,37,0,4,12,86,1386,37,0,3,7,1,0,1,0,0,0,1,86
400510009052,1073,768,180,116,9,0,0,977,19,0,7,0,70,977,19,0,3,0,0,0,0,1,0,1,0,70
400510009061,770,510,123,132,5,0,0,674,25,3,7,0,61,674,25,3,3,0,1,1,0,1,0,1,0,61
400510009062,400,269,62,63,6,0,0,371,9,0,2,0,18,371,9,0,0,0,0,1,0,0,0,1,0,18
400510010001,445,205,144,91,5,0,0,395,17,7,6,2,18,395,17,7,5,0,0,1,2,0,0,0,0,18
400510010002,209,88,60,57,4,0,0,178,17,1,5,0,8,178,17,1,3,0,0,2,0,0,0,0,0,8
400510010003,317,37,228,50,2,0,0,67,12,223,3,3,9,67,12,223,2,3,0,1,0,0,0,0,0,9
400510010004,1785,963,494,315,13,0,0,1554,67,16,8,29,111,1554,67,16,3,9,1,3,8,0,0,1,0,111
401299600001,517,330,158,29,0,0,0,473,8,3,2,4,27,473,8,3,1,2,1,0,0,0,0,0,0,27
401299600002,592,336,199,54,3,0,0,495,20,7,3,11,56,495,20,7,2,0,0,1,8,0,1,0,0,56
401299600003,912,598,235,76,3,0,0,795,25,3,4,4,81,795,25,3,0,2,1,2,0,1,0,0,0,81
400239669001,552,259,248,45,0,0,0,488,11,15,2,1,35,488,11,15,1,0,0,1,0,0,0,0,0,35
400239669002,726,327,320,78,1,0,0,648,10,16,11,0,41,648,10,16,3,0,4,1,0,3,0,0,0,41
400239669003,376,191,123,61,1,0,0,324,8,9,1,3,31,324,8,9,0,0,1,0,0,0,3,0,0,31
400239670001,507,295,159,52,1,0,0,464,10,3,3,2,25,464,9,3,0,0,1,1,1,1,1,0,0,25
400239670002,299,140,120,38,1,0,0,262,5,20,1,0,11,262,5,20,1,0,0,0,0,0,0,0,0,11
400239670003,701,351,266,82,2,0,0,621,19,20,5,7,29,621,19,20,1,1,0,1,1,2,1,1,0,29
400239671001,709,263,346,97,3,0,0,602,18,43,5,3,38,602,17,43,1,2,1,0,0,1,0,0,0,38
400239671002,503,189,228,82,4,0,0,365,11,92,3,7,25,365,11,92,2,2,0,0,1,1,2,0,0,25
400239671003,478,211,187,76,4,0,0,401,13,27,3,5,29,401,13,27,2,3,0,1,1,0,1,0,0,29
400239671004,332,138,142,49,3,0,0,249,9,46,5,3,20,249,9,46,1,1,0,1,0,2,1,0,0,20
400239672001,389,123,208,57,1,0,0,265,8,93,9,1,13,265,8,93,4,0,1,1,1,0,0,1,0,13
400239672002,326,103,153,70,0,0,0,242,10,45,1,3,25,242,10,44,0,3,0,0,0,0,0,1,0,25
400239672003,215,37,138,40,0,0,0,86,5,115,0,0,9,86,5,114,0,0,0,0,0,0,0,0,0,9
