BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_21,eth2_30,eth2_10,eth2_23,eth2_34,eth2_14,eth2_85,eth2_66,eth2_199,eth2_12,eth2_61,eth2_unk
220150106021,676,302,146,223,5,0,0,0,280,21,329,21,11,14,280,314,21,15,8,8,2,6,4,0,2,0,0,0,0,0,14
220150106022,640,274,168,193,5,0,0,0,276,27,297,9,3,28,276,285,24,12,1,0,2,2,4,0,2,0,3,0,1,0,28
220150107011,393,144,126,119,4,0,0,0,210,28,125,2,9,19,210,118,28,7,1,0,1,0,1,0,0,0,0,0,0,0,19
220150107012,389,142,125,121,1,0,0,0,218,31,117,2,6,15,218,105,31,12,2,0,3,1,0,0,1,0,0,0,0,0,15
220150107013,427,178,117,127,5,0,0,0,217,22,150,9,12,17,217,140,22,10,1,2,11,2,1,0,2,0,0,0,0,0,17
220150107014,695,356,116,217,5,1,0,0,217,24,423,4,6,21,217,415,24,8,4,2,2,1,1,0,0,0,0,0,0,0,21
220150107021,457,164,125,166,2,0,0,0,253,21,150,3,12,18,253,138,19,12,5,0,3,0,0,1,3,0,2,0,0,0,18
220150107022,427,289,37,99,1,1,0,0,46,9,369,0,0,3,46,365,9,4,0,0,0,0,0,0,0,0,0,0,0,0,3
220150107023,977,432,246,293,5,1,0,0,410,51,456,12,14,34,410,445,51,11,6,6,6,3,0,1,3,0,0,0,0,0,34
220150108011,407,207,89,109,1,1,0,0,142,32,209,3,5,16,142,204,32,5,4,2,0,0,0,1,0,0,0,0,1,0,16
220150108012,393,174,69,150,0,0,0,0,155,21,204,3,4,6,155,200,21,4,2,2,2,0,0,0,1,0,0,0,0,0,6
220150108013,516,187,160,163,6,0,0,0,275,26,166,4,11,34,275,159,26,7,6,0,2,1,1,1,2,0,0,1,0,0,34
220150108051,313,130,83,96,3,1,0,0,154,12,117,3,6,21,154,114,12,3,2,0,1,0,0,0,3,1,0,0,0,0,21
220150108052,169,66,46,56,1,0,0,0,82,5,76,1,2,3,82,70,5,6,0,0,1,0,0,0,1,0,0,0,0,1,3
220150108053,338,125,100,107,6,0,0,0,168,12,131,9,2,16,168,130,12,1,1,2,1,1,5,0,0,0,0,0,0,0,16
220150108061,564,162,229,168,5,0,0,0,388,17,109,6,10,34,388,96,17,13,6,0,0,0,0,0,3,0,0,0,1,0,34
220150108062,460,103,196,154,7,0,0,0,311,24,87,3,4,31,311,82,24,5,4,0,0,0,0,0,3,0,0,0,0,0,31
220150108063,903,298,344,254,6,1,0,0,580,44,229,4,12,34,580,204,44,25,5,0,2,3,0,0,0,1,0,0,1,0,34
220150108064,596,117,286,188,5,0,0,0,432,31,87,3,6,37,432,78,31,9,4,0,2,1,1,0,1,0,0,0,0,0,37
220150108071,1411,371,649,383,7,1,0,0,898,65,340,23,12,73,898,325,65,15,4,11,2,7,1,2,4,2,0,0,0,1,73
220150108072,627,168,269,186,4,0,0,0,428,33,120,5,7,34,428,114,33,6,5,0,0,0,0,1,1,0,0,0,3,0,34
220150108081,1160,307,476,366,11,0,0,0,728,76,247,15,14,80,728,226,74,21,6,1,2,6,4,3,2,2,2,0,2,1,80
220150108082,851,202,344,294,9,2,0,0,572,46,154,3,10,66,572,136,45,18,4,0,3,1,0,2,2,0,1,0,0,0,66
220150108083,596,150,271,168,6,1,0,0,415,25,112,3,8,33,415,104,25,8,4,0,2,0,1,0,0,0,0,0,1,0,33
220150109001,81,14,31,34,2,0,0,0,51,7,15,1,1,6,51,15,7,0,0,1,0,0,0,1,0,0,0,0,0,0,6
220150109002,182,46,61,75,0,0,0,0,108,12,41,2,1,18,108,41,12,0,1,0,0,1,1,0,0,0,0,0,0,0,18
220150109003,118,25,37,53,3,0,0,0,73,10,25,1,1,8,73,25,10,0,1,0,0,1,0,0,0,0,0,0,0,0,8
220150110021,627,135,299,189,4,0,0,0,498,17,82,4,3,23,498,81,17,1,2,1,0,0,1,1,2,0,0,0,0,0,23
220150110022,1859,374,984,486,15,0,0,0,1291,73,312,25,21,137,1291,279,73,33,8,8,3,4,4,2,7,2,0,0,1,0,137
220150110023,695,181,339,172,2,1,0,0,534,21,92,4,5,39,534,91,21,1,3,1,0,0,1,1,1,1,0,0,0,0,39
220150110031,1363,245,760,349,9,0,0,0,1089,42,115,18,9,90,1089,90,42,25,5,5,2,4,1,0,3,0,0,0,3,0,90
220150110032,1444,353,670,410,10,1,0,0,998,86,272,15,17,56,998,241,85,31,5,1,5,4,4,4,0,2,1,0,5,0,56
220150110041,1024,225,527,264,7,1,0,0,752,26,167,13,5,61,752,155,26,12,2,3,0,3,0,2,4,0,0,0,2,1,61
220150110042,999,343,409,235,12,0,0,0,626,15,303,5,9,41,626,298,15,5,2,0,0,3,2,0,0,5,0,0,0,0,41
220150111071,792,405,197,187,3,0,0,0,316,18,437,3,4,14,316,435,18,2,3,0,1,1,0,0,1,0,0,0,1,0,14
220150111072,379,87,178,112,2,0,0,0,280,22,52,1,4,20,280,51,22,1,4,0,0,0,0,0,0,0,0,0,0,0,20
220150111111,1045,191,531,313,10,0,0,0,817,26,112,10,9,71,817,110,26,2,5,0,1,3,3,0,1,0,0,0,2,0,71
220150111112,1127,358,456,309,4,0,0,0,694,34,326,6,5,62,694,321,34,5,3,1,1,2,1,0,0,1,0,0,2,0,62
220150111113,712,201,307,193,11,0,0,0,525,36,100,4,10,37,525,94,36,6,5,1,1,2,0,0,1,2,0,0,0,0,37
220150111121,1428,455,597,363,12,1,0,0,903,22,406,3,8,86,903,402,22,4,7,1,0,0,1,0,1,0,0,0,0,0,86
220150111122,989,161,566,257,5,0,0,0,819,24,62,6,9,69,819,60,24,2,3,1,1,3,0,2,0,2,0,0,2,0,69
220150111131,1743,324,977,436,5,1,0,0,1340,47,218,15,23,100,1340,215,46,3,6,8,7,2,2,6,2,2,1,0,0,0,100
220150111132,375,75,182,115,3,0,0,0,291,12,34,1,6,31,291,34,12,0,5,0,1,1,0,0,0,0,0,0,0,0,31
220150111133,625,140,266,217,2,0,0,0,492,33,48,7,9,36,492,48,33,0,3,1,2,3,0,0,0,2,0,0,0,0,36
220150111141,569,120,265,175,9,0,0,0,432,23,70,5,8,31,432,70,23,0,5,2,3,1,0,0,1,0,0,0,0,0,31
220150111142,1044,260,524,255,5,0,0,0,771,24,174,7,14,54,771,173,23,1,8,1,2,5,1,3,0,0,1,0,0,0,54
220150111151,1163,295,566,298,2,2,0,0,905,23,158,4,13,60,905,156,23,2,8,1,0,1,0,0,2,0,0,0,0,0,60
220150111161,1735,203,1135,381,16,0,0,0,1357,48,130,30,18,152,1357,129,48,1,9,2,3,3,13,5,1,0,0,0,6,0,152
220150111162,459,64,305,88,2,0,0,0,388,8,26,1,9,27,388,26,8,0,4,0,1,1,0,0,0,0,0,0,0,1,27
220150111163,938,154,575,200,8,1,0,0,753,14,89,10,13,59,753,82,14,7,7,1,2,3,1,0,3,0,0,0,0,0,59
220150111164,1239,127,881,222,9,0,0,0,1081,31,33,7,11,76,1081,30,31,3,5,1,2,3,0,0,2,0,0,1,0,0,76
220150111171,854,130,530,188,6,0,0,0,654,26,101,10,12,51,654,96,26,5,2,3,3,2,3,4,2,0,0,0,0,1,51
220150111172,1573,203,1056,307,7,0,0,0,1264,37,126,11,16,119,1264,95,37,31,5,1,8,0,3,0,4,1,0,0,1,0,119
220150111173,405,91,203,110,1,0,0,0,275,21,73,6,5,25,275,72,21,1,1,1,4,1,0,0,2,0,0,0,0,0,25
220150111174,1144,275,538,321,10,0,0,0,772,45,252,12,7,56,772,232,45,20,3,3,0,5,1,2,3,2,0,0,0,0,56
220150111181,693,210,277,199,4,3,0,0,456,29,153,9,8,38,456,151,29,2,2,2,3,1,3,1,2,1,0,0,0,1,38
220150111191,543,102,309,129,3,0,0,0,399,9,79,15,11,30,399,77,9,2,1,8,9,3,3,0,1,0,0,0,0,0,30
220150111192,1007,210,540,256,0,1,0,0,696,53,164,21,7,66,696,151,53,13,3,4,4,4,5,0,2,0,0,0,4,0,66
220150111193,1014,231,512,264,7,0,0,0,712,38,178,13,9,64,712,165,37,13,3,3,4,4,0,1,4,0,1,0,2,0,64
220150111201,1415,279,814,314,7,1,0,0,1028,61,189,23,28,86,1028,140,59,49,4,1,17,6,10,5,3,0,2,0,2,0,86
220150111202,1172,196,762,209,5,0,0,0,930,33,100,14,29,66,930,79,32,21,1,1,19,4,4,1,4,1,1,0,1,0,66
220150111211,1303,199,775,325,4,0,0,0,1092,26,79,11,14,81,1092,73,26,6,6,3,0,2,5,0,0,0,0,0,0,0,81
220150111221,2334,422,1313,584,14,1,0,0,1744,68,319,34,46,123,1744,300,67,19,16,7,17,10,6,10,10,0,1,0,0,0,123
220150111222,1497,271,912,303,10,1,0,0,1123,43,199,24,18,90,1123,181,41,18,4,7,6,14,1,2,1,1,2,0,0,0,90
220150111223,1509,313,824,361,10,1,0,0,1042,40,279,10,21,117,1042,271,39,8,6,2,8,3,3,1,2,2,1,0,0,0,117
220150111231,842,129,483,222,7,1,0,0,711,31,41,8,7,44,711,41,31,0,5,2,1,2,1,0,3,0,0,0,0,0,44
220150111232,1649,325,915,394,15,0,0,0,1275,53,201,11,17,92,1275,199,53,2,8,4,3,3,1,4,2,0,0,0,1,0,92
220150111241,1434,186,909,333,5,1,0,0,1203,57,53,13,21,87,1203,53,57,0,14,0,4,7,5,1,1,0,0,0,0,0,87
220150112011,402,136,153,113,0,0,0,0,270,7,95,2,0,28,270,92,7,3,0,0,0,2,0,0,0,0,0,0,0,0,28
220150112012,894,449,231,210,1,3,0,0,392,12,458,3,3,26,392,453,12,5,0,0,2,0,1,1,2,0,0,0,0,0,26
220150112013,526,262,141,121,2,0,0,0,236,5,266,2,2,15,236,259,4,7,1,0,1,1,0,0,1,0,1,0,0,0,15
220150112014,631,142,350,137,2,0,0,0,487,10,84,8,7,35,487,82,10,2,2,2,5,0,0,0,3,0,0,0,1,0,35
220150112021,528,185,234,108,1,0,0,0,397,5,101,3,0,22,397,99,5,2,0,0,0,0,0,0,2,0,0,0,0,0,22
220150112022,861,211,452,190,8,0,0,0,631,11,155,2,9,53,631,154,11,1,6,0,1,1,0,1,0,0,0,0,1,0,53
220150113001,594,402,29,159,2,2,0,0,42,8,533,3,3,5,42,523,8,10,2,0,0,0,3,0,0,0,0,0,0,0,5
220150113002,164,59,44,61,0,0,0,0,91,8,57,2,0,6,91,56,8,1,0,0,0,1,0,0,1,0,0,0,0,0,6
220550001001,91,35,18,37,1,0,0,0,74,5,1,1,3,7,74,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0,7
220550001002,475,195,85,190,4,1,0,0,227,12,202,3,7,24,227,199,12,3,1,1,3,0,1,1,1,0,0,1,0,0,24
220550001003,479,230,86,153,9,1,0,0,289,23,105,5,7,50,289,104,22,1,3,3,3,2,0,0,0,0,1,1,0,0,50
220550001004,350,190,41,116,2,1,0,0,137,14,175,2,5,17,137,168,13,7,2,2,1,0,0,2,0,0,1,0,0,0,17
220550002001,152,90,20,38,3,1,0,0,62,6,68,0,1,15,62,61,6,7,0,0,0,0,0,0,0,1,0,0,0,0,15
220550002002,336,244,12,80,0,0,0,0,13,0,317,1,1,4,13,306,0,11,0,1,0,0,0,0,0,0,0,0,0,0,4
220550002003,465,320,22,122,1,0,0,0,10,2,447,0,0,6,10,439,2,8,0,0,0,0,0,0,0,0,0,0,0,0,6
220550002004,299,215,12,72,0,0,0,0,7,2,284,3,1,2,7,277,2,7,1,1,0,0,2,0,0,0,0,0,0,0,2
220550002005,262,149,20,92,1,0,0,0,43,0,207,1,0,11,43,205,0,2,0,0,0,0,1,0,0,0,0,0,0,0,11
220550005001,358,121,108,119,7,3,0,0,263,21,14,3,5,52,263,14,21,0,1,0,2,1,0,1,1,0,0,0,1,0,52
220550005002,588,193,155,224,16,0,0,0,466,23,10,5,7,77,466,10,23,0,2,2,2,2,0,1,0,0,0,0,1,0,77
220550005003,202,62,84,53,3,0,0,0,160,12,8,0,1,21,160,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0,21
220550005004,455,157,153,140,5,0,0,0,379,21,9,1,4,41,379,9,21,0,0,0,1,0,0,3,0,0,0,0,1,0,41
220550006021,370,156,100,108,6,0,0,0,219,10,94,4,7,36,219,92,10,2,2,2,2,0,2,0,0,0,0,1,0,0,36
220550006022,302,146,43,106,5,2,0,0,120,10,149,5,5,13,120,149,9,0,3,2,1,0,3,0,0,0,1,1,0,0,13
220550006023,518,162,195,158,3,0,0,0,404,22,10,2,5,75,404,10,21,0,0,0,1,1,0,1,1,0,1,0,0,0,75
220550006024,532,221,139,163,6,3,0,0,375,28,50,6,13,60,375,50,28,0,1,1,3,1,2,4,1,0,0,4,1,0,60
220550006025,394,97,198,97,2,0,0,0,318,10,6,3,10,47,318,5,10,1,5,1,0,0,0,1,2,0,0,2,0,0,47
220550006026,466,157,184,115,8,2,0,0,314,18,82,1,5,46,314,78,18,4,2,0,1,0,1,0,0,0,0,0,0,0,46
220550006031,543,136,235,163,9,0,0,0,383,40,61,4,7,48,383,60,40,1,1,0,5,2,0,1,1,0,0,0,1,0,48
220550006032,181,51,63,65,1,1,0,0,131,16,12,1,5,16,131,12,16,0,3,0,2,1,0,0,0,0,0,0,0,0,16
220550006033,155,65,26,60,3,1,0,0,55,7,79,0,1,13,55,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13
220550006034,619,208,207,199,5,0,0,0,370,21,149,24,11,44,370,145,18,4,1,15,4,4,2,1,2,3,3,1,1,1,44
220550006051,496,187,105,194,10,0,0,0,266,28,121,7,8,66,266,118,28,3,1,2,6,0,3,0,1,1,0,0,0,0,66
220550006052,551,166,209,164,12,0,0,0,346,41,84,12,11,57,346,83,41,1,2,6,6,4,1,2,1,0,0,0,0,0,57
220550006053,217,101,46,67,2,1,0,0,74,5,104,3,2,29,74,101,5,3,1,1,1,0,1,0,1,0,0,0,0,0,29
220550006054,170,49,50,70,0,1,0,0,94,9,38,6,2,21,94,37,9,1,1,3,1,2,0,0,1,0,0,0,0,0,21
220550006061,460,177,122,159,2,0,0,0,259,14,138,8,8,33,259,133,14,5,1,4,2,1,2,2,1,0,0,0,0,0,33
220550006062,367,122,131,110,4,0,0,0,208,23,84,11,4,37,208,80,23,4,0,3,1,5,2,0,0,0,0,1,1,0,37
220550006063,499,154,169,173,2,1,0,0,313,28,92,16,9,41,313,92,28,0,4,7,3,6,3,0,0,0,0,0,0,0,41
220550006064,340,101,127,109,3,0,0,0,245,21,37,2,4,31,245,37,21,0,0,0,0,2,0,2,0,0,0,1,0,0,31
220550006065,459,184,125,148,2,0,0,0,257,27,119,5,15,36,257,114,27,5,6,0,3,2,1,0,1,0,0,4,0,0,36
220550006066,267,103,67,93,3,1,0,0,123,27,73,5,4,35,123,70,27,3,0,1,1,4,0,0,0,0,0,0,0,0,35
220550007001,558,368,24,164,1,1,0,0,23,4,524,1,0,6,23,516,3,8,0,0,0,0,0,0,1,0,1,0,0,0,6
220550007002,499,367,29,102,1,0,0,0,23,7,463,1,2,3,23,451,7,12,2,0,0,0,1,0,0,0,0,0,0,0,3
220550007003,223,114,27,82,0,0,0,0,47,15,156,1,0,4,47,154,15,2,0,0,0,0,0,0,0,0,0,0,0,0,4
220550007004,126,44,43,37,2,0,0,0,95,2,17,2,1,9,95,15,2,2,1,0,0,0,2,0,0,0,0,0,0,0,9
220550007005,331,226,18,86,1,0,0,0,11,5,309,3,0,3,11,301,5,8,0,3,0,0,0,0,0,0,0,0,0,0,3
220550008001,373,260,16,97,0,0,0,0,8,5,350,0,4,6,8,341,5,9,1,0,3,0,0,0,0,0,0,0,0,0,6
220550008002,201,145,6,50,0,0,0,0,6,1,189,0,1,4,6,187,1,2,0,0,0,0,0,1,0,0,0,0,0,0,4
220550008003,304,204,12,88,0,0,0,0,3,5,295,0,0,1,3,290,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1
220550008004,244,167,12,65,0,0,0,0,4,0,238,0,0,2,4,231,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
220550008005,419,287,19,113,0,0,0,0,8,3,405,0,0,3,8,402,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
220550008006,268,157,24,85,1,1,0,0,55,7,193,0,4,9,55,185,7,8,3,0,1,0,0,0,0,0,0,0,0,0,9
220550009001,427,311,17,99,0,0,0,0,6,0,421,0,0,0,6,409,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
220550009002,519,347,30,141,1,0,0,0,11,2,503,2,0,1,11,494,2,9,0,0,0,0,2,0,0,0,0,0,0,0,1
220550009003,222,135,16,71,0,0,0,0,5,0,214,2,0,1,5,209,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1
220550010011,235,103,52,79,1,0,0,0,86,14,113,1,4,17,86,111,14,2,1,0,0,1,0,0,0,0,0,1,0,0,17
220550010012,176,65,63,47,1,0,0,0,117,11,33,3,3,9,117,32,9,1,0,3,1,0,0,0,0,0,2,1,0,0,9
220550010013,624,203,230,183,7,1,0,0,290,15,232,16,11,60,290,228,15,4,2,2,2,1,10,0,2,0,0,5,1,0,60
220550010014,383,169,123,90,1,0,0,0,177,23,164,4,2,13,177,163,23,1,2,4,0,0,0,0,0,0,0,0,0,0,13
220550010015,714,256,297,160,1,0,0,0,446,23,175,10,3,57,446,170,21,5,0,0,1,0,9,1,0,0,2,1,1,0,57
220550010016,638,282,203,149,4,0,0,0,280,19,271,4,2,62,280,266,18,5,1,1,0,1,2,0,0,0,1,0,0,0,62
220550010017,237,114,70,53,0,0,0,0,90,6,120,0,1,20,90,116,6,4,1,0,0,0,0,0,0,0,0,0,0,0,20
220550010018,499,180,168,148,2,1,0,0,288,31,140,2,2,36,288,138,30,2,2,0,0,1,1,0,0,0,1,0,0,0,36
220550010021,449,231,99,115,4,0,0,0,172,18,230,1,1,27,172,223,18,7,0,0,1,1,0,0,0,0,0,0,0,0,27
220550010022,393,247,31,115,0,0,0,0,52,4,323,6,0,8,52,314,4,9,0,4,0,0,2,0,0,0,0,0,0,0,8
220550010023,430,225,71,133,1,0,0,0,115,10,274,1,6,24,115,262,10,12,3,0,2,0,1,0,0,0,0,0,0,0,24
220550010024,382,198,95,84,4,1,0,0,204,4,147,3,1,23,204,146,3,1,1,1,0,1,0,0,0,0,1,0,1,0,23
220550010025,282,134,88,57,1,2,0,0,147,11,95,2,2,25,147,94,9,1,0,2,2,0,0,0,0,0,2,0,0,0,25
220550010031,593,285,170,138,0,0,0,0,248,18,286,2,4,35,248,278,18,8,2,0,0,1,1,0,0,0,0,0,0,0,35
220550010032,237,116,56,64,1,0,0,0,108,4,94,5,2,24,108,93,4,1,2,0,0,3,1,0,0,0,0,0,1,0,24
220550010033,423,186,140,96,1,0,0,0,243,8,150,0,4,18,243,146,8,4,2,0,0,0,0,2,0,0,0,0,0,0,18
220550010034,583,310,146,125,2,0,0,0,303,14,229,1,4,32,303,224,14,5,1,0,0,1,0,2,0,1,0,0,0,0,32
220550010035,345,125,138,80,2,0,0,0,206,14,80,10,6,29,206,78,14,2,2,0,2,5,0,0,5,2,0,0,0,0,29
220550010036,286,132,88,63,2,1,0,0,147,5,107,1,1,25,147,106,5,1,0,1,0,0,0,1,0,0,0,0,0,0,25
220550010037,343,193,42,105,3,0,0,0,50,4,282,2,1,4,50,278,4,4,0,0,0,2,0,0,0,1,0,0,0,0,4
220550011001,1361,935,67,358,0,1,0,0,55,10,1276,1,4,15,55,1255,9,21,1,0,1,0,1,0,0,0,1,0,0,0,15
220550011002,953,601,68,283,1,0,0,0,72,12,852,1,3,13,72,827,12,25,2,0,1,0,1,0,0,0,0,0,0,0,13
220550011003,203,120,32,50,1,0,0,0,84,1,99,0,1,18,84,98,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18
220550011004,249,151,25,71,2,0,0,0,42,6,195,0,2,4,42,190,6,5,1,0,0,0,0,0,0,0,0,0,0,0,4
220550011005,563,343,61,157,1,1,0,0,115,4,418,0,4,22,115,408,3,10,2,0,1,0,0,1,0,0,1,0,0,0,22
220550011006,592,392,41,159,0,0,0,0,88,10,477,1,2,14,88,459,10,18,0,0,1,1,0,0,0,0,0,0,0,0,14
220550012011,608,424,58,125,1,0,0,0,113,17,455,1,5,17,113,439,17,16,3,0,0,0,1,1,0,0,0,1,0,0,17
220550012012,883,520,167,194,1,1,0,0,274,18,541,3,6,41,274,523,17,18,2,1,1,2,0,1,0,0,1,1,0,1,41
220550012013,388,260,24,103,1,0,0,0,20,1,360,0,0,7,20,351,1,9,0,0,0,0,0,0,0,0,0,0,0,0,7
220550012014,193,123,12,57,0,1,0,0,23,3,163,1,0,3,23,157,3,6,0,0,0,1,0,0,0,0,0,0,0,0,3
220550012021,351,241,36,72,2,0,0,0,55,1,278,6,1,10,55,267,1,11,0,2,0,2,0,0,0,0,0,0,0,0,10
220550012022,171,111,14,46,0,0,0,0,20,7,127,1,0,16,20,124,7,3,0,0,0,0,1,0,0,0,0,0,0,0,16
220550012023,605,436,39,130,0,0,0,0,104,16,460,5,1,19,104,448,16,12,1,3,0,0,0,0,1,0,0,0,1,0,19
220550012024,618,453,35,128,1,1,0,0,73,8,527,1,1,8,73,509,8,18,1,0,0,1,0,0,0,0,0,0,0,0,8
220550012025,315,221,20,74,0,0,0,0,37,5,268,0,1,4,37,264,5,4,0,0,0,0,0,1,0,0,0,0,0,0,4
220550012026,355,217,27,109,2,0,0,0,58,6,273,1,4,13,58,269,5,4,1,0,0,0,0,3,1,0,1,0,0,0,13
220550012027,508,324,38,145,0,1,0,0,59,1,438,1,2,7,59,431,1,7,0,0,0,1,0,2,0,0,0,0,0,0,7
220550013011,518,216,137,160,5,0,0,0,289,23,116,6,10,74,289,113,23,3,0,3,4,0,1,5,1,0,0,0,0,0,74
220550013012,558,237,207,109,5,0,0,0,236,20,228,11,7,56,236,221,19,7,1,5,0,5,1,5,0,0,1,0,0,0,56
220550013013,119,63,22,33,0,1,0,0,38,5,72,0,0,4,38,69,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4
220550013021,299,228,7,64,0,0,0,0,2,1,294,0,0,2,2,285,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2
220550013022,190,109,38,43,0,0,0,0,57,8,110,2,2,11,57,109,8,1,0,2,0,0,0,1,0,0,0,1,0,0,11
220550013023,221,151,10,59,1,0,0,0,5,3,212,0,0,1,5,205,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1
220550013024,181,140,6,35,0,0,0,0,1,0,179,0,0,1,1,177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
220550013025,431,320,19,91,1,0,0,0,12,2,413,2,1,1,12,408,2,5,0,2,0,0,0,1,0,0,0,0,0,0,1
220550013026,297,187,11,99,0,0,0,0,18,2,276,0,0,1,18,270,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
220550013027,244,174,7,63,0,0,0,0,4,3,235,0,0,2,4,230,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2
220550013028,242,152,28,61,0,1,0,0,34,3,200,0,2,3,34,197,3,3,1,0,1,0,0,0,0,0,0,0,0,0,3
220550014031,495,152,158,183,2,0,0,0,260,38,134,6,13,44,260,132,37,2,3,5,7,1,0,2,0,0,1,1,0,0,44
220550014032,721,113,397,201,7,3,0,0,529,43,55,12,14,68,529,55,36,0,1,5,4,1,4,3,1,1,7,0,0,0,68
220550014033,538,110,315,110,3,0,0,0,403,20,31,14,10,60,403,31,20,0,3,3,2,1,9,0,1,0,0,3,0,0,60
220550014034,461,57,297,103,4,0,0,0,343,15,22,10,8,63,343,22,12,0,0,4,1,3,2,4,1,2,3,0,0,0,63
220550014035,369,90,179,98,2,0,0,0,267,16,49,2,0,35,267,49,16,0,0,0,0,1,0,0,1,0,0,0,0,0,35
220550014036,604,89,383,128,4,0,0,0,467,19,22,11,24,61,467,21,19,1,1,2,10,3,6,4,0,0,0,0,0,0,61
220550014037,417,53,295,68,1,0,0,0,287,25,13,5,12,75,287,13,23,0,1,4,3,1,0,0,0,0,2,2,0,0,75
220550014038,358,71,216,64,7,0,0,0,277,18,4,5,8,46,277,4,17,0,0,0,6,0,4,2,0,0,1,0,1,0,46
220550014081,659,117,367,170,4,1,0,0,495,28,67,1,13,55,495,67,28,0,2,0,0,1,0,2,0,0,0,2,0,2,55
220550014082,57,15,24,18,0,0,0,0,45,4,3,4,0,1,45,2,3,1,0,0,0,0,4,0,0,0,1,0,0,0,1
220550014083,483,125,202,155,1,0,0,0,346,14,54,9,6,54,346,53,14,1,3,5,1,0,2,2,1,0,0,0,1,0,54
220550014084,303,61,150,89,3,0,0,0,203,14,50,2,2,32,203,49,14,1,2,1,0,0,1,0,0,0,0,0,0,0,32
220550014121,564,85,335,141,3,0,0,0,410,39,22,12,15,66,410,22,37,0,0,7,3,2,0,4,2,0,2,0,1,0,66
220550014122,273,77,109,84,3,0,0,0,157,19,49,18,8,22,157,49,19,0,4,12,1,4,1,0,1,0,0,1,0,0,22
220550014123,436,85,239,111,1,0,0,0,334,17,17,10,9,49,334,17,17,0,0,1,2,3,0,0,4,1,0,0,0,0,49
220550014124,624,90,385,144,5,0,0,0,461,27,9,22,23,82,461,8,27,1,0,8,13,5,8,0,0,0,0,0,0,5,82
220550014125,626,116,326,178,5,1,0,0,464,43,28,12,21,58,464,27,40,1,9,1,6,7,4,1,0,3,3,1,0,0,58
220550014126,596,73,404,114,4,1,0,0,460,14,17,32,12,61,460,17,14,0,0,3,8,16,11,2,1,2,0,0,0,0,61
220550014127,575,179,172,214,7,3,0,0,289,29,164,15,4,74,289,161,29,3,2,8,2,4,2,0,1,0,0,0,0,0,74
220550014128,492,86,264,136,5,1,0,0,385,36,18,16,6,31,385,18,36,0,3,6,3,7,2,0,0,0,0,0,1,0,31
220550014131,442,54,297,87,4,0,0,0,320,20,28,18,5,51,320,28,20,0,0,11,3,2,1,0,2,0,0,0,0,0,51
220550014132,475,69,264,138,4,0,0,0,330,22,39,29,9,46,330,39,21,0,0,18,3,4,3,2,2,3,1,0,0,0,46
220550014133,505,101,244,155,4,1,0,0,359,16,58,10,13,49,359,58,16,0,0,4,4,5,1,1,0,0,0,5,0,2,49
220550014134,394,80,183,127,3,1,0,0,276,23,35,14,12,34,276,34,23,1,0,2,5,3,4,0,1,0,0,3,2,0,34
220550014135,559,81,350,125,1,2,0,0,431,44,13,15,3,53,431,13,41,0,0,11,0,3,0,1,1,0,3,0,0,0,53
220550014136,336,66,176,91,3,0,0,0,254,13,23,5,5,36,254,23,13,0,3,3,2,1,0,0,0,0,0,0,1,0,36
220550014141,936,152,514,261,8,1,0,0,677,42,73,14,16,114,677,72,40,1,6,4,2,5,3,1,0,0,2,0,0,0,114
220550014142,725,130,423,169,3,0,0,0,530,31,31,14,16,103,530,30,31,1,2,2,4,0,7,5,3,0,0,0,0,0,103
220550014143,259,58,122,78,0,1,0,0,181,16,26,3,2,31,181,25,16,1,0,3,1,0,0,0,0,0,0,0,0,0,31
220550014144,520,122,241,154,3,0,0,0,387,33,37,11,16,36,387,37,33,0,2,8,4,1,2,3,0,0,0,5,0,0,36
220550014145,1194,199,657,321,16,1,0,0,875,47,75,35,17,145,875,74,47,1,4,14,6,4,11,1,5,4,0,0,1,0,145
220550014151,443,67,286,86,4,0,0,0,369,25,10,2,4,33,369,10,23,0,0,1,0,1,0,0,0,0,2,0,0,0,33
220550014152,358,57,193,104,4,0,0,0,293,11,14,4,0,36,293,14,10,0,0,1,0,2,1,0,0,0,1,0,0,0,36
220550014153,378,85,203,87,3,0,0,0,293,22,30,0,4,29,293,30,18,0,1,0,2,0,0,1,0,0,4,0,0,0,29
