BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_rin,party_lib,party_grn,party_wkp,party_bar,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_10,eth2_30,eth2_23,eth2_14,eth2_34,eth2_21,eth2_32,eth2_12,eth2_85,eth2_29,eth2_35,eth2_55,eth2_66,eth2_33,eth2_61,eth2_99,eth2_38,eth2_26,eth2_19,eth2_59,eth2_18,eth2_unk
240338006091,1622,1335,92,172,16,3,2,0,0,2,0,144,69,1336,18,17,38,144,1336,69,6,10,8,1,2,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,38
240338006092,1382,1146,75,142,10,5,0,0,1,3,0,84,44,1191,9,16,38,84,1191,44,5,8,1,1,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,38
240338007011,1690,1455,60,157,6,3,1,2,0,6,0,157,50,1410,17,20,36,157,1406,50,4,12,5,2,4,1,1,2,0,0,0,0,0,1,1,4,0,0,2,0,0,36
240338007012,1818,1514,54,219,11,2,2,0,1,15,0,167,55,1487,32,21,56,167,1484,54,19,13,6,1,4,2,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,56
240338007013,2860,2393,104,333,11,6,3,1,0,9,0,531,107,2005,45,38,134,531,1995,106,16,25,16,4,4,5,1,1,2,3,0,0,1,0,1,10,1,3,0,0,0,134
240338007041,1282,1011,97,145,14,5,0,2,0,8,0,155,46,1026,13,10,32,155,1026,44,2,5,5,0,1,4,0,2,0,0,1,0,2,0,3,0,0,0,0,0,0,32
240338007042,1158,927,74,129,17,2,1,0,0,8,0,156,34,934,11,7,16,156,933,33,5,4,2,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,16
240338007043,1535,1290,68,160,8,2,0,0,1,6,0,131,45,1300,15,15,29,131,1297,45,3,7,5,0,5,3,1,1,1,0,0,0,0,0,1,3,0,0,2,0,0,29
240338007051,1205,952,97,136,14,0,1,0,0,5,0,146,46,983,7,5,18,146,982,46,3,0,2,0,1,0,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,18
240338007052,2311,1876,130,241,33,4,3,3,0,21,0,216,72,1932,23,21,47,216,1931,71,6,13,7,8,4,0,0,2,3,0,0,0,1,1,0,1,0,0,0,0,0,47
240338007061,1433,1223,61,130,9,4,0,0,0,6,0,89,63,1225,22,10,24,89,1222,62,8,8,5,0,0,2,0,2,0,0,0,0,1,0,1,3,0,4,0,0,0,24
240338007062,1762,1519,72,144,15,2,1,3,0,6,0,101,67,1543,22,4,25,101,1540,67,2,1,9,2,2,2,0,2,1,0,0,0,0,0,0,3,0,4,1,0,0,25
240338007071,3057,2475,193,351,23,3,1,0,0,11,0,444,124,2350,41,25,73,444,2344,124,9,13,14,4,5,7,2,1,1,0,0,0,0,2,1,6,0,3,2,1,0,73
240338008001,1302,752,318,200,16,6,0,0,1,9,0,681,61,456,14,13,77,681,455,61,3,3,9,0,4,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,77
240338008002,932,548,237,129,8,3,1,0,0,6,0,506,36,314,14,3,59,506,312,31,2,2,3,2,0,0,1,4,0,0,0,0,5,0,0,2,0,0,2,0,0,59
240338008003,761,454,164,120,15,0,2,0,0,6,0,308,37,382,5,7,22,308,380,37,2,1,2,0,2,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,22
240338009001,826,506,174,124,15,2,1,0,0,4,0,332,41,388,8,19,38,332,387,41,1,13,2,2,2,1,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,38
240338009002,441,259,110,61,4,2,1,0,0,4,0,214,12,186,3,2,24,214,186,12,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24
240338010031,3030,2442,158,389,15,5,5,1,1,14,0,283,126,2497,34,38,52,283,2494,124,8,20,15,4,5,1,2,0,2,4,0,0,2,1,1,3,0,2,2,0,0,52
240338010032,1342,979,163,172,14,5,0,2,0,7,0,393,59,812,12,19,47,393,809,59,2,9,4,2,3,1,1,1,0,0,1,0,0,1,4,3,0,0,1,0,0,47
240338010041,1025,757,135,109,17,0,0,0,0,7,0,304,41,596,13,18,53,304,592,41,5,12,5,1,0,0,3,2,0,0,1,2,0,0,0,4,0,0,0,0,0,53
240338010042,1319,1054,102,149,4,1,0,0,0,9,0,237,48,980,13,9,32,237,980,47,2,3,7,1,0,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,32
240338010043,2088,1728,117,219,12,4,3,0,0,5,0,161,81,1759,26,18,43,161,1759,81,10,7,5,3,4,3,0,3,0,3,0,0,0,2,1,0,0,1,1,0,0,43
240338010051,1866,1568,88,184,19,2,1,0,0,4,0,147,57,1576,26,18,42,147,1571,57,4,4,4,2,5,4,0,7,5,0,1,0,0,1,0,5,0,2,0,0,1,42
240338010052,1637,1360,89,153,25,2,0,1,0,7,0,151,57,1363,12,17,37,151,1359,55,4,5,4,2,5,0,1,2,4,0,0,0,2,0,0,4,0,0,0,0,0,37
240338010061,1181,944,78,133,15,1,0,0,0,10,0,119,58,964,12,9,19,119,961,58,2,5,4,1,2,1,0,4,0,0,0,0,0,0,2,3,0,0,0,0,0,19
240338010062,1915,1582,79,225,16,2,1,0,1,9,0,132,54,1658,19,16,36,132,1655,53,4,11,7,3,1,0,0,4,2,1,0,0,1,0,1,3,0,0,0,0,0,36
240338011051,120,61,20,37,2,0,0,0,0,0,0,60,16,33,1,2,8,60,32,16,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
240338011052,61,23,16,18,1,1,0,0,0,2,0,37,10,0,2,3,9,37,0,10,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
240338011061,12,8,3,1,0,0,0,0,0,0,0,8,0,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
240338011062,234,133,36,58,2,3,0,0,1,1,0,112,25,79,0,3,15,112,78,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,15
240338011063,183,83,39,50,2,6,0,0,1,2,0,93,28,43,4,0,15,93,43,27,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15
240338012071,1193,935,77,150,16,5,2,1,0,7,0,157,92,894,19,8,23,157,893,92,3,2,4,2,2,1,0,2,0,0,0,0,0,0,2,1,1,2,2,0,0,23
240338012072,2391,2002,115,238,20,3,1,0,0,12,0,196,99,2004,32,27,33,196,1999,99,15,15,6,2,2,4,1,3,5,3,0,1,0,0,0,5,0,0,2,0,0,33
240338012081,1381,1163,60,136,14,3,0,0,0,5,0,97,30,1211,12,12,19,97,1209,30,4,3,2,2,0,0,1,0,3,0,2,0,0,0,2,2,0,0,0,0,4,19
240338012082,2013,1751,58,177,16,2,2,1,0,6,0,74,79,1793,32,13,22,74,1787,78,10,6,8,5,3,3,1,4,2,0,0,0,1,0,1,6,0,1,0,0,0,22
240338012091,2075,1805,78,167,18,2,1,0,0,4,0,122,60,1796,20,42,35,122,1793,60,4,31,5,3,1,2,1,2,2,3,2,0,0,2,0,3,0,4,0,0,0,35
240338012092,1515,1303,49,144,10,3,1,1,0,4,0,84,80,1300,18,9,24,84,1299,80,6,5,2,4,0,2,0,2,2,0,0,1,0,1,0,1,0,0,2,0,0,24
240338012101,1539,1336,49,125,14,2,0,1,1,11,0,80,79,1340,6,13,21,80,1338,79,1,4,2,2,5,0,1,0,0,1,0,0,0,2,0,2,0,0,1,0,0,21
240338012102,1732,1463,69,156,30,5,2,1,0,6,0,105,95,1466,21,21,24,105,1462,95,8,14,8,3,1,0,1,2,0,2,0,1,0,1,0,4,0,0,0,0,0,24
240338012111,1166,989,46,110,11,4,1,0,0,5,0,78,56,972,21,15,24,78,971,55,6,8,9,4,3,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,24
240338012112,1226,983,94,127,11,0,2,2,0,7,0,166,95,886,28,20,31,166,885,95,11,13,7,3,4,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,31
240338012121,940,791,38,89,15,3,1,0,0,3,0,67,44,794,15,4,16,67,789,44,3,1,7,4,1,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,16
240338012122,1576,1353,56,133,20,0,1,4,0,9,0,123,78,1324,13,16,22,123,1324,77,3,9,4,3,0,0,0,1,3,0,0,1,1,1,0,0,0,0,1,0,1,22
240338012131,972,816,30,103,14,2,2,0,0,5,0,51,71,805,5,22,18,51,803,71,2,15,2,0,5,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,18
240338012132,1920,1597,75,202,30,1,2,1,0,12,0,139,161,1560,14,25,21,139,1555,161,5,10,4,1,4,2,1,1,6,0,0,0,0,0,0,5,1,1,0,0,0,21
240338012141,945,715,91,117,12,0,1,0,0,9,0,222,78,582,9,13,41,222,582,78,4,3,2,0,2,1,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,41
240338012142,2040,1720,110,172,21,2,6,0,1,8,0,164,85,1717,22,20,32,164,1716,84,8,6,6,3,5,4,0,0,7,0,0,1,1,0,0,1,1,0,0,0,0,32
240338012151,2241,1821,115,265,21,3,1,0,0,15,0,223,128,1773,42,26,49,223,1767,127,9,9,17,7,4,3,0,5,10,1,0,0,1,0,1,6,0,0,1,0,0,49
240338012161,969,798,59,86,18,2,0,0,0,6,0,91,44,797,6,12,19,91,797,44,0,5,1,1,0,0,1,2,2,3,1,0,0,0,0,0,0,0,1,0,0,19
240338012162,1834,1517,107,173,22,1,1,1,0,12,0,193,107,1455,26,16,37,193,1452,107,5,7,6,3,1,10,0,1,6,0,0,0,0,1,1,3,0,1,0,0,0,37
240338012171,1008,829,58,99,15,0,3,1,0,3,0,104,56,810,7,10,21,104,810,56,0,3,4,0,4,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,21
240338012172,1831,1553,77,171,16,1,1,1,0,11,0,149,100,1517,23,14,28,149,1517,100,8,4,5,6,1,2,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,28
240338013021,1329,913,187,197,16,5,0,3,0,8,0,425,69,718,27,15,75,425,718,69,4,10,15,2,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,75
240338013022,800,512,128,135,14,0,3,0,0,8,0,374,47,304,20,18,37,374,304,47,5,6,4,10,3,0,2,1,4,1,0,2,0,0,0,0,0,0,0,0,0,37
240338013051,1957,1643,84,195,20,3,5,0,0,7,0,96,128,1654,37,15,27,96,1652,128,6,7,16,5,0,5,0,2,2,0,0,0,0,4,1,2,1,2,1,0,0,27
240338013052,1726,1414,101,183,19,1,0,2,0,6,0,138,137,1355,17,37,42,138,1354,136,3,17,7,2,2,3,1,0,11,2,2,1,1,0,0,1,0,1,1,0,0,42
240338013053,1020,803,54,142,6,3,2,0,1,9,0,77,135,743,22,21,22,77,742,135,7,11,4,1,1,2,0,2,8,1,0,0,0,0,0,1,0,4,0,0,0,22
240338013071,1932,1578,96,223,25,4,2,0,0,4,0,195,121,1491,40,32,53,195,1489,121,8,5,16,5,2,4,4,4,15,0,1,0,0,3,1,2,0,2,0,0,0,53
240338013072,1122,893,73,134,11,5,1,0,0,5,0,187,111,722,24,33,45,187,717,110,6,17,5,3,2,4,0,4,11,2,1,0,1,0,0,5,0,2,0,0,0,45
240338013081,1377,1144,55,144,17,2,1,2,0,12,0,88,146,1079,27,17,20,88,1077,144,3,12,6,4,1,2,0,3,4,0,0,0,2,0,0,2,0,8,0,0,0,20
240338013082,1567,1253,93,196,15,2,2,1,0,5,0,131,125,1204,24,41,42,131,1201,125,9,12,4,5,1,5,1,1,26,0,0,1,0,0,0,3,0,0,0,0,0,42
240338013091,1353,1022,138,173,14,0,2,0,0,4,0,246,78,916,29,22,62,246,914,78,8,10,9,2,4,0,2,2,3,0,0,0,0,0,0,2,0,2,3,3,2,62
240338013092,1539,1189,102,213,22,3,0,1,1,8,0,221,82,1112,29,37,58,221,1111,82,5,18,10,1,3,9,1,2,7,0,2,0,0,4,0,1,0,1,0,1,1,58
240338013101,2343,1940,99,277,10,6,4,1,0,6,0,136,106,1991,31,34,45,136,1987,105,7,13,8,7,4,3,1,0,13,1,1,0,1,1,0,4,0,5,0,0,0,45
240338013102,835,623,77,116,10,1,3,1,0,4,0,167,42,582,13,13,18,167,582,42,1,5,9,1,2,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,18
240338013103,2303,1736,222,292,24,7,3,2,1,16,0,374,184,1625,34,33,53,374,1624,183,8,7,11,6,4,2,0,3,19,0,3,0,1,0,0,1,0,4,0,0,0,53
