BlockGroupID,total_reg,party_npp,party_rep,party_dem,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_23,eth2_30,eth2_10,eth2_21,eth2_99,eth2_34,eth2_14,eth2_unk
281510015003,977,549,308,119,0,1,0,790,17,90,5,7,68,790,89,17,2,6,1,0,1,0,0,68
281510015004,713,298,214,201,0,0,0,377,4,298,4,0,30,377,297,4,0,0,4,0,1,0,0,30
281510016001,570,316,15,239,0,0,0,49,2,508,3,0,8,49,508,2,1,0,0,1,0,0,0,8
281510016002,346,193,23,130,0,0,0,58,1,275,1,4,7,58,275,1,1,2,0,0,0,0,0,7
281510016003,414,174,162,78,0,0,0,347,3,26,3,5,30,347,26,3,1,3,2,0,0,0,0,30
281510017001,735,386,13,336,0,0,0,33,9,688,1,1,3,33,688,9,0,1,1,0,0,0,0,3
281510017002,679,396,79,204,0,0,0,224,12,414,4,2,23,224,413,12,0,0,2,0,1,1,0,23
281510017003,608,316,132,160,0,0,0,265,7,302,1,4,29,265,301,7,0,3,1,0,1,0,0,29
281510020001,337,165,77,95,0,0,0,102,4,218,2,0,11,102,218,4,1,0,0,0,0,0,1,11
281510020002,419,250,12,157,0,0,0,22,1,386,0,0,10,22,386,1,0,0,0,0,0,0,0,10
281510021001,740,368,27,345,0,0,0,32,5,693,3,0,7,32,693,5,0,0,2,0,0,0,1,7
280919501001,894,293,373,228,0,0,0,448,10,376,3,2,55,448,376,10,1,1,2,0,0,0,0,55
280919501002,1108,366,525,217,0,0,0,800,11,221,4,13,59,800,219,11,2,9,1,1,2,1,0,59
280919501003,605,163,391,51,0,0,0,515,8,45,3,2,32,515,45,8,0,1,2,0,0,0,1,32
280919501004,798,240,431,127,0,0,0,561,7,185,5,0,40,561,185,7,0,0,2,2,0,0,1,40
280919501005,668,230,324,114,0,0,0,471,5,157,1,0,34,471,157,5,0,0,0,0,0,0,0,34
