BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_34,eth2_23,eth2_21,eth2_14,eth2_12,eth2_61,eth2_66,eth2_35,eth2_85,eth2_32,eth2_55,eth2_38,eth2_59,eth2_33,eth2_83,eth2_15,eth2_81,eth2_29,eth2_unk
080930001021,1905,818,336,702,33,8,6,2,0,1545,105,2,9,27,217,1545,101,2,1,5,12,1,0,5,2,1,4,1,0,0,1,2,0,3,1,0,0,0,217
080930001022,1699,743,320,592,29,11,4,0,0,1435,60,0,22,12,170,1435,58,0,8,2,7,4,2,2,6,0,2,0,0,0,1,1,1,0,0,0,0,0,170
080930002001,1319,591,258,445,17,5,1,2,0,1093,64,2,9,18,133,1093,64,2,0,5,6,3,2,2,2,0,0,1,2,0,1,2,0,0,1,0,0,0,133
080930002002,1479,659,271,517,23,3,6,0,0,1209,76,0,9,12,173,1209,75,0,4,1,7,1,0,3,0,1,1,0,0,0,0,2,0,0,1,0,0,0,173
080930003001,1584,746,386,412,23,5,9,3,0,1284,54,0,14,26,206,1284,54,0,5,8,5,4,2,1,2,1,0,2,0,0,5,1,3,0,0,0,0,0,206
080930003002,438,216,88,122,8,1,2,1,0,362,12,0,1,3,60,362,12,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
080930004001,1516,607,246,629,16,6,12,0,0,1253,101,0,9,14,139,1253,101,0,1,2,9,0,0,3,4,1,0,0,0,0,2,0,0,0,0,1,0,0,139
080930004002,363,152,71,133,3,1,3,0,0,291,23,1,4,6,38,291,23,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,38
080930005001,498,180,63,240,10,5,0,0,0,429,10,1,0,3,55,429,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,55
080930005002,808,318,119,352,11,3,5,0,0,666,39,0,2,9,92,666,38,0,1,3,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,92
080930005003,815,362,127,310,11,3,2,0,0,656,49,1,8,5,96,656,49,1,2,0,2,2,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,96
080870001001,1016,332,120,548,10,4,1,1,0,795,70,0,3,12,136,795,67,0,1,2,8,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,136
080870001002,324,101,34,181,4,3,0,1,0,256,27,0,4,0,37,256,27,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
080870001003,572,215,64,287,1,2,2,1,0,470,37,0,1,4,60,470,37,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,60
080870002001,1423,584,154,655,17,9,2,2,0,1102,155,1,12,15,138,1102,153,0,2,3,6,1,1,5,3,1,2,0,5,0,0,0,0,0,0,0,0,0,138
080870002002,576,221,69,275,6,5,0,0,0,431,74,0,1,3,67,431,74,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67
080870002003,385,119,48,214,4,0,0,0,0,312,29,0,0,4,40,312,25,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40
080870003001,1127,448,206,451,7,10,1,4,0,722,304,2,6,6,87,722,304,2,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,87
080870004001,875,382,202,279,5,4,0,3,0,448,311,7,4,40,65,448,310,7,0,34,0,2,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,2,65
080870004002,597,263,109,215,5,2,0,3,0,359,164,3,2,15,54,359,163,3,0,10,2,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,54
080870004003,932,376,187,361,5,2,1,0,0,635,200,4,11,11,71,635,199,4,2,4,1,3,1,5,0,0,1,0,2,0,0,1,3,0,0,0,0,0,71
080870005001,486,212,125,138,6,0,2,3,0,260,168,10,5,5,38,260,167,10,2,3,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,38
080870005002,374,155,89,124,5,1,0,0,0,200,102,13,5,30,24,200,101,13,3,27,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,24
080870005003,437,184,109,132,5,4,1,2,0,239,153,2,5,10,28,239,153,2,4,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
080870006001,617,208,76,330,1,0,0,2,0,484,69,0,4,6,54,484,67,0,3,1,2,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,54
080870006002,530,195,79,249,1,6,0,0,0,390,85,0,1,10,44,390,85,0,1,2,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,44
080870006003,243,105,72,65,0,1,0,0,0,71,153,0,6,1,12,71,153,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
080870006004,566,255,174,119,8,3,1,6,0,222,245,21,5,41,32,222,244,20,1,35,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,1,32
080870006005,1108,513,214,356,10,10,1,4,0,618,408,0,6,4,72,618,404,0,1,3,0,3,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,72
080870007001,305,141,58,99,3,2,0,2,0,185,94,2,1,4,19,185,94,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
080870007002,1037,409,165,449,9,1,3,1,0,683,242,3,4,6,99,683,242,3,0,4,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,99
080870007003,825,350,188,272,7,5,1,2,0,505,257,0,2,3,58,505,256,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58
080870007004,648,300,131,205,6,3,2,1,0,380,196,0,6,2,64,380,196,0,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64
080870007005,471,190,92,179,5,2,0,3,0,302,117,0,1,2,49,302,117,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
080870008001,714,211,108,386,3,2,3,1,0,566,69,0,2,2,75,566,69,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
080870008002,613,223,64,322,1,0,1,2,0,515,43,2,4,4,45,515,43,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
080770002001,655,314,180,149,10,0,1,1,0,516,46,0,4,11,78,516,46,0,2,2,3,0,0,1,1,0,0,1,0,0,1,1,0,3,0,0,0,0,78
080770002002,545,241,171,107,14,2,8,2,0,439,51,0,4,4,47,439,51,0,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
080770003001,457,235,117,88,6,5,4,2,0,357,42,1,3,6,48,357,42,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,48
080770003002,437,200,146,82,5,2,2,0,0,322,56,0,8,1,50,322,56,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50
080770004001,570,240,145,180,4,1,0,0,0,464,32,1,11,7,55,464,32,1,1,3,0,1,3,1,5,0,0,2,0,1,0,1,0,0,0,0,0,0,55
080770004002,451,176,125,138,6,3,1,2,0,365,33,0,13,5,35,365,32,0,5,1,1,4,0,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,35
080770004003,554,274,117,153,3,3,0,4,0,409,70,1,4,8,62,409,70,1,2,3,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,1,62
080770004004,578,251,127,187,8,3,1,1,0,453,50,1,7,6,61,453,50,1,3,2,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,61
080770005001,718,325,159,213,10,4,2,5,0,568,68,3,4,7,68,568,68,3,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,2,0,1,0,0,68
080770005002,322,165,79,73,4,1,0,0,0,224,51,1,5,5,36,224,51,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36
080770006011,456,221,102,123,4,4,1,1,0,345,59,0,8,5,39,345,59,0,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39
080770006012,802,357,166,253,17,6,0,3,0,584,89,0,6,17,106,584,89,0,2,7,1,1,0,1,0,1,0,2,2,0,0,3,1,0,0,0,0,0,106
080770006013,1101,465,236,375,20,3,1,1,0,822,127,1,16,14,121,822,127,1,5,3,5,6,0,2,3,0,0,1,1,1,0,0,0,0,1,0,0,0,121
080770006014,540,213,146,171,7,3,0,0,0,444,32,1,8,5,50,444,31,1,5,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50
080770006021,487,227,88,154,11,2,1,4,0,370,64,0,2,4,47,370,64,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47
080770006022,665,302,136,194,16,9,3,5,0,521,78,1,1,9,55,521,78,1,0,5,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,55
080770006023,798,379,182,205,17,8,7,0,0,625,75,5,6,7,80,625,72,4,1,0,3,0,1,1,2,0,3,0,2,1,0,1,0,0,0,0,0,0,80
080770006024,434,179,99,143,10,1,1,1,0,332,47,2,1,4,48,332,47,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,48
080770006025,416,183,96,122,8,0,2,5,0,329,42,1,6,4,34,329,42,1,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
080770007001,545,272,123,133,10,3,2,2,0,370,113,1,3,4,54,370,113,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54
080770007002,878,409,189,240,18,11,2,9,0,623,134,3,10,8,100,623,134,3,4,0,4,1,1,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0,100
080770007003,959,450,280,207,13,5,3,1,0,739,88,3,13,16,100,739,88,3,3,5,5,0,2,3,5,0,0,3,0,0,0,3,0,0,0,0,0,0,100
080770008011,1549,697,224,587,24,9,4,4,0,1187,188,0,13,23,138,1187,187,0,7,5,5,3,2,0,1,0,1,2,2,0,0,7,1,0,0,0,0,0,138
080770008012,795,339,131,303,13,4,3,2,0,594,102,1,6,3,89,594,102,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,89
080770008021,1620,704,230,658,17,6,1,4,0,1215,253,0,11,13,128,1215,251,0,4,5,1,2,1,1,1,0,2,0,0,0,0,3,1,0,2,1,1,0,128
080770008022,1490,650,238,568,15,10,6,3,0,1102,235,2,4,18,129,1102,234,2,1,3,3,1,0,1,1,2,1,4,2,0,0,0,0,0,1,0,2,0,129
080770009001,362,155,119,76,5,4,2,1,0,217,121,0,0,2,22,217,120,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22
080770009002,2262,996,407,823,23,9,2,2,0,1766,195,3,52,17,229,1766,195,3,22,4,0,6,7,6,9,1,0,5,2,0,0,1,1,0,0,0,1,1,229
080770010011,1129,436,217,455,11,4,4,2,0,942,58,1,17,15,96,942,58,1,8,3,2,3,2,0,4,1,0,0,0,0,0,0,0,3,0,0,2,3,96
080770010012,1115,362,225,519,5,2,1,1,0,913,63,0,6,14,119,913,62,0,2,4,0,1,1,2,0,1,1,3,0,0,1,1,1,0,0,0,2,0,119
080770010013,1513,570,276,644,18,4,1,0,0,1203,127,6,14,10,153,1203,120,6,3,3,4,4,0,3,4,0,7,0,0,0,0,1,0,0,2,0,0,0,153
080770010021,1111,384,221,491,13,1,0,1,0,893,59,0,20,18,121,893,59,0,6,1,6,7,2,2,3,1,0,0,1,2,1,0,4,2,0,0,0,0,121
080770010022,1218,482,260,447,24,2,2,1,0,1008,61,2,15,17,115,1008,60,2,7,2,2,2,0,3,3,2,1,3,0,1,2,0,2,0,1,0,2,0,115
080770010023,1683,701,252,711,13,4,2,0,0,1350,111,1,25,20,176,1350,110,1,12,5,3,3,5,3,1,0,1,2,0,0,3,0,0,0,4,0,2,0,176
080770010024,1088,393,167,512,9,7,0,0,0,907,59,0,20,7,95,907,58,0,9,1,3,2,2,4,2,2,1,0,0,0,0,1,0,0,0,0,0,0,95
080770011021,581,233,92,247,7,2,0,0,0,440,70,0,6,1,64,440,70,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
080770011022,569,239,73,248,7,1,0,1,0,454,56,0,4,7,48,454,56,0,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,48
080770011023,734,285,92,345,5,7,0,0,0,610,53,1,5,4,61,610,51,1,3,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,61
080770011024,1692,673,299,693,18,8,1,0,0,1368,146,3,17,15,143,1368,146,3,8,3,4,2,4,2,0,2,0,0,0,0,1,2,2,0,0,0,1,0,143
080770011031,1264,502,187,552,16,3,1,3,0,1007,96,2,14,14,131,1007,95,2,4,4,1,3,2,3,1,1,1,1,0,0,3,1,1,0,0,0,0,0,131
080770011032,1146,480,174,465,14,4,3,6,0,882,124,0,9,22,109,882,123,0,4,4,9,1,0,2,1,0,1,0,1,2,0,0,6,0,0,0,0,0,109
080770011041,901,387,151,350,4,2,4,3,0,687,100,0,13,7,94,687,99,0,4,4,3,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,94
080770011042,509,236,90,164,8,9,2,0,0,358,89,0,12,8,42,358,89,0,4,2,1,2,2,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,42
080770011043,792,354,151,258,16,8,2,3,0,599,110,4,7,7,65,599,109,4,3,1,3,0,1,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,65
080770011044,786,387,133,252,10,2,1,1,0,572,119,2,13,13,67,572,119,2,11,3,4,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,2,0,67
080770012001,675,245,66,353,8,3,0,0,0,572,35,0,8,2,58,572,35,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,58
080770012002,1023,416,162,422,13,4,5,1,0,885,37,0,11,9,81,885,37,0,1,0,1,2,1,1,5,3,0,1,1,0,0,0,1,0,2,0,0,0,81
080770013021,2518,1005,346,1121,21,17,5,3,0,1955,260,2,31,24,246,1955,259,2,12,1,13,0,7,4,4,4,1,1,2,0,0,0,2,1,0,0,0,0,246
080770013022,697,297,92,296,6,4,1,1,0,581,68,0,4,2,42,581,67,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,42
080770013023,993,402,136,439,9,4,3,0,0,830,64,1,11,12,75,830,64,1,6,1,4,1,1,1,2,2,0,0,0,0,2,1,0,1,1,0,0,0,75
080770013031,519,215,86,209,5,2,2,0,0,396,52,1,8,7,55,396,51,1,5,1,1,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,1,0,55
080770013032,1295,584,200,483,14,8,4,2,0,997,114,1,12,10,161,997,114,1,1,1,8,2,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,161
080770013041,679,290,125,251,8,3,1,1,0,537,59,0,6,5,72,537,59,0,2,0,0,0,0,2,2,1,0,0,1,0,0,0,2,0,0,0,1,0,72
080770013042,1381,624,207,515,16,10,7,2,0,1077,161,1,15,16,111,1077,161,1,5,4,3,6,1,1,1,5,0,1,0,0,1,0,2,0,0,0,0,0,111
080770013043,929,439,185,274,20,6,4,1,0,709,123,0,6,6,85,709,122,0,0,2,1,4,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,85
080770013044,918,414,151,334,11,4,3,1,0,747,95,2,9,1,64,747,95,1,2,0,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,64
080770014021,1429,524,252,643,6,2,2,0,0,1160,79,1,17,15,157,1160,79,1,11,1,6,1,1,1,2,2,0,1,0,1,2,0,0,1,0,0,0,0,157
080770014022,1123,438,174,494,14,2,1,0,0,908,64,0,18,20,113,908,63,0,5,8,2,5,1,1,6,1,1,0,0,1,0,5,2,0,0,0,0,1,113
080770014023,2364,855,378,1091,26,10,4,0,0,1984,84,1,25,17,253,1984,83,1,5,6,3,2,3,3,12,1,1,3,2,0,0,0,1,0,1,0,0,0,253
080770014031,1499,591,296,594,11,4,3,0,0,1243,87,0,13,16,140,1243,87,0,3,2,6,4,3,2,1,2,0,2,0,0,0,2,0,1,1,0,0,0,140
080770014032,767,322,199,239,3,0,4,0,0,604,39,0,15,20,89,604,39,0,4,3,9,2,2,1,6,3,0,0,0,0,0,0,2,0,0,0,1,1,89
080770014033,415,176,87,142,4,3,2,1,0,306,65,0,3,7,34,306,65,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,34
080770014041,773,284,152,326,9,2,0,0,0,631,23,1,8,2,108,631,23,1,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
080770014042,689,299,157,228,4,0,0,1,0,569,36,1,7,9,67,569,35,1,1,2,0,0,2,2,2,2,1,0,2,0,0,0,0,0,0,0,1,2,67
080770014043,1500,637,306,526,27,2,1,1,0,1260,49,0,26,17,148,1260,49,0,3,1,3,4,5,4,6,1,0,4,0,1,1,1,3,0,0,1,0,1,148
080770014044,1356,520,321,505,7,1,1,1,0,1145,37,0,7,18,149,1145,35,0,0,2,10,4,0,1,2,0,2,0,2,1,0,0,0,1,0,0,0,2,149
080770015021,1511,501,128,861,17,4,0,0,0,1264,48,3,11,20,165,1264,47,3,1,4,0,2,2,4,2,5,1,0,0,0,2,0,3,4,0,0,2,0,165
080770015022,2284,827,224,1199,22,8,4,0,0,1906,125,0,12,22,219,1906,125,0,3,9,3,0,1,2,6,3,0,0,0,0,0,3,1,0,3,0,0,0,219
080770015023,1842,622,148,1043,17,10,2,0,0,1583,84,0,9,8,158,1583,83,0,5,3,2,1,0,2,1,0,1,0,1,0,0,2,0,0,0,0,0,0,158
080770015024,543,173,42,318,9,1,0,0,0,463,24,0,3,8,45,463,23,0,1,0,2,0,2,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,45
080770015031,1620,622,256,712,19,6,3,2,0,1335,105,3,9,19,149,1335,104,3,3,4,7,0,2,2,1,2,1,3,0,0,0,2,0,0,1,0,0,0,149
080770015032,1439,601,220,599,10,4,3,2,0,1183,90,0,10,19,137,1183,88,0,4,4,7,2,1,1,2,2,2,0,0,1,0,4,0,0,1,0,0,0,137
080770015033,1372,553,204,596,9,5,2,3,0,1145,89,0,3,12,123,1145,88,0,1,0,5,1,1,0,0,0,1,0,0,1,2,2,0,0,1,0,0,0,123
080770015041,1246,532,153,531,18,7,3,2,0,1013,95,2,16,10,110,1013,92,2,8,3,3,5,0,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,110
080770015042,1574,674,222,645,21,8,0,4,0,1278,123,0,9,12,152,1278,120,0,3,1,2,3,0,1,2,2,3,1,2,0,1,1,1,0,0,0,0,0,152
080770015043,541,242,98,184,11,1,3,2,0,432,54,0,3,4,48,432,51,0,1,1,1,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,48
080770015044,1372,605,257,489,11,7,1,2,0,1024,174,0,11,13,150,1024,170,0,4,3,5,2,1,1,2,1,4,1,0,0,1,0,2,0,0,0,0,0,150
080770016001,1383,500,169,702,7,1,2,2,0,1171,58,3,15,3,133,1171,58,3,6,0,0,4,1,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,133
080770016002,1872,689,290,870,18,3,1,1,0,1492,125,3,23,13,216,1492,124,3,0,4,2,6,1,13,3,0,1,0,0,0,3,2,0,0,1,0,1,0,216
080770017021,651,243,83,312,7,5,1,0,0,567,18,0,6,8,52,567,18,0,2,0,2,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,52
080770017022,1002,446,237,300,10,4,5,0,0,810,58,2,10,5,117,810,58,2,4,0,1,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,117
080770017023,737,316,143,262,9,4,2,1,0,628,30,2,3,8,66,628,30,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,3,0,66
080770017024,700,251,113,324,5,3,4,0,0,583,23,0,5,10,79,583,23,0,0,0,5,2,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,79
080770017031,835,360,121,339,8,6,1,0,0,647,79,0,8,6,95,647,79,0,2,0,4,0,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,95
080770017032,834,358,111,346,11,4,2,2,0,682,86,0,6,4,56,682,86,0,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56
080770017033,1620,680,239,669,23,3,2,4,0,1275,158,0,21,13,153,1275,157,0,3,4,2,4,3,3,8,2,1,0,2,0,0,0,1,0,0,0,2,0,153
080770017051,929,399,129,379,9,8,2,3,0,745,92,2,6,3,81,745,92,2,3,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,81
080770017052,781,343,110,300,19,5,2,2,0,628,84,0,1,2,66,628,79,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,66
080770017053,1604,759,250,558,16,13,3,5,0,1179,250,4,20,11,140,1179,250,4,5,4,4,3,7,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,140
080770017061,552,291,80,166,5,6,3,1,0,398,90,5,7,4,48,398,90,5,0,1,1,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,48
080770017062,400,203,72,109,6,7,1,2,0,278,92,0,1,4,25,278,92,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
080770017063,1079,527,214,310,12,8,0,8,0,762,195,0,13,7,102,762,194,0,4,3,3,7,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102
080770017064,981,415,134,411,12,4,4,1,0,752,117,1,6,13,92,752,117,1,0,2,3,2,0,3,1,1,0,0,1,1,0,5,0,0,0,0,0,0,92
080770017071,676,308,107,248,4,7,2,0,0,497,101,0,3,5,70,497,101,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,70
080770017072,1649,709,314,590,22,7,3,4,0,1309,174,1,10,13,142,1309,174,1,1,1,5,1,0,1,6,1,0,1,1,0,2,0,2,0,0,0,0,0,142
080770017073,1586,673,243,629,27,8,3,3,0,1191,200,1,8,18,168,1191,200,1,5,10,5,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,168
080770018001,859,313,75,452,10,8,1,0,0,769,40,1,4,1,44,769,40,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44
080770018002,1444,570,151,697,14,9,3,0,0,1241,60,1,9,4,129,1241,60,1,5,1,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,129
080770019001,1779,685,351,714,18,7,1,3,0,1521,54,1,18,17,168,1521,54,1,3,5,7,2,2,3,7,0,0,0,0,0,1,0,4,0,0,0,0,0,168
080770019002,882,310,96,463,7,4,2,0,0,725,45,0,5,10,97,725,43,0,4,6,0,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,97
080770019003,1315,534,181,574,15,6,3,2,0,1105,75,0,4,18,113,1105,74,0,1,1,4,1,0,0,2,3,1,0,0,0,6,4,0,0,0,0,0,0,113
081119726001,616,321,162,113,14,3,2,1,0,503,37,0,1,1,74,503,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
080759659001,841,241,70,514,11,3,0,2,0,674,63,0,0,5,99,674,61,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,99
080759660001,1073,338,78,646,11,0,0,0,0,899,52,3,7,7,105,899,52,3,3,1,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,2,0,105
080759660002,573,197,57,314,2,2,1,0,0,463,34,3,5,3,65,463,34,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
080759661011,1088,308,114,657,2,5,1,1,0,909,57,0,9,10,103,909,57,0,2,2,2,2,2,1,2,2,0,0,2,0,2,0,0,0,0,0,0,0,103
080759661012,964,281,113,564,2,4,0,0,0,774,62,1,7,4,116,774,61,1,4,2,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,116
080759661021,537,192,63,274,4,2,0,2,0,422,52,2,6,3,52,422,52,2,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
080759661022,789,357,121,298,9,2,1,1,0,552,125,2,6,7,97,552,124,2,0,1,4,1,0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,97
080759661023,426,209,49,156,4,2,3,3,0,309,79,1,2,0,35,309,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
080759661024,565,265,99,199,1,1,0,0,0,429,75,2,6,1,52,429,75,2,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,52
080759662001,341,127,45,163,3,1,0,2,0,278,25,2,0,2,34,278,25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
080759662002,683,275,134,261,6,4,1,2,0,513,93,3,7,2,65,513,93,3,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,65
080759662003,524,233,100,180,8,1,1,1,0,411,67,1,3,3,39,411,67,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39
080759663001,606,209,66,322,4,2,1,2,0,500,40,0,3,5,58,500,40,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,58
080759663002,592,225,109,247,7,1,0,3,0,462,58,1,7,5,59,462,58,1,1,2,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
080759663003,460,172,75,208,2,1,0,2,0,369,25,1,4,3,58,369,25,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
080759663004,1003,331,163,495,13,0,1,0,0,824,70,0,9,3,97,824,69,0,4,1,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97
080759664001,1085,318,120,637,6,4,0,0,0,896,47,1,8,0,133,896,47,1,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,133
080439781001,1175,429,156,567,16,5,1,1,0,998,48,2,14,14,99,998,48,2,4,1,0,3,2,3,2,0,0,5,0,0,0,4,3,0,0,0,1,0,99
080439781002,1303,512,154,614,14,6,1,2,0,1082,85,0,8,10,118,1082,84,0,4,1,0,1,0,0,3,2,1,0,0,1,0,0,3,0,0,0,3,0,118
080439781003,548,214,76,253,3,1,0,1,0,428,47,2,5,7,59,428,47,2,0,0,2,2,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,59
080439781004,454,190,58,195,6,4,1,0,0,376,26,0,4,11,37,376,26,0,1,3,1,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,37
080439782001,1346,570,244,499,19,7,4,3,0,1058,149,3,10,13,113,1058,147,3,5,3,2,1,0,4,0,3,2,0,1,0,0,1,2,1,0,0,0,0,113
080439782002,919,401,182,321,8,6,1,0,0,727,95,0,8,2,87,727,94,0,5,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,87
080439782003,579,252,97,218,5,4,1,2,0,449,57,0,5,8,60,449,57,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,3,0,60
080439783001,1575,603,228,719,19,1,3,2,0,1318,96,1,9,17,134,1318,93,0,1,4,9,7,1,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,134
