BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_con,party_ain,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_35,eth2_14,eth2_12,eth2_55,eth2_13,eth2_32,eth2_61,eth2_85,eth2_29,eth2_33,eth2_38,eth2_15,eth2_57,eth2_19,eth2_26,eth2_59,eth2_unk
250173831011,580,285,247,31,6,2,3,1,0,5,0,229,231,18,15,18,69,229,207,18,8,3,24,0,10,0,1,0,6,3,0,0,0,0,1,0,0,1,0,0,0,0,69
250173831012,422,235,160,19,3,0,0,0,0,5,0,134,215,13,11,11,38,134,209,12,4,6,6,1,1,3,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,38
250173831021,641,313,296,22,5,1,0,0,0,4,0,271,227,43,8,13,79,271,216,43,3,10,11,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,79
250173831022,895,410,429,47,4,0,0,2,0,3,0,177,542,79,7,22,68,177,534,79,2,12,8,0,5,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68
250173832001,528,262,229,24,5,1,2,1,0,4,0,182,219,27,13,22,65,182,207,27,4,9,12,5,10,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65
250173832002,668,369,248,42,1,0,1,0,1,6,0,399,148,14,12,14,81,399,141,14,7,3,7,1,7,3,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,81
250173832003,356,198,125,26,3,3,1,0,0,0,0,174,119,6,10,8,39,174,114,6,5,1,5,3,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,39
250173832004,946,465,407,59,6,0,2,0,0,7,0,520,212,43,54,35,82,520,194,43,11,23,18,29,6,5,2,1,8,0,0,0,0,2,1,1,0,0,0,0,0,0,82
250173833001,598,332,226,31,5,0,0,0,0,4,0,346,110,8,26,23,85,346,101,8,7,15,9,11,0,2,3,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,85
250173833002,1011,617,308,70,4,0,2,1,0,9,0,648,129,19,56,32,127,648,106,19,28,9,23,16,12,3,3,8,0,1,0,0,2,0,1,2,1,0,0,1,0,0,127
250173834011,500,255,194,42,3,1,3,0,1,1,0,268,128,24,12,11,57,268,126,24,3,4,2,3,4,2,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,57
250173834012,448,227,192,27,0,0,0,0,0,2,0,317,53,9,11,13,45,317,47,9,2,8,6,1,2,5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,45
250173834021,760,432,278,40,5,1,1,0,0,3,0,390,166,8,55,34,107,390,145,8,15,12,21,33,13,2,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,107
250173834022,680,375,261,35,2,1,0,0,0,6,0,344,177,13,28,26,92,344,162,13,5,15,15,16,7,4,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,92
250173835011,782,430,281,62,3,0,0,0,0,6,0,454,131,21,43,29,104,454,125,21,15,15,6,20,7,5,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,104
250173835012,799,391,339,59,3,1,1,0,0,5,0,450,203,12,21,31,82,450,194,12,13,12,9,4,8,0,5,2,0,2,1,0,1,2,0,0,0,0,0,0,0,1,82
250173835013,480,277,158,37,1,1,1,1,0,4,0,275,85,14,22,22,62,275,82,14,6,8,3,11,10,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,2,0,62
250173835021,677,354,276,41,1,0,1,1,0,3,0,440,68,10,21,31,107,440,63,10,6,8,5,8,9,1,3,2,4,0,0,2,1,2,0,0,3,0,1,0,0,1,107
250173835022,314,160,119,28,4,0,2,1,0,0,0,213,17,5,25,19,35,213,13,5,14,3,4,7,10,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,35
250173835023,372,219,118,30,1,0,0,0,0,4,0,258,26,4,11,21,52,258,23,4,8,10,3,3,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52
250173836001,1055,635,343,67,5,0,1,1,0,3,0,664,106,15,58,39,173,664,92,14,33,17,14,17,13,5,2,1,1,1,0,0,1,0,1,2,0,0,1,1,0,0,173
250173836002,157,64,77,14,1,0,0,0,0,1,0,40,41,30,3,2,41,40,38,30,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,41
250173836003,1367,799,476,81,4,2,0,2,0,3,0,865,115,19,84,67,217,865,105,19,38,24,10,24,23,6,2,6,2,2,1,3,1,1,1,3,6,3,0,0,0,0,217
250173836004,890,533,280,66,5,2,2,2,0,0,0,602,70,8,32,47,131,602,62,8,16,16,8,12,15,0,4,0,1,1,0,0,1,1,8,1,0,0,0,1,0,0,131
250173837001,693,394,236,54,2,2,1,0,0,4,0,492,48,0,29,25,99,492,39,0,12,3,9,3,14,4,0,6,2,1,0,3,2,0,0,2,0,0,0,0,0,0,99
250173837002,388,229,127,30,0,1,0,0,0,1,0,230,41,10,22,32,53,230,34,10,9,3,7,8,18,3,3,1,1,3,0,2,0,0,3,0,0,0,0,0,0,0,53
250173837003,1616,930,573,98,5,1,2,1,0,6,0,1074,209,26,59,56,192,1074,192,26,16,13,17,23,24,9,9,4,3,0,1,1,4,0,2,0,3,1,0,0,0,0,192
250173837004,791,485,229,73,1,0,0,0,0,3,0,542,83,7,36,36,87,542,78,7,15,16,5,10,18,3,0,2,6,0,0,0,0,0,0,1,1,0,0,0,0,0,87
250173838001,1089,635,344,101,2,0,0,2,0,5,0,724,58,12,89,66,140,724,54,10,48,18,4,23,27,7,4,11,0,3,0,3,0,4,3,1,2,0,1,0,0,0,140
250173838002,682,400,221,53,1,1,1,0,0,5,0,444,63,11,22,22,120,444,55,11,8,7,8,7,3,3,1,1,0,7,0,0,0,0,3,0,0,0,0,0,3,0,120
250173838003,675,411,208,45,1,1,0,0,0,9,0,496,36,3,14,32,94,496,34,2,8,2,2,3,20,2,7,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,94
250173838004,1041,625,325,76,2,0,1,3,1,8,0,719,66,4,41,65,146,719,55,4,15,23,11,16,25,5,8,1,1,0,3,2,0,0,6,0,0,0,1,0,0,0,146
250173838005,686,408,229,46,2,0,0,0,0,1,0,490,49,5,25,19,98,490,48,5,12,8,1,7,7,1,0,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0,98
250173839021,2103,1229,674,177,6,1,0,1,1,14,0,1286,113,8,150,126,420,1286,103,8,70,48,10,59,44,6,6,9,4,3,0,2,3,1,10,4,3,0,0,0,0,1,420
250173839022,940,558,284,88,8,0,0,0,0,2,0,645,41,6,45,52,151,645,37,6,17,14,4,16,23,1,7,3,6,1,0,3,0,1,0,2,0,0,0,0,0,0,151
250173839023,1094,671,316,92,3,1,0,1,0,10,0,690,59,6,71,80,188,690,51,6,43,25,8,14,30,7,12,2,2,2,1,3,1,1,1,4,1,0,0,1,0,0,188
250173839031,936,613,250,67,3,0,0,0,2,1,0,617,55,5,71,50,138,617,49,5,38,19,6,23,15,2,6,3,3,2,0,1,0,1,4,0,2,0,0,0,0,0,138
250173839032,1117,657,351,96,2,0,2,1,0,8,0,820,65,13,37,50,132,820,56,13,18,11,9,17,14,1,4,0,1,4,0,0,9,0,2,1,2,0,2,0,0,1,132
250173839041,596,328,210,53,2,0,0,0,0,3,0,434,17,3,20,43,79,434,16,2,15,12,1,3,23,1,4,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,79
250173839042,629,392,177,50,3,0,0,0,0,7,0,464,33,8,18,27,79,464,29,8,17,11,4,1,12,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,79
250173839043,988,639,252,89,4,0,0,1,0,3,0,714,49,6,39,34,146,714,41,6,18,9,8,12,8,5,3,1,1,2,0,7,0,0,5,0,0,0,0,0,0,0,146
250173839044,1624,949,512,148,6,1,0,0,0,8,0,1044,99,30,91,97,263,1044,94,30,45,24,5,32,52,4,6,1,3,2,0,2,1,0,1,3,5,0,0,2,4,0,263
250173840031,8,4,4,0,0,0,0,0,0,0,0,4,3,0,0,1,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250173840032,717,392,225,92,4,0,1,1,0,2,0,466,46,9,41,32,123,466,40,9,13,13,6,17,10,1,0,8,0,0,0,5,0,0,0,1,0,0,0,2,0,0,123
250173840033,952,532,334,67,4,3,5,0,0,7,0,518,132,27,51,77,147,518,125,26,20,39,7,17,21,4,4,5,2,1,0,7,0,0,0,1,3,0,0,1,0,0,147
250173840034,1220,726,389,95,3,1,2,0,1,3,0,829,63,7,73,52,196,829,58,7,26,8,5,38,25,1,7,6,1,4,0,5,1,1,0,0,1,0,0,0,1,0,196
250173840041,890,514,287,79,2,4,1,0,0,3,0,527,68,7,97,44,147,527,59,6,38,13,9,30,10,13,8,7,4,0,1,1,4,3,1,0,3,0,0,1,0,1,147
250173851011,1565,1016,342,188,6,0,3,0,1,9,0,1112,59,4,88,67,235,1112,55,4,40,27,4,38,23,1,8,4,2,2,0,1,2,2,0,0,0,0,0,0,3,1,235
250173851021,928,586,246,90,4,1,0,0,0,1,0,637,64,6,48,55,118,637,60,6,10,16,4,34,26,2,7,0,0,0,0,0,2,0,3,0,0,0,1,1,0,0,118
250173851022,876,553,239,73,7,0,1,0,0,3,0,655,53,3,41,32,92,655,45,3,18,7,8,15,15,3,1,4,1,0,0,1,3,0,2,0,3,0,0,0,0,0,92
250173851023,1433,899,395,126,3,0,2,0,0,8,0,965,67,5,121,75,200,965,59,5,38,31,8,70,17,4,12,4,4,2,0,4,2,5,1,0,1,0,0,0,0,0,200
250173852011,1694,1031,504,143,10,0,0,0,1,5,0,1167,148,13,53,81,232,1167,138,11,20,15,10,20,41,3,6,3,4,3,1,4,2,2,0,1,4,0,0,0,1,3,232
250173852031,824,514,228,77,1,0,0,0,0,4,0,571,61,8,35,57,92,571,57,7,12,20,4,20,28,0,1,2,1,2,0,1,0,1,0,1,2,0,1,0,0,0,92
250173852032,1149,708,352,80,1,0,1,1,0,6,0,787,91,9,43,64,155,787,82,9,19,12,9,9,36,5,6,5,4,3,1,1,2,1,0,1,2,0,0,0,0,0,155
250173852033,970,615,259,89,3,1,0,0,0,3,0,555,43,10,84,117,161,555,35,8,26,19,8,49,78,2,6,3,3,3,0,4,3,0,0,3,1,0,0,0,1,0,161
250173852041,2327,1440,634,232,14,2,0,0,0,5,0,1521,190,14,170,109,323,1521,166,14,45,40,24,99,49,6,9,6,7,1,1,4,0,0,1,2,0,0,1,0,2,1,323
250173861001,698,399,205,89,4,0,1,0,0,0,0,536,13,0,29,23,97,536,12,0,14,9,1,8,8,1,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97
250173861002,1487,872,445,159,6,0,0,1,0,4,0,1184,34,4,81,48,136,1184,33,4,45,10,1,22,14,2,10,4,8,0,0,7,1,3,0,2,1,0,0,0,0,0,136
250173861003,1037,626,288,117,4,1,0,0,0,1,0,785,29,1,67,39,116,785,27,1,47,9,2,13,14,3,6,3,0,1,0,4,0,0,1,3,1,1,0,0,0,0,116
250173871001,720,436,189,91,2,0,0,0,0,2,0,528,36,7,17,37,95,528,34,7,5,15,2,4,5,0,9,6,1,0,1,1,3,1,0,2,1,0,0,0,0,0,95
250173871002,1338,810,339,170,8,2,1,2,2,4,0,1096,37,2,23,26,154,1096,29,2,5,12,8,13,10,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,154
250173871003,490,316,119,53,1,0,0,0,0,1,0,419,12,0,18,8,33,419,12,0,6,0,0,12,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33
250173871004,583,364,161,54,2,0,0,0,0,2,0,451,27,6,7,22,70,451,25,6,2,6,2,3,6,0,6,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,70
250173872011,561,337,179,40,1,0,1,0,0,3,0,472,16,0,3,7,63,472,16,0,0,2,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
250173872012,686,399,186,94,3,0,0,0,0,4,0,546,23,2,15,12,88,546,19,2,3,6,4,10,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,88
250173872013,863,521,248,83,4,0,0,2,0,5,0,684,34,2,27,24,92,684,33,2,7,6,1,20,6,0,3,0,0,3,0,0,0,2,0,1,1,0,0,0,0,2,92
250173872014,1540,922,442,157,7,0,0,0,0,12,0,1189,56,2,40,44,209,1189,49,2,15,19,7,19,17,2,4,1,1,0,1,1,0,3,0,0,0,0,0,0,1,0,209
250173872015,591,365,179,43,2,1,0,0,0,1,0,350,22,8,115,29,67,350,18,8,19,17,4,84,6,5,1,2,1,0,0,1,0,0,2,2,0,0,0,0,2,0,67
250173872021,877,544,225,102,2,0,1,0,0,3,0,702,25,1,24,19,106,702,23,1,14,8,2,5,7,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,106
250173872022,818,494,199,112,5,0,0,0,0,8,0,654,27,0,21,15,101,654,20,0,8,6,7,5,3,1,1,3,4,0,0,2,0,0,0,0,1,0,0,0,0,0,101
250173872023,1426,887,358,168,2,0,1,1,0,9,0,1078,60,2,40,56,190,1078,52,2,15,22,8,23,19,0,5,2,0,0,0,2,6,0,1,1,0,0,0,0,0,0,190
250173881001,2210,1420,595,179,8,2,2,0,0,4,0,1533,67,5,296,80,229,1533,62,5,142,29,5,112,27,5,7,19,9,5,0,4,6,0,0,2,0,3,0,0,0,0,229
250173881002,912,577,250,82,2,0,0,1,0,0,0,587,34,2,138,30,121,587,31,2,70,18,3,56,8,1,0,4,4,0,0,1,0,0,0,2,0,0,0,0,3,0,121
250173881003,577,371,142,53,3,3,3,0,0,2,0,408,25,8,36,39,61,408,25,8,14,12,0,14,7,3,10,4,0,1,0,6,0,1,1,0,0,1,0,0,0,0,61
250173882001,989,637,199,137,6,2,1,2,0,5,0,836,37,8,6,20,82,836,33,8,3,10,4,1,2,0,1,0,1,0,0,0,0,1,3,2,0,0,0,0,1,1,82
250173882002,1228,836,247,127,4,1,2,0,1,10,0,940,76,9,50,24,129,940,73,8,18,3,3,22,6,1,1,3,1,4,1,2,2,0,0,3,1,0,0,0,1,1,129
250173882003,803,535,164,95,4,0,0,0,0,5,0,675,36,11,19,16,46,675,31,11,7,3,5,3,1,1,0,7,0,5,0,0,0,7,0,0,0,0,0,1,0,0,46
250173882004,1200,798,225,158,7,1,0,0,1,10,0,988,49,5,14,23,121,988,45,5,4,4,4,1,3,0,4,3,4,5,0,0,4,2,0,0,0,0,0,1,0,0,121
250173883001,753,358,318,59,6,1,0,1,0,10,0,187,384,12,109,4,57,187,381,12,32,2,3,5,1,21,1,8,0,0,30,0,0,0,0,0,0,4,0,6,1,0,57
250173883002,783,394,331,45,4,0,1,0,0,8,0,349,271,13,59,9,82,349,268,12,21,5,3,2,1,11,2,6,0,0,13,0,0,1,0,0,0,2,0,0,2,0,82
250173883003,713,380,262,58,4,1,2,0,0,6,0,239,280,16,52,21,105,239,279,16,18,11,1,9,4,14,0,1,0,1,9,0,1,0,0,1,1,0,0,0,0,1,105
250179800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250250001011,644,309,305,23,4,0,0,0,0,3,0,415,60,10,67,21,71,415,58,10,33,11,2,9,4,18,0,5,0,0,0,1,0,0,3,2,0,0,0,0,0,0,71
250250001012,559,289,240,22,2,4,0,0,0,2,0,386,37,9,37,17,73,386,36,9,24,6,1,2,5,5,1,4,0,2,0,0,1,0,0,1,0,0,0,1,1,1,73
250250001021,605,297,279,24,3,0,1,1,0,0,0,332,84,23,80,22,64,332,80,23,41,10,4,5,5,11,1,18,3,2,0,1,0,1,1,1,0,1,0,0,0,0,64
250250001022,994,496,437,39,8,3,0,1,1,9,0,494,108,30,161,71,130,494,106,29,110,38,2,13,21,13,1,14,2,2,2,4,2,0,1,0,1,0,1,2,2,0,130
250250002011,609,315,263,18,6,1,1,0,2,3,0,433,51,3,35,22,65,433,48,3,25,10,3,1,8,4,0,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,65
250250002012,519,270,225,19,0,1,0,0,2,2,0,359,33,3,43,11,70,359,31,3,27,4,2,3,4,11,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,70
250250002013,768,363,362,32,6,0,0,2,0,3,0,527,54,20,60,28,79,527,53,20,42,8,1,12,13,1,2,2,2,1,0,1,0,0,3,0,0,0,0,1,0,0,79
250250002014,514,246,229,34,1,0,0,0,0,4,0,344,34,12,26,22,76,344,33,12,20,9,1,2,4,2,3,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,76
250250002021,466,243,194,22,2,0,1,0,1,3,0,320,23,3,55,16,49,320,22,3,37,5,1,1,9,9,0,2,1,0,0,0,1,0,0,0,0,5,0,0,0,1,49
250250002022,500,258,214,23,0,0,1,0,0,4,0,348,33,4,48,18,49,348,30,4,33,8,3,6,4,3,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,49
250250002023,1406,701,627,54,8,2,1,0,1,12,0,762,209,80,159,49,147,762,207,80,108,20,2,8,15,21,4,18,2,1,1,2,2,1,2,0,0,0,0,0,0,0,147
250250003011,448,248,182,13,1,1,0,0,0,3,0,270,18,10,52,37,61,270,18,10,38,17,0,5,10,3,0,0,4,1,0,1,1,0,3,3,1,0,0,2,0,0,61
250250003012,497,236,216,34,4,1,3,1,1,1,0,363,29,3,43,10,49,363,26,3,32,3,3,3,4,2,0,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,49
250250003013,404,201,177,19,2,4,0,0,0,1,0,306,27,4,23,12,32,306,27,4,12,3,0,5,4,3,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,1,32
250250003014,509,243,238,22,1,0,1,0,1,3,0,304,50,7,50,24,74,304,50,7,37,6,0,6,15,1,0,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,74
250250003021,916,456,414,37,2,0,1,1,0,5,0,654,63,7,74,19,99,654,57,6,53,5,6,5,5,6,1,5,1,0,0,2,1,0,0,4,1,2,0,1,0,0,99
250250003022,939,506,366,56,5,0,0,1,0,5,0,505,51,12,143,86,142,505,51,12,102,15,0,12,57,5,3,11,8,2,0,0,1,0,0,0,6,2,0,0,3,2,142
250250004011,811,350,418,30,1,4,0,0,3,5,0,527,54,10,63,33,124,527,54,10,34,8,0,11,13,5,1,8,4,1,0,2,1,3,0,2,1,0,0,1,0,0,124
250250004012,683,349,291,35,5,0,0,0,0,3,0,396,40,10,98,33,106,396,40,10,79,8,0,7,11,5,1,6,1,4,0,0,0,1,0,3,4,0,1,0,0,0,106
250250004013,635,330,257,41,2,2,0,1,0,2,0,405,54,3,52,26,95,405,51,3,40,16,3,5,5,3,0,4,0,0,0,2,1,0,1,1,0,0,0,0,0,0,95
250250004014,1248,701,443,94,3,2,0,1,0,4,0,437,42,12,259,277,221,437,40,12,213,17,2,7,218,10,2,26,0,16,1,1,8,0,1,3,7,0,0,1,0,1,221
250250004021,740,401,277,55,5,0,0,0,1,1,0,419,32,2,80,44,163,419,31,2,56,10,1,8,26,9,0,4,3,0,0,3,2,1,1,0,0,0,0,0,0,0,163
250250004022,495,248,211,26,6,0,0,1,0,3,0,305,34,3,72,18,63,305,33,2,52,2,1,13,7,3,2,4,0,1,0,1,1,0,1,0,1,0,0,0,0,1,63
250250004023,733,397,291,37,3,1,0,0,0,4,0,472,39,7,78,34,103,472,39,7,51,11,0,2,8,9,1,8,6,0,0,2,2,2,1,2,0,0,2,1,1,0,103
250250005021,506,231,249,18,2,1,1,1,1,2,0,318,32,3,39,42,72,318,29,3,18,6,3,7,19,4,2,6,3,3,0,1,3,1,0,2,0,0,0,0,1,3,72
250250005022,373,179,177,13,1,0,0,0,1,2,0,267,25,2,16,16,47,267,23,1,5,6,2,3,6,4,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,47
250250005023,810,401,364,41,1,0,0,0,0,3,0,472,54,7,35,109,133,472,52,7,18,13,2,4,76,4,5,5,3,3,0,1,6,1,0,0,2,0,0,0,0,0,133
250250005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250250005031,441,196,222,17,2,2,0,0,1,1,0,266,33,2,36,20,84,266,32,2,24,8,1,5,7,1,2,5,0,2,0,0,1,0,0,0,0,0,0,1,0,0,84
250250005032,850,425,386,30,0,2,0,0,2,5,0,558,48,5,50,51,138,558,46,5,29,9,2,6,24,2,1,9,1,7,1,2,0,0,3,1,3,1,0,1,0,1,138
250250005051,426,171,233,14,3,3,0,0,0,2,0,272,36,17,31,12,58,272,33,17,19,3,3,3,5,4,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,58
250250005052,504,225,251,19,2,1,1,3,0,2,0,275,50,21,22,62,74,275,46,21,13,10,4,4,42,2,3,2,0,3,0,0,2,0,1,0,1,0,0,0,1,0,74
250250005053,278,119,125,28,0,2,2,0,0,2,0,157,13,2,22,32,52,157,13,2,16,8,0,0,15,2,2,3,1,2,0,1,1,0,0,2,0,0,0,0,0,0,52
250250005061,796,388,355,43,2,0,1,1,2,4,0,420,44,2,78,122,130,420,41,2,52,8,3,16,94,2,8,2,5,4,0,1,3,3,0,0,1,0,0,1,0,0,130
250250005062,727,333,346,39,3,0,1,0,0,5,0,494,36,6,35,30,126,494,36,6,20,6,0,6,15,2,2,2,4,0,0,1,1,2,2,0,0,0,1,0,0,0,126
250250006011,379,176,181,17,1,0,0,0,2,2,0,253,20,0,59,12,35,253,17,0,39,1,3,3,4,10,1,6,0,0,0,2,1,2,0,0,0,0,0,0,0,1,35
250250006012,925,464,390,59,3,0,1,0,1,7,0,563,64,14,111,47,126,563,62,14,64,18,2,17,16,12,2,12,4,3,1,2,0,0,0,2,1,0,1,1,0,0,126
250250006013,533,280,226,24,0,0,1,2,0,0,0,349,36,2,61,22,63,349,36,2,47,9,0,4,7,3,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,63
250250006014,547,267,238,31,1,1,1,0,0,8,0,342,67,9,50,21,58,342,63,9,31,5,4,5,10,1,0,8,3,1,0,2,0,0,3,0,0,0,0,1,0,0,58
250250006031,842,362,431,39,6,0,0,0,0,4,0,291,188,140,93,60,70,291,187,139,69,15,1,4,26,8,5,9,2,1,1,3,3,0,3,3,1,0,0,0,0,0,70
250250006041,763,336,376,37,4,2,1,0,3,4,0,434,75,21,82,56,95,434,70,21,53,13,5,11,30,10,1,4,2,4,0,1,1,0,3,0,1,1,0,0,0,1,95
250250006042,545,268,237,32,3,2,0,0,2,1,0,284,52,3,53,67,86,284,51,3,34,5,1,2,51,2,1,10,1,4,0,1,0,0,0,0,2,3,2,1,0,1,86
250250007011,339,139,177,15,2,0,0,1,1,4,0,213,15,4,37,20,50,213,14,4,22,7,1,5,9,2,2,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,50
250250007012,507,260,226,16,3,0,0,0,1,1,0,273,38,5,55,42,94,273,36,5,39,5,2,4,28,5,2,4,1,2,0,2,0,0,0,2,1,1,0,0,0,0,94
250250007013,720,374,311,30,2,1,0,0,1,1,0,486,35,9,75,40,75,486,34,9,46,7,1,7,29,10,0,8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,75
250250007014,643,256,351,24,3,2,0,0,6,1,0,407,60,17,58,22,79,407,57,17,38,10,3,7,3,2,3,6,3,0,1,1,0,2,1,2,0,1,0,0,0,0,79
250250007031,345,163,169,10,1,1,0,0,0,1,0,214,31,14,26,22,38,214,30,14,12,13,1,4,7,3,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,38
250250007032,541,253,255,24,4,0,0,0,1,4,0,321,45,4,68,28,75,321,43,4,44,15,2,4,6,7,0,10,3,1,0,1,1,2,0,2,0,0,0,0,0,0,75
250250007041,798,373,388,26,4,0,1,0,2,4,0,455,69,7,102,37,128,455,67,7,69,14,2,8,8,9,6,13,2,2,0,0,1,2,1,2,0,0,0,0,0,0,128
250250007042,539,242,271,20,2,2,0,0,1,1,0,334,31,11,64,29,70,334,31,11,42,11,0,3,12,6,4,10,3,0,0,0,0,0,0,1,1,0,0,0,0,0,70
250250007043,463,229,209,21,1,1,0,0,2,0,0,269,25,5,64,34,66,269,25,5,47,8,0,7,15,2,6,6,2,2,0,1,0,1,0,0,0,0,0,0,0,0,66
250250007044,613,260,327,17,5,0,0,0,1,3,0,233,161,50,41,54,74,233,153,50,20,29,8,10,11,1,1,5,4,2,0,4,1,2,2,0,0,0,0,0,0,0,74
250250008041,990,486,441,45,7,3,1,0,4,3,0,563,164,25,113,31,94,563,157,25,65,14,7,17,8,10,2,10,3,1,3,1,0,1,0,1,1,2,0,1,0,0,94
250250008042,1048,542,453,39,7,2,0,1,1,3,0,620,97,16,175,20,120,620,96,16,111,11,1,17,4,23,1,10,9,0,2,1,2,0,0,1,0,1,0,1,0,0,120
250250008051,561,261,276,17,2,1,0,0,1,3,0,327,37,3,76,32,86,327,36,3,56,11,1,8,16,3,0,7,2,0,0,2,0,1,0,1,1,0,0,0,0,0,86
250250008052,380,163,199,12,0,0,0,0,6,0,0,232,39,7,39,12,51,232,37,7,29,7,2,2,0,1,1,2,2,0,1,0,0,1,0,2,1,0,0,1,0,0,51
250250008053,347,168,153,22,2,1,0,0,0,1,0,136,25,8,52,70,56,136,25,8,30,11,0,6,40,7,1,6,1,4,0,7,2,1,2,0,0,1,0,1,0,0,56
250250008061,21,12,7,2,0,0,0,0,0,0,0,17,0,2,1,1,0,17,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250250008062,412,177,201,32,1,0,0,0,0,1,0,213,28,12,69,27,63,213,28,12,36,16,0,24,1,1,3,3,4,0,0,1,3,0,1,0,1,0,1,0,0,0,63
250250008063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250250008071,296,100,178,14,2,0,0,0,0,2,0,139,31,11,45,27,43,139,31,11,23,12,0,7,4,4,2,7,4,1,0,3,1,1,1,2,0,0,0,0,0,0,43
250250101031,238,116,106,15,1,0,0,0,0,0,0,119,22,6,37,22,32,119,22,6,17,11,0,8,5,1,0,9,2,0,0,3,0,1,1,0,0,0,1,0,0,0,32
250250101032,124,53,64,5,2,0,0,0,0,0,0,52,18,3,19,10,22,52,18,3,12,10,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
250250101033,148,59,83,4,1,1,0,0,0,0,0,60,17,8,26,11,26,60,17,8,14,4,0,6,0,3,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,1,26
250250101041,707,368,274,58,3,0,0,0,0,4,0,468,33,2,62,37,105,468,33,2,38,16,0,15,11,2,3,3,4,1,0,3,1,0,0,0,0,0,0,0,0,1,105
250250101042,474,187,253,27,0,1,0,1,0,5,0,239,45,8,66,30,86,239,45,8,44,19,0,14,2,3,1,2,3,2,0,2,0,1,2,1,0,0,0,0,0,0,86
250250101043,461,244,193,20,2,0,1,0,0,1,0,205,38,5,99,61,53,205,37,5,82,10,1,6,34,4,2,5,2,1,0,6,1,1,2,1,2,0,0,0,0,0,53
250250102041,145,54,74,12,3,2,0,0,0,0,0,70,19,4,24,7,21,70,19,4,13,4,0,7,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,21
