BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_10,eth2_30,eth2_21,eth2_14,eth2_81,eth2_34,eth2_32,eth2_12,eth2_29,eth2_61,eth2_35,eth2_85,eth2_33,eth2_15,eth2_66,eth2_55,eth2_19,eth2_38,eth2_26,eth2_13,eth2_59,eth2_unk
130670303543,397,75,91,231,0,0,309,15,2,8,15,48,309,1,15,1,5,2,4,0,1,1,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,48
130670303551,1705,1002,542,161,0,0,714,121,678,35,46,111,714,643,121,35,17,6,20,3,7,7,7,3,2,2,0,0,1,1,0,0,2,0,3,0,0,0,111
130670303561,1692,763,681,248,0,0,921,130,448,38,30,125,921,405,129,43,12,8,14,3,6,7,6,1,4,0,0,1,0,1,1,1,0,0,0,1,0,0,125
130670303562,555,240,200,115,0,0,300,32,118,32,24,49,300,109,32,9,14,13,14,3,2,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49
130670303563,232,127,78,27,0,0,96,9,98,7,5,17,96,96,9,2,1,2,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
130670303571,1039,311,306,422,0,0,680,91,69,48,35,116,680,66,90,3,18,14,12,5,7,3,9,2,3,3,1,4,0,0,0,1,0,0,0,0,1,1,116
130670303572,917,250,263,404,0,0,604,66,44,94,39,70,604,44,64,0,44,25,15,9,15,0,13,4,0,0,1,0,1,1,0,2,2,0,0,0,0,0,70
130670303581,1388,381,477,530,0,0,819,76,87,182,96,128,819,84,74,3,84,61,41,4,23,1,18,7,5,18,1,2,1,0,2,2,4,0,0,0,3,1,128
130670303582,1277,379,480,418,0,0,663,66,99,247,75,127,663,94,64,5,108,97,39,18,17,4,10,5,5,8,3,1,0,0,0,2,1,1,0,0,0,4,127
130670303591,1214,305,314,595,0,0,836,73,58,78,31,138,836,58,72,0,23,31,9,10,12,1,10,2,0,1,1,1,1,0,0,1,2,0,1,2,0,1,138
130670303592,1024,278,300,446,0,0,744,53,22,57,54,94,744,18,52,4,19,22,28,1,13,0,14,1,2,3,0,2,1,0,0,1,3,0,0,0,0,0,94
130670303593,1214,390,394,430,0,0,825,78,83,52,51,125,825,78,78,5,17,22,11,2,6,5,17,3,2,1,4,1,5,2,0,0,1,0,1,2,1,0,125
130670303601,1019,283,272,464,0,0,749,62,36,41,34,97,749,33,61,3,19,11,13,2,5,2,9,1,2,1,1,5,0,0,0,1,0,0,2,0,0,0,97
130670303602,897,260,254,383,0,0,670,48,32,33,30,84,670,32,48,0,8,14,17,2,3,2,6,1,5,0,1,0,0,0,1,0,2,0,0,0,0,0,84
130670303611,1018,279,395,344,0,0,633,108,100,64,35,78,633,92,108,8,14,21,13,16,10,7,10,0,2,0,2,0,0,0,0,0,3,1,0,0,0,0,78
130670303612,1035,308,365,362,0,0,700,99,95,21,29,91,700,91,94,4,4,9,14,4,1,3,3,2,2,0,0,1,2,0,0,5,1,0,1,0,1,0,91
130670303613,576,212,220,144,0,0,334,48,101,22,21,50,334,91,47,10,4,8,15,6,2,0,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,50
130670303621,1250,449,379,422,0,0,808,85,201,28,38,90,808,191,83,10,14,5,18,1,6,1,5,2,2,1,1,0,1,0,0,2,3,0,1,0,0,1,90
130670303622,1394,464,478,452,0,0,820,128,179,96,67,104,820,168,128,11,39,20,35,15,15,3,3,14,3,2,0,3,0,3,0,0,3,0,0,3,0,1,104
130670303631,753,234,204,315,0,0,535,34,89,28,12,55,535,84,34,5,10,4,8,9,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55
130670303632,1679,504,564,611,0,0,1154,122,202,33,37,131,1154,189,119,13,16,1,13,6,3,5,3,6,6,1,0,2,2,2,0,3,1,0,0,0,0,0,131
130670303641,1393,389,446,558,0,0,938,98,137,53,43,124,938,130,98,7,32,10,13,5,3,6,11,2,2,2,6,0,1,1,1,0,0,0,0,0,0,1,124
130670303642,951,255,272,424,0,0,719,41,57,21,23,90,719,56,41,1,6,7,11,4,1,4,4,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,90
130670303651,1359,327,340,692,0,0,1001,60,26,76,44,152,1001,26,60,0,26,34,13,5,11,2,11,6,0,1,4,0,0,0,0,0,0,0,0,0,0,2,152
130670303652,1295,406,301,588,0,0,916,59,100,49,43,128,916,93,59,7,10,16,13,7,12,5,12,3,2,5,2,0,0,1,0,0,0,1,1,0,0,1,128
130670303661,1102,353,326,423,0,0,682,47,40,126,71,136,682,40,46,0,61,49,49,4,9,1,2,6,1,3,0,0,8,0,0,1,0,0,1,0,0,0,136
130670303662,1139,344,341,454,0,0,772,60,58,134,37,78,772,56,58,2,61,58,24,3,7,4,3,5,2,1,0,0,0,0,0,2,0,0,0,2,0,0,78
130670303671,984,291,329,364,0,0,694,52,69,51,26,92,694,67,52,2,33,9,23,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92
130670303672,1039,302,349,388,0,0,644,58,44,112,20,161,644,44,54,0,68,11,4,8,15,3,5,1,5,0,0,3,0,0,0,4,0,1,4,1,1,0,161
130670303681,607,185,204,218,0,0,416,38,57,35,24,37,416,54,38,3,17,8,18,7,1,1,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,37
130670303682,1573,459,514,600,0,0,1035,107,160,88,55,128,1035,155,104,5,43,24,32,10,6,3,10,3,3,0,1,2,0,0,0,3,0,0,3,0,0,0,128
130670303691,1518,397,488,633,0,0,994,64,22,168,63,207,994,19,63,3,83,56,33,5,18,1,15,4,1,2,2,1,0,2,0,1,3,2,0,1,0,0,207
130670303692,1182,314,350,518,0,0,819,48,40,92,64,119,819,38,48,2,43,34,32,5,7,0,7,5,1,3,4,2,1,1,0,0,1,1,3,0,1,0,119
130670303701,1123,338,336,449,0,0,783,48,44,86,42,120,783,43,46,1,38,37,22,2,5,1,4,6,2,0,0,4,1,1,1,2,3,0,0,0,0,0,120
130670303702,1133,330,324,479,0,0,798,55,34,80,39,127,798,33,55,1,28,38,20,1,9,1,6,3,3,3,0,3,0,1,0,0,0,1,0,0,0,0,127
130670303703,874,231,258,385,0,0,585,54,24,59,48,104,585,21,53,3,22,25,22,5,6,1,13,4,0,1,0,0,0,5,0,1,2,0,0,0,1,0,104
130670304051,819,584,204,31,0,0,165,76,537,6,7,28,165,470,74,67,5,0,5,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,28
130670304052,415,327,78,10,0,0,50,29,310,5,10,11,50,279,28,31,3,0,1,0,1,4,1,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,11
130670304053,725,222,306,197,0,0,445,95,89,36,18,42,445,83,93,6,5,19,10,6,1,4,1,0,4,0,0,0,0,1,1,2,0,0,1,0,0,0,42
130670304054,575,221,238,116,0,0,300,96,111,5,14,49,300,105,96,6,1,1,4,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
130670304055,1313,604,400,309,0,0,645,112,364,76,34,82,645,329,109,35,28,25,15,8,14,1,3,7,1,4,2,0,0,0,0,3,1,0,0,0,0,0,82
130670304071,1410,441,398,571,0,0,1032,83,111,48,24,112,1032,106,82,5,9,25,10,4,9,1,7,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2,112
130670304072,774,240,284,250,0,0,522,77,80,15,15,65,522,76,74,4,4,6,8,2,2,2,4,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,65
130670304073,1265,440,415,410,0,0,780,111,163,49,44,118,780,154,109,9,14,28,22,3,1,1,9,5,2,0,1,2,0,2,1,2,2,0,0,0,0,0,118
130670304081,1053,450,303,300,0,0,578,102,230,54,20,69,578,216,99,14,13,25,7,3,11,1,7,1,1,0,1,1,0,0,0,3,0,1,1,0,0,0,69
130670304082,1131,425,336,370,0,0,714,87,147,49,48,86,714,133,86,14,20,10,23,7,11,1,6,6,0,4,2,2,0,1,0,1,2,0,1,0,0,0,86
130670304091,1533,450,401,682,0,0,1069,86,141,64,46,127,1069,134,83,7,17,23,13,15,5,4,7,10,3,0,1,2,1,5,1,3,0,0,1,0,0,0,127
130670304092,1111,323,354,434,0,0,643,63,75,177,56,97,643,68,59,7,88,62,27,4,17,1,10,3,1,5,1,2,0,2,2,4,1,0,1,1,0,2,97
130670304101,837,456,306,75,0,0,342,64,353,10,19,49,342,325,63,28,5,2,9,1,1,3,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,49
130670304102,921,284,222,415,0,0,671,65,64,37,19,65,671,58,65,6,9,9,6,10,5,2,6,0,3,1,2,0,0,0,1,0,0,0,0,0,0,1,65
130670304103,739,357,251,131,0,0,305,72,250,28,29,55,305,223,71,27,11,5,17,6,3,3,0,3,1,3,1,0,0,0,1,1,1,0,0,0,1,0,55
130670304104,976,283,199,494,0,0,769,48,54,16,23,66,769,52,47,2,7,3,10,1,3,3,5,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,66
130670304111,223,171,47,5,0,0,31,24,161,0,3,4,31,134,24,27,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
130670304112,572,378,158,36,0,0,118,85,321,9,15,24,118,284,84,37,5,0,5,3,1,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
130670304113,420,319,87,14,0,0,60,46,297,5,3,9,60,260,46,37,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
130670304121,562,347,168,47,0,0,148,57,300,15,8,34,148,261,55,39,12,2,0,1,0,3,1,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,34
130670304122,822,601,198,23,0,0,105,121,555,3,14,24,105,483,121,72,2,0,7,0,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,24
130670304123,836,496,275,65,0,0,212,130,425,14,21,34,212,376,128,49,1,4,10,2,5,1,3,2,1,5,0,0,0,0,0,2,0,0,0,0,0,0,34
130670304131,849,558,243,48,0,0,206,82,480,16,26,39,206,423,81,57,6,3,12,3,3,4,5,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,39
130670304132,1092,844,226,22,0,0,146,102,794,8,16,26,146,696,101,98,3,1,7,0,3,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,26
130670304133,1227,784,344,99,0,0,369,94,628,35,33,68,369,537,91,91,16,6,10,5,2,8,5,4,2,2,0,0,2,2,0,3,0,1,0,0,0,0,68
130670304141,1094,835,232,27,0,0,164,97,782,6,14,31,164,681,96,101,3,1,7,1,0,5,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,31
130670304142,584,457,115,12,0,0,85,42,429,4,9,15,85,370,42,59,2,0,2,0,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15
130670305051,1103,498,387,218,0,0,503,110,301,29,63,97,503,273,110,28,11,8,34,3,4,8,6,8,0,5,0,0,0,0,0,0,0,2,0,1,0,0,97
130670305052,669,383,242,44,0,0,238,67,298,6,16,44,238,261,66,37,4,0,7,1,1,0,3,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,44
130670305053,1362,864,366,132,0,0,384,122,759,18,35,44,384,678,120,81,2,4,14,7,0,7,5,2,2,0,0,1,1,2,2,2,0,0,2,0,1,1,44
130670305054,661,397,220,44,0,0,158,126,322,10,15,30,158,276,126,46,4,3,8,2,0,3,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,30
130670305061,1319,360,428,531,0,0,932,100,130,40,31,86,932,125,99,5,15,9,5,9,1,9,8,4,2,0,2,2,0,0,1,1,0,2,0,0,0,0,86
130670305062,1078,636,313,129,0,0,354,119,526,14,21,44,354,462,119,64,6,2,8,3,3,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44
130670305063,694,213,278,203,0,0,465,66,110,5,11,37,465,99,66,11,2,3,6,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37
130670305071,1530,510,505,515,0,0,938,122,239,61,67,103,938,224,121,15,14,23,25,3,16,7,19,7,2,4,1,0,0,0,1,1,0,1,0,0,1,3,103
130670305072,1015,341,334,340,0,0,655,88,165,21,19,67,655,151,88,14,9,3,5,4,1,4,3,1,2,0,0,2,3,0,0,0,0,0,1,1,1,0,67
130670305073,1219,454,367,398,0,0,748,76,193,64,63,75,748,183,73,10,26,14,32,7,14,1,13,9,1,5,0,0,0,1,0,3,1,0,0,0,1,0,75
130670305081,1418,673,446,299,0,0,617,162,465,48,42,84,617,438,162,27,21,11,20,5,9,3,7,1,1,3,0,0,2,5,1,0,0,0,1,0,0,0,84
130670305082,828,231,267,330,0,0,562,71,70,47,18,60,562,64,70,6,26,8,5,7,5,2,7,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,60
130670305091,1201,367,309,525,0,0,809,88,100,55,50,99,809,94,84,6,26,3,15,6,16,5,6,12,2,2,0,0,0,4,0,4,3,2,2,0,0,0,99
130670305092,1683,575,424,684,0,0,1056,85,250,73,65,154,1056,242,82,8,32,14,28,12,13,3,10,13,0,0,2,2,3,1,1,3,0,0,1,0,0,1,154
130670305101,1328,484,548,296,0,0,575,77,188,297,114,77,575,167,75,21,177,81,77,5,24,6,12,3,6,8,2,0,0,2,1,2,3,1,0,0,1,0,77
130670305111,490,198,225,67,0,0,167,157,144,4,4,14,167,130,154,14,1,2,1,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,14
130670305112,935,348,336,251,0,0,493,181,149,44,15,53,493,142,181,7,10,13,5,4,11,3,3,0,5,0,0,1,2,1,0,0,0,0,0,0,1,0,53
130670305113,1348,619,406,323,0,0,699,97,301,62,59,130,699,277,91,24,11,25,17,10,13,2,11,15,2,0,1,2,0,3,0,6,2,1,4,0,0,0,130
130670306021,1079,426,255,398,0,0,701,59,232,23,12,52,701,217,59,15,7,7,7,1,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52
130670306022,1276,263,247,766,0,0,1054,35,50,28,24,85,1054,49,32,1,12,8,7,5,3,1,3,4,0,0,0,0,2,0,0,3,1,0,0,0,0,6,85
130670306023,1015,376,300,339,0,0,698,36,188,8,19,66,698,165,36,23,1,5,8,0,2,3,0,2,0,0,2,1,0,0,0,0,3,0,0,0,0,0,66
130670306024,1156,382,205,569,0,0,895,42,131,8,13,67,895,115,40,16,1,5,6,0,2,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,67
130670306025,1078,323,228,527,0,0,884,27,47,6,25,89,884,45,27,2,1,2,7,0,3,0,4,4,0,0,3,3,3,1,0,0,0,0,0,0,0,0,89
130670306031,1514,759,607,148,0,0,456,145,587,160,90,76,456,523,141,64,108,19,58,16,9,3,9,4,2,5,2,1,1,5,0,4,0,0,1,4,1,0,76
130670306032,1160,558,368,234,0,0,507,78,376,84,51,64,507,331,76,45,46,16,31,17,3,4,5,1,2,5,2,0,2,0,0,2,1,0,0,0,0,0,64
130670306033,1474,841,487,146,0,0,541,106,658,39,34,96,541,618,106,40,24,9,19,1,3,9,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,96
130670306041,745,342,268,135,0,0,288,66,239,57,38,57,288,225,65,14,32,12,19,3,6,3,5,5,2,3,1,0,0,0,0,1,0,1,1,0,1,1,57
130670306042,627,372,180,75,0,0,179,61,280,41,24,42,179,243,60,37,20,8,14,2,9,0,7,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,42
130670306043,1024,666,273,85,0,0,263,96,581,19,19,46,263,515,95,66,9,3,8,2,1,3,3,0,1,1,1,1,1,1,0,1,0,1,0,0,2,0,46
130670307001,954,465,302,187,0,0,407,117,323,38,8,61,407,279,116,44,27,5,3,2,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,61
130670307002,889,388,183,318,0,0,579,26,184,7,14,79,579,156,25,28,3,0,3,4,0,2,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,79
130670307003,837,539,188,110,0,0,276,55,438,18,6,44,276,409,55,29,3,5,0,4,5,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,44
130670307004,501,260,173,68,0,0,174,93,189,9,12,24,174,166,93,23,0,6,6,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
130670308001,758,288,282,188,0,0,429,101,153,13,9,53,429,141,101,12,6,5,3,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53
130670308002,619,327,262,30,0,0,155,136,268,19,11,30,155,249,136,19,10,5,4,1,2,2,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,30
130670308003,1001,352,316,333,0,0,686,81,127,7,17,83,686,117,79,10,3,2,9,1,1,2,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,83
130670309061,1347,708,339,300,0,0,581,99,543,30,34,60,581,518,97,25,6,3,22,5,6,1,4,1,7,2,0,0,1,0,2,2,0,0,3,1,0,0,60
130670309062,1074,325,237,512,0,0,791,31,127,34,29,62,791,121,29,6,11,6,19,5,6,1,2,2,1,0,3,0,0,0,2,2,2,0,0,0,3,0,62
130670309063,668,248,184,236,0,0,443,42,116,17,18,32,443,111,42,5,3,7,8,5,0,0,6,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,32
130670309071,701,197,150,354,0,0,552,27,62,5,12,43,552,59,25,3,0,2,2,0,2,2,1,0,1,0,3,0,0,0,0,2,2,0,0,0,0,0,43
130670309072,1242,772,262,208,0,0,473,101,597,11,11,49,473,515,99,82,3,4,5,0,2,3,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,49
130670309073,1156,359,277,520,0,0,874,41,117,20,11,93,874,111,41,6,3,8,3,2,5,1,3,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,93
130670309081,607,324,180,103,0,0,208,100,250,10,12,27,208,230,100,20,1,1,3,7,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27
130670309082,945,541,275,129,0,0,249,160,451,37,13,35,249,418,159,33,2,10,7,19,2,1,1,0,1,1,1,0,0,1,3,1,0,0,0,0,0,0,35
130670309083,724,427,244,53,0,0,148,177,368,9,9,13,148,329,175,39,0,4,3,2,1,1,2,0,0,1,1,0,0,1,0,2,0,0,0,0,2,0,13
130670309091,713,325,222,166,0,0,315,106,234,17,10,31,315,210,106,24,1,6,4,5,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,31
130670309092,439,262,119,58,0,0,134,75,213,4,3,10,134,183,75,30,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
130670309093,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130670309101,703,487,172,44,0,0,143,96,434,7,8,15,143,381,95,53,1,1,3,1,0,4,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,15
130670309102,1220,797,318,105,0,0,285,204,656,20,20,35,285,590,204,66,5,6,13,4,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35
130670309111,723,430,168,125,0,0,238,81,349,8,23,24,238,311,81,38,2,6,16,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24
130670309112,1163,792,247,124,0,0,298,126,670,12,19,38,298,630,126,40,5,3,6,1,0,7,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,38
130670309121,273,177,90,6,0,0,41,63,156,7,3,3,41,151,63,5,2,1,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
130670309122,642,369,217,56,0,0,175,108,307,6,14,32,175,281,108,26,2,2,5,0,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32
130670309123,1128,559,225,344,0,0,605,54,387,20,11,51,605,337,54,50,5,6,1,1,6,2,4,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,51
130670309124,808,366,263,179,0,0,422,99,207,14,13,53,422,189,99,18,2,8,3,1,3,1,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,53
130670309125,671,164,184,323,0,0,544,21,14,13,6,73,544,13,20,1,2,1,5,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73
130670310011,636,190,361,85,0,0,241,226,125,4,13,27,241,120,226,5,0,2,3,1,1,5,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,27
130670310012,571,348,156,67,0,0,180,104,264,4,8,11,180,237,104,27,2,1,2,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11
130670310013,946,499,358,89,0,0,303,221,376,4,13,29,303,339,221,37,2,2,2,0,0,6,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,29
130670310041,946,491,332,123,0,0,244,244,391,23,11,33,244,342,244,49,1,2,7,18,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33
130670310042,1248,907,237,104,0,0,238,114,837,11,17,31,238,742,113,95,4,1,7,1,2,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,31
130670310043,933,424,387,122,0,0,304,278,272,28,19,32,304,257,278,15,5,9,2,10,4,2,3,1,0,3,1,0,3,0,0,0,3,0,0,0,0,0,32
130670310044,851,415,316,120,0,0,253,204,329,43,6,16,253,289,204,40,0,10,3,21,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,16
130670310051,762,313,308,141,0,0,249,219,211,49,10,24,249,203,218,8,4,13,5,26,1,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,3,0,24
130670310052,916,481,310,125,0,0,245,209,376,40,9,37,245,347,208,29,6,14,4,12,4,1,0,0,2,3,0,0,0,1,0,1,0,0,0,0,1,0,37
130670310053,855,538,203,114,0,0,214,130,459,17,15,20,214,397,128,62,1,4,6,10,2,4,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,20
130670310054,591,256,254,81,0,0,180,145,212,31,7,16,180,195,145,17,2,11,2,13,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,16
130670310061,1129,689,340,100,0,0,237,261,555,32,16,28,237,506,261,49,2,15,8,11,2,0,1,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,28
130670310062,694,194,406,94,0,0,226,317,108,9,6,28,226,104,317,4,0,6,1,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
130670310071,685,566,85,34,0,0,98,34,527,6,5,15,98,466,34,61,2,0,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
130670310072,706,491,182,33,0,0,125,91,456,5,8,21,125,413,90,43,4,0,2,0,1,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,21
130670310073,636,419,170,47,0,0,120,81,377,27,8,23,120,329,81,48,9,3,2,12,1,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,23
130670310074,693,365,221,107,0,0,250,92,307,7,11,26,250,272,92,35,3,0,4,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
130670311011,770,357,271,142,0,0,362,110,223,6,14,55,362,198,110,25,4,0,6,0,1,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55
130670311012,871,522,252,97,0,0,285,79,400,27,31,49,285,368,79,32,14,5,14,2,6,3,7,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,49
130670311013,420,159,137,124,0,0,313,34,40,6,1,26,313,36,33,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
130670311014,593,223,280,90,0,0,243,197,113,5,7,28,243,105,197,8,1,0,5,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
130670311015,645,341,221,83,0,0,245,95,259,13,11,22,245,232,95,27,4,2,5,6,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22
130670311101,1179,498,367,314,0,0,657,133,255,23,16,95,657,234,133,21,5,8,4,2,4,3,4,1,3,0,3,0,0,1,0,0,0,0,0,0,1,0,95
130670311102,929,311,281,337,0,0,707,63,82,13,13,51,707,78,63,4,4,4,0,2,2,3,2,1,0,2,4,0,1,0,0,0,0,0,0,0,1,0,51
130670311111,1130,562,341,227,0,0,583,111,321,34,18,63,583,287,111,34,9,10,7,8,4,5,1,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,63
130670311112,1421,781,305,335,0,0,703,86,482,19,30,101,703,440,85,42,6,4,10,3,4,5,3,1,2,2,1,0,2,2,0,1,2,0,0,0,0,0,101
130670311113,806,458,201,147,0,0,341,40,328,26,23,48,341,304,40,24,17,2,9,1,1,2,5,3,0,1,2,0,0,0,0,0,1,0,0,3,0,0,48
130670311121,771,287,196,288,0,0,536,21,107,33,11,63,536,97,21,10,13,4,3,7,9,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,63
130670311122,1269,781,234,254,0,0,497,60,551,58,33,70,497,479,59,72,31,14,18,5,5,8,4,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,70
130670311123,1009,463,294,252,0,0,534,54,222,76,41,82,534,205,52,17,38,17,18,8,7,2,6,2,2,4,2,0,6,1,0,2,0,2,0,1,1,0,82
130670311124,840,287,202,351,0,0,618,30,84,32,11,65,618,75,29,9,22,2,7,0,2,1,2,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,65
130670311131,972,712,204,56,0,0,190,83,629,14,23,33,190,569,82,60,2,6,11,1,2,5,2,2,0,0,0,0,1,1,0,1,0,0,0,3,0,0,33
130670311141,920,507,317,96,0,0,306,153,381,21,13,46,306,329,152,52,4,6,8,9,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,46
130670311142,445,207,149,89,0,0,212,66,99,19,12,37,212,82,65,17,6,2,9,4,5,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,37
130670311143,1531,975,462,94,0,0,481,144,789,43,20,54,481,696,144,93,18,15,8,4,2,4,2,1,1,0,1,1,1,1,2,0,1,0,0,1,0,0,54
130670311144,256,195,52,9,0,0,56,15,172,1,0,12,56,158,14,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
130670311145,871,682,163,26,0,0,129,67,629,8,13,25,129,549,67,80,6,0,6,0,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25
130670311151,1083,591,348,144,0,0,342,223,437,14,18,49,342,392,223,45,3,0,7,5,3,3,2,1,2,2,0,0,0,1,0,0,1,0,0,1,0,0,49
130670311152,864,385,245,234,0,0,426,108,228,26,19,57,426,214,108,14,16,5,8,2,0,3,4,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,57
130670311153,1071,559,315,197,0,0,479,113,388,35,16,40,479,340,112,48,17,8,4,6,1,3,2,2,2,0,2,0,2,0,0,1,1,0,0,0,1,0,40
130670311161,866,609,183,74,0,0,202,104,514,9,7,30,202,446,104,68,1,1,3,4,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,30
130670311162,757,371,237,149,0,0,347,125,227,25,6,27,347,212,123,15,12,3,2,9,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27
130670311163,756,420,223,113,0,0,277,124,279,24,12,40,277,251,124,28,7,8,6,8,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,40
130670311164,375,228,106,41,0,0,121,28,170,20,7,29,121,155,28,15,12,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,29
