BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_30,eth2_34,eth2_81,eth2_10,eth2_21,eth2_14,eth2_55,eth2_12,eth2_85,eth2_35,eth2_61,eth2_66,eth2_unk
450150207151,1337,475,587,275,0,0,864,73,302,5,23,70,864,288,71,14,0,4,3,11,3,1,0,0,0,1,2,1,2,70
450150207152,1030,366,472,192,0,0,686,55,193,0,13,83,686,184,53,9,0,1,2,7,0,0,0,1,0,0,0,2,2,83
450150207161,858,335,320,203,0,0,534,62,205,8,15,34,534,197,60,8,0,1,1,8,4,4,0,0,0,4,1,0,2,34
450150207162,1186,493,509,184,0,0,670,51,358,11,18,78,670,338,50,20,0,2,1,4,3,3,4,0,1,4,0,2,1,78
450150207163,756,396,227,133,0,0,366,36,289,3,11,51,366,283,36,6,2,0,5,3,1,0,0,0,0,3,0,0,0,51
450150207164,547,225,193,129,0,0,304,38,163,1,11,30,304,158,38,5,0,2,0,8,1,0,0,0,0,1,0,0,0,30
450150207165,1510,597,698,215,0,0,935,97,361,9,11,97,935,331,97,30,1,0,4,4,4,0,1,0,2,0,0,0,0,97
450150207171,909,428,255,226,0,0,485,47,313,7,17,40,485,306,46,7,2,1,0,8,3,0,0,0,0,3,0,2,1,40
450150207172,1005,502,285,218,0,0,516,58,348,2,11,70,516,340,58,8,0,0,2,4,0,0,2,0,0,5,0,0,0,70
450150207173,836,372,285,179,0,0,506,38,229,2,18,43,506,218,37,11,0,1,3,6,0,0,1,2,1,5,0,0,1,43
450150207181,876,371,333,172,0,0,495,55,246,2,10,68,495,241,55,5,2,0,2,2,0,0,0,1,0,3,1,0,0,68
450150207182,625,280,189,156,0,0,327,28,218,1,10,41,327,212,28,6,0,2,4,4,0,0,0,0,0,0,0,0,0,41
450150207183,619,231,216,172,0,0,375,49,135,3,14,43,375,134,48,1,0,3,5,5,0,0,2,0,0,1,0,0,1,43
450150207191,1183,486,476,221,0,0,738,83,283,6,7,66,738,269,83,14,1,0,1,1,1,0,1,0,1,1,0,2,0,66
450150207192,1810,706,751,353,0,0,1104,114,430,25,25,112,1104,413,112,17,7,10,8,5,17,0,1,1,0,1,0,0,2,112
450150207201,1471,419,860,192,0,0,1029,89,202,11,28,112,1029,173,87,29,2,13,0,3,5,2,1,0,0,5,0,0,2,112
450150207202,1686,467,1041,178,0,0,1231,88,217,10,24,116,1231,186,87,31,2,8,3,3,3,4,1,0,0,5,4,0,1,116
450150207211,1854,543,1128,183,0,0,1262,115,266,66,29,116,1262,251,115,15,34,6,4,5,17,9,2,3,2,7,0,0,0,116
450150207212,540,187,324,29,0,0,347,24,110,9,22,28,347,109,24,1,6,5,0,3,1,2,0,0,0,13,0,1,0,28
450150207221,1659,477,964,218,0,0,1249,66,202,6,20,116,1249,189,66,13,1,5,2,3,2,2,1,0,0,4,3,0,0,116
450150207222,596,183,362,51,0,0,437,34,90,6,4,25,437,89,34,1,1,0,0,3,1,0,0,0,1,0,0,0,0,25
450150207231,934,304,416,214,0,0,621,59,179,11,13,51,621,162,58,17,0,1,1,3,1,2,0,0,6,5,3,0,1,51
450150207232,935,270,533,132,0,0,633,56,164,2,15,65,633,143,56,21,0,1,1,3,0,0,0,0,2,5,2,0,0,65
450150207241,609,231,159,219,0,0,384,57,122,4,1,41,384,118,57,4,0,0,0,1,1,3,0,0,0,0,0,0,0,41
450150207251,56,26,9,21,0,0,31,8,13,1,1,2,31,12,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
450150207252,128,53,43,32,0,0,76,7,36,1,1,7,76,36,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
450150207253,66,23,12,31,0,0,41,4,11,0,0,10,41,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
450150208041,1420,842,365,213,0,0,584,99,647,9,22,59,584,624,99,23,0,1,1,12,4,1,0,0,1,3,0,0,0,59
450150208042,310,139,118,53,0,0,165,42,81,1,5,16,165,73,42,8,1,0,0,1,0,0,0,0,0,4,0,0,0,16
450150208061,1470,704,452,314,0,0,732,78,580,6,14,60,732,554,78,26,1,4,2,5,2,3,0,0,0,3,0,0,0,60
450150208062,893,408,345,140,0,0,437,47,350,5,5,49,437,333,47,17,0,2,1,1,2,0,2,0,0,1,0,0,0,49
450150208071,911,420,359,132,0,0,417,81,356,6,9,42,417,351,78,5,1,1,1,4,0,2,3,0,0,1,0,0,3,42
450150208072,1128,528,417,183,0,0,566,67,421,2,16,56,566,406,67,15,1,4,3,3,0,0,0,1,1,5,0,0,0,56
450150208073,2124,1002,872,250,0,0,1005,123,835,10,28,123,1005,821,122,14,5,3,8,4,4,1,0,0,0,5,0,1,1,123
450150208074,1750,894,598,258,0,0,814,120,685,7,32,92,814,667,120,18,3,10,4,2,1,3,0,3,0,11,0,0,0,92
450150208081,907,540,224,143,0,0,366,65,413,2,9,52,366,399,64,14,0,4,3,1,0,0,0,0,2,1,0,0,1,52
450150208082,1194,677,347,170,0,0,509,72,549,4,10,50,509,527,72,22,0,2,0,5,0,1,0,0,1,2,0,0,0,50
450150208091,522,205,225,92,0,0,313,26,143,5,5,30,313,136,24,7,1,1,1,0,1,1,0,1,0,0,2,0,2,30
450150208092,612,250,224,138,0,0,364,38,169,3,7,31,364,160,37,9,0,1,0,4,1,1,0,1,0,0,0,0,1,31
450150208093,1063,589,337,137,0,0,477,96,422,6,18,44,477,408,96,14,2,1,1,3,0,1,1,0,0,13,0,0,0,44
450150208101,358,109,191,58,0,0,279,14,36,2,4,23,279,34,13,2,0,0,2,1,1,0,0,0,0,0,0,0,1,23
450150208102,1401,741,446,214,0,0,644,152,497,10,26,72,644,463,150,34,2,4,5,6,3,1,2,0,2,10,1,0,2,72
450150208111,890,346,423,121,0,0,558,42,232,5,16,37,558,202,42,30,1,2,2,3,0,0,0,1,3,7,0,0,0,37
450150208112,318,224,27,67,0,0,83,15,199,1,1,19,83,197,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19
450150208113,565,345,130,90,0,0,218,64,251,1,7,24,218,246,62,5,0,1,1,0,1,0,0,0,0,5,0,0,2,24
450150208121,2367,678,1454,235,0,0,1730,115,263,35,47,177,1730,258,115,5,16,15,2,5,12,4,1,2,1,14,5,0,0,177
450150208122,1204,408,559,237,0,0,831,71,133,23,29,117,831,130,71,3,7,12,2,3,6,4,3,6,2,1,4,0,0,117
450150209011,783,228,374,181,0,0,547,48,119,6,12,51,547,102,48,17,0,5,3,1,1,2,0,0,0,2,0,0,0,51
450150209031,1182,364,597,221,0,0,819,58,212,11,8,74,819,199,57,13,0,1,1,0,1,7,0,0,1,0,0,1,1,74
450150209032,1059,204,701,154,0,0,878,37,56,10,15,63,878,38,37,18,1,5,1,6,1,7,0,0,0,0,0,1,0,63
450150209041,821,173,534,114,0,0,652,30,55,19,4,61,652,41,29,14,1,1,1,2,3,14,1,0,0,0,0,0,1,61
450150209042,1376,372,782,222,0,0,917,65,162,83,46,103,917,148,65,14,20,14,5,9,22,34,2,4,3,2,1,0,0,103
450150209043,443,186,154,103,0,0,260,23,117,7,7,29,260,112,21,5,1,4,0,2,4,0,2,0,0,0,0,0,2,29
450150210001,1074,354,468,252,0,0,703,56,222,14,20,59,703,205,56,17,3,9,2,2,2,6,1,0,1,1,1,0,0,59
450150210002,435,143,198,94,0,0,315,28,56,3,5,28,315,45,28,11,0,0,0,1,0,3,0,0,0,4,0,0,0,28
450150210003,607,267,191,149,0,0,356,41,149,11,9,41,356,142,41,7,1,1,4,3,2,7,0,0,1,0,0,1,0,41
450159801001,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450219701011,1104,163,685,256,0,0,931,25,66,5,6,71,931,66,25,0,0,2,3,1,1,2,0,0,0,0,0,0,0,71
450219701012,1060,181,617,262,0,0,914,19,80,2,3,42,914,80,18,0,0,0,0,3,2,0,0,0,0,0,0,0,1,42
450219701021,981,155,586,240,0,0,846,34,36,4,6,55,846,36,34,0,0,1,2,2,0,0,4,0,0,0,0,0,0,55
450219701022,575,113,377,85,0,0,477,7,65,1,5,20,477,64,7,1,0,1,4,0,0,0,0,0,0,0,0,0,0,20
450219701023,1327,205,871,251,0,0,1104,31,102,13,13,64,1104,101,31,1,1,3,2,1,9,1,0,0,0,2,0,0,0,64
450219702011,444,259,115,70,0,0,202,15,220,0,0,7,202,218,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
450219702012,335,253,40,42,0,0,68,7,252,0,1,7,68,250,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7
450219702013,1207,320,703,184,0,0,876,28,236,19,14,34,876,235,28,1,8,9,1,1,4,5,2,0,0,1,0,0,0,34
450219702031,695,274,336,85,0,0,393,11,266,1,3,21,393,264,11,2,0,0,1,2,1,0,0,0,0,0,0,0,0,21
450219702032,484,215,220,49,0,0,258,12,197,1,1,15,258,197,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15
450219702033,489,162,255,72,0,0,322,18,120,13,2,14,322,120,18,0,7,0,0,0,4,2,0,1,0,0,0,0,0,14
450219702041,1873,428,1248,197,0,0,1422,66,262,15,14,94,1422,262,66,0,14,4,2,0,1,0,0,0,0,0,0,1,0,94
450219702042,1504,210,1066,228,0,0,1281,41,92,9,15,66,1281,91,40,1,1,5,4,3,3,3,0,1,0,0,0,0,1,66
450219703011,1275,738,469,68,0,0,512,18,718,2,8,17,512,714,16,4,2,1,1,2,0,0,0,0,0,1,2,0,2,17
450219703012,734,346,285,103,0,0,406,20,279,17,1,11,406,279,20,0,16,0,0,1,1,0,0,0,0,0,0,0,0,11
450219703013,648,547,48,53,0,0,82,17,548,0,1,0,82,543,17,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450219703021,714,544,99,71,0,0,132,16,552,4,1,9,132,551,16,1,3,0,0,1,1,0,0,0,0,0,0,0,0,9
450219703022,436,261,98,77,0,0,190,14,224,3,0,5,190,221,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5
450219703023,595,223,245,127,0,0,348,18,199,2,7,21,348,198,18,1,2,5,0,2,0,0,0,0,0,0,0,0,0,21
450219703024,401,111,198,92,0,0,294,22,71,0,0,14,294,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
450219704011,896,205,434,257,0,0,694,17,140,1,4,40,694,139,17,1,0,0,2,2,0,1,0,0,0,0,0,0,0,40
450219704012,1137,159,700,278,0,0,978,22,72,1,10,54,978,72,22,0,0,3,3,2,1,0,0,0,0,1,0,0,0,54
450219704031,846,114,535,197,0,0,750,9,62,1,1,23,750,62,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
450219704032,679,67,467,145,0,0,615,10,16,1,8,29,615,16,10,0,0,6,0,1,1,0,0,0,0,1,0,0,0,29
450219704033,457,169,178,110,0,0,282,7,149,0,0,19,282,148,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
450219704041,579,81,301,197,0,0,504,18,13,3,11,30,504,12,18,1,0,4,3,2,0,2,0,0,0,1,0,1,0,30
450219704042,758,93,491,174,0,0,678,12,19,0,6,43,678,19,12,0,0,0,1,1,0,0,0,0,0,3,0,0,0,43
450219704043,417,42,278,97,0,0,374,5,15,0,6,17,374,15,5,0,0,1,2,0,0,0,0,1,0,2,0,0,0,17
450219705011,1248,267,709,272,0,0,983,33,186,1,3,42,983,186,33,0,0,2,0,1,1,0,0,0,0,0,0,0,0,42
450219705021,218,115,46,57,0,0,102,17,95,0,2,2,102,95,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
450219705022,274,75,109,90,0,0,200,10,57,1,1,5,200,57,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
450219705023,330,189,82,59,0,0,143,5,174,1,0,7,143,172,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7
450219705024,406,238,115,53,0,0,166,22,209,0,1,8,166,208,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8
450219705025,667,580,66,21,0,0,39,5,618,1,0,4,39,613,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4
450219705026,608,372,171,65,0,0,220,5,368,1,0,14,220,367,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14
450219705031,325,29,216,80,0,0,298,3,14,0,3,7,298,14,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7
450219705032,372,35,225,112,0,0,336,7,9,0,0,20,336,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
450219706011,713,164,448,101,0,0,573,9,89,1,3,38,573,89,9,0,0,1,0,2,0,0,1,0,0,0,0,0,0,38
450219706012,326,150,115,61,0,0,192,2,121,0,1,10,192,121,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
450219706013,623,128,393,102,0,0,507,13,69,0,8,26,507,68,13,1,0,1,3,3,0,0,0,0,0,0,0,0,0,26
450219706014,851,162,539,150,0,0,699,11,105,0,6,30,699,104,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,30
450219706015,596,61,425,110,0,0,525,10,23,0,5,33,525,23,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,33
450219706021,599,52,407,140,0,0,558,3,17,1,1,19,558,17,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19
450219706022,970,92,734,144,0,0,867,8,38,0,8,49,867,38,8,0,0,6,0,2,0,0,0,0,0,0,0,0,0,49
450219707001,435,49,313,73,0,0,389,6,20,0,1,19,389,19,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19
450219707002,908,128,578,202,0,0,788,10,54,2,10,44,788,54,10,0,1,0,2,4,1,0,0,2,0,0,0,0,0,44
450219707003,756,143,383,230,0,0,626,34,59,2,6,29,626,59,33,0,1,3,0,0,0,1,0,0,0,1,0,1,1,29
450310101001,483,404,73,6,0,0,87,2,390,0,0,4,87,389,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
450310101002,818,595,218,5,0,0,261,2,530,3,4,18,261,527,2,3,0,0,3,1,2,0,0,0,1,0,0,0,0,18
450310101003,531,351,176,4,0,0,232,3,284,0,1,11,232,283,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11
450310101004,458,326,128,4,0,0,183,5,260,4,2,4,183,260,5,0,2,0,1,1,2,0,0,0,0,0,0,0,0,4
450310102001,567,165,383,19,0,0,488,9,49,1,0,20,488,49,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
450310102002,1472,436,991,45,0,0,1278,26,89,7,4,68,1278,87,26,2,5,1,0,3,0,0,1,0,0,0,0,0,0,68
450310102003,1042,426,577,39,0,0,708,24,237,1,9,63,708,236,23,1,1,2,0,5,0,0,0,2,0,0,0,0,1,63
450310102004,460,130,318,12,0,0,377,5,59,0,2,17,377,59,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17
450310103001,1052,344,684,24,0,0,841,18,109,8,6,70,841,106,15,3,2,1,2,3,2,3,1,0,0,0,0,0,3,70
450310103002,1463,671,762,30,0,0,997,16,389,5,12,44,997,388,16,1,1,2,2,5,4,0,0,0,0,0,0,1,0,44
450310103003,420,286,128,6,0,0,167,3,239,1,1,9,167,239,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9
450310103004,699,315,369,15,0,0,497,4,171,1,5,21,497,169,4,2,1,0,3,1,0,0,0,0,0,1,0,0,0,21
450310104001,828,347,457,24,0,0,604,13,166,8,2,35,604,166,12,0,6,0,0,0,1,1,0,1,0,0,0,0,1,35
450310104002,1736,596,1111,29,0,0,1441,13,177,9,12,84,1441,175,13,2,5,1,1,4,2,2,0,1,0,0,0,1,0,84
450310104003,628,262,349,17,0,0,439,12,156,1,4,16,439,156,12,0,1,2,0,1,0,0,0,1,0,0,0,0,0,16
450310104004,1102,332,748,22,0,0,930,17,85,0,11,59,930,85,17,0,0,3,3,4,0,0,0,1,0,0,0,0,0,59
450310105001,678,342,315,21,0,0,446,11,181,4,2,34,446,180,11,1,1,0,0,2,2,1,0,0,0,0,0,0,0,34
450310105002,630,253,365,12,0,0,512,12,54,2,7,43,512,54,11,0,2,1,5,1,0,0,0,0,0,0,0,0,1,43
450310105003,519,311,193,15,0,0,298,11,175,2,7,26,298,175,11,0,1,3,0,1,0,1,0,0,0,0,0,2,0,26
450310106001,650,346,271,33,0,0,385,10,218,5,0,32,385,217,10,1,1,0,0,0,2,1,0,0,1,0,0,0,0,32
450310106002,655,429,211,15,0,0,255,11,365,1,7,16,255,364,11,1,0,0,0,2,0,0,0,4,1,0,0,1,0,16
450310106003,1148,866,262,20,0,0,377,15,733,2,2,19,377,731,15,2,2,0,0,2,0,0,0,0,0,0,0,0,0,19
450310107001,620,602,16,2,0,0,13,2,603,0,2,0,13,603,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
450310107002,657,639,15,3,0,0,12,3,635,0,1,6,12,631,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,6
450310107003,523,507,13,3,0,0,12,3,507,0,0,1,12,507,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450310108001,710,531,172,7,0,0,198,0,494,0,0,18,198,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
450310108002,1241,614,606,21,0,0,747,10,422,0,7,55,747,420,10,2,0,0,2,4,0,0,0,1,0,0,0,0,0,55
450310109011,1139,455,666,18,0,0,700,21,360,2,3,53,700,359,20,1,2,1,0,2,0,0,0,0,0,0,0,0,1,53
450310109012,522,269,234,19,0,0,271,5,224,1,2,19,271,223,5,1,0,0,0,2,0,0,1,0,0,0,0,0,0,19
450310109013,781,493,277,11,0,0,348,8,409,0,4,12,348,406,8,3,0,0,0,4,0,0,0,0,0,0,0,0,0,12
450310109021,615,477,135,3,0,0,183,9,412,1,1,9,183,411,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9
450310109022,706,356,332,18,0,0,413,15,252,0,6,20,413,251,15,1,0,0,0,5,0,0,0,0,0,0,0,0,0,20
450310109023,581,236,322,23,0,0,402,6,149,1,3,20,402,149,6,0,0,0,1,1,1,0,0,0,0,0,1,0,0,20
450310110001,519,284,234,1,0,0,287,3,214,2,0,13,287,213,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13
450310110002,892,397,469,26,0,0,602,14,241,2,2,31,602,240,14,1,0,0,0,2,2,0,0,0,0,0,0,0,0,31
450310110003,675,432,229,14,0,0,274,2,367,2,2,28,274,364,2,3,0,1,0,1,2,0,0,0,0,0,0,0,0,28
450310111001,593,252,329,12,0,0,417,11,135,0,0,30,417,132,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30
450310111002,667,460,195,12,0,0,239,8,390,9,5,16,239,389,8,1,6,0,1,4,2,0,0,0,1,0,0,0,0,16
450310112011,835,527,289,19,0,0,389,6,420,0,3,17,389,420,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17
450310112012,334,312,22,0,0,0,29,1,302,0,1,1,29,299,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
450310112021,656,351,281,24,0,0,376,13,248,0,1,18,376,246,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18
450310112022,771,523,245,3,0,0,322,1,427,0,3,18,322,427,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,18
450310113011,574,361,202,11,0,0,244,10,308,0,5,7,244,308,10,0,0,2,1,2,0,0,0,0,0,0,0,0,0,7
450310113012,615,323,280,12,0,0,329,6,253,2,6,19,329,249,6,4,0,0,1,4,1,1,0,0,0,0,0,1,0,19
450310113013,394,293,97,4,0,0,110,4,266,1,0,13,110,261,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,13
450310113021,614,481,131,2,0,0,148,0,438,0,1,27,148,437,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27
450310113022,1022,530,477,15,0,0,599,11,362,2,4,44,599,360,10,2,1,0,1,3,1,0,0,0,0,0,0,0,1,44
450310114001,459,451,8,0,0,0,2,0,454,0,1,2,2,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
450310114002,933,889,35,9,0,0,36,4,885,1,3,4,36,883,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,4
450310114003,751,546,191,14,0,0,215,7,510,0,3,16,215,507,7,3,0,1,0,2,0,0,0,0,0,0,0,0,0,16
450310114004,941,503,426,12,0,0,475,6,420,0,0,40,475,420,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
450310115001,793,407,378,8,0,0,477,11,273,1,2,29,477,273,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,29
450310115002,910,518,378,14,0,0,438,5,439,3,0,25,438,438,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,25
450310115003,1110,593,500,17,0,0,566,9,501,1,2,31,566,499,7,2,0,0,1,1,0,0,0,0,0,0,0,0,2,31
450310116001,746,361,368,17,0,0,438,8,279,0,0,21,438,279,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
450310116002,795,515,277,3,0,0,325,2,444,0,2,22,325,444,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22
450310116003,777,459,305,13,0,0,375,11,375,2,0,14,375,375,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14
450030201001,472,65,289,118,0,0,396,20,15,0,2,39,396,15,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39
450030201002,556,219,271,66,0,0,283,15,233,1,1,23,283,230,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,23
450030201003,515,106,317,92,0,0,338,5,110,0,0,62,338,109,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62
450030201004,573,275,241,57,0,0,232,33,299,0,2,7,232,298,33,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7
450030201005,806,164,448,194,0,0,618,25,108,1,5,49,618,107,25,1,0,0,2,0,0,0,1,0,0,2,0,1,0,49
450030202001,1276,271,761,244,0,0,991,25,169,0,5,86,991,168,25,1,0,2,0,2,0,0,0,1,0,0,0,0,0,86
450030202002,1362,359,779,224,0,0,941,54,275,4,6,82,941,273,54,2,2,2,1,2,2,0,0,0,0,0,0,0,0,82
450030202003,756,217,383,156,0,0,528,18,172,2,4,32,528,169,18,3,1,0,1,1,0,1,0,0,0,0,0,0,0,32
450030202004,664,172,359,133,0,0,444,37,141,0,4,38,444,140,37,1,0,1,0,2,0,0,0,0,0,0,0,0,0,38
450030203011,623,135,382,106,0,0,442,22,96,0,7,56,442,95,22,1,0,0,0,3,0,0,0,0,0,0,2,0,0,56
450030203012,766,199,423,144,0,0,546,34,150,1,3,32,546,149,34,1,0,0,0,2,0,0,1,0,0,1,0,0,0,32
450030203031,610,459,108,43,0,0,65,7,528,2,1,7,65,526,7,2,0,0,1,0,0,2,0,0,0,0,0,0,0,7
450030203032,567,320,186,61,0,0,195,17,330,5,1,19,195,327,17,3,4,0,0,1,0,0,0,0,0,0,0,0,0,19
450030203041,1175,418,574,183,0,0,674,35,402,3,5,56,674,395,35,7,1,1,0,2,1,0,1,0,0,0,0,1,0,56
450030203042,1818,694,822,302,0,0,994,90,587,17,15,115,994,581,90,6,9,5,2,4,5,1,0,0,1,2,0,0,0,115
450030204011,2104,592,1289,223,0,0,1405,56,502,7,12,122,1405,495,55,7,5,3,4,4,2,0,0,0,0,0,0,0,1,122
450030204012,2428,973,1124,331,0,0,1249,100,936,14,17,112,1249,933,100,3,6,2,2,7,3,2,2,0,0,5,0,0,0,112
450030204021,510,286,166,58,0,0,189,12,296,0,4,9,189,293,12,3,0,1,0,2,0,0,0,0,0,0,0,0,0,9
450030204022,606,101,356,149,0,0,519,25,35,3,1,23,519,34,25,1,2,0,0,1,0,0,0,0,1,0,0,0,0,23
450030205001,2072,412,1402,258,0,0,1533,65,296,27,16,135,1533,289,63,7,11,4,5,4,6,6,3,0,0,0,0,1,2,135
450030205002,1009,317,477,215,0,0,641,13,318,2,2,33,641,316,13,2,0,2,0,0,2,0,0,0,0,0,0,0,0,33
450030205003,1468,270,940,258,0,0,1143,20,201,18,7,79,1143,200,20,1,5,2,1,1,1,4,1,0,0,0,0,0,0,79
450030205004,1399,235,972,192,0,0,1153,29,121,8,7,81,1153,121,29,0,2,3,2,1,1,5,0,0,0,0,1,0,0,81
450030206011,950,262,537,151,0,0,640,32,229,2,4,43,640,227,32,2,0,2,0,1,1,1,0,0,0,0,0,0,0,43
450030206012,762,186,490,86,0,0,523,17,181,5,4,32,523,179,17,2,0,1,0,3,4,0,1,0,0,0,0,0,0,32
450030206013,1120,235,774,111,0,0,827,11,200,5,7,70,827,200,11,0,4,1,0,6,1,0,0,0,0,0,0,0,0,70
450030206031,705,211,365,129,0,0,453,40,172,1,3,36,453,171,40,1,0,1,1,0,0,1,0,0,0,1,0,0,0,36
450030206032,1231,394,578,259,0,0,748,50,350,4,10,69,748,348,49,2,1,2,0,2,1,2,0,0,0,2,3,0,1,69
450030206041,396,105,201,90,0,0,286,10,74,2,2,22,286,74,9,0,0,0,2,0,0,1,1,0,0,0,0,0,1,22
450030206042,412,269,98,45,0,0,97,10,297,1,1,6,97,295,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6
450030206043,849,300,413,136,0,0,505,48,253,4,5,34,505,246,48,7,0,0,3,0,2,2,0,0,0,1,0,0,0,34
450030207011,1044,359,558,127,0,0,685,28,286,3,7,35,685,285,28,1,0,1,3,0,1,0,0,1,0,0,0,2,0,35
450030207012,1209,162,915,132,0,0,1044,20,72,6,11,56,1044,72,19,0,1,0,0,4,1,3,1,5,0,0,2,0,1,56
450030207013,593,215,292,86,0,0,344,15,197,5,1,31,344,195,15,2,0,0,0,1,1,2,2,0,0,0,0,0,0,31
450030207014,1250,303,677,270,0,0,945,34,172,10,6,83,945,170,33,2,1,2,0,1,2,3,1,0,2,0,0,0,1,83
450030207021,792,295,323,174,0,0,438,47,249,9,3,46,438,246,47,3,1,1,2,0,5,1,2,0,0,0,0,0,0,46
450030207022,679,433,119,127,0,0,213,23,416,3,3,21,213,409,23,7,2,1,1,0,0,0,0,0,0,0,0,0,0,21
450030207023,912,478,303,131,0,0,377,64,431,2,3,35,377,424,64,7,0,2,0,1,0,2,0,0,0,0,0,0,0,35
450030207024,292,123,104,65,0,0,152,28,100,4,1,7,152,96,28,4,1,1,0,0,2,1,0,0,0,0,0,0,0,7
450030208011,1160,244,824,92,0,0,903,23,90,31,12,101,903,89,21,1,13,2,1,1,7,5,3,0,1,0,2,0,2,101
450030208012,1236,212,836,188,0,0,1039,30,70,5,9,83,1039,68,30,2,0,1,0,3,2,0,3,0,0,0,4,0,0,83
450030208021,1459,405,800,254,0,0,1103,43,210,15,7,81,1103,208,43,2,5,2,1,0,1,3,3,0,3,0,0,3,0,81
450030208022,658,127,419,112,0,0,543,16,44,4,3,48,543,44,16,0,1,1,2,0,2,1,0,0,0,0,0,0,0,48
450030208023,1286,467,612,207,0,0,772,63,328,31,15,77,772,320,62,8,17,4,4,2,5,5,2,1,0,1,0,1,1,77
450030209011,754,259,406,89,0,0,448,25,243,0,6,32,448,243,25,0,0,0,4,2,0,0,0,0,0,0,0,0,0,32
450030209012,585,166,284,135,0,0,386,9,149,3,4,34,386,145,9,4,1,0,0,2,2,0,0,0,0,0,0,0,0,34
450030209031,1185,219,763,203,0,0,897,55,136,0,23,74,897,136,55,0,0,7,6,7,0,0,0,1,0,0,1,0,0,74
450030209032,1250,374,669,207,0,0,833,31,299,3,7,77,833,297,31,2,0,2,0,3,3,0,0,0,0,0,0,2,0,77
450030209041,1450,502,708,240,0,0,837,39,495,6,6,67,837,490,39,5,3,0,1,4,2,0,0,0,1,1,0,0,0,67
