BlockGroupID,total_reg,party_npp,party_rep,party_dem,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_34,eth2_21,eth2_14,eth2_12,eth2_32,eth2_85,eth2_61,eth2_35,eth2_66,eth2_33,eth2_55,eth2_38,eth2_unk
471279302001,1274,433,648,193,0,0,1144,17,19,4,8,82,1144,13,6,15,2,0,1,3,1,1,0,1,0,0,2,2,0,0,0,82
471279302002,523,174,252,97,0,0,432,6,40,7,4,34,432,31,9,6,3,4,1,0,1,0,0,0,0,0,1,0,0,0,0,34
470299201001,787,302,435,50,0,0,731,14,1,3,1,37,731,1,0,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,37
470299201002,577,215,310,52,0,0,518,15,1,1,4,38,518,1,0,15,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,38
470299201003,962,357,525,80,0,0,911,6,0,5,3,37,911,0,0,6,0,2,1,0,0,2,0,0,1,0,1,0,0,0,0,37
470299202001,987,476,404,107,0,0,869,20,30,2,6,60,869,24,6,20,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,60
470299202002,927,381,453,93,0,0,845,18,13,1,5,45,845,13,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45
470299202003,1181,489,576,116,0,0,1061,19,27,5,3,66,1061,23,4,19,1,4,0,0,0,0,1,0,0,0,0,0,0,0,2,66
470299203001,1032,400,538,94,0,0,925,15,24,11,1,56,925,19,5,15,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,56
470299203002,691,249,388,54,0,0,631,8,4,8,1,39,631,4,0,8,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,39
470299203003,842,275,499,68,0,0,744,14,1,17,5,61,744,0,1,13,0,17,0,0,0,0,0,0,0,0,3,1,0,0,0,61
470299204001,1225,426,667,132,0,0,1147,5,1,2,4,66,1147,0,1,5,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,66
470299205011,1197,502,591,104,0,0,1062,16,15,7,9,88,1062,9,6,16,0,2,3,2,1,0,1,0,0,0,0,0,0,1,0,88
470299205012,538,244,244,50,0,0,490,11,4,0,1,32,490,3,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32
470299205013,1211,670,420,121,0,0,1041,27,58,7,6,72,1041,48,10,27,3,4,0,0,1,0,2,0,0,0,0,0,0,2,0,72
470299205014,598,283,261,54,0,0,547,8,4,2,3,34,547,4,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34
470299205021,1340,371,860,109,0,0,1255,7,3,9,14,52,1255,1,2,6,0,3,1,0,3,1,1,0,0,0,1,1,0,0,0,52
470299205022,696,278,365,53,0,0,661,6,0,1,1,27,661,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27
470299205023,1216,514,594,108,0,0,1121,15,5,2,2,71,1121,2,3,15,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,71
470299206001,690,224,395,71,0,0,642,5,10,7,0,26,642,10,0,5,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,26
470299206002,803,296,401,106,0,0,727,14,22,4,1,35,727,22,0,14,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,35
470299206003,604,220,321,63,0,0,558,8,15,2,1,20,558,13,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
470299206004,455,191,201,63,0,0,356,10,51,6,2,30,356,41,10,9,1,1,1,0,2,0,2,0,0,0,0,1,0,0,0,30
470299207001,830,304,434,92,0,0,775,18,0,1,2,34,775,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,34
470299207002,819,347,345,127,0,0,742,12,0,2,10,53,742,0,0,12,3,0,0,0,1,0,1,0,0,0,2,0,0,2,0,53
470299207003,1086,483,511,92,0,0,993,26,3,1,0,63,993,2,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63
470299801001,3,1,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
470831201001,805,232,354,219,0,0,733,14,3,4,1,50,733,1,2,14,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,50
470831201002,1022,349,404,269,0,0,884,17,38,7,4,72,884,23,15,17,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,72
470831202001,810,262,303,245,0,0,729,5,14,2,1,59,729,13,1,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,59
470831202002,482,128,198,156,0,0,420,7,39,2,2,12,420,27,12,7,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12
470831203001,553,159,245,149,0,0,510,5,4,1,2,31,510,4,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31
470831203002,714,193,326,195,0,0,665,5,3,1,4,36,665,3,0,5,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,36
470831203003,449,119,215,115,0,0,401,6,0,2,2,38,401,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38
470999601001,1131,472,457,202,0,0,1032,15,6,6,5,67,1032,3,3,15,1,0,5,2,0,0,1,0,1,0,0,0,1,0,0,67
470999601002,977,427,390,160,0,0,916,16,3,2,0,40,916,1,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40
470999601003,661,263,259,139,0,0,603,14,0,0,4,40,603,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40
470999602001,857,290,461,106,0,0,787,16,3,3,4,44,787,1,2,16,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,44
470999602002,587,177,315,95,0,0,534,18,1,1,1,32,534,1,0,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32
470999603001,1005,392,455,158,0,0,906,17,11,4,1,66,906,9,2,16,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,66
470999603002,600,216,278,106,0,0,546,8,1,6,4,35,546,1,0,8,1,1,2,1,0,3,0,0,0,0,0,0,0,0,2,35
470999603003,684,224,352,108,0,0,640,6,3,2,5,28,640,2,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,28
470999604011,1272,357,714,201,0,0,1191,18,2,10,4,47,1191,1,1,18,3,3,6,0,1,0,0,0,0,0,0,0,0,0,1,47
470999604012,792,229,415,148,0,0,729,9,6,10,3,35,729,4,2,9,1,7,2,0,0,0,0,0,0,0,1,0,0,0,0,35
470999604013,368,143,152,73,0,0,342,2,7,2,0,15,342,5,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15
470999604014,443,189,192,62,0,0,388,22,9,4,2,18,388,7,2,21,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,18
470999604015,497,186,233,78,0,0,461,9,1,1,2,23,461,1,0,9,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,23
470999604021,1304,449,654,201,0,0,1195,19,5,4,2,79,1195,4,1,19,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,79
470999604022,788,306,370,112,0,0,731,5,3,2,0,47,731,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
470999604023,363,150,151,62,0,0,331,3,5,4,1,19,331,3,2,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,19
470999605011,851,379,326,146,0,0,739,11,44,2,2,53,739,31,13,11,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,53
470999605012,752,366,247,139,0,0,632,21,32,4,2,61,632,23,9,21,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,61
470999605013,442,203,143,96,0,0,371,10,37,0,0,24,371,31,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
470999605021,1438,496,737,205,0,0,1326,21,8,4,5,74,1326,6,2,21,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4,74
470999605022,695,252,336,107,0,0,653,11,1,1,3,26,653,1,0,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,26
470999605023,385,185,142,58,0,0,330,9,27,1,0,18,330,19,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
470999606001,416,139,183,94,0,0,381,11,6,0,0,18,381,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
470999606002,850,334,329,187,0,0,788,7,7,4,3,41,788,6,1,7,1,1,1,0,2,0,0,0,0,0,0,0,2,0,0,41
470999607001,708,233,291,184,0,0,665,5,0,5,3,30,665,0,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,30
470999607002,662,219,276,167,0,0,601,13,3,1,5,39,601,3,0,13,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,39
470999607003,966,317,363,286,0,0,846,13,2,0,1,104,846,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
470999608001,1090,381,517,192,0,0,1013,17,3,5,11,41,1013,3,0,17,0,3,1,2,0,0,0,0,0,3,0,0,0,0,5,41
470999608002,1138,390,639,109,0,0,1072,9,2,3,2,50,1072,2,0,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,50
470999609001,523,198,227,98,0,0,491,5,2,0,1,24,491,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
470999609002,567,194,259,114,0,0,526,15,1,0,1,24,526,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
471150501011,748,288,328,132,0,0,681,4,1,0,8,54,681,0,1,4,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,54
471150501012,732,247,317,168,0,0,677,6,2,2,9,36,677,2,0,6,1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,36
471150501013,846,296,361,189,0,0,774,14,6,5,2,45,774,0,6,14,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,45
471150501021,1052,402,433,217,0,0,991,13,8,3,3,34,991,6,2,13,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,34
471150501022,616,229,246,141,0,0,577,6,4,0,2,27,577,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27
471150501023,1124,470,387,267,0,0,1044,10,10,2,5,53,1044,7,3,9,0,2,0,0,0,0,0,0,1,0,0,1,4,0,0,53
471150501024,548,193,241,114,0,0,498,4,3,2,1,40,498,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40
471150502011,1184,482,392,310,0,0,1050,8,20,3,8,95,1050,13,7,6,3,0,0,1,0,3,0,0,0,0,0,2,3,0,0,95
471150502012,652,249,232,171,0,0,594,8,20,2,1,27,594,17,3,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,27
471150502013,1043,415,417,211,0,0,909,14,17,7,4,92,909,7,10,14,0,3,2,0,0,2,0,0,0,1,0,0,0,1,0,92
471150502031,461,188,187,86,0,0,414,7,11,1,0,28,414,7,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28
471150502032,1011,446,365,200,0,0,946,5,5,2,1,52,946,3,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,52
471150502041,1412,511,516,385,0,0,1226,28,64,7,4,83,1226,49,15,26,1,1,2,2,1,1,2,0,0,0,0,2,0,1,0,83
471150502042,1051,407,400,244,0,0,902,16,63,7,3,60,902,52,11,15,0,3,1,0,0,2,1,0,0,0,1,1,2,0,0,60
471150503011,724,270,253,201,0,0,634,13,15,16,3,43,634,13,2,13,1,14,1,0,0,1,0,0,0,0,0,0,2,0,0,43
471150503012,832,332,215,285,0,0,605,7,183,4,2,31,605,120,63,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
471150503013,1101,424,298,379,0,0,929,11,108,2,3,48,929,75,33,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48
471150503014,673,265,234,174,0,0,624,7,4,4,2,32,624,0,4,7,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,32
471150503021,971,355,392,224,0,0,845,13,4,6,5,98,845,1,3,12,2,2,1,0,0,0,2,1,0,0,0,1,0,0,0,98
471150503022,1237,457,469,311,0,0,1128,11,5,3,6,84,1128,5,0,9,1,0,0,2,0,1,2,2,0,0,0,2,0,1,0,84
470239701011,827,339,410,78,0,0,697,23,52,2,6,47,697,40,12,23,1,0,0,0,0,2,0,0,0,2,1,0,2,0,0,47
470239701012,795,339,374,82,0,0,720,13,14,3,1,44,720,11,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,44
470239701021,567,235,261,71,0,0,520,4,5,0,4,34,520,4,1,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,34
470239701022,421,182,199,40,0,0,380,6,9,4,2,20,380,5,4,6,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,20
470239701023,327,123,174,30,0,0,293,1,15,0,2,16,293,8,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
470239701024,827,382,316,129,0,0,648,14,106,2,2,55,648,63,43,13,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,55
470239702001,1154,575,367,212,0,0,804,20,268,6,4,52,804,160,108,19,1,4,1,2,0,1,0,0,0,0,1,1,0,0,0,52
470239702002,701,272,332,97,0,0,580,3,60,11,2,45,580,36,24,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45
470239702003,804,379,311,114,0,0,635,11,109,4,11,34,635,67,42,10,9,0,1,1,3,0,0,0,1,0,0,1,0,0,0,34
470239703011,1039,421,498,120,0,0,924,11,52,0,3,49,924,34,18,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49
470239703021,972,347,515,110,0,0,851,15,40,4,3,59,851,34,6,15,1,1,0,0,0,1,2,0,0,0,1,0,1,0,0,59
470239703022,978,390,507,81,0,0,849,17,57,0,9,46,849,39,18,17,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,46
470239703023,538,229,263,46,0,0,490,12,3,1,4,28,490,2,1,12,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,28
470851301001,1048,410,409,229,0,0,963,13,3,1,5,63,963,2,1,13,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,63
470851301002,819,367,286,166,0,0,731,6,0,1,3,78,731,0,0,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,78
470851301003,826,399,255,172,0,0,757,12,2,1,4,50,757,2,0,12,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,50
470851301004,864,424,266,174,0,0,765,8,5,1,4,81,765,4,1,8,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,81
470851302001,652,248,253,151,0,0,585,16,1,2,0,48,585,0,1,14,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,48
470851302002,708,295,246,167,0,0,636,9,13,5,3,42,636,12,1,8,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,42
470851303001,615,283,148,184,0,0,496,16,54,5,2,42,496,48,6,16,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,42
470851303002,1152,400,473,279,0,0,1051,8,18,5,0,70,1051,14,4,8,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70
470851303003,650,300,165,185,0,0,500,8,95,0,2,45,500,65,30,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,45
470851303004,349,141,108,100,0,0,315,7,9,2,1,15,315,3,6,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15
470851303005,654,260,196,198,0,0,601,12,13,2,0,26,601,12,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26
470851304001,766,311,276,179,0,0,692,5,4,10,5,50,692,4,0,5,1,0,1,0,0,3,6,0,0,0,0,0,0,0,0,50
470851304002,925,321,328,276,0,0,834,11,3,10,5,62,834,1,2,10,0,6,1,0,1,1,1,0,0,0,1,1,2,0,0,62
470851305001,944,333,323,288,0,0,855,5,13,2,10,59,855,11,2,5,1,0,2,0,0,0,0,0,0,2,7,0,0,0,0,59
470851305002,976,359,384,233,0,0,893,11,8,6,1,57,893,7,1,11,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,57
471630402001,602,388,67,147,0,0,309,11,249,4,2,27,309,130,119,11,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,27
471630402002,685,349,218,118,0,0,597,8,29,5,3,43,597,17,12,8,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,43
471630403001,1021,516,353,152,0,0,917,31,24,5,6,38,917,22,2,31,3,1,2,2,2,0,0,1,0,0,0,0,0,0,0,38
471630403002,459,270,121,68,0,0,417,2,11,5,0,24,417,8,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24
471630405001,430,266,116,48,0,0,393,10,7,1,3,16,393,4,3,10,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,16
471630405002,585,302,216,67,0,0,530,12,18,5,5,15,530,8,10,11,1,2,1,0,2,0,0,2,2,0,0,1,0,0,0,15
471630405003,476,248,148,80,0,0,423,7,6,8,2,30,423,3,3,7,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,30
471630405004,469,343,81,45,0,0,428,9,6,0,5,21,428,3,3,9,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,21
471630406001,458,249,165,44,0,0,416,9,8,5,2,18,416,4,4,9,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,18
471630406002,315,218,74,23,0,0,274,12,10,1,0,18,274,6,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
471630406003,1201,707,298,196,0,0,1039,36,33,9,5,79,1039,24,9,35,3,1,3,0,0,4,1,0,1,0,0,1,0,0,0,79
471630407001,1847,601,967,279,0,0,1688,22,14,11,13,99,1688,8,6,21,6,1,3,4,0,4,1,0,1,0,1,1,0,0,0,99
471630408001,816,494,222,100,0,0,728,18,14,7,4,45,728,10,4,18,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,45
471630408002,412,216,141,55,0,0,376,7,5,0,3,21,376,3,2,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,21
471630408003,645,299,249,97,0,0,582,8,8,2,6,39,582,6,2,8,1,0,0,4,0,0,2,0,0,0,1,0,0,0,0,39
471630409001,1361,537,663,161,0,0,1225,19,14,14,8,81,1225,12,2,18,1,7,2,2,1,2,1,0,0,2,0,1,0,3,0,81
471630409002,1255,655,457,143,0,0,1107,30,23,18,6,71,1107,16,7,30,2,5,8,1,2,2,1,0,0,0,1,0,0,1,0,71
471630410001,1293,512,616,165,0,0,1173,21,9,16,7,67,1173,7,2,21,1,9,6,0,1,0,0,0,0,1,0,0,0,0,1,67
471630410002,1845,757,854,234,0,0,1718,16,5,10,10,86,1718,1,4,16,3,1,1,0,1,2,3,1,0,0,0,0,1,4,0,86
471630411001,591,257,257,77,0,0,536,8,8,3,2,34,536,5,3,8,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,34
471630411002,1060,526,376,158,0,0,976,11,13,4,6,50,976,11,2,11,1,0,3,0,1,0,0,1,0,0,0,0,0,1,2,50
471630412001,609,287,260,62,0,0,538,9,4,2,2,54,538,2,2,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,54
471630412002,948,350,488,110,0,0,860,7,6,9,5,61,860,4,2,7,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,61
471630412003,1299,549,583,167,0,0,1188,24,5,8,11,63,1188,3,2,22,3,1,4,2,3,0,0,0,0,0,0,2,0,2,1,63
471630412004,576,205,300,71,0,0,535,8,5,1,0,27,535,4,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27
471630412005,1157,373,644,140,0,0,1050,14,4,10,6,73,1050,3,1,14,1,0,4,1,2,1,3,0,0,0,0,0,0,2,2,73
471630413001,1101,456,541,104,0,0,1024,15,3,6,3,50,1024,3,0,15,0,3,2,0,0,0,1,1,0,0,2,0,0,0,0,50
471630413002,1919,881,870,168,0,0,1762,28,3,7,14,105,1762,3,0,28,7,2,2,3,2,1,0,0,0,0,0,0,0,0,0,105
471630414001,267,177,66,24,0,0,250,0,2,3,0,12,250,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12
471630414002,1257,547,559,151,0,0,1156,10,7,4,6,74,1156,3,4,8,3,1,2,0,0,1,0,0,1,0,0,2,0,0,1,74
471630414003,520,231,223,66,0,0,491,6,4,0,4,15,491,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
471630414004,936,432,403,101,0,0,889,10,1,3,0,33,889,0,1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33
471630415001,1429,463,755,211,0,0,1304,16,11,4,9,85,1304,7,4,16,4,1,0,0,0,2,1,1,0,0,0,0,1,0,0,85
471630415002,633,227,312,94,0,0,589,10,3,3,3,25,589,1,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25
471630416001,974,492,378,104,0,0,893,14,6,4,7,50,893,5,1,14,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,50
471630416002,566,275,220,71,0,0,514,3,8,1,4,36,514,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36
471630417001,742,373,293,76,0,0,700,6,4,4,3,25,700,0,4,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,25
471630417002,1053,564,359,130,0,0,963,14,8,3,2,63,963,6,2,14,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,63
471630418001,472,266,156,50,0,0,432,5,2,1,1,31,432,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31
471630418002,864,497,248,119,0,0,761,14,33,9,1,46,761,22,11,14,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,46
471630418003,1068,603,363,102,0,0,951,21,3,7,14,72,951,0,3,21,1,2,2,5,0,3,0,3,0,0,0,0,0,0,0,72
471630419001,1061,479,478,104,0,0,993,15,3,3,2,45,993,3,0,15,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,45
471630419002,817,390,330,97,0,0,756,5,4,4,6,42,756,3,1,5,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,42
471630420001,468,207,220,41,0,0,440,2,0,0,4,22,440,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
471630420002,630,306,249,75,0,0,589,11,0,1,7,22,589,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
471630420003,796,411,301,84,0,0,739,7,4,3,3,40,739,0,4,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,40
471630421001,791,331,358,102,0,0,739,10,3,2,1,36,739,1,2,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,36
471630421002,686,331,284,71,0,0,598,13,4,28,12,31,598,2,2,13,3,16,7,0,4,0,0,0,0,0,2,0,0,3,0,31
471630421003,1498,624,679,195,0,0,1307,27,12,49,16,87,1307,7,5,27,7,24,14,3,6,5,0,0,0,2,1,0,0,1,0,87
471630421004,447,232,190,25,0,0,419,4,1,1,2,20,419,0,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20
471630422001,621,254,285,82,0,0,580,2,0,4,0,35,580,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,35
471630422002,1448,668,613,167,0,0,1330,9,9,8,4,88,1330,6,3,9,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,88
471630423001,676,228,370,78,0,0,634,2,2,3,4,31,634,1,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,31
471630423002,960,429,426,105,0,0,869,4,5,10,10,62,869,4,1,4,0,0,9,1,0,0,1,0,6,0,0,0,0,0,0,62
471630423003,997,361,529,107,0,0,920,7,2,1,6,61,920,2,0,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,61
471630423004,1206,436,652,118,0,0,1110,7,2,7,6,74,1110,0,2,7,2,2,4,0,1,0,0,0,2,0,0,0,0,2,0,74
471630423005,912,426,391,95,0,0,842,7,2,3,2,56,842,1,1,7,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,56
471630424001,554,224,261,69,0,0,510,6,0,3,1,34,510,0,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,34
471630424002,712,390,240,82,0,0,651,2,1,8,4,46,651,1,0,1,0,2,2,0,2,0,1,0,0,0,0,1,2,1,0,46
471630424003,796,401,311,84,0,0,737,4,6,5,2,42,737,6,0,4,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,42
471630425001,813,365,348,100,0,0,745,6,2,10,3,47,745,2,0,6,2,2,2,0,1,0,5,0,0,1,0,0,0,0,0,47
471630425002,1339,671,499,169,0,0,1219,16,12,8,5,79,1219,6,6,15,2,0,5,1,1,0,2,0,0,0,0,1,0,0,1,79
471630426001,691,346,263,82,0,0,627,7,6,4,4,43,627,2,4,6,3,2,0,0,1,1,0,0,0,1,0,1,0,0,0,43
471630426002,958,417,420,121,0,0,883,9,13,8,4,41,883,12,1,9,3,1,1,0,3,3,0,0,0,0,0,0,0,0,0,41
471630426003,924,460,335,129,0,0,835,19,10,4,3,53,835,7,3,19,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,53
471630427021,433,266,122,45,0,0,387,3,8,0,5,30,387,6,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30
471630427022,1014,417,461,136,0,0,932,7,1,5,3,66,932,0,1,7,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,66
471630427031,442,258,116,68,0,0,371,11,23,5,6,26,371,6,17,11,2,4,1,3,0,0,0,0,0,0,0,0,0,0,1,26
471630427032,234,141,48,45,0,0,207,6,5,0,0,16,207,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
471630427033,359,201,103,55,0,0,328,4,0,5,0,22,328,0,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,22
471630427041,530,304,174,52,0,0,467,14,10,0,2,37,467,6,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
471630427042,837,504,223,110,0,0,766,11,5,10,5,40,766,4,1,10,1,1,2,1,4,1,1,0,0,3,0,1,0,0,0,40
471630428011,1218,562,465,191,0,0,1134,8,9,5,5,57,1134,6,3,8,0,2,1,0,1,1,0,2,0,0,1,0,0,0,1,57
471630428012,472,267,141,64,0,0,418,9,12,1,2,30,418,7,5,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30
471630428021,316,189,66,61,0,0,244,3,52,0,1,16,244,29,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
471630428022,878,448,272,158,0,0,771,16,30,5,4,52,771,19,11,16,0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,52
471630428023,639,401,166,72,0,0,564,12,6,4,5,48,564,4,2,12,3,0,0,0,0,3,1,0,0,0,0,0,1,1,0,48
471630428024,352,181,106,65,0,0,314,5,6,1,2,24,314,0,6,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,24
471630429001,732,259,379,94,0,0,656,8,7,15,10,36,656,2,5,8,5,7,5,0,1,2,0,1,0,3,0,0,0,0,1,36
471630429002,1498,618,645,235,0,0,1341,15,12,11,8,111,1341,10,2,15,5,3,1,1,2,4,1,0,0,0,0,0,0,0,0,111
471630429003,946,373,424,149,0,0,857,7,10,6,5,61,857,8,2,7,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,61
471630430001,821,403,330,88,0,0,766,9,4,1,3,38,766,2,2,9,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,38
471630430002,914,483,295,136,0,0,815,17,8,11,6,57,815,5,3,17,2,3,4,2,2,0,2,0,0,0,2,0,0,0,0,57
471630430003,730,364,280,86,0,0,681,12,2,1,2,32,681,1,1,12,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,32
471630431001,1237,671,447,119,0,0,1170,8,5,7,3,44,1170,0,5,8,1,1,5,1,0,0,1,0,0,0,0,0,0,1,0,44
