BlockGroupID,total_reg,party_rep,party_npp,party_dem,party_ain,party_lib,party_cnt,party_grn,party_rin,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_10,eth2_30,eth2_12,eth2_14,eth2_21,eth2_23,eth2_34,eth2_83,eth2_93,eth2_35,eth2_81,eth2_61,eth2_unk
490439643061,1039,330,379,277,37,8,1,3,1,3,0,850,44,0,20,11,114,850,44,8,0,3,4,0,5,6,0,0,3,0,1,114
490439643062,999,317,312,308,39,14,1,2,4,2,0,803,47,0,15,22,112,803,46,1,1,3,5,2,3,9,2,0,0,0,1,112
490439643071,1056,336,331,340,35,10,0,1,1,2,0,872,30,1,16,16,121,872,26,7,4,1,1,3,4,4,0,1,1,0,0,121
490439643072,1266,322,421,442,58,17,1,1,2,2,0,1029,60,1,18,20,138,1029,59,9,1,2,4,1,2,7,0,1,1,1,2,138
490439643073,799,217,263,272,34,7,1,2,2,1,0,649,26,1,9,11,103,649,26,3,2,0,4,1,1,5,1,0,1,0,2,103
490439643081,450,171,137,116,17,8,0,0,0,1,0,379,4,0,16,5,46,379,4,7,4,3,4,0,2,1,0,0,0,0,0,46
490439643082,563,169,184,181,20,3,1,1,2,2,0,433,38,0,8,8,76,433,38,3,3,4,0,1,0,2,0,0,0,0,0,76
490439643083,1107,382,336,335,38,8,0,0,4,4,0,919,16,0,20,17,135,919,16,11,2,3,4,2,0,6,1,0,0,0,0,135
490439644011,430,131,151,124,14,6,0,0,2,2,0,346,9,3,9,5,58,346,9,6,0,2,1,0,0,4,0,3,0,0,0,58
490439644012,551,137,197,185,18,10,0,1,2,1,0,440,14,0,2,13,82,440,14,2,2,0,0,0,0,4,0,0,1,0,1,82
490439644021,479,152,163,136,21,4,0,0,2,1,0,386,16,0,12,8,57,386,15,6,1,2,3,0,1,1,0,0,1,1,0,57
490439644022,430,100,187,124,16,1,0,0,1,1,0,315,36,0,9,4,66,315,36,5,1,0,0,4,0,0,0,0,0,0,0,66
490439644023,263,94,75,76,13,3,2,0,0,0,0,209,6,2,3,5,38,209,5,1,0,1,1,0,0,3,0,2,0,0,0,38
490439644024,943,174,358,335,51,11,2,5,3,4,0,734,68,2,9,24,106,734,66,4,2,2,1,1,1,7,2,2,2,0,1,106
490251301001,392,280,47,42,19,2,1,0,1,0,0,357,5,0,3,1,26,357,5,0,0,0,2,0,0,0,0,0,0,0,0,26
490251301002,220,133,41,33,6,1,3,0,2,1,0,194,3,0,1,1,21,194,3,1,0,0,0,0,0,0,0,0,0,0,0,21
490251301003,544,433,77,25,6,2,0,1,0,0,0,507,8,0,4,2,23,507,7,0,1,0,1,1,2,0,0,0,0,0,0,23
490251302001,1067,733,203,102,21,3,3,1,1,0,0,942,29,0,14,15,67,942,29,6,1,0,2,2,4,3,0,0,1,0,0,67
490251302002,374,259,68,34,7,3,0,1,1,1,0,346,7,0,2,1,18,346,7,1,0,0,0,0,1,0,1,0,0,0,0,18
490251302003,600,388,128,65,12,3,2,0,2,0,0,542,12,0,4,10,32,542,12,2,0,2,0,0,0,0,0,0,0,3,0,32
490251302004,858,532,164,127,22,8,0,1,1,3,0,745,36,0,5,2,70,745,36,1,0,3,1,0,0,1,0,0,0,0,0,70
490099601001,585,436,82,48,13,3,0,0,1,2,0,532,7,0,5,3,38,532,7,2,2,0,0,0,3,0,0,0,0,0,1,38
490139403001,747,522,118,57,30,5,13,0,0,2,0,621,28,0,8,3,87,621,28,0,0,3,2,2,0,1,0,0,0,1,0,87
490139403002,337,262,48,20,3,1,2,0,0,1,0,292,3,0,5,2,35,292,3,0,0,0,5,0,0,1,0,0,0,0,0,35
490139403003,1297,979,169,109,29,6,4,0,0,1,0,1147,18,3,23,4,102,1147,18,1,2,1,17,0,4,1,0,3,0,0,0,102
490139405011,646,461,110,40,19,6,4,2,1,3,0,554,30,0,3,7,52,554,30,1,3,1,0,0,1,0,0,0,1,1,0,52
490139405012,462,303,85,47,13,6,3,0,1,4,0,369,33,2,4,2,52,369,33,0,0,0,0,4,0,0,0,2,2,0,0,52
490139405021,1479,1121,220,86,31,10,3,1,1,6,0,1282,47,3,16,6,125,1282,47,5,2,0,5,4,2,0,0,3,1,1,0,125
490139405022,1604,1270,204,62,38,9,11,2,1,7,0,1388,57,0,11,12,136,1388,56,3,0,1,7,0,0,5,1,0,3,1,0,136
490139406001,521,334,99,73,7,1,2,0,1,4,0,379,34,0,5,8,95,379,32,3,0,0,2,0,0,1,0,0,1,5,0,95
490139406002,787,588,137,39,9,3,6,0,2,3,0,702,16,0,4,4,61,702,16,2,1,0,1,0,0,0,0,0,1,1,0,61
490139406003,786,622,89,59,10,0,1,0,1,4,0,705,15,0,3,14,49,705,15,1,0,0,1,0,1,1,1,0,12,0,0,49
490139406004,435,360,46,22,1,1,4,0,0,1,0,391,11,0,5,0,28,391,11,0,0,0,2,1,2,0,0,0,0,0,0,28
490139406005,448,347,66,18,8,2,4,0,1,2,0,404,2,0,4,3,35,404,1,0,0,0,2,1,1,0,0,0,2,0,0,35
490419751001,459,330,109,15,2,0,1,1,0,1,0,397,7,0,5,1,49,397,7,4,0,1,0,0,0,0,0,0,0,0,0,49
490419751002,597,424,139,22,6,3,2,0,0,1,0,525,16,0,4,8,44,525,16,3,2,0,0,0,1,0,0,0,6,0,0,44
490419751003,599,392,163,24,12,2,2,0,1,3,0,535,19,0,4,7,34,535,17,0,3,0,2,0,2,0,0,0,1,0,3,34
490419751004,647,507,108,23,6,1,1,0,0,1,0,572,5,0,2,12,56,572,5,1,2,0,0,1,0,1,1,0,8,0,0,56
490419752001,564,434,97,14,6,3,4,0,2,4,0,503,10,0,1,15,35,503,10,1,0,0,0,0,0,3,0,0,12,0,0,35
490419752002,832,660,132,21,10,4,3,0,1,1,0,754,9,0,3,9,57,754,9,1,1,0,0,0,2,4,0,0,3,0,0,57
490419753001,581,453,107,8,8,4,0,0,0,1,0,521,11,0,5,1,43,521,11,2,0,0,1,0,2,0,0,0,1,0,0,43
490419753002,490,361,87,19,11,8,2,0,0,2,0,445,16,0,2,3,24,445,16,0,1,0,1,0,0,0,0,0,1,0,1,24
490419753003,389,262,100,15,7,2,1,0,2,0,0,336,8,0,4,4,37,336,8,2,1,1,1,0,0,0,0,0,0,1,0,37
490419753004,861,599,185,52,13,5,2,0,0,5,0,789,19,0,6,4,43,789,19,1,1,2,1,1,1,2,0,0,1,0,0,43
490419754001,536,361,127,19,20,3,3,0,1,2,0,481,8,0,4,2,41,481,8,1,0,0,2,1,0,1,0,0,0,0,0,41
490419754002,640,471,128,16,14,3,6,1,0,1,0,584,13,0,5,8,30,584,13,3,2,1,0,1,0,1,0,0,0,2,0,30
490419754003,497,376,100,9,7,3,1,0,0,1,0,445,10,1,6,5,30,445,10,1,2,0,3,1,1,0,0,1,2,0,0,30
490419755001,472,327,112,21,9,1,1,0,1,0,0,428,9,0,3,8,24,428,9,3,1,0,0,0,0,0,0,0,0,0,0,24
490419755002,466,329,104,14,7,6,4,0,0,2,0,420,13,0,5,1,27,420,13,0,0,3,1,1,0,0,1,0,0,0,0,27
490419755003,873,623,171,41,22,5,6,1,0,4,0,775,22,0,9,4,63,775,22,5,1,2,0,0,0,0,0,0,0,0,0,63
490419755004,806,583,162,33,16,6,2,0,1,3,0,745,12,0,2,1,46,745,12,0,0,0,1,0,1,0,0,0,1,0,0,46
490011001001,262,198,35,23,2,3,1,0,0,0,0,237,8,0,3,0,14,237,8,0,0,1,0,0,2,0,0,0,0,0,0,14
490011001002,722,556,121,33,6,1,1,0,2,2,0,640,20,0,4,8,50,640,19,1,3,2,0,0,1,0,1,0,1,0,0,50
490011001003,851,635,162,39,10,2,3,0,0,0,0,757,28,0,7,5,54,757,28,1,1,1,2,0,3,1,0,0,1,0,0,54
490011002001,212,130,59,19,1,0,1,1,1,0,0,192,2,0,2,2,14,192,2,0,0,2,0,0,0,0,0,0,1,0,0,14
490011002002,406,333,61,6,3,2,1,0,0,0,0,363,14,0,2,3,24,363,14,0,0,0,0,1,1,0,1,0,2,0,0,24
490011002003,532,266,168,72,15,1,7,1,0,2,0,472,23,0,4,1,32,472,23,3,0,0,1,0,0,0,0,0,0,0,0,32
490299701011,1420,961,335,67,37,10,4,2,1,3,0,1271,16,0,10,12,111,1271,15,5,1,0,2,1,2,6,3,0,0,0,0,111
490299701012,1126,765,261,53,25,12,8,1,1,0,0,1040,17,0,11,4,54,1040,17,3,0,4,1,3,0,2,1,0,1,0,0,54
490299701013,834,504,214,71,26,7,7,2,1,2,0,748,16,0,5,5,60,748,16,3,2,0,1,1,0,0,0,0,0,0,0,60
490299701021,1405,926,373,60,32,9,0,0,1,4,0,1301,18,0,12,5,69,1301,18,6,0,0,3,1,1,3,1,0,0,0,0,69
490299701022,822,572,206,30,9,4,0,0,0,1,0,770,12,0,3,1,36,770,12,0,0,0,1,0,2,0,0,0,0,0,1,36
490299702001,1628,1042,429,101,37,8,2,2,2,5,0,1470,38,2,13,6,99,1470,38,2,2,4,4,0,3,0,0,0,0,0,1,99
490351001001,295,68,91,115,9,7,1,1,0,3,0,212,43,0,7,6,27,212,43,5,0,0,0,1,1,2,1,0,1,0,2,27
490351001002,1010,209,311,441,28,14,0,2,1,4,0,681,165,18,33,23,90,681,165,17,8,6,0,5,5,3,4,17,2,0,3,90
490351002001,777,277,230,244,20,4,0,0,0,2,0,598,42,1,26,17,93,598,41,5,7,7,3,2,9,5,0,1,0,0,0,93
490351003061,450,93,166,160,20,4,1,1,0,5,0,222,138,7,15,19,49,222,136,5,14,2,0,4,3,1,0,7,0,2,0,49
490351003062,515,111,200,161,26,9,4,2,0,2,0,286,133,7,14,19,56,286,132,5,4,1,1,1,5,0,5,7,0,0,3,56
490351003063,499,141,179,151,21,4,1,0,0,2,0,204,173,5,31,41,45,204,169,9,11,2,3,13,2,0,12,5,0,0,4,45
490351003071,590,107,234,228,17,2,0,0,1,1,0,237,203,10,59,32,49,237,202,10,13,0,9,34,2,0,7,10,0,1,2,49
490351003072,512,129,194,158,19,6,2,0,1,3,0,204,205,5,15,28,55,204,204,7,5,2,0,3,1,0,6,5,0,1,6,55
490351003073,492,129,195,145,17,4,0,0,0,2,0,192,186,7,41,25,41,192,186,9,5,10,2,10,1,0,9,7,0,3,1,41
490351003081,512,101,197,172,24,6,4,1,0,7,0,210,160,14,28,42,58,210,160,5,27,4,4,8,4,1,5,14,0,0,0,58
490351003082,501,118,184,172,18,3,2,1,0,3,0,224,166,14,24,44,29,224,166,8,22,0,0,8,5,2,10,14,1,1,3,29
490351005001,476,141,165,150,7,5,3,0,2,3,0,366,58,2,4,9,37,366,57,2,3,1,0,1,0,2,1,2,0,0,0,37
490351005002,453,99,172,156,14,6,0,1,0,5,0,282,90,7,16,21,37,282,90,3,14,3,2,5,3,2,0,7,0,1,1,37
490351005003,506,120,203,157,13,6,1,1,3,2,0,356,92,1,12,6,39,356,92,5,2,3,1,2,0,0,0,1,2,0,0,39
490351005004,393,127,127,123,11,3,0,2,0,0,0,249,93,3,8,8,32,249,93,3,2,2,1,0,1,1,3,3,0,0,0,32
490351005005,249,44,97,78,19,5,3,1,0,2,0,148,61,2,3,13,22,148,61,1,6,0,1,1,0,1,1,2,0,1,0,22
490351006001,512,100,179,193,19,10,1,4,1,5,0,283,142,10,22,14,41,283,139,5,9,0,0,13,0,1,1,10,0,1,1,41
490351006002,421,100,157,141,14,2,2,3,0,2,0,302,83,1,5,6,24,302,82,3,4,1,1,0,0,0,1,1,0,0,0,24
490351006003,600,135,213,212,20,6,1,7,0,6,0,359,172,3,15,8,43,359,171,3,3,7,2,0,2,0,1,3,0,0,0,43
490351006004,359,127,115,92,19,2,0,0,1,3,0,254,47,6,9,12,31,254,47,2,8,0,1,3,2,0,0,5,1,0,1,31
490351006005,237,47,89,84,9,4,0,2,1,1,0,151,58,3,0,9,16,151,58,0,5,0,0,0,0,1,0,3,1,2,0,16
490351007001,482,103,142,204,21,9,0,1,0,2,0,383,39,1,4,6,49,383,38,0,2,1,0,3,0,1,0,1,0,0,1,49
490351007002,479,116,155,186,14,5,1,1,1,0,0,374,32,0,13,11,49,374,32,3,3,5,1,1,2,5,0,0,1,0,0,49
490351007003,352,95,106,126,17,4,1,0,1,2,0,251,37,1,13,14,36,251,37,3,5,2,4,0,2,5,0,1,1,0,1,36
490351008001,353,88,111,134,14,3,0,1,1,1,0,278,28,2,8,3,34,278,28,2,1,3,0,0,3,0,0,2,1,0,0,34
490351008002,414,167,115,109,16,3,2,0,0,2,0,350,17,0,8,9,30,350,17,3,3,2,2,0,0,1,0,0,0,0,1,30
490351008003,256,79,90,68,15,2,1,0,0,1,0,197,13,2,3,15,26,197,13,0,7,0,1,0,2,0,1,2,2,0,1,26
490351010001,667,156,235,254,13,5,1,3,0,0,0,551,25,0,18,11,62,551,25,2,1,8,5,0,3,5,0,0,2,0,0,62
490351010002,1205,323,358,482,22,15,1,2,0,2,0,993,42,2,36,30,102,993,41,16,12,7,6,1,5,5,0,2,2,1,0,102
490351011011,550,126,177,212,24,6,0,2,0,3,0,458,19,2,13,9,49,458,19,5,2,3,0,1,4,0,2,2,3,0,0,49
490351011012,443,92,146,191,11,3,0,0,0,0,0,333,37,1,9,9,54,333,36,1,3,1,1,3,1,3,0,1,0,0,0,54
490351011021,511,188,145,147,17,8,1,3,0,2,0,405,32,0,10,9,55,405,31,4,2,0,3,1,1,3,1,0,1,1,0,55
490351011022,587,196,148,218,11,4,1,5,0,4,0,479,31,0,14,16,47,479,31,2,8,3,1,0,3,0,2,0,3,0,0,47
490351011023,523,194,176,126,19,6,0,1,0,1,0,417,27,2,11,21,45,417,26,2,7,2,5,0,0,1,3,2,1,0,3,45
490351012001,567,138,157,257,12,1,0,1,0,1,0,451,23,0,14,10,69,451,23,3,0,5,2,1,3,5,0,0,1,1,0,69
490351012002,494,107,148,217,11,9,0,2,0,0,0,406,17,1,14,10,46,406,17,5,2,4,2,1,2,1,1,1,2,0,1,46
490351012003,603,134,182,267,13,6,0,0,1,0,0,492,41,3,16,6,45,492,41,5,1,2,3,1,4,3,0,3,0,0,1,45
490351012004,552,134,173,214,20,6,0,0,0,5,0,442,29,0,18,11,52,442,26,9,4,4,1,2,1,1,0,0,1,1,0,52
490351014011,130,55,41,27,4,1,1,0,0,1,0,99,6,0,6,1,18,99,6,1,0,1,3,1,0,0,0,0,0,0,1,18
490351014021,206,80,79,29,12,4,1,1,0,0,0,156,13,0,9,6,22,156,12,4,4,1,1,2,1,0,0,0,1,0,0,22
490351014022,931,189,382,280,54,19,3,1,0,3,0,662,47,1,77,33,111,662,46,34,5,5,7,4,25,8,3,1,2,0,4,111
490351015001,272,69,79,105,14,4,0,0,0,1,0,205,15,2,8,7,35,205,15,4,2,2,1,0,0,1,0,2,1,0,1,35
490351015002,420,101,142,151,16,7,1,0,1,1,0,313,31,2,14,11,49,313,29,6,1,3,2,1,2,5,1,2,0,0,0,49
490351015003,478,105,171,175,16,7,1,3,0,0,0,376,27,2,8,11,54,376,27,2,2,0,2,1,3,3,0,2,2,0,1,54
490351015004,338,96,105,115,13,4,0,2,1,2,0,272,10,1,4,9,42,272,10,2,3,1,0,0,0,4,0,1,1,0,0,42
490351016001,467,109,136,196,17,6,0,1,2,0,0,358,26,0,18,9,56,358,26,2,2,7,2,1,4,2,0,0,2,0,1,56
490351016002,622,119,233,242,19,5,1,3,0,0,0,479,37,0,30,11,65,479,37,15,2,4,3,2,6,4,1,0,0,0,2,65
490351016003,713,170,245,263,20,7,0,3,2,3,0,548,40,1,22,26,76,548,40,5,5,8,3,2,3,6,3,1,0,4,0,76
490351017001,422,72,163,156,18,5,1,5,0,2,0,320,29,3,15,11,44,320,29,6,3,2,1,2,4,3,1,3,0,1,3,44
490351017002,459,90,158,185,19,5,0,1,1,0,0,343,33,1,15,11,56,343,33,5,5,4,3,1,2,3,0,1,0,1,1,56
490351017003,424,85,137,179,18,2,0,0,2,1,0,320,29,0,16,3,56,320,29,7,0,4,2,0,2,3,0,0,0,0,0,56
490351017004,345,70,126,135,7,3,0,2,1,1,0,269,23,3,13,8,29,269,23,3,3,4,2,0,4,2,0,3,0,0,0,29
490351018001,553,128,181,203,24,8,0,4,2,3,0,433,34,3,17,8,58,433,34,8,2,3,3,1,2,4,0,3,0,1,1,58
490351018002,441,93,147,177,18,4,0,0,0,2,0,337,40,2,10,16,36,337,39,3,2,1,2,1,2,8,0,2,0,1,1,36
490351018003,367,69,123,159,11,3,1,0,0,1,0,289,23,1,12,7,35,289,22,7,2,1,2,1,0,0,0,1,1,0,0,35
490351019001,232,52,84,84,5,5,0,1,0,1,0,183,20,3,7,3,16,183,20,2,0,2,0,2,0,2,0,3,0,1,0,16
490351019002,444,109,166,134,24,1,1,3,2,4,0,356,28,3,11,11,35,356,28,6,2,0,0,1,4,3,0,3,0,0,1,35
490351019003,340,58,122,141,14,3,0,2,0,0,0,244,37,0,12,10,37,244,36,2,4,5,0,1,4,1,1,0,0,2,0,37
490351019004,255,44,92,105,8,4,1,0,0,1,0,192,14,0,19,6,24,192,14,3,2,3,2,3,8,1,1,0,0,1,0,24
490351020001,615,111,217,254,17,9,3,2,0,2,0,451,59,3,31,15,56,451,59,10,4,4,4,2,8,2,1,3,1,1,2,56
490351020002,324,54,109,146,11,3,0,1,0,0,0,259,20,2,8,2,33,259,20,6,0,1,1,0,0,1,0,2,0,0,0,33
490351020003,319,55,109,131,10,12,0,1,1,0,0,250,25,2,7,8,27,250,25,0,3,0,1,2,1,5,0,2,0,0,0,27
490351021001,405,65,136,183,11,3,2,2,0,3,0,278,43,5,19,11,49,278,43,8,6,4,1,2,4,0,0,5,0,0,0,49
490351021002,325,53,109,147,12,3,0,0,0,1,0,247,21,7,6,12,32,247,21,2,8,0,1,2,1,0,0,7,0,0,1,32
490351023001,386,80,116,149,22,11,3,1,1,3,0,259,62,8,7,12,38,259,61,4,4,0,0,3,0,3,1,8,1,1,0,38
490351023002,525,114,158,217,25,6,2,2,0,1,0,392,39,3,18,15,58,392,39,9,7,2,1,1,4,5,0,3,1,0,0,58
490351023003,325,81,102,118,17,5,0,0,1,1,0,238,30,2,6,20,29,238,30,3,4,0,1,1,1,9,0,2,0,0,2,29
490351025011,260,36,117,93,6,5,1,1,0,1,0,168,41,12,7,10,22,168,40,3,6,1,1,2,0,2,0,12,0,1,1,22
490351025012,622,124,209,241,32,7,3,3,1,2,0,455,66,2,28,20,51,455,65,13,7,4,4,1,6,2,0,2,0,0,0,51
490351025021,423,90,148,166,11,8,0,0,0,0,0,296,40,35,8,10,34,296,40,2,7,1,1,2,1,1,1,35,0,0,0,34
490351025022,507,78,210,164,37,10,4,2,0,2,0,376,59,0,9,12,51,376,59,4,8,1,2,0,2,1,0,0,0,1,2,51
490351026001,249,55,89,93,8,4,0,0,0,0,0,144,68,2,4,3,28,144,68,2,1,0,0,0,1,1,0,2,0,0,0,28
490351026002,346,78,131,114,14,5,0,2,0,2,0,192,100,1,15,5,33,192,100,7,1,0,0,7,1,1,2,1,0,0,0,33
490351026003,637,147,240,210,23,3,3,4,0,7,0,348,155,3,45,21,65,348,154,12,4,3,2,19,3,1,10,3,1,2,0,65
490351027011,432,98,171,139,15,6,0,1,1,1,0,224,114,4,31,11,48,224,114,4,1,5,1,5,3,2,5,4,0,0,0,48
490351027012,353,69,151,105,13,10,0,0,1,4,0,196,99,1,23,8,26,196,98,3,4,1,2,8,2,0,2,1,0,0,1,26
490351027013,652,131,256,226,25,3,3,3,1,4,0,348,200,5,16,17,66,348,196,1,5,5,4,1,1,1,5,5,2,0,0,66
490351027021,261,58,104,70,20,4,2,2,0,1,0,140,70,3,14,10,24,140,70,4,3,3,0,2,5,0,5,3,0,0,2,24
490351027022,482,79,191,179,18,5,3,5,0,2,0,224,188,3,13,14,40,224,187,2,5,1,1,6,3,2,2,3,0,0,3,40
490351028011,418,99,158,134,19,3,2,0,0,3,0,226,118,1,26,11,36,226,118,6,1,0,0,14,1,3,4,1,0,1,1,36
490351028012,659,154,248,221,21,4,5,1,1,4,0,286,227,4,57,22,63,286,225,14,6,3,3,31,0,2,9,4,1,0,2,63
490351028013,685,142,271,236,20,10,1,2,0,3,0,348,227,3,29,24,54,348,227,5,9,3,1,11,5,2,4,3,0,1,2,54
490351028021,391,106,152,107,20,2,2,0,0,2,0,195,109,2,31,23,31,195,109,3,14,5,3,13,2,0,4,2,2,0,0,31
490351028022,540,141,210,164,8,7,1,4,1,4,0,275,119,3,33,38,72,275,119,13,3,1,4,5,2,3,23,3,0,0,6,72
490351028023,499,104,193,173,16,7,0,2,1,3,0,225,111,14,33,49,67,225,109,11,22,1,1,8,2,0,18,14,2,1,1,67
490351029001,617,120,222,226,31,10,2,2,0,4,0,411,87,14,19,16,70,411,86,4,5,4,1,1,7,1,5,14,1,0,1,70
490351029002,569,109,205,206,32,6,4,3,1,3,0,339,94,15,23,29,69,339,93,7,18,3,0,7,2,3,3,14,1,1,0,69
490351029003,663,138,223,262,24,11,1,1,0,3,0,462,93,5,16,22,65,462,93,3,6,4,5,4,0,3,1,5,0,4,4,65
490351030001,764,150,233,340,22,13,0,3,1,2,0,587,70,0,18,18,71,587,69,6,2,2,2,5,2,6,2,0,0,0,2,71
490351030002,662,136,216,271,25,11,1,2,0,0,0,486,67,6,22,20,61,486,67,11,3,3,2,0,1,3,4,6,1,0,0,61
490351031001,675,163,221,256,21,6,1,4,3,0,0,535,42,0,18,11,69,535,42,6,2,3,2,4,2,2,3,0,3,0,1,69
490351031002,763,165,248,315,26,6,1,2,0,0,0,587,70,1,12,15,78,587,69,3,5,3,1,2,1,2,2,1,0,0,1,78
490351031003,465,89,174,182,10,4,1,1,0,4,0,338,52,10,14,13,38,338,52,5,7,5,1,2,0,1,1,10,0,0,1,38
490351032001,696,150,251,260,27,5,1,2,0,0,0,574,30,0,14,17,61,574,29,6,8,1,3,0,2,4,1,0,0,0,0,61
490351032002,748,173,216,328,20,8,1,1,1,0,0,600,63,2,14,14,55,600,63,4,4,3,3,3,1,6,1,2,1,0,0,55
490351032003,703,160,232,279,20,3,3,3,0,3,0,492,86,1,26,26,72,492,83,6,11,2,8,6,2,2,2,1,0,0,4,72
490351033001,754,132,253,320,36,8,1,3,0,1,0,580,53,3,29,19,70,580,53,11,6,1,3,2,9,7,0,3,2,0,2,70
490351033002,677,152,223,264,26,8,1,3,0,0,0,525,44,1,20,15,72,525,44,8,3,3,2,2,4,9,1,1,1,0,0,72
490351033003,678,116,244,282,25,5,2,2,0,2,0,516,42,1,22,19,78,516,41,5,5,5,3,1,6,5,5,1,0,0,3,78
490351034001,769,148,258,328,14,11,1,4,3,2,0,620,50,0,20,10,69,620,50,6,3,7,1,2,4,3,0,0,0,0,0,69
490351034002,772,142,286,316,15,6,2,5,0,0,0,609,44,5,15,20,79,609,44,6,9,3,0,2,2,3,0,5,1,0,2,79
490351034003,690,150,213,295,19,12,0,1,0,0,0,579,33,1,20,7,50,579,33,4,0,6,7,1,1,3,1,1,0,0,0,50
490351035001,649,175,188,260,18,4,0,3,0,1,0,511,22,0,18,14,84,511,22,7,7,5,1,2,2,3,0,0,2,0,1,84
490351035002,814,173,241,364,25,8,0,1,0,2,0,649,29,2,20,6,108,649,28,6,0,5,5,3,1,2,0,2,0,1,1,108
490351035003,765,179,241,308,25,8,0,3,0,1,0,609,40,3,18,17,78,609,40,7,7,5,0,2,2,2,0,3,1,1,4,78
490351036001,762,261,204,273,16,6,0,1,1,0,0,657,15,0,19,15,56,657,13,12,7,4,1,0,2,4,0,0,0,0,2,56
490351036002,844,266,242,306,23,4,0,2,1,0,0,711,30,1,20,15,67,711,30,10,3,3,2,2,2,5,1,1,0,0,1,67
490351037001,691,209,218,242,14,6,0,0,1,1,0,598,23,0,11,14,45,598,23,5,0,2,1,3,0,8,0,0,2,0,0,45
490351037002,810,229,238,313,22,5,0,1,1,1,0,658,37,0,23,12,80,658,36,8,6,9,0,3,3,3,0,0,0,0,1,80
490351038001,669,184,214,239,21,6,0,4,0,1,0,565,30,3,12,8,51,565,30,7,3,3,1,1,0,2,0,3,0,0,0,51
490351038002,549,155,171,202,11,4,0,4,1,1,0,450,30,0,15,5,49,450,29,3,2,6,3,2,1,1,0,0,1,0,0,49
490351039001,665,222,222,196,15,6,0,2,0,2,0,542,22,1,17,7,76,542,22,7,0,3,3,0,4,2,0,1,1,1,1,76
490351039002,656,203,243,188,14,5,1,1,0,1,0,535,32,1,20,14,54,535,31,9,7,2,2,0,5,0,0,1,4,0,0,54
490351039003,689,216,254,195,17,3,2,1,0,1,0,580,26,5,15,11,52,580,26,6,8,3,0,0,6,1,0,5,0,0,1,52
490351040001,686,246,187,231,15,5,0,0,2,0,0,560,23,2,27,8,66,560,23,8,2,2,2,3,11,1,1,2,2,0,0,66
490351040002,662,269,187,189,7,8,1,1,0,0,0,540,14,0,27,11,70,540,14,11,2,6,5,2,3,2,1,0,1,0,0,70
490351040003,541,192,158,178,7,4,1,0,1,0,0,447,12,2,14,20,46,447,12,1,8,0,5,0,8,6,2,2,1,0,1,46
490351041001,808,332,232,224,13,5,0,1,1,0,0,667,36,1,23,11,70,667,34,9,5,4,5,3,1,3,1,1,0,0,0,70
490351041002,836,326,210,276,18,3,2,1,0,0,0,689,16,1,32,17,81,689,15,8,7,5,7,0,12,3,1,1,0,0,1,81
490351042001,1202,427,387,343,34,7,2,1,1,0,0,883,34,0,109,47,129,883,34,36,18,16,11,13,30,9,1,0,0,0,1,129
490351042002,486,233,127,113,10,1,0,0,2,0,0,425,8,0,13,3,37,425,8,6,0,2,1,0,1,0,0,0,0,0,0,37
490351042003,609,269,160,158,14,3,1,2,0,2,0,492,10,1,22,19,65,492,10,12,5,3,4,1,2,3,1,1,3,0,4,65
490351042004,783,269,249,238,20,4,1,0,0,2,0,611,29,3,41,21,78,611,28,15,5,11,5,4,5,6,2,3,1,0,0,78
490351042005,483,254,98,122,6,1,0,1,1,0,0,390,3,0,21,8,61,390,3,8,2,3,1,2,6,1,0,0,1,0,0,61
490351042006,679,280,178,199,20,2,0,0,0,0,0,539,19,0,32,32,57,539,19,14,12,3,8,0,7,4,0,0,0,0,1,57
490351043001,665,195,211,232,18,5,2,1,1,0,0,509,27,0,26,22,81,509,24,11,8,5,6,1,3,3,0,0,1,0,0,81
490351043002,725,180,257,249,21,15,2,1,0,0,0,569,34,2,32,20,68,569,34,16,7,4,4,1,5,4,1,2,2,0,2,68
490351044001,707,331,202,148,19,2,0,4,0,1,0,611,18,1,14,6,57,611,18,2,3,3,7,1,1,3,0,1,0,0,0,57
490351044002,536,281,146,96,11,1,0,0,1,0,0,475,1,0,8,4,48,475,1,3,3,3,0,1,1,0,0,0,0,0,0,48
490351047001,755,226,273,218,24,6,1,4,0,3,0,638,24,1,15,16,61,638,23,6,2,2,4,2,1,6,1,1,1,0,1,61
490351047002,1040,320,362,308,32,12,1,1,1,3,0,861,58,1,16,5,99,861,57,6,3,4,4,1,1,0,0,1,1,0,0,99
490351047003,818,211,255,321,21,5,0,2,2,1,0,642,35,0,21,16,104,642,34,8,7,2,3,3,5,3,2,0,2,0,0,104
490351048001,503,184,138,155,15,6,0,3,0,2,0,435,20,0,8,6,34,435,20,3,4,4,0,1,0,1,1,0,0,0,0,34
490351048002,960,332,314,273,24,10,0,5,0,2,0,792,33,0,23,14,98,792,33,8,3,5,4,0,6,0,4,0,1,1,2,98
490351048003,812,246,266,263,22,11,2,0,1,1,0,649,45,2,26,16,74,649,45,9,3,5,2,2,6,3,1,2,2,0,0,74
490351048004,754,173,252,296,17,11,0,2,0,3,0,609,42,2,19,17,65,609,42,9,7,4,0,4,2,4,1,2,0,0,3,65
