BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_14,eth2_21,eth2_34,eth2_32,eth2_29,eth2_12,eth2_85,eth2_35,eth2_66,eth2_61,eth2_33,eth2_99,eth2_55,eth2_19,eth2_26,eth2_38,eth2_15,eth2_59,eth2_13,eth2_83,eth2_unk
511959308002,434,56,198,180,0,0,421,1,0,1,0,11,421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
511959309001,1401,258,582,561,0,0,1318,24,6,6,5,42,1318,6,24,1,1,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,42
511959309002,1454,238,465,751,0,0,1338,16,22,9,8,61,1338,22,16,3,1,6,0,1,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,61
511959310001,880,141,421,318,0,0,832,4,5,3,0,36,832,5,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
511959310002,510,85,210,215,0,0,475,2,1,1,0,31,475,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
511959311001,712,145,250,317,0,0,666,3,9,1,4,29,666,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
511959311002,776,144,307,325,0,0,729,7,3,2,3,32,729,3,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
511959312001,836,187,346,303,0,0,726,14,64,6,3,23,726,64,14,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
511959312002,1245,222,405,618,0,0,1125,13,44,8,8,47,1125,44,13,0,3,3,1,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,47
511959312003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511959312004,374,62,153,159,0,0,356,1,4,0,3,10,356,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
511959312005,784,160,316,308,0,0,704,8,16,4,7,45,704,16,8,0,0,3,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45
511959313001,1287,208,656,423,0,0,1207,7,3,6,9,55,1207,3,7,2,5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55
511959313002,1210,234,517,459,0,0,1126,12,9,4,7,52,1126,9,12,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,52
511959314001,1211,268,549,394,0,0,1102,10,6,12,7,74,1102,6,10,4,3,6,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,74
511959314002,450,97,166,187,0,0,406,7,3,6,1,27,406,3,7,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
511959314003,1199,216,520,463,0,0,1121,24,1,2,12,39,1121,1,24,2,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,39
511959315001,701,116,280,305,0,0,657,6,5,1,3,29,657,4,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
511959315002,503,63,215,225,0,0,468,2,8,0,2,23,468,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23
511959315003,885,144,386,355,0,0,824,7,2,4,2,46,824,2,7,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
511959315004,771,131,309,331,0,0,655,14,51,4,2,45,655,51,14,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
511959316001,1144,160,447,537,0,0,1062,8,17,6,3,48,1062,17,8,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48
511959316002,812,99,409,304,0,0,771,5,2,2,0,32,771,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
511959317001,881,219,337,325,0,0,814,21,4,2,1,39,814,4,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
511959317002,466,60,219,187,0,0,448,3,0,0,1,14,448,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
511590401001,662,232,298,132,0,0,521,37,74,4,1,25,521,74,37,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
511590401002,1009,404,342,263,0,0,700,34,200,10,9,56,700,200,34,6,3,1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56
511590401003,962,415,334,213,0,0,652,25,229,1,14,41,652,229,25,9,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41
511590401004,964,426,312,226,0,0,524,12,374,4,6,44,524,373,12,2,0,1,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,44
511590402001,1112,434,407,271,0,0,782,30,255,3,4,38,782,255,29,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38
511590402002,560,197,222,141,0,0,447,5,69,7,3,29,447,69,5,1,1,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29
510919701001,523,180,279,64,0,0,480,1,1,3,0,38,480,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
510919701002,486,193,196,97,0,0,417,6,0,5,2,56,417,0,6,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,56
510919701003,783,321,374,88,0,0,672,2,0,5,5,99,672,0,2,0,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99
510110401011,1741,532,844,365,0,0,1387,17,246,5,3,83,1387,246,17,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
510110401012,861,282,406,173,0,0,738,8,61,4,0,50,738,61,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50
510110401021,818,337,271,210,0,0,531,10,235,12,1,29,531,235,10,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
510110401022,1046,362,470,214,0,0,836,22,118,8,11,51,836,118,21,6,0,5,2,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51
510110401023,520,201,216,103,0,0,394,8,90,1,1,26,394,90,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
510110402001,744,274,325,145,0,0,532,15,169,4,1,23,532,169,15,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
510110402002,943,343,390,210,0,0,610,8,298,4,2,21,610,298,8,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
510110402003,1614,496,740,378,0,0,1237,23,277,6,4,67,1237,277,23,1,0,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67
510110403001,883,274,449,160,0,0,726,8,95,2,11,41,726,95,7,6,0,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,41
510110403002,645,269,245,131,0,0,418,7,190,2,6,22,418,190,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,22
510110403003,1010,371,413,226,0,0,664,17,275,7,18,29,664,275,17,4,1,3,2,0,2,1,1,0,2,1,0,0,0,0,1,0,1,4,0,0,0,1,29
510110403004,548,198,245,105,0,0,478,4,53,0,1,12,478,53,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
511970501011,835,274,275,286,0,0,755,14,26,3,5,32,755,26,13,2,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,32
511970501012,688,291,203,194,0,0,540,10,99,8,6,25,540,99,10,3,6,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
511970501013,406,125,167,114,0,0,365,8,1,11,0,21,365,1,8,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
511970501021,896,275,426,195,0,0,829,6,4,4,6,47,829,4,6,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47
511970501022,851,252,408,191,0,0,792,17,3,3,0,36,792,3,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36
511970502011,739,272,309,158,0,0,656,18,11,4,4,46,656,11,18,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
511970502012,489,205,168,116,0,0,443,8,6,4,4,24,443,6,8,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
511970502013,999,378,399,222,0,0,895,22,19,19,4,40,895,17,22,1,12,2,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,40
511970502021,1116,342,482,292,0,0,1054,15,4,2,2,39,1054,4,15,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
511970502022,1141,370,478,293,0,0,1027,22,10,5,3,74,1027,10,22,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
511970503011,1084,353,495,236,0,0,1004,8,12,5,2,53,1004,10,5,1,1,2,1,0,0,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0,53
511970503012,752,350,304,98,0,0,697,7,1,10,4,33,697,1,7,0,2,3,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,33
511970503013,485,177,210,98,0,0,445,4,5,1,0,30,445,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
511970503014,487,139,227,121,0,0,422,6,21,2,3,33,422,21,6,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
511970503015,459,250,159,50,0,0,402,6,15,5,5,26,402,15,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
511970503021,1261,414,567,280,0,0,1155,14,10,4,7,71,1155,10,14,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
511970503022,806,416,303,87,0,0,739,9,5,6,3,44,739,5,9,0,1,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44
511970504011,702,236,313,153,0,0,655,10,2,2,3,30,655,2,9,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30
511970504012,1190,366,562,262,0,0,1122,16,4,3,1,44,1122,4,16,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
511970504013,739,398,273,68,0,0,687,8,14,3,3,24,687,14,8,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
511970504021,947,292,418,237,0,0,901,13,0,2,1,30,901,0,11,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30
511970504022,508,278,169,61,0,0,473,7,2,1,0,25,473,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
511970504023,959,333,406,220,0,0,889,12,10,4,1,43,889,10,11,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43
511970504024,980,293,484,203,0,0,922,10,11,12,3,22,922,11,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22
510299301011,846,557,204,85,0,0,515,16,218,25,12,60,515,218,16,8,19,2,1,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,60
510299301012,716,310,241,165,0,0,502,14,174,3,1,22,502,174,14,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
510299301013,1147,497,360,290,0,0,637,10,432,8,9,51,637,431,10,1,4,1,1,1,2,0,1,0,0,2,0,0,0,1,1,0,1,2,0,0,0,0,51
510299301021,581,386,147,48,0,0,246,16,302,0,7,10,246,302,15,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,10
510299301022,572,360,148,64,0,0,314,5,226,1,5,21,314,226,5,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21
510299301023,870,541,252,77,0,0,398,9,409,3,7,44,398,409,8,0,1,0,0,1,2,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,44
510299302011,497,217,169,111,0,0,295,4,179,7,1,11,295,179,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
510299302012,1403,762,488,153,0,0,841,11,469,3,19,60,841,469,11,1,0,2,1,0,0,1,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,60
510299302013,708,373,291,44,0,0,488,5,167,2,3,43,488,166,4,1,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,43
510299302021,762,326,269,167,0,0,524,11,188,5,3,31,524,188,11,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
510299302022,1129,483,417,229,0,0,733,23,304,12,11,46,733,304,23,2,2,4,4,1,0,0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,46
510299302023,1108,404,497,207,0,0,807,20,214,3,5,59,807,213,20,3,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,59
510839301001,387,137,193,57,0,0,228,10,136,0,0,13,228,136,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
510839301002,702,460,155,87,0,0,260,5,402,2,3,30,260,400,5,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30
510839301003,670,450,148,72,0,0,322,12,315,3,2,16,322,315,12,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
510839302021,675,358,161,156,0,0,254,16,371,5,6,23,254,370,16,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23
510839302022,648,406,177,65,0,0,315,6,309,3,0,15,315,308,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
510839302023,444,331,76,37,0,0,125,3,307,1,1,7,125,306,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
510839302031,634,434,150,50,0,0,290,9,314,3,0,18,290,314,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
510839302032,518,237,169,112,0,0,356,9,127,0,2,24,356,126,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
510839302033,720,347,235,138,0,0,401,6,280,3,3,27,401,280,6,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
510839302041,489,293,146,50,0,0,271,6,196,2,0,14,271,196,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
510839302042,899,392,326,181,0,0,494,24,331,5,2,43,494,330,24,1,0,0,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43
510839303011,735,322,273,140,0,0,445,14,229,3,0,44,445,229,13,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44
510839303012,1051,522,319,210,0,0,552,16,439,3,2,39,552,438,16,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39
510839303021,1315,575,467,273,0,0,906,24,346,11,3,25,906,346,24,0,6,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25
510839303022,1089,503,383,203,0,0,647,13,383,2,4,40,647,382,13,1,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40
510839303023,879,352,338,189,0,0,608,11,230,6,1,23,608,229,11,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
510839304001,673,236,316,121,0,0,521,12,108,4,3,25,521,108,12,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25
510839304002,896,322,413,161,0,0,718,13,94,9,3,59,718,94,13,0,7,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59
510839304003,465,151,203,111,0,0,374,8,74,1,1,7,374,74,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
510839304004,458,151,231,76,0,0,394,2,35,2,0,25,394,35,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
510839305001,450,209,167,74,0,0,326,8,92,2,2,20,326,92,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
510839305002,549,266,162,121,0,0,254,16,255,3,2,19,254,255,16,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
510839305003,754,273,341,140,0,0,601,10,114,5,5,19,601,113,10,3,1,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19
510839305004,914,425,336,153,0,0,699,12,138,9,3,53,699,137,12,2,0,1,3,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,53
510839306011,1173,830,224,119,0,0,384,10,720,10,5,44,384,719,10,2,2,6,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,44
510839306012,739,372,222,145,0,0,419,13,263,13,6,25,419,263,13,5,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25
510839306021,1192,839,244,109,0,0,502,32,611,7,9,31,502,610,31,7,2,4,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,31
510839306022,648,270,269,109,0,0,437,8,156,5,3,39,437,156,8,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39
510839308001,758,408,183,167,0,0,378,11,339,7,5,18,378,339,10,4,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
510839308002,1023,524,299,200,0,0,501,22,434,10,16,40,501,429,22,6,5,3,1,1,3,0,0,0,4,0,0,1,0,5,2,0,0,0,0,0,0,0,40
510839308003,999,697,215,87,0,0,596,17,312,12,7,55,596,309,17,5,2,2,5,2,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,55
511159513011,716,290,301,125,0,0,573,5,72,5,4,57,573,72,5,0,0,2,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
511159513012,1326,486,587,253,0,0,1134,22,70,9,11,80,1134,70,22,0,1,5,1,0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,80
511159513021,495,161,236,98,0,0,430,11,4,0,3,47,430,4,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,47
511159513022,950,310,463,177,0,0,860,8,23,5,5,49,860,23,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,49
511159514011,478,202,204,72,0,0,417,9,28,1,0,23,417,28,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
511159514012,1177,497,484,196,0,0,855,18,212,3,14,75,855,212,18,5,0,2,0,1,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,75
511159514013,572,188,267,117,0,0,460,8,42,1,4,57,460,42,8,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,57
511159514021,1202,424,583,195,0,0,1028,22,52,11,6,83,1028,52,22,2,2,7,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,83
511159901000,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516300001001,971,618,225,128,0,0,839,24,12,7,15,74,839,12,24,7,0,1,2,1,2,2,1,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,74
516300001002,910,541,254,115,0,0,725,31,40,17,17,80,725,40,29,9,1,5,3,1,6,1,0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,80
516300001003,727,356,160,211,0,0,554,21,66,18,10,58,554,65,21,4,2,3,4,1,2,0,1,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,58
516300002011,809,407,142,260,0,0,592,41,93,10,16,57,592,93,41,7,2,4,2,1,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,57
516300002012,1004,782,155,67,0,0,556,87,224,34,24,79,556,224,87,17,9,7,7,8,4,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,79
516300002013,574,290,176,108,0,0,447,27,25,10,5,60,447,23,26,2,2,5,1,1,0,0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,60
516300002021,760,434,165,161,0,0,593,33,31,12,17,74,593,31,32,4,1,5,2,3,5,2,0,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,74
516300002022,362,179,104,79,0,0,328,13,4,5,1,11,328,4,13,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
516300003011,625,420,38,167,0,0,469,34,25,11,13,73,469,25,34,9,1,5,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73
516300003021,1898,1010,396,492,0,0,1365,114,169,26,30,194,1365,163,114,13,6,9,6,4,5,2,4,0,0,1,0,2,0,6,3,1,0,0,0,0,0,0,194
516300003022,858,388,213,257,0,0,629,53,91,17,4,64,629,91,52,2,4,3,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,64
516300003023,1002,528,253,221,0,0,710,74,116,14,12,76,710,116,74,7,2,5,0,4,3,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,76
516300004001,871,566,41,264,0,0,71,43,730,4,7,16,71,730,42,5,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,16
516300004002,893,489,186,218,0,0,678,40,69,11,17,78,678,69,39,9,1,7,1,0,5,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,78
516300004003,602,327,120,155,0,0,305,29,183,4,27,54,305,183,29,22,0,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54
516300005001,629,333,58,238,0,0,184,76,313,6,13,37,184,313,76,7,4,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37
516300005002,557,276,73,208,0,0,270,34,193,14,14,32,270,192,34,6,8,2,2,2,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,32
516300005003,1237,663,341,233,0,0,915,80,73,36,41,92,915,73,80,29,5,18,7,4,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,92
516300005004,1490,817,360,313,0,0,913,101,228,68,62,118,913,227,101,39,14,21,17,12,4,5,9,1,0,2,0,0,2,1,0,2,0,1,0,0,0,0,118
516300005005,500,266,54,180,0,0,225,41,182,8,11,33,225,182,41,7,1,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,33
510230401001,780,266,374,140,0,0,688,4,36,5,3,44,688,36,4,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44
510230401002,441,131,224,86,0,0,403,2,5,2,1,28,403,5,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
510230401003,696,187,398,111,0,0,644,9,2,2,4,35,644,2,9,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35
510230401004,510,113,314,83,0,0,459,7,7,0,1,36,459,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
510230402001,627,174,310,143,0,0,564,5,17,2,2,37,564,17,5,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37
510230402002,539,193,257,89,0,0,496,6,11,2,1,23,496,10,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
510230402003,1151,341,626,184,0,0,1045,20,6,7,2,71,1045,6,17,0,3,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,71
510230402004,753,242,392,119,0,0,679,12,1,9,2,50,679,1,10,1,1,6,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50
510230403011,1185,366,615,204,0,0,1044,9,21,5,13,93,1044,21,9,0,0,3,2,0,3,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,93
510230403012,1049,331,553,165,0,0,907,26,28,6,14,68,907,28,26,0,1,1,3,0,7,0,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,68
510230403031,772,230,420,122,0,0,691,10,7,7,7,50,691,7,10,2,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50
510230403032,849,283,430,136,0,0,765,8,14,4,8,50,765,14,8,2,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50
510230403033,1813,549,1007,257,0,0,1633,23,6,19,18,114,1633,6,23,5,2,3,3,5,7,0,0,4,2,2,0,0,0,0,0,1,0,2,1,0,0,0,114
510230403041,1627,401,1017,209,0,0,1504,12,0,10,9,92,1504,0,11,3,4,3,2,0,0,0,0,0,0,0,1,2,0,0,3,0,1,1,0,0,0,0,92
510230403042,1424,417,839,168,0,0,1270,29,5,13,26,81,1270,5,28,15,5,5,3,0,3,0,5,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,81
510230404011,960,257,542,161,0,0,867,9,2,17,7,58,867,2,7,3,4,6,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,58
510230404012,597,178,313,106,0,0,533,9,11,4,4,36,533,11,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
510230404021,510,163,260,87,0,0,442,8,5,3,2,50,442,5,8,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50
510230404022,487,247,170,70,0,0,371,30,62,5,0,19,371,62,30,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
510230404023,808,238,469,101,0,0,726,13,8,5,3,53,726,8,13,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
510230404024,1762,583,934,245,0,0,1554,22,23,34,21,108,1554,23,21,10,9,11,0,13,3,0,0,0,0,1,1,1,0,0,4,1,0,2,0,0,0,0,108
510230405011,1796,525,980,291,0,0,1592,29,18,12,18,127,1592,18,28,13,2,6,0,1,1,0,0,2,0,0,1,2,1,0,1,0,0,0,1,0,0,0,127
