GEOID20,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
39035117800,1230,133,1054,42,1,0,0,0,178,20,986,8,10,28
39035117900,1474,107,1354,12,0,1,0,0,124,19,1281,11,14,25
39035118101,1221,87,1116,17,0,1,0,0,72,22,1079,5,23,20
39035118200,1209,55,1140,13,0,1,0,0,52,16,1102,4,12,23
39035118301,1662,187,1448,27,0,0,0,0,156,37,1368,43,21,37
39035118602,1175,85,1083,7,0,0,0,0,93,15,1048,3,5,11
39035118800,1706,962,603,141,0,0,0,0,971,92,151,179,68,245
39035118900,872,139,714,19,0,0,0,0,90,18,666,60,16,22
39035119401,1329,161,1110,57,0,1,0,0,288,21,916,21,16,67
39035119402,1065,65,990,9,0,1,0,0,68,11,950,6,11,19
39035119501,1723,298,1321,102,1,1,0,0,705,40,743,42,36,157
39035119502,1302,136,1137,29,0,0,0,0,223,32,977,18,17,35
39035119600,1603,110,1470,21,1,1,0,0,102,32,1405,19,8,37
39035119701,1339,63,1259,15,1,1,0,0,80,22,1203,6,13,15
39035119702,1190,70,1114,6,0,0,0,0,59,15,1090,6,8,12
39035119800,1883,110,1762,10,0,1,0,0,108,27,1695,5,23,25
39035119900,1295,90,1200,5,0,0,0,0,95,12,1161,3,11,13
39035120200,1299,79,1209,11,0,0,0,0,68,22,1172,11,13,13
39035120400,1488,193,1276,18,0,0,0,0,211,18,1211,6,10,32
39035120500,1442,84,1345,13,0,0,0,0,71,22,1318,6,10,15
39035120600,1578,102,1463,13,0,0,0,0,105,19,1411,6,20,17
39035120701,893,64,816,11,0,2,0,0,51,18,799,6,8,11
39035120702,1278,75,1194,9,0,0,0,0,65,21,1155,5,18,14
39035120801,1362,83,1267,11,0,1,0,0,91,26,1214,5,9,17
39035120802,1348,81,1259,7,0,1,0,0,79,30,1206,9,10,14
39035121100,1432,87,1338,6,0,1,0,0,81,26,1296,4,8,17
39035121200,1011,59,945,7,0,0,0,0,61,11,913,2,10,14
39035121300,1504,180,1306,17,0,1,0,0,176,24,1261,5,11,27
39035121401,1103,79,1014,10,0,0,0,0,89,16,964,8,11,15
39035121403,1799,106,1673,20,0,0,0,0,124,22,1618,8,11,16
39035121500,1924,97,1806,21,0,0,0,0,92,38,1763,5,8,18
39035121700,2804,135,2641,24,0,3,0,0,152,37,2562,11,18,24
39035121800,1328,59,1253,16,0,0,0,0,66,16,1217,6,10,13
39035121900,967,50,909,6,0,2,0,0,59,8,874,5,7,14
39035122100,2326,100,2197,28,1,0,0,0,137,25,2118,6,13,27
39035122200,1276,80,1189,7,0,0,0,0,89,23,1134,2,6,22
39035122300,1387,89,1292,5,1,0,0,0,95,23,1239,6,6,18
39035123100,1880,603,852,420,2,3,0,0,1418,74,50,25,52,261
39035123200,2070,783,930,353,3,1,0,0,1530,93,34,38,88,287
39035123400,2551,787,1180,580,2,1,0,0,1974,103,47,31,68,328
39035123501,2028,1148,661,214,1,4,0,0,1284,337,102,28,80,197
39035123502,1455,709,600,144,1,1,0,0,857,171,154,51,71,151
39035123601,2015,783,853,376,1,1,0,0,1485,142,74,16,46,252
39035123602,1971,785,821,359,4,1,0,0,1353,152,110,57,57,242
39035123603,2090,807,938,341,1,3,0,0,1565,123,55,28,60,259
39035123700,1494,663,571,258,1,1,0,0,1006,157,48,38,89,156
39035123800,1091,448,562,77,2,2,0,0,421,197,336,14,37,86
39035123900,1808,904,698,203,0,3,0,0,1083,302,112,38,60,213
39035124100,2838,1490,1065,280,1,1,0,0,1513,668,236,54,131,236
39035124201,1446,672,550,221,2,1,0,0,947,221,79,27,34,138
39035124202,1033,476,409,148,0,0,0,0,622,147,91,33,35,105
39035124300,2446,1106,1115,223,1,1,0,0,1245,452,464,42,54,189
39035124500,2044,991,757,292,2,1,0,0,1305,284,130,85,52,188
39035124600,1983,1075,676,229,1,2,0,0,1228,325,185,30,44,171
39035126100,1753,122,1612,18,1,0,0,0,136,35,1534,10,21,17
39035127501,1858,139,1705,12,0,2,0,0,135,30,1650,7,14,22
39035130103,3564,1009,1184,1366,3,1,0,0,2828,64,67,40,76,489
39035130104,3187,927,1140,1118,2,0,0,0,2526,55,77,28,119,382
39035130105,2533,800,940,793,0,0,0,0,1990,57,57,29,79,321
39035130106,2577,839,938,797,3,0,0,0,2029,78,35,27,70,338
39035131103,3406,1145,1442,816,3,0,0,0,1692,45,101,167,257,1144
39035131104,3135,774,1866,493,0,2,0,0,1783,71,111,112,179,879
39035131105,2693,716,1626,349,0,2,0,0,1293,77,502,130,139,552
39035132100,3266,724,2150,386,4,2,0,0,1410,61,1514,23,82,176
39035132200,1982,585,1082,312,2,0,0,0,1142,63,508,23,46,200
39035132301,2160,482,1453,223,0,2,0,0,927,43,1011,17,28,134
39035132302,1156,324,697,134,0,1,0,0,610,37,365,12,19,113
39035133103,2278,207,1980,88,0,0,0,0,321,45,1821,21,18,52
39035133104,1676,280,1337,57,0,1,0,0,358,72,1172,12,11,51
39035134100,921,347,414,158,1,1,0,0,631,30,110,16,35,99
39035134203,2342,905,886,550,1,0,0,0,1696,103,45,63,133,302
39035134204,2703,1030,1087,582,3,1,0,0,2138,92,37,14,72,350
39035134205,1860,575,717,563,1,4,0,0,1483,53,13,34,42,235
39035134206,2047,692,833,518,3,1,0,0,1647,55,17,14,62,252
39035134300,2022,838,768,412,2,1,0,0,1570,62,29,26,50,285
39035135103,1699,477,555,661,3,3,0,0,1229,46,41,28,81,274
39035135104,3381,964,1000,1409,5,3,0,0,2425,80,78,90,157,551
39035135105,4162,1263,1199,1696,1,2,0,0,2943,102,117,109,241,650
39035135106,1218,337,399,477,2,2,0,0,915,22,30,32,35,184
39035136101,4324,1674,1277,1365,3,3,0,0,2942,134,128,123,348,649
39035136103,4176,1385,1342,1442,4,3,0,0,2902,79,100,176,256,663
39035136104,2038,859,589,586,1,3,0,0,1368,58,71,77,146,318
39035136105,3341,1048,926,1363,1,2,0,0,2402,67,56,133,181,502
39035137101,1574,729,624,219,0,2,0,0,931,241,80,53,88,181
39035137102,2881,1201,1143,534,1,2,0,0,1875,367,97,66,106,370
39035137103,2758,1091,1072,589,2,4,0,0,1732,313,84,126,127,376
39035138105,781,302,331,147,0,1,0,0,547,38,64,11,25,96
39035138106,1993,811,764,418,0,0,0,0,1471,91,64,29,73,265
39035138107,1260,511,491,254,2,2,0,0,938,65,42,12,45,158
39035138108,2470,938,959,571,2,0,0,0,1817,121,56,38,67,371
39035138109,2543,1004,1016,519,3,0,0,0,1889,110,80,29,91,344
39035138110,2728,1045,1100,581,1,0,0,0,1936,144,70,49,120,409
39035140100,1162,83,1033,46,0,0,0,0,146,28,941,5,10,32
39035140301,1512,96,1390,25,1,0,0,0,107,19,1331,11,17,27
39035140302,1752,229,1431,89,2,1,0,0,486,30,1053,35,63,85
39035140400,2128,337,1659,130,0,2,0,0,783,56,1104,37,36,112
39035140500,2239,335,1779,124,1,0,0,0,660,42,1349,26,41,121
39035140600,839,162,630,46,1,0,0,0,356,17,348,20,24,74
39035140701,1670,254,1316,96,3,1,0,0,468,35,992,22,37,116
39035140702,1170,176,943,50,0,1,0,0,286,19,736,17,25,87
39035140800,2381,768,1270,339,2,2,0,0,1095,23,502,56,156,549
39035140900,1401,254,1038,109,0,0,0,0,320,24,841,13,30,173
39035141000,670,147,509,14,0,0,0,0,167,22,422,7,20,32
39035141100,2570,1054,1316,197,0,3,0,0,1786,104,100,148,124,308
39035141200,2204,686,1299,214,5,0,0,0,1583,50,114,96,72,289
39035141300,1703,633,874,195,1,0,0,0,1177,59,43,114,62,248
39035141400,2014,450,1264,300,0,0,0,0,1502,39,126,33,53,261
39035141500,1196,327,756,111,1,1,0,0,794,29,145,33,31,164
39035141601,1228,319,783,122,2,2,0,0,894,25,75,33,28,173
39035141602,1119,161,902,54,1,1,0,0,374,23,616,11,24,71
39035141700,1291,312,817,162,0,0,0,0,875,28,185,20,37,146
39035150100,1418,86,1324,7,0,1,0,0,76,11,1297,6,12,16
39035150300,786,52,731,3,0,0,0,0,55,11,703,2,5,10
39035150400,809,38,765,6,0,0,0,0,42,6,750,1,7,3
39035151200,904,81,817,6,0,0,0,0,89,12,778,7,2,16
39035151300,1335,127,1176,32,0,0,0,0,202,11,1011,5,61,45
39035151500,758,57,694,6,0,1,0,0,67,9,656,3,15,8
39035151600,755,77,668,8,1,1,0,0,81,8,632,9,6,19
39035151700,687,53,623,10,0,0,0,0,41,7,616,5,8,10
39035151800,1114,70,1034,9,0,0,0,0,59,21,1002,4,14,14
39035152101,1881,493,974,412,1,1,0,0,1391,47,100,7,70,266
39035152102,3181,691,2204,281,2,2,0,0,1293,83,1551,18,62,174
39035152201,2180,398,1663,116,0,2,0,0,705,39,1262,16,43,115
39035152202,2756,604,1926,225,0,0,0,0,1013,59,1384,34,60,206
39035152301,1483,331,978,173,1,0,0,0,587,42,716,9,36,93
39035152302,2806,817,1574,411,1,2,0,0,1574,57,799,24,92,260
39035152303,2576,723,1517,332,3,1,0,0,1308,50,891,21,78,228
39035152400,1199,284,800,115,0,0,0,0,491,30,557,8,26,87
39035152501,2297,565,1561,171,0,0,0,0,969,32,1071,20,61,144
39035152502,1508,329,1074,102,2,1,0,0,521,33,798,8,37,111
39035152605,3788,521,2972,291,2,1,0,0,1016,75,2381,18,80,218
39035152701,1898,114,1737,42,2,3,0,0,173,22,1647,3,19,34
39035152702,1736,137,1516,81,0,2,0,0,228,29,1396,8,35,40
39035152703,1218,213,866,139,0,0,0,0,456,18,613,5,29,97
39035153103,1894,599,724,568,0,1,0,0,1412,77,60,22,85,238
39035153104,2092,754,842,490,4,2,0,0,1634,70,30,14,81,263
39035153105,2553,976,1002,571,2,2,0,0,1858,111,45,40,108,391
39035153106,2746,884,1079,780,3,0,0,0,2081,81,65,31,101,387
39035153107,2779,851,1095,826,4,2,0,0,2074,89,66,33,123,394
39035154100,1278,479,687,112,0,0,0,0,750,42,373,7,37,69
39035154200,939,292,560,83,2,0,0,0,477,31,342,9,21,59
39035154400,1650,550,943,152,1,4,0,0,865,46,564,7,50,118
39035154501,2328,888,1094,342,2,2,0,0,1540,91,372,25,73,227
39035154502,2081,592,1247,241,1,0,0,0,1165,47,591,25,63,190
39035154601,2786,1044,1432,307,2,1,0,0,1825,85,562,34,54,226
39035154603,1954,707,966,275,1,3,0,0,1354,56,294,17,57,176
39035154604,2638,969,1294,368,1,6,0,0,1776,88,443,23,54,254
39035155101,4310,1347,1368,1591,1,2,0,0,2800,104,112,267,306,721
39035155102,2254,719,774,757,3,0,0,0,1629,46,79,70,109,321
39035156101,1087,309,331,444,1,2,0,0,817,20,41,9,29,171
39035156102,4751,1518,1377,1850,3,3,0,0,3331,121,137,73,253,836
39035160100,1519,453,656,405,4,1,0,0,1174,22,32,12,53,226
39035160200,1548,629,690,227,0,2,0,0,1180,61,27,12,59,209
39035160300,1302,478,632,189,1,1,0,0,1023,27,45,18,40,149
39035160400,2420,875,1157,386,2,0,0,0,1818,89,49,27,103,334
39035160500,2546,743,1284,513,2,4,0,0,1962,79,61,25,102,317
39035160602,1829,875,785,166,2,1,0,0,1256,103,129,20,97,224
39035160603,1098,514,480,103,1,0,0,0,803,37,60,8,48,142
39035160604,2494,814,1182,495,1,2,0,0,1850,95,44,41,142,322
39035160900,2467,911,1115,438,1,2,0,0,1881,85,46,28,103,324
39035161000,1176,456,525,190,2,3,0,0,869,49,19,9,54,176
39035161100,2506,921,1156,424,1,2,0,0,1896,78,61,35,112,324
39035161200,1977,800,902,269,5,1,0,0,1445,53,58,26,95,300
39035161300,2055,776,958,313,3,4,0,0,1572,67,46,16,76,278
39035161400,2234,911,971,349,2,0,0,0,1629,72,68,24,137,304
39035161500,2498,1012,1132,350,3,1,0,0,1823,96,58,42,131,348
39035161600,1279,545,570,162,1,1,0,0,886,75,43,27,88,160
39035161900,1717,772,713,229,0,2,0,0,1298,49,34,25,70,241
39035170101,2030,677,965,387,1,0,0,0,1441,41,148,47,93,260
39035170102,3425,1118,1465,837,4,1,0,0,2507,94,120,74,141,489
39035170201,1989,563,928,495,0,2,0,0,1408,44,67,29,82,359
39035170202,2889,855,1386,646,0,1,0,0,1963,65,110,59,157,535
39035171102,3539,346,3069,121,0,2,0,0,463,82,2860,21,36,77
39035171103,2553,255,2200,98,0,0,0,0,357,37,2043,20,25,71
39035171104,3109,251,2768,87,1,2,0,0,352,47,2622,16,26,46
39035171203,1656,367,1166,119,1,1,0,0,554,35,884,18,45,120
39035171204,1321,202,1046,73,0,0,0,0,314,23,881,13,13,77
39035171205,1827,273,1427,127,0,0,0,0,494,40,1126,21,40,106
39035171206,1649,357,1110,180,0,1,0,0,685,50,741,25,39,109
39035172101,1643,662,618,360,2,1,0,0,1121,44,43,34,107,294
39035172102,2369,978,892,495,2,1,0,0,1682,57,85,54,140,351
39035172104,876,409,352,114,0,1,0,0,525,24,70,52,82,123
39035172105,1812,567,913,331,1,0,0,0,1078,33,93,32,244,332
39035172201,2581,975,966,637,1,2,0,0,1775,77,53,88,168,420
39035172202,2948,947,1421,573,4,3,0,0,1758,82,368,86,212,442
39035173103,1889,622,661,606,0,0,0,0,1336,70,59,49,93,282
39035173104,3321,1034,1290,988,4,4,0,0,2370,119,81,56,189,506
39035173105,1754,536,611,605,1,0,0,0,1228,75,41,37,106,267
39035173106,1835,727,619,484,2,3,0,0,1285,99,37,37,86,291
39035173107,1611,545,512,551,2,1,0,0,1165,37,48,19,52,290
39035174103,2100,677,824,593,3,2,0,0,1516,83,7,45,140,309
39035174104,1638,562,570,498,2,6,0,0,1142,70,5,27,158,236
39035174105,2063,736,746,578,1,1,0,0,1469,61,12,38,164,319
39035174106,2120,840,763,512,3,1,0,0,1537,79,15,68,143,278
39035174107,2533,845,929,752,3,3,0,0,1969,80,11,27,128,318
39035174203,2180,684,804,685,3,3,0,0,1641,53,14,41,121,310
39035174204,2449,918,860,668,0,2,0,0,1726,108,18,54,208,335
39035174205,2976,1268,993,708,4,3,0,0,2137,139,44,91,189,376
39035174206,1325,632,444,248,0,1,0,0,905,62,22,43,116,177
39035174207,2052,810,758,479,2,3,0,0,1492,95,12,32,153,268
39035175105,3461,1146,942,1371,2,0,0,0,2366,83,99,71,251,591
39035175106,2179,704,620,849,1,3,0,0,1526,59,59,37,156,342
39035175107,2535,852,742,937,2,1,0,0,1696,65,73,97,184,420
39035175108,1691,814,489,382,1,5,0,0,1206,45,32,41,102,265
39035175109,1634,514,502,618,0,0,0,0,1145,43,50,20,115,261
39035175110,2857,1248,855,751,2,0,0,0,1951,86,48,98,236,438
39035175201,4524,1634,1305,1580,3,0,0,0,3192,103,97,92,274,766
39035175202,2261,810,630,817,3,1,0,0,1640,38,55,46,135,347
39035176100,1479,456,541,475,6,1,0,0,1145,36,34,11,33,220
39035176200,3614,1352,1294,957,8,2,0,0,2707,120,110,36,139,502
39035177101,2440,1088,889,459,3,1,0,0,1595,193,152,41,120,339
39035177103,2425,1045,847,529,3,1,0,0,1662,153,86,42,110,372
39035177104,2047,868,729,445,2,3,0,0,1474,132,33,17,99,292
39035177201,2258,1042,798,412,2,1,0,0,1591,166,45,22,109,325
39035177202,1867,873,619,373,1,1,0,0,1281,125,54,19,85,303
39035177302,1590,585,655,346,2,2,0,0,1104,79,49,26,100,232
39035177303,2921,1278,1060,580,1,2,0,0,1998,200,56,21,169,477
39035177304,1865,845,707,308,3,2,0,0,1244,112,76,43,129,261
39035177403,1906,764,699,437,2,4,0,0,1366,91,32,14,102,301
39035177404,1744,719,643,378,1,2,0,0,1277,94,44,17,89,223
39035177405,2713,1135,1008,568,2,0,0,0,1916,144,53,30,111,459
39035177406,2414,981,879,552,0,1,0,0,1756,120,42,23,101,372
39035177501,2692,1185,995,506,3,2,0,0,1747,136,61,48,228,472
39035177503,2312,772,853,683,2,2,0,0,1464,108,73,41,199,427
39035177504,2521,939,900,674,2,5,0,0,1733,82,52,24,191,439
39035177505,3066,990,1134,938,0,3,0,0,2065,86,88,31,268,528
39035177604,1311,469,509,332,0,1,0,0,936,63,40,10,55,207
39035177605,1883,632,692,555,4,0,0,0,1320,52,58,13,95,345
39035177606,2291,840,847,599,2,2,0,0,1535,99,73,43,162,379
39035177607,2412,915,866,626,1,4,0,0,1631,123,59,49,146,404
39035177608,3367,1390,1186,785,1,4,0,0,2223,172,133,57,259,523
39035177609,1403,398,517,485,2,1,0,0,949,40,35,27,102,250
39035178101,1752,648,646,454,2,1,0,0,1218,68,59,30,126,251
39035178102,2689,1095,1018,567,2,6,0,0,1851,172,87,42,131,406
39035178201,2258,878,814,563,3,0,0,0,1659,82,42,27,129,319
39035178204,2750,1148,1037,554,6,4,0,0,1846,166,74,56,198,410
39035178205,1379,573,460,342,2,1,0,0,974,82,25,21,81,196
39035178206,1991,778,700,506,3,4,0,0,1475,84,59,14,99,260
39035179101,2699,872,1190,633,3,0,0,0,1513,57,80,182,226,641
39035179102,2356,692,945,717,2,0,0,0,1487,67,40,112,167,483
39035180102,3201,698,2103,393,3,2,0,0,1372,83,1154,118,215,259
39035180103,2689,491,1809,388,0,1,0,0,1142,82,1082,33,136,214
39035180104,1694,386,1199,107,1,1,0,0,493,41,1019,19,21,101
39035181100,5074,1488,1680,1900,3,2,0,0,3962,100,114,63,151,684
39035181201,4146,1249,1573,1317,6,1,0,0,3070,116,99,91,229,541
39035181203,2390,683,983,720,0,3,0,0,1876,53,40,29,76,316
39035181204,3890,1277,1520,1085,7,1,0,0,2856,125,60,67,212,570
39035182103,1898,633,695,566,3,1,0,0,1275,80,48,58,137,300
39035182104,2041,576,789,673,1,1,0,0,1427,52,59,42,129,332
39035182105,2445,708,849,881,0,3,0,0,1692,62,72,32,126,461
39035182106,2288,654,780,848,2,4,0,0,1578,79,60,44,154,373
39035183100,1871,488,1216,166,1,0,0,0,1154,42,295,90,70,220
39035183200,2033,552,1088,392,0,0,0,0,1386,53,91,94,75,334
39035183300,3391,781,1927,680,1,2,0,0,2190,85,215,123,149,629
39035183401,1626,311,1159,153,1,1,0,0,1004,28,286,50,44,214
39035183402,1161,146,980,35,0,0,0,0,195,21,868,21,14,42
39035183501,2187,384,1543,259,1,0,0,0,1027,44,700,61,66,289
39035183502,2619,566,1784,269,0,0,0,0,1569,58,522,84,73,313
39035183603,973,54,902,16,0,1,0,0,59,9,878,4,11,12
39035183604,1733,182,1491,59,0,0,0,0,297,47,1274,14,27,74
39035183605,2106,345,1601,159,0,1,0,0,883,54,894,47,33,195
39035183606,1100,196,818,83,0,3,0,0,387,32,550,20,22,89
39035184103,3072,874,1411,785,1,1,0,0,1849,58,106,175,260,624
39035184104,1333,438,569,326,0,0,0,0,873,32,77,77,82,192
39035184105,2979,1040,1268,666,0,3,0,0,1733,83,227,336,180,420
39035184106,1518,557,586,375,0,0,0,0,1008,59,93,73,82,203
39035184108,5398,1949,2083,1349,6,7,0,0,3233,98,201,680,334,852
39035185101,1923,149,1682,92,0,0,0,0,281,20,1531,12,27,52
39035185102,1759,422,1155,182,0,0,0,0,846,47,641,26,59,140
39035185103,1620,476,952,189,0,3,0,0,922,30,461,18,48,141
39035185104,2791,675,1702,407,2,4,0,0,1783,58,508,39,104,299
39035185201,1154,200,910,44,0,0,0,0,260,27,716,15,46,90
39035185202,3282,658,2407,214,0,3,0,0,1265,66,1572,34,60,285
39035185203,2667,871,1376,414,4,2,0,0,1831,81,313,33,97,312
39035186103,3712,1254,1094,1362,2,0,0,0,2680,86,74,135,206,531
39035186104,1888,681,592,613,0,2,0,0,1382,77,63,49,66,251
39035186105,2714,846,889,971,3,4,0,0,2034,86,64,18,107,405
39035186106,2524,1106,796,616,3,2,0,0,1777,125,72,64,150,336
39035186107,4815,1602,1489,1721,2,1,0,0,3342,116,115,143,297,802
39035186201,3996,1543,1174,1273,2,3,0,0,2819,154,96,108,246,573
39035186202,3271,1144,899,1226,2,0,0,0,2169,90,125,106,278,503
39035186203,2735,925,816,991,1,1,0,0,1955,93,85,65,157,380
39035186205,3671,1290,1094,1279,5,3,0,0,2549,124,114,108,183,593
39035186206,2975,1115,809,1049,1,0,0,0,1967,79,97,184,199,449
39035187103,2037,434,1471,128,3,1,0,0,693,37,1045,40,47,175
39035187104,2287,674,1264,347,0,2,0,0,1487,65,301,49,62,323
39035187105,1586,658,626,301,0,1,0,0,1090,41,145,20,68,222
39035187106,2298,948,840,507,3,0,0,0,1308,34,134,36,115,671
39035188103,2401,108,2265,27,0,1,0,0,115,32,2202,9,15,28
39035188106,1618,101,1494,23,0,0,0,0,169,14,1402,10,9,14
39035188107,1448,177,1245,24,0,2,0,0,215,30,1139,12,20,32
39035189105,2872,872,975,1019,4,1,0,0,2082,60,60,83,209,378
39035189107,3596,1159,1209,1222,5,1,0,0,2653,83,66,84,281,429
39035189108,3820,1261,1146,1406,2,3,0,0,2582,110,75,150,326,577
39035189109,2415,800,862,748,2,2,0,0,1695,54,63,73,182,348
39035189110,2762,1170,923,668,1,0,0,0,1992,98,51,60,190,371
39035189111,5079,1853,1510,1707,3,4,0,0,3433,141,101,243,466,695
39035189112,2844,936,943,963,2,0,0,0,1937,75,89,133,256,354
39035190502,1789,460,699,628,2,0,0,0,1428,24,22,12,53,250
39035190503,1227,361,445,419,2,0,0,0,898,40,41,14,37,197
39035190505,3765,1373,1195,1188,5,2,0,0,2850,116,52,76,138,533
39035190506,3684,1424,1230,1023,5,2,0,0,2716,128,89,45,183,523
39035192300,1095,323,414,355,0,3,0,0,757,29,32,15,52,210
39035192800,1187,256,605,325,0,1,0,0,838,21,93,35,37,163
39035192900,1531,449,461,616,2,2,0,0,1083,51,49,20,54,274
39035194100,1723,491,586,641,0,2,0,0,1270,31,67,17,73,265
39035194300,2487,747,882,856,1,1,0,0,1842,51,63,53,123,355
39035194500,2146,669,640,829,3,5,0,0,1584,58,16,75,108,305
39035195600,3465,232,3100,132,1,0,0,0,440,51,2828,25,41,80
39035195700,3164,554,2322,286,0,2,0,0,912,38,1910,67,71,166
39035195800,2964,944,1107,912,1,0,0,0,1958,72,131,165,190,448
39035195900,3387,1126,1069,1188,2,2,0,0,2659,60,9,24,109,526
39035196000,1315,138,1097,79,1,0,0,0,359,29,814,21,32,60
39035196100,1423,599,535,288,0,1,0,0,962,103,97,10,39,212
39035196200,2117,201,1900,16,0,0,0,0,203,35,1802,22,20,35
39035196300,3347,1077,1188,1080,1,1,0,0,2247,60,26,129,207,678
39035196400,1616,407,1161,47,0,0,0,0,232,233,1055,18,28,50
39035196800,2861,1921,859,81,0,0,0,0,1238,155,430,553,100,385
39035197000,2160,328,1774,56,1,1,0,0,481,41,1518,12,31,77
39035197100,3097,822,1736,533,4,2,0,0,1649,65,457,124,200,602
39035197200,1680,113,1540,27,0,0,0,0,101,34,1504,8,17,16
39035197300,1863,1007,693,161,0,1,0,0,1277,97,120,45,107,217
39035197400,2072,1223,622,226,0,0,0,0,1294,416,97,15,47,203
39035197500,2311,1044,1058,207,1,0,0,0,1372,342,249,34,49,265
39035197600,2029,1324,603,100,1,1,0,0,805,855,175,19,36,139
39035197700,1960,999,765,192,2,2,0,0,1007,486,209,29,46,183
39035197800,1957,819,917,217,2,2,0,0,1220,119,209,70,67,272
39035197900,1052,436,572,44,0,0,0,0,369,153,454,2,15,59
39035198000,1459,302,1107,50,0,0,0,0,271,89,1004,3,31,61
39035198100,1141,355,728,57,1,0,0,0,387,78,581,5,15,75
39035198200,2430,149,2249,32,0,0,0,0,164,41,2171,7,16,31
39035198300,2773,200,2533,39,0,1,0,0,264,38,2381,13,28,49
39035198400,1998,226,1749,21,1,1,0,0,170,78,1698,7,13,32
39035198500,1281,73,1192,16,0,0,0,0,75,16,1159,6,8,17
39035198600,2730,344,2306,80,0,0,0,0,591,60,1957,27,18,77
39035198700,1582,172,1391,18,0,1,0,0,170,20,1332,13,19,28
39035198800,1445,94,1330,21,0,0,0,0,91,29,1293,4,15,13
39035198900,1200,216,949,35,0,0,0,0,174,83,866,5,24,48
39035199000,1001,92,903,4,0,2,0,0,67,25,870,4,15,20
39035199100,1621,136,1465,18,0,1,0,0,120,18,1414,25,17,27
39035199200,1165,78,1074,13,0,0,0,0,74,24,1047,3,9,8
39035199300,1550,152,1381,16,1,0,0,0,159,23,1318,14,16,20
39035980100,2,0,2,0,0,0,0,0,1,1,0,0,0,0
39035980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39035980500,14,6,5,3,0,0,0,0,14,0,0,0,0,0
39035980900,61,44,16,1,0,0,0,0,37,2,15,0,2,5
39035981000,16,2,10,4,0,0,0,0,9,0,0,0,1,6
39035981100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39035990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39127965801,2293,963,410,919,0,1,0,0,2055,14,12,9,6,197
39127965802,2665,991,521,1144,6,3,0,0,2378,15,2,8,23,239
39127965901,2067,840,405,818,3,0,0,0,1857,13,0,6,15,176
39127965902,2183,897,484,798,3,1,0,0,1981,25,0,6,14,157
39127966000,2701,1401,625,673,1,1,0,0,2480,22,3,4,12,180
39127966100,2539,1070,607,862,0,0,0,0,2243,12,8,11,14,251
39127966200,3472,1604,940,924,3,1,0,0,3119,31,0,9,33,280
39127966301,1964,843,406,715,0,0,0,0,1775,4,4,8,9,164
39127966302,1486,671,422,389,3,1,0,0,1344,7,1,3,7,124
39131952200,3453,1494,893,1063,3,0,0,0,3126,21,66,9,9,222
39131952300,3342,1465,908,967,0,2,0,0,3043,30,14,12,9,234
39131952400,2157,739,716,701,0,1,0,0,1985,19,1,15,5,132
39131952500,2387,1060,641,684,0,2,0,0,2193,18,10,19,6,141
39131952601,1823,890,467,464,0,2,0,0,1681,11,0,23,3,105
39131952602,1227,570,307,349,1,0,0,0,1124,9,1,8,8,77
39131952700,2680,1273,632,775,0,0,0,0,2519,10,4,20,4,123
39141955500,3738,1430,921,1383,3,1,0,0,3390,27,7,22,24,268
39141955603,2382,1006,498,875,1,2,0,0,2150,17,3,17,12,183
39141955604,1492,569,363,559,1,0,0,0,1337,16,8,7,10,114
39141955700,3271,1474,712,1085,0,0,0,0,3004,18,3,6,12,228
39141955801,2459,930,597,932,0,0,0,0,2217,21,39,8,12,162
39141955802,2307,944,609,751,2,1,0,0,2080,27,16,20,15,149
39141955900,2927,963,872,1088,1,3,0,0,2548,44,71,36,16,212
39141956000,3559,1207,1112,1236,3,1,0,0,3136,53,41,48,19,262
39141956100,2460,947,818,693,1,0,0,0,2156,34,77,10,18,165
39141956200,1785,779,526,479,1,0,0,0,1576,21,36,19,9,124
39141956300,1709,783,454,470,1,1,0,0,1516,21,6,25,7,134
39141956400,1796,978,477,338,0,1,0,0,1586,15,35,14,10,136
39141956500,1983,1085,524,370,3,1,0,0,1803,21,32,10,9,108
39141956600,3346,1315,814,1216,1,0,0,0,3083,14,0,25,19,205
39141956700,2812,1234,600,974,0,4,0,0,2600,21,14,16,10,151
39141956800,3222,1523,711,987,0,0,0,0,2903,25,6,24,14,250
39141956900,2574,1259,572,740,0,3,0,0,2388,14,11,10,9,142
39173020100,3494,1546,1075,858,8,7,0,0,2787,213,6,34,51,403
