FULLCODE,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
48147950600,1605,329,874,402,0,0,1363,92,9,12,4,125
48147950701,2970,492,1882,596,0,0,2522,149,33,12,28,226
48147950702,2539,464,1594,481,0,0,2099,193,28,10,17,192
48147950800,3061,513,2031,517,0,0,2741,94,11,19,15,181
48391950200,2222,865,918,439,0,0,1080,949,82,12,9,90
48391950400,2445,883,1123,439,0,0,1265,1005,16,11,5,143
48157670101,3091,2677,126,288,0,0,455,1412,1137,15,10,62
48157670102,1844,1694,48,102,0,0,163,454,1164,12,12,39
48157670201,1072,1029,14,29,0,0,52,175,816,9,8,12
48157670202,3492,3139,157,196,0,0,423,1018,1949,34,16,52
48157670300,2474,2336,52,86,0,0,150,367,1903,15,16,23
48157670400,3145,2984,62,99,0,0,183,341,2525,28,21,47
48157670500,3021,2600,214,207,0,0,396,483,1936,77,34,95
48157670602,1202,1101,34,67,0,0,105,195,867,10,5,20
48157670603,3568,3378,95,95,0,0,184,316,2975,30,16,47
48157670604,3090,2901,77,112,0,0,165,335,2470,39,26,55
48157670700,5088,3449,1007,632,0,0,1821,793,1519,441,179,335
48157670801,949,761,83,105,0,0,165,714,37,3,5,25
48157670802,2900,2656,142,102,0,0,273,497,2024,31,8,67
48157670803,2287,2073,84,130,0,0,187,542,1465,25,19,49
48157670804,2505,2212,149,144,0,0,366,242,1712,48,25,112
48157670902,4464,3940,257,267,0,0,600,813,2739,63,55,194
48157670903,5131,3675,973,483,0,0,1023,557,2542,525,146,338
48157670904,5538,3012,1900,626,0,0,2310,646,1190,687,222,483
48157671001,4418,2014,1909,495,0,0,2816,498,559,163,96,286
48157671002,4595,3191,1049,355,0,0,1532,772,1912,100,73,206
48157671101,1822,1628,123,71,0,0,169,211,1350,33,17,42
48157671102,3025,1974,621,430,0,0,921,999,607,216,100,182
48157671200,3791,3118,416,257,0,0,677,913,1877,115,47,162
48157671300,1898,1329,341,228,0,0,584,534,554,80,38,108
48157671401,924,544,221,159,0,0,228,283,138,131,49,95
48157671402,2933,1578,672,683,0,0,924,408,547,713,156,185
48157671501,5150,2614,1806,730,0,0,1835,626,716,1155,395,423
48157671502,1217,687,351,179,0,0,366,149,236,298,65,103
48157671601,3795,1578,1617,600,0,0,1774,488,88,783,370,292
48157671602,2398,915,1214,269,0,0,1104,273,57,539,192,233
48157671700,3916,1172,2390,354,0,0,2407,348,41,474,277,369
48157671800,1916,1124,451,341,0,0,710,578,290,155,76,107
48157671900,2926,1213,1359,354,0,0,1634,578,93,307,111,203
48157672002,2892,1532,671,689,0,0,1093,472,412,486,216,213
48157672003,1057,436,403,218,0,0,272,147,50,360,166,62
48157672004,3607,1728,1160,719,0,0,983,650,291,1012,421,250
48157672100,3458,998,2101,359,0,0,1876,213,39,829,239,262
48157672201,1202,505,521,176,0,0,450,94,31,324,216,87
48157672202,2112,853,1047,212,0,0,1268,391,147,107,66,133
48157672303,1753,815,604,334,0,0,322,215,166,548,356,146
48157672304,2222,1094,724,404,0,0,522,591,110,583,255,161
48157672305,3162,1259,1369,534,0,0,1196,549,108,767,321,221
48157672306,2543,879,1362,302,0,0,1640,388,18,198,92,207
48157672401,1530,880,379,271,0,0,322,310,228,396,177,97
48157672402,3127,1971,650,506,0,0,890,1312,237,372,149,167
48157672500,4140,2599,898,643,0,0,1170,1313,615,577,232,233
48157672602,3575,2616,536,423,0,0,445,900,1278,533,212,207
48157672603,1370,944,190,236,0,0,235,516,281,198,57,83
48157672604,3765,2660,588,517,0,0,972,1691,550,231,120,201
48157672701,3023,2078,492,453,0,0,357,734,897,447,377,211
48157672702,4172,2092,1400,680,0,0,1610,790,417,513,517,325
48157672703,4605,2424,1309,872,0,0,988,954,539,1005,748,371
48157672801,2919,1412,1102,405,0,0,895,419,224,571,579,231
48157672802,1062,487,350,225,0,0,233,77,94,291,281,86
48157672901,7981,3291,3314,1376,0,0,1524,649,452,2409,2235,712
48157672902,4636,2477,1412,747,0,0,1366,869,819,620,537,425
48157672903,8231,4336,2506,1389,0,0,2838,1470,1399,896,906,722
48157672904,3536,1977,788,771,0,0,577,566,684,699,549,461
48157672905,4493,2883,872,738,0,0,915,1197,1054,632,370,325
48157672906,3433,1986,841,606,0,0,979,767,603,494,329,261
48157672907,5006,2749,1289,968,0,0,1397,866,882,864,535,462
48157673004,2000,596,1210,194,0,0,1309,182,38,169,102,200
48157673005,3433,1036,2005,392,0,0,2372,424,40,203,111,283
48157673006,3195,995,1750,450,0,0,1885,405,50,345,219,291
48157673007,1678,722,617,339,0,0,744,326,93,148,199,168
48157673008,2426,734,1452,240,0,0,1489,295,16,265,122,239
48157673009,3060,1072,1572,416,0,0,1482,455,50,615,238,220
48157673010,1957,651,1082,224,0,0,989,248,25,380,169,146
48157673103,2699,702,1684,313,0,0,1864,298,25,150,131,231
48157673104,3412,1143,1777,492,0,0,1695,532,83,623,201,278
48157673105,2026,797,960,269,0,0,756,437,25,473,187,148
48157673106,3596,1088,2077,431,0,0,2310,371,47,420,134,314
48157673107,4500,1596,2274,630,0,0,2438,822,94,479,306,361
48157673108,8481,2623,4738,1120,0,0,4435,1251,272,1098,576,849
48157673109,4483,1794,1929,760,0,0,1965,966,206,637,331,378
48157673110,3289,1084,1855,350,0,0,1499,573,55,692,187,283
48157673111,5238,1899,2665,674,0,0,2259,959,160,990,397,473
48157673112,5579,1941,2870,768,0,0,2854,1001,152,746,330,496
48157673113,3827,1512,1733,582,0,0,1838,749,129,544,279,288
48157673201,5832,1759,3386,687,0,0,3675,944,134,269,222,588
48157673202,13552,5145,6878,1529,0,0,7088,2341,1447,953,487,1236
48157673300,6169,1348,4418,403,0,0,4768,536,177,107,80,501
48157673401,5561,2067,2869,625,0,0,3384,1120,259,159,136,503
48157673402,4292,1815,1809,668,0,0,2173,818,437,245,222,397
48157673403,4189,1886,1621,682,0,0,1709,798,493,371,341,477
48157673404,8440,2685,4815,940,0,0,5318,1107,492,355,364,804
48157673501,5142,2135,2360,647,0,0,2612,770,285,461,498,516
48157673502,2980,746,1913,321,0,0,2274,349,42,30,50,235
48157673600,5266,1626,3127,513,0,0,3710,807,48,116,137,448
48157673700,36,20,4,12,0,0,18,3,12,0,2,1
48157673801,1807,853,736,218,0,0,487,423,68,287,375,167
48157673802,3048,1384,1191,473,0,0,1180,441,154,501,530,242
48157673902,6043,2327,2827,889,0,0,881,368,81,2716,1412,585
48157673903,2193,859,1165,169,0,0,948,140,33,595,277,200
48157673904,3656,1375,1880,401,0,0,1630,324,43,885,450,324
48157674001,1930,674,1009,247,0,0,758,172,21,673,168,138
48157674002,2585,962,1139,484,0,0,1174,311,73,585,243,199
48157674100,4460,1654,2199,607,0,0,2373,678,59,724,268,358
48157674200,4166,1330,2443,393,0,0,1814,271,37,1236,462,346
48157674301,1760,678,847,235,0,0,629,223,54,495,201,158
48157674302,4751,1911,2204,636,0,0,1896,447,246,1359,344,459
48157674401,5076,1766,2782,528,0,0,1667,291,52,1908,773,385
48157674402,2887,1112,1376,399,0,0,445,146,23,1346,651,276
48157674403,2268,897,1046,325,0,0,636,156,27,836,392,221
48157674404,3694,1370,1847,477,0,0,1053,291,155,1353,442,400
48157674503,2976,1254,1510,212,0,0,1791,289,322,191,115,268
48157674504,5309,2272,2600,437,0,0,3100,521,703,399,161,425
48157674505,4075,1906,1746,423,0,0,2342,610,445,267,118,293
48157674506,3358,2296,669,393,0,0,1317,896,884,71,50,140
48157674507,6901,3205,2800,896,0,0,2949,791,1069,1076,347,669
48157674508,2399,1493,721,185,0,0,810,196,976,185,64,168
48157674601,2700,767,1668,265,0,0,1770,263,53,206,146,262
48157674602,5361,1763,3148,450,0,0,3329,674,203,374,246,535
48157674603,3635,1712,1456,467,0,0,1950,931,239,156,109,250
48157674604,5919,3121,1896,902,0,0,2250,1241,845,500,506,577
48157674701,2569,1425,780,364,0,0,673,358,425,469,438,206
48157674702,7583,3235,3364,984,0,0,3778,1162,728,685,524,706
48157674800,2485,1350,805,330,0,0,1223,901,146,32,35,148
48157674900,2446,1861,277,308,0,0,493,1482,365,15,18,73
48157675000,1423,1142,144,137,0,0,314,883,146,8,10,62
48157675101,3953,2381,986,586,0,0,1465,1431,537,126,128,266
48157675102,2115,1199,661,255,0,0,828,1036,65,10,29,147
48157675200,2738,1564,844,330,0,0,1048,1450,42,18,21,159
48157675300,3220,2012,772,436,0,0,986,1895,110,28,56,145
48157675401,3717,1909,1332,476,0,0,1693,1482,139,49,81,273
48157675402,1047,556,358,133,0,0,437,504,19,2,9,76
48157675501,3015,1815,755,445,0,0,1109,1356,269,54,43,184
48157675502,8118,4028,2994,1096,0,0,3421,1864,920,580,594,739
48157675503,2572,1177,1088,307,0,0,1258,511,265,118,128,292
48157675600,4567,1287,2733,547,0,0,2880,1088,9,40,76,474
48157675701,2362,838,1273,251,0,0,1336,626,82,25,31,262
48157675702,2095,732,1111,252,0,0,1199,513,112,13,24,234
48157675800,2143,1079,846,218,0,0,1011,652,262,15,25,178
48333950100,1057,249,675,133,0,0,915,58,0,7,2,75
48333950200,2028,551,1215,262,0,0,1648,247,3,16,9,105
48173950100,624,91,495,38,0,0,429,131,2,4,12,46
48243950100,1513,622,686,205,0,0,1091,329,2,3,8,80
48265960101,1833,352,1223,258,0,0,1441,233,2,7,13,137
48265960102,2369,496,1550,323,0,0,1850,264,1,34,17,203
48265960200,2708,615,1799,294,0,0,2197,265,3,22,28,193
48265960301,2688,544,1705,439,0,0,2090,317,2,25,20,234
48265960303,2484,544,1473,467,0,0,1902,382,4,17,20,159
48265960304,3378,548,2374,456,0,0,2804,264,1,18,29,262
48265960401,1116,323,624,169,0,0,783,252,0,13,6,62
48265960403,2885,659,1726,500,0,0,2123,471,6,30,21,234
48265960404,1593,414,898,281,0,0,1186,268,3,7,9,120
48265960500,3376,1149,1661,566,0,0,2195,836,72,33,18,222
48265960601,2669,970,991,708,0,0,1637,794,22,31,17,168
48265960602,1602,522,817,263,0,0,1059,405,7,15,10,106
48265960700,4402,777,3172,453,0,0,3600,398,7,27,33,337
48265960800,2640,619,1636,385,0,0,1925,511,1,12,15,176
48353950100,1197,164,850,183,0,0,1000,121,4,4,2,66
48353950200,2319,431,1383,505,0,0,1635,489,21,9,9,156
48353950300,936,305,249,382,0,0,401,422,60,4,3,46
48353950400,1993,521,695,777,0,0,1010,823,64,21,9,66
48353950500,1762,296,1126,340,0,0,1298,343,14,8,9,90
48291700100,1999,639,831,529,0,0,1347,483,21,22,11,115
48291700200,1426,879,299,248,0,0,550,86,730,10,17,33
48291700301,1751,458,837,456,0,0,1274,355,8,14,6,94
48291700302,2395,1130,830,435,0,0,1146,1121,9,8,18,93
48291700303,1590,584,638,368,0,0,1110,287,94,6,12,81
48291700400,5759,1328,3132,1299,0,0,4380,943,22,25,35,354
48291700500,1819,287,1159,373,0,0,1546,111,30,12,2,118
48291700600,1318,225,684,409,0,0,1115,81,13,4,5,100
48291700700,1510,309,953,248,0,0,1275,88,28,11,10,98
48291700801,2408,478,1431,499,0,0,1968,249,24,12,14,141
48291700802,3532,874,1970,688,0,0,2646,324,238,24,34,266
48291700900,1484,437,767,280,0,0,1076,227,87,6,3,85
48291701000,3173,1349,1209,615,0,0,1744,1007,196,27,13,186
48291701100,5386,1358,2847,1181,0,0,4064,627,270,24,44,357
48291701200,3572,1041,1905,626,0,0,2750,318,236,24,18,226
48291701300,2086,492,1151,443,0,0,1709,130,98,10,12,127
48291701400,4286,1796,1774,716,0,0,2585,541,874,26,24,236
48385950100,2355,318,1763,274,0,0,1743,443,20,16,11,122
48077030200,2216,452,1358,406,0,0,1986,78,7,6,11,128
48077030301,3123,512,2135,476,0,0,2728,158,11,9,17,200
48077030302,2064,297,1464,303,0,0,1871,53,4,7,8,121
48161000101,1861,420,1204,237,0,0,1505,116,111,22,5,102
48161000102,1468,331,930,207,0,0,1150,82,159,10,4,63
48161000200,1067,198,729,140,0,0,927,45,23,7,3,62
48161000300,708,302,319,87,0,0,342,50,277,15,2,22
48161000400,1604,378,959,267,0,0,1242,103,122,11,6,120
48161000600,2253,455,1497,301,0,0,1925,131,68,10,7,112
48161000700,1863,643,895,325,0,0,1309,187,237,17,4,109
48161000900,594,240,274,80,0,0,349,17,195,0,0,33
48103950100,2379,1001,1146,232,0,0,923,1331,16,17,10,82
48127950201,4340,4175,94,71,0,0,496,3774,21,5,3,41
48127950202,853,781,21,51,0,0,157,672,0,2,2,20
48127950400,1419,1372,20,27,0,0,116,1281,1,1,0,20
48001950100,3225,601,2040,584,0,0,2680,110,233,12,19,171
48001950401,34,4,17,13,0,0,30,1,1,0,0,2
48001950402,21,7,5,9,0,0,11,4,6,0,0,0
48001950500,2995,1011,1373,611,0,0,2025,501,288,30,7,144
48001950600,3304,1404,1370,530,0,0,1995,408,719,37,14,131
48001950700,1237,753,304,180,0,0,506,192,483,7,7,42
48001950800,3638,955,1908,775,0,0,2666,426,254,29,26,237
48001950901,2626,478,1662,486,0,0,2243,165,64,20,8,126
48001950902,3730,678,2440,612,0,0,3156,238,105,26,16,189
48001951001,1823,235,1262,326,0,0,1617,68,14,9,8,107
48001951002,2149,336,1292,521,0,0,1846,108,66,11,6,112
48001951100,2605,462,1677,466,0,0,2209,110,112,27,8,139
48007950101,1247,224,822,201,0,0,988,130,1,13,4,111
48007950102,2517,501,1430,586,0,0,1901,277,2,100,24,213
48007950103,1001,208,607,186,0,0,796,114,0,18,6,67
48007950200,906,148,640,118,0,0,723,67,10,10,10,86
48007950301,2475,665,1327,483,0,0,1584,675,10,44,11,151
48007950302,2473,423,1656,394,0,0,1951,197,3,89,17,216
48007950400,2127,673,1004,450,0,0,1307,633,11,33,22,121
48007950501,1615,410,885,320,0,0,1103,351,0,13,11,137
48007950502,952,284,358,310,0,0,629,248,7,8,7,53
48007950503,1504,363,809,332,0,0,1089,280,2,12,15,106
48007990000,0,0,0,0,0,0,0,0,0,0,0,0
48051970100,972,239,641,92,0,0,682,98,38,3,26,125
48051970201,1460,286,995,179,0,0,1083,115,23,8,29,202
48051970202,1510,350,928,232,0,0,1141,136,63,3,10,157
48051970300,3061,1026,1543,492,0,0,2043,496,191,10,45,276
48051970400,1782,533,925,324,0,0,1179,202,183,6,17,195
48051970501,1721,394,943,384,0,0,1373,120,49,18,11,150
48051970502,1505,558,660,287,0,0,927,261,157,7,21,132
48367140101,2439,479,1473,487,0,0,1972,268,17,23,11,148
48367140102,2638,544,1422,672,0,0,2118,338,6,15,22,139
48367140201,2258,522,1145,591,0,0,1844,230,22,17,12,133
48367140202,2386,464,1357,565,0,0,2014,173,18,23,24,134
48367140300,3862,774,2227,861,0,0,3167,384,20,29,19,243
48367140403,5703,900,3651,1152,0,0,4821,490,4,25,32,331
48367140408,3509,586,2295,628,0,0,2959,270,5,23,28,224
48367140409,2119,426,1100,593,0,0,1698,272,3,7,8,131
48367140410,2614,418,1690,506,0,0,2158,245,5,14,13,179
48367140411,3717,543,2604,570,0,0,3151,286,7,32,24,217
48367140412,3910,761,2182,967,0,0,3118,418,23,38,34,279
48367140413,2382,402,1420,560,0,0,1965,213,3,11,13,177
48367140414,2495,453,1798,244,0,0,2036,202,9,15,16,217
48367140415,3090,579,1983,528,0,0,2543,262,17,23,26,219
48367140416,3110,582,2201,327,0,0,2584,245,15,34,33,199
48367140502,4410,595,3094,721,0,0,3818,248,12,38,23,271
48367140503,3302,499,2259,544,0,0,2827,262,4,24,14,171
48367140504,2832,361,2004,467,0,0,2457,147,11,15,24,178
48367140601,6442,873,4733,836,0,0,5555,383,14,45,31,414
48367140603,6138,935,4200,1003,0,0,5166,456,17,42,36,421
48367140604,2787,402,1826,559,0,0,2405,183,5,22,10,162
48367140707,2328,437,1623,268,0,0,1923,178,3,18,25,181
48367140708,3418,452,2653,313,0,0,2910,147,7,57,22,275
48367140709,6391,1114,4749,528,0,0,5274,400,18,86,83,530
48367140710,4363,629,3117,617,0,0,3631,296,29,43,53,311
48367140711,4628,724,3358,546,0,0,3963,302,21,27,39,276
48367140712,1838,350,1317,171,0,0,1563,142,3,13,14,103
48367140713,2767,515,1978,274,0,0,2227,252,8,29,32,219
48367140714,4102,775,2876,451,0,0,3441,284,7,33,38,299
48029110100,2015,1131,319,565,0,0,986,798,24,32,34,141
48029110300,1412,1114,138,160,0,0,429,865,15,13,25,65
48029110500,796,752,27,17,0,0,107,652,5,7,3,22
48029110600,2793,1513,79,1201,0,0,966,1567,74,12,15,159
48029110700,635,563,38,34,0,0,139,461,9,2,5,19
48029111000,1544,1274,143,127,0,0,570,801,29,41,17,86
48029111100,2516,1821,306,389,0,0,1210,961,38,58,43,206
48029120100,1018,322,314,382,0,0,594,194,59,29,23,119
48029120301,2167,950,939,278,0,0,1540,371,3,47,28,178
48029120302,3180,1357,1609,214,0,0,2415,353,10,54,53,295
48029120401,1845,799,903,143,0,0,1358,305,4,24,18,136
48029120402,2564,762,1730,72,0,0,2034,191,1,65,56,217
48029120502,2408,1685,369,354,0,0,793,1319,114,56,37,89
48029120503,1487,1070,226,191,0,0,603,667,94,35,13,75
48029120504,2716,1713,536,467,0,0,1081,1321,123,59,27,105
48029120601,1420,831,276,313,0,0,730,526,41,16,20,87
48029120602,2560,1329,815,416,0,0,1639,641,17,63,31,169
48029120701,3000,1794,833,373,0,0,1394,1316,20,45,45,180
48029120702,3208,1349,1371,488,0,0,2185,639,17,81,42,244
48029120800,5204,2260,2450,494,0,0,3719,876,12,96,62,439
48029120901,1153,508,482,163,0,0,775,265,27,16,10,60
48029120902,3625,1820,1158,647,0,0,2086,975,176,87,45,256
48029121000,4108,2354,1159,595,0,0,2113,1659,43,40,33,220
48029121110,3325,1601,1212,512,0,0,1805,1183,28,53,45,211
48029121111,3882,2165,1168,549,0,0,1866,1666,53,59,27,211
48029121112,2168,991,740,437,0,0,1260,652,57,29,33,137
48029121115,3793,1616,1767,410,0,0,2505,901,28,45,49,265
48029121116,3045,1442,1187,416,0,0,1814,883,30,44,24,250
48029121117,2897,1353,1027,517,0,0,1715,864,30,52,62,174
48029121118,3855,1807,1474,574,0,0,2197,1201,45,114,56,242
48029121119,3422,1708,1191,523,0,0,1838,1201,24,97,55,207
48029121120,3182,1664,1041,477,0,0,1646,1214,27,59,71,165
48029121121,2218,929,1100,189,0,0,1449,560,17,40,30,122
48029121122,3738,1836,1471,431,0,0,2170,1198,31,63,54,222
48029121123,2914,1392,1083,439,0,0,1744,859,29,55,39,188
48029121124,2012,853,934,225,0,0,1285,548,8,37,20,114
48029121203,2398,1410,470,518,0,0,961,1216,50,50,22,99
48029121204,3944,2197,819,928,0,0,1944,1378,291,50,64,217
48029121205,1575,1070,274,231,0,0,622,770,83,22,15,63
48029121206,4238,2401,1213,624,0,0,2018,1886,60,43,38,193
48029121300,4113,2070,1505,538,0,0,2300,1307,150,77,43,236
48029121402,4110,2703,694,713,0,0,1342,2002,356,148,42,220
48029121403,3018,1879,540,599,0,0,1165,1144,419,134,40,116
48029121404,2313,1831,230,252,0,0,635,1083,440,81,10,64
48029121501,5830,3057,1882,891,0,0,2892,1949,436,182,63,308
48029121504,4526,2537,1337,652,0,0,2195,1565,315,161,50,240
48029121505,3087,1626,860,601,0,0,1629,1147,102,36,30,143
48029121506,2889,1653,819,417,0,0,1383,1087,229,44,19,127
48029121507,3167,1822,909,436,0,0,1519,1119,311,58,26,134
48029121508,2406,1673,401,332,0,0,892,981,380,40,23,90
48029121601,2578,1320,718,540,0,0,1427,855,70,47,28,151
48029121604,5198,2753,1508,937,0,0,2656,1736,356,102,68,280
48029121605,1320,639,473,208,0,0,781,408,22,19,11,79
48029121606,3034,1444,1014,576,0,0,1690,1019,86,28,50,161
48029121701,2398,932,1008,458,0,0,1526,631,23,23,27,168
48029121702,4750,1923,2224,603,0,0,3097,1118,97,97,52,289
48029121802,5843,3257,1614,972,0,0,2639,2455,184,150,76,339
48029121803,3124,1743,788,593,0,0,1472,1337,96,48,20,151
48029121804,3310,1865,844,601,0,0,1617,1334,106,43,35,175
48029121808,2004,1066,656,282,0,0,1005,758,53,58,27,103
48029121809,3154,1673,1025,456,0,0,1560,1296,38,55,30,175
48029121810,2852,1497,1013,342,0,0,1465,1119,40,49,38,141
48029121811,3068,1575,1067,426,0,0,1573,1143,58,83,54,157
48029121812,3916,2022,1386,508,0,0,2058,1489,55,61,54,199
48029121813,1111,527,436,148,0,0,636,379,14,9,10,63
48029121903,4671,1880,2200,591,0,0,2842,1174,37,156,81,381
48029121904,2305,929,1150,226,0,0,1357,631,12,76,62,167
48029121905,4371,1791,1994,586,0,0,2440,1233,70,171,131,326
48029121906,4222,1746,1774,702,0,0,2471,1189,47,130,97,288
48029121908,2422,806,1359,257,0,0,1570,555,26,54,30,187
48029121909,4375,2159,1381,835,0,0,2200,1567,133,135,54,286
48029121910,4914,2154,2092,668,0,0,2669,1548,61,211,117,308
48029121911,5585,2236,2740,609,0,0,3174,1500,123,216,171,401
48029121912,7793,3516,3113,1164,0,0,4130,2497,156,248,215,547
48029130200,724,625,33,66,0,0,137,458,92,7,11,19
48029130300,1484,1282,81,121,0,0,278,1040,131,5,2,28
48029130401,1982,1791,96,95,0,0,314,1456,156,10,4,42
48029130402,1669,1465,63,141,0,0,317,953,369,3,5,22
48029130500,1959,1830,86,43,0,0,331,931,621,19,15,42
48029130600,1875,1756,60,59,0,0,329,848,651,2,10,35
48029130700,945,828,47,70,0,0,224,619,55,7,4,36
48029130800,2454,2209,71,174,0,0,292,590,1488,25,8,51
48029130900,2228,1925,133,170,0,0,489,901,724,36,23,55
48029131000,3151,2709,175,267,0,0,496,1122,1449,20,6,58
48029131100,1254,1159,38,57,0,0,132,507,594,5,3,13
48029131200,1540,1239,155,146,0,0,356,682,432,16,12,42
48029131300,3363,2660,392,311,0,0,789,1525,902,22,21,104
48029131401,5716,4151,873,692,0,0,1775,3090,568,47,36,200
48029131402,1451,1141,181,129,0,0,350,686,365,5,4,41
48029131503,1842,1077,515,250,0,0,822,789,107,14,16,94
48029131504,2171,1394,454,323,0,0,825,1083,151,13,18,81
48029131505,2264,1603,313,348,0,0,655,1015,427,42,28,97
48029131506,2543,1830,316,397,0,0,738,1204,463,33,25,80
48029131507,2742,1944,356,442,0,0,831,1471,295,35,20,90
48029131601,5044,2545,1789,710,0,0,3004,1217,375,70,51,327
48029131606,4186,2450,1028,708,0,0,1804,1545,512,56,48,221
48029131608,3157,2014,690,453,0,0,1111,956,845,48,40,157
48029131609,5764,3661,1242,861,0,0,2240,2054,1063,86,80,241
48029131610,2902,1932,552,418,0,0,979,1182,554,47,35,105
48029131612,1246,795,218,233,0,0,478,486,201,22,15,44
48029131614,2442,1772,369,301,0,0,723,823,752,44,13,87
48029131615,6693,4521,1119,1053,0,0,2287,2593,1375,147,60,231
48029131616,4142,2750,849,543,0,0,1487,1515,852,87,49,152
48029131700,382,78,122,182,0,0,269,41,13,8,8,43
48029131801,2601,771,1454,376,0,0,1770,470,34,20,14,293
48029131802,4450,2027,1730,693,0,0,2433,1378,160,23,44,412
48029140100,823,672,96,55,0,0,203,573,6,3,1,37
48029140200,1410,1136,120,154,0,0,248,1114,1,8,5,34
48029140300,1609,1304,133,172,0,0,183,1369,5,18,4,30
48029140400,2047,1651,172,224,0,0,345,1624,6,5,4,63
48029140500,2238,1803,253,182,0,0,442,1729,5,8,7,47
