BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_rin,party_lib,party_grn,party_wfp,party_ind,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_23,eth2_10,eth2_34,eth2_66,eth2_21,eth2_14,eth2_55,eth2_35,eth2_12,eth2_61,eth2_85,eth2_29,eth2_33,eth2_32,eth2_57,eth2_38,eth2_59,eth2_unk
090012455001,1363,441,482,422,16,1,1,0,0,0,0,1053,40,2,38,20,210,1053,40,2,7,7,25,2,0,1,2,0,2,2,0,4,1,0,1,0,0,0,210
090012455002,956,348,282,312,12,0,2,0,0,0,0,719,32,0,34,26,145,719,32,0,16,15,9,7,0,3,6,0,1,1,0,0,1,0,0,0,0,0,145
090012456001,780,287,266,214,11,0,2,0,0,0,0,604,32,1,22,16,105,604,31,1,6,5,9,4,1,2,2,1,1,4,2,2,0,0,0,0,0,0,105
090012456002,1481,530,483,450,16,2,0,0,0,0,0,1126,68,3,38,38,208,1126,66,3,9,16,18,12,2,0,1,1,4,2,8,0,0,1,0,0,0,2,208
090012456003,805,285,245,263,11,1,0,0,0,0,0,630,32,0,15,18,110,630,28,0,8,5,5,5,4,1,1,2,0,3,3,0,0,0,0,0,0,0,110
090012456004,537,181,163,185,7,1,0,0,0,0,0,394,18,3,23,14,85,394,18,3,7,12,10,2,0,1,0,0,2,0,1,0,0,0,0,0,2,0,85
090012456005,842,345,261,221,13,1,0,1,0,0,0,582,44,0,72,22,122,582,44,0,11,37,27,6,0,0,1,0,0,3,0,0,4,0,1,0,0,0,122
090012571001,665,264,208,178,13,1,0,0,0,1,0,517,20,0,12,10,106,517,18,0,1,3,6,4,2,0,1,0,0,2,3,0,1,0,0,1,0,0,106
090012571002,741,299,230,202,10,0,0,0,0,0,0,579,25,0,14,21,102,579,25,0,3,5,4,7,0,0,3,0,3,2,0,0,0,6,0,0,2,0,102
090012571003,513,232,115,154,11,0,1,0,0,0,0,438,13,0,1,11,50,438,9,0,4,0,1,0,4,0,0,1,0,0,0,0,0,0,0,6,0,0,50
090012571004,741,334,178,209,19,0,1,0,0,0,0,616,21,1,4,15,84,616,20,1,3,0,2,4,1,0,1,0,1,1,0,2,0,0,1,4,0,0,84
090012572001,398,139,224,29,6,0,0,0,0,0,0,119,126,112,5,4,32,119,126,112,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32
090012572002,314,108,191,12,3,0,0,0,0,0,0,70,152,59,3,3,27,70,150,59,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,27
090012572003,689,243,420,22,4,0,0,0,0,0,0,107,246,297,3,7,29,107,242,296,2,0,1,1,4,0,0,0,0,0,1,0,1,1,0,1,0,0,29
090012572004,345,105,220,17,3,0,0,0,0,0,0,88,105,123,4,4,21,88,101,123,4,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,21
090019900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090052501001,885,327,264,277,13,2,2,0,0,0,0,716,29,1,8,12,119,716,21,1,6,5,2,1,8,0,0,1,0,1,0,0,1,0,0,0,3,0,119
090052501002,493,169,179,140,3,2,0,0,0,0,0,385,8,0,2,16,82,385,7,0,2,0,1,5,1,0,1,0,4,0,0,4,0,0,0,0,1,0,82
090052531001,396,181,107,103,2,2,1,0,0,0,0,320,24,1,1,4,46,320,24,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,46
090052531002,1444,618,452,347,16,6,5,0,0,0,0,1094,118,6,29,33,164,1094,112,5,14,13,11,8,6,0,1,1,0,1,0,2,1,4,0,1,1,0,164
090052531003,369,165,90,106,5,2,0,1,0,0,0,294,37,3,4,7,24,294,35,2,3,1,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,24
090052532001,853,377,217,248,10,1,0,0,0,0,0,633,66,2,26,10,116,633,58,1,4,12,8,1,8,0,0,0,0,0,0,1,1,0,3,0,0,0,116
090052532002,1565,686,380,473,24,2,0,0,0,0,0,1163,115,10,27,46,204,1163,111,10,28,16,8,11,4,1,1,0,1,1,0,2,0,0,0,0,1,3,204
090052532003,590,265,182,130,10,2,1,0,0,0,0,445,61,3,5,16,60,445,61,3,3,1,0,6,0,1,1,2,0,0,0,0,2,0,1,0,0,1,60
090052532004,756,334,211,192,16,1,1,1,0,0,0,542,90,10,17,12,85,542,86,10,3,7,5,5,4,0,4,1,0,0,0,0,0,0,0,0,0,3,85
090052532005,1024,414,298,291,17,1,3,0,0,0,0,811,50,3,10,16,134,811,39,3,10,4,5,1,11,0,1,3,1,0,0,0,0,0,1,0,0,0,134
090052534001,869,376,274,204,13,0,0,2,0,0,0,592,86,4,39,37,111,592,80,4,19,14,18,7,6,1,1,1,2,2,2,2,0,0,0,0,0,0,111
090052534002,916,382,249,268,15,2,0,0,0,0,0,698,63,0,14,17,124,698,59,0,4,0,3,3,4,1,9,3,0,1,0,1,0,4,2,0,0,0,124
090052534003,932,393,237,284,17,1,0,0,0,0,0,693,72,3,12,42,110,693,67,3,6,6,3,19,5,1,0,0,2,0,2,5,0,2,4,0,1,0,110
090052534004,1582,637,468,450,22,4,1,0,0,0,0,1245,127,3,20,28,159,1245,120,3,10,7,6,9,7,2,0,1,2,2,2,1,0,0,0,2,0,1,159
090052535001,584,268,136,167,12,1,0,0,0,0,0,477,20,0,5,13,69,477,19,0,6,1,0,3,1,0,2,1,0,1,1,0,1,0,0,1,0,0,69
090052535002,817,366,218,223,9,0,0,1,0,0,0,638,54,1,13,14,97,638,47,1,4,7,2,3,7,1,0,0,1,0,0,0,0,0,4,0,1,0,97
090052535003,1196,527,316,328,22,3,0,0,0,0,0,988,61,1,13,15,118,988,59,1,1,6,1,8,2,3,0,4,1,0,0,0,0,0,0,0,0,0,118
090052535004,505,224,133,138,9,1,0,0,0,0,0,401,27,2,2,13,60,401,25,2,10,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,60
090052535005,1142,491,320,315,13,3,0,0,0,0,0,860,89,4,20,31,138,860,79,4,3,1,15,10,10,2,1,2,0,1,11,2,1,0,1,0,0,0,138
090052602001,765,339,232,181,9,2,1,1,0,0,0,632,38,0,6,6,83,632,38,0,1,0,0,1,0,6,0,1,1,0,1,0,0,0,0,0,0,0,83
090052602002,586,265,133,182,4,1,0,1,0,0,0,501,15,0,2,4,64,501,15,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,64
090052602003,318,138,85,88,5,0,1,1,0,0,0,250,7,1,1,4,55,250,7,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55
090052602004,472,203,115,142,10,0,0,2,0,0,0,385,23,2,2,5,55,385,23,2,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55
090052611001,1012,342,493,162,13,1,0,1,0,0,0,828,28,2,4,15,135,828,26,2,6,1,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,135
090052611002,1142,384,574,168,16,0,0,0,0,0,0,900,36,6,29,13,158,900,36,6,6,3,16,4,0,1,5,0,1,3,0,0,0,0,1,1,0,0,158
090052611003,548,183,258,93,10,0,3,1,0,0,0,466,10,0,1,15,56,466,10,0,3,0,1,8,0,0,0,0,3,0,0,0,0,0,1,0,0,0,56
090052611004,438,138,214,78,7,1,0,0,0,0,0,346,9,0,13,11,59,346,8,0,2,3,3,1,1,3,2,0,5,1,1,0,0,0,1,0,1,0,59
090052621001,412,124,181,105,2,0,0,0,0,0,0,349,7,0,4,2,50,349,7,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,50
090052621002,436,169,169,96,2,0,0,0,0,0,0,348,13,3,7,3,62,348,12,3,0,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,62
090052621003,348,120,144,83,1,0,0,0,0,0,0,290,5,0,4,10,39,290,5,0,6,0,1,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,39
090052621004,566,187,245,130,3,0,0,1,0,0,0,458,11,4,4,13,76,458,11,4,2,1,2,5,0,0,1,2,1,0,0,0,0,1,2,0,0,0,76
090052632001,527,163,268,90,4,0,2,0,0,0,0,434,12,3,8,11,59,434,11,3,4,1,3,3,1,0,0,0,1,4,0,0,0,0,3,0,0,0,59
090052632002,552,192,270,83,4,1,2,0,0,0,0,476,13,0,4,5,54,476,13,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,54
090052651001,582,242,159,171,9,1,0,0,0,0,0,482,17,0,6,10,67,482,17,0,4,4,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,67
090052651002,557,211,155,185,6,0,0,0,0,0,0,469,19,0,5,11,53,469,17,0,3,1,2,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,53
090052661001,492,180,196,106,7,3,0,0,0,0,0,379,31,9,11,15,47,379,30,9,7,1,4,3,1,2,4,0,4,0,0,0,0,0,0,0,1,0,47
090052661002,502,175,217,105,4,1,0,0,0,0,0,394,12,0,17,14,65,394,11,0,5,1,9,2,1,0,7,1,1,0,3,0,0,0,0,0,0,2,65
090052661003,595,214,272,101,8,0,0,0,0,0,0,463,23,0,11,5,93,463,19,0,0,1,5,2,4,0,3,1,1,0,1,0,0,0,0,0,0,0,93
090052661004,580,188,266,120,5,0,1,0,0,0,0,458,20,0,7,12,83,458,18,0,5,2,2,0,2,1,2,0,3,0,3,0,0,0,0,0,0,1,83
090052671001,527,189,226,103,8,0,1,0,0,0,0,402,17,2,3,17,86,402,17,2,3,3,0,6,0,0,0,2,0,0,1,0,0,1,0,1,0,3,86
090052671002,477,158,189,120,9,1,0,0,0,0,0,391,8,0,1,16,61,391,8,0,8,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,61
090052671003,606,219,211,161,12,2,1,0,0,0,0,510,22,1,3,13,57,510,22,1,6,0,0,6,0,0,1,0,0,2,0,0,0,0,1,0,0,0,57
090052671004,482,175,168,129,10,0,0,0,0,0,0,415,10,0,2,6,49,415,10,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,49
090052671005,468,195,151,115,6,1,0,0,0,0,0,389,18,0,3,12,46,389,17,0,8,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46
090052681001,632,229,228,170,4,1,0,0,0,0,0,517,23,1,7,9,75,517,23,1,0,2,0,3,0,0,1,0,2,4,0,0,0,1,2,0,0,0,75
090052681002,564,209,200,142,12,1,0,0,0,0,0,475,16,0,6,12,55,475,14,0,2,1,3,5,2,1,1,1,2,0,0,0,0,0,0,0,1,1,55
090052681003,578,240,167,166,4,1,0,0,0,0,0,489,15,2,4,13,55,489,13,2,1,0,0,8,2,0,0,2,1,4,0,0,0,0,0,0,0,1,55
090052901001,917,412,205,285,11,2,2,0,0,0,0,759,14,0,6,14,124,759,13,0,3,0,3,3,1,0,3,1,3,0,1,0,0,0,0,0,0,0,124
090052901002,710,314,163,215,14,3,1,0,0,0,0,616,7,0,7,8,72,616,7,0,1,2,1,3,0,0,1,0,0,3,3,1,0,0,0,0,0,0,72
090052901003,582,231,138,204,7,0,2,0,0,0,0,498,10,0,2,9,63,498,10,0,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,3,1,63
090052901004,638,246,205,172,11,2,2,0,0,0,0,546,14,0,6,11,61,546,11,0,2,2,0,5,3,2,0,0,2,1,0,0,0,0,0,0,2,0,61
090052931001,476,198,143,125,6,2,0,0,0,2,0,392,15,0,1,5,63,392,15,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
090052931002,768,348,176,231,12,0,1,0,0,0,0,646,19,2,11,13,77,646,19,2,1,4,6,4,0,0,0,4,1,1,2,0,0,0,0,0,0,0,77
090052961001,491,170,160,154,6,0,1,0,0,0,0,393,17,1,4,8,68,393,17,1,6,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,68
090052961002,675,240,192,233,7,2,1,0,0,0,0,550,17,0,13,16,79,550,14,0,1,5,5,6,3,2,0,5,0,1,0,0,1,2,0,1,0,0,79
090052961003,742,242,167,313,15,4,1,0,0,0,0,613,28,0,1,11,89,613,28,0,3,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,89
090052961004,457,175,88,184,10,0,0,0,0,0,0,398,7,0,3,6,43,398,5,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,0,43
090052983001,777,313,181,265,11,4,3,0,0,0,0,636,22,1,5,26,87,636,20,1,9,2,3,10,2,0,0,5,0,0,1,0,0,0,0,0,1,0,87
090052983002,610,257,138,199,12,2,2,0,0,0,0,501,12,0,2,10,85,501,10,0,3,1,1,2,2,0,0,2,0,0,1,0,2,0,0,0,0,0,85
090052983003,721,292,197,222,7,3,0,0,0,0,0,607,23,0,3,5,83,607,21,0,0,0,2,1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,83
090052984001,857,374,174,294,11,3,1,0,0,0,0,698,40,0,8,9,102,698,36,0,0,3,3,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,102
090052984002,679,280,146,240,10,1,2,0,0,0,0,566,11,1,4,12,85,566,11,1,0,1,0,6,0,0,0,5,0,3,0,1,0,0,0,0,0,0,85
090052984003,665,301,129,222,9,2,2,0,0,0,0,570,19,0,4,7,65,570,19,0,1,1,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65
090053001001,632,210,219,187,14,2,0,0,0,0,0,497,15,1,3,10,106,497,15,1,1,0,0,7,0,1,2,1,0,0,1,0,0,0,0,0,0,0,106
090053001002,863,334,271,239,16,3,0,0,0,0,0,710,21,0,6,12,114,710,21,0,2,3,3,4,0,0,0,4,0,0,1,0,0,0,0,1,0,0,114
090053001003,457,190,114,142,9,0,2,0,0,0,0,391,3,0,2,5,56,391,2,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,56
090053004001,879,288,314,257,17,2,1,0,0,0,0,726,29,1,16,18,89,726,26,1,2,9,5,9,3,1,0,5,1,0,0,0,0,0,0,0,1,0,89
090053004002,761,296,228,223,13,0,1,0,0,0,0,632,24,1,7,6,91,632,24,1,1,4,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,91
090053005001,1019,404,216,375,22,2,0,0,0,0,0,862,32,3,9,23,90,862,31,2,8,0,7,8,1,0,0,5,0,0,0,0,0,0,0,1,0,0,90
090053005002,606,216,157,226,7,0,0,0,0,0,0,494,24,0,8,10,70,494,24,0,0,3,1,2,0,0,1,7,0,1,0,1,0,0,0,0,0,0,70
090053005003,959,327,350,260,19,1,2,0,0,0,0,787,14,0,11,23,124,787,14,0,5,5,3,13,0,1,0,2,2,1,1,0,0,0,0,0,0,0,124
090053031001,572,247,113,202,7,1,1,1,0,0,0,464,16,2,1,14,75,464,15,2,6,1,0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,75
090053031002,481,163,102,201,14,1,0,0,0,0,0,393,9,0,6,25,48,393,9,0,12,4,0,10,0,2,0,1,1,0,0,0,0,0,0,0,1,0,48
090053031003,776,267,195,295,16,3,0,0,0,0,0,648,30,5,2,11,80,648,26,5,1,0,0,5,4,0,0,4,0,2,0,0,0,0,0,0,0,0,80
090053061001,1538,613,390,488,43,3,1,0,0,0,0,1249,32,2,18,38,199,1249,31,2,13,5,2,16,1,4,0,2,2,7,0,0,0,0,0,4,1,0,199
090053061002,877,361,254,238,23,0,0,1,0,0,0,707,30,1,9,9,121,707,28,1,3,2,2,3,2,0,4,2,0,1,0,0,0,0,0,0,1,0,121
090053061003,1327,521,376,397,31,1,1,0,0,0,0,1078,38,1,16,25,169,1078,36,1,9,8,6,8,2,1,0,4,1,0,0,1,0,0,0,0,2,0,169
090053061004,1447,571,342,499,32,3,0,0,0,0,0,1213,32,1,12,26,163,1213,26,1,2,2,1,17,6,2,6,4,0,0,2,0,0,0,0,0,0,1,163
090053101001,393,173,129,80,9,1,0,1,0,0,0,270,34,1,16,21,51,270,34,1,11,3,2,4,0,6,1,0,0,3,1,0,4,0,1,0,0,0,51
090053101002,485,231,140,108,6,0,0,0,0,0,0,359,55,3,9,13,46,359,55,2,1,3,3,4,0,2,1,0,1,0,1,2,0,0,0,0,0,0,46
090053101003,732,308,212,189,20,2,1,0,0,0,0,552,66,8,16,25,65,552,66,8,4,4,6,10,0,5,0,5,1,0,2,0,0,2,0,0,1,0,65
090053101004,804,339,243,207,13,1,1,0,0,0,0,622,75,1,5,17,84,622,74,1,8,1,2,5,1,2,0,0,2,0,0,0,0,1,0,0,1,0,84
090053102001,550,233,177,123,14,3,0,0,0,0,0,391,70,6,6,9,68,391,70,6,3,1,2,0,0,1,1,0,0,0,1,2,0,0,0,0,3,0,68
090053102002,810,385,238,166,18,3,0,0,0,0,0,575,114,14,20,13,74,575,114,12,4,2,5,2,0,6,4,3,1,1,0,1,0,0,0,0,0,0,74
090053103001,422,199,117,92,10,4,0,0,0,0,0,294,82,1,3,10,32,294,80,1,4,2,1,1,2,0,0,1,0,0,0,1,0,0,2,1,0,0,32
090053103002,371,166,107,91,5,1,1,0,0,0,0,276,39,2,5,8,41,276,38,2,1,2,0,4,1,2,0,1,0,0,0,0,0,0,1,0,0,1,41
090053104001,880,404,237,222,14,2,1,0,0,0,0,677,77,10,13,11,92,677,72,10,4,2,7,1,5,0,2,0,1,0,1,0,2,0,0,1,0,1,92
090053104002,951,381,294,262,12,0,2,0,0,0,0,714,42,8,18,34,135,714,41,8,14,5,7,10,1,1,2,4,2,1,0,3,0,0,0,0,0,0,135
090053105001,662,269,185,193,14,0,1,0,0,0,0,540,36,5,17,3,61,540,36,5,0,0,3,2,0,4,6,1,0,0,0,0,0,0,0,0,0,0,61
090053105002,649,271,184,176,17,1,0,0,0,0,0,514,38,2,12,11,72,514,38,2,5,3,2,3,0,4,1,0,0,1,0,0,0,0,0,0,0,2,72
090053106011,1282,554,324,383,17,3,1,0,0,0,0,1022,61,1,27,26,145,1022,59,1,5,7,5,11,2,8,1,0,0,0,1,1,0,0,1,3,0,4,145
090053106012,1122,477,324,302,17,2,0,0,0,0,0,849,85,11,32,30,115,849,84,11,21,9,5,2,1,8,3,0,0,1,2,0,0,0,0,3,0,1,115
090053106021,1311,568,362,358,20,3,0,0,0,0,0,1028,51,3,20,35,174,1028,49,3,7,2,4,9,2,9,2,3,0,1,5,7,0,2,0,0,0,2,174
090053106022,665,274,185,192,11,3,0,0,0,0,0,515,34,1,8,24,83,515,34,1,6,0,0,8,0,3,3,1,2,0,2,2,0,1,0,2,0,0,83
090053106023,1129,519,288,301,21,0,0,0,0,0,0,916,63,2,17,18,113,916,63,2,6,0,6,2,0,5,3,1,0,0,3,0,0,1,0,1,1,0,113
090053107001,379,175,121,76,5,0,2,0,0,0,0,287,41,4,3,7,37,287,40,4,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37
090053107002,709,286,205,205,11,1,0,1,0,0,0,553,28,0,11,25,92,553,27,0,8,4,1,16,1,2,0,1,0,2,0,0,0,0,0,0,0,0,92
090053107003,609,281,154,165,6,3,0,0,0,0,0,489,28,2,4,9,77,489,28,2,3,1,0,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,77
090053107004,764,304,183,263,13,1,0,0,0,0,0,637,18,0,6,14,89,637,18,0,5,1,3,5,0,2,0,2,0,0,0,0,0,1,0,0,1,0,89
090053107005,482,204,133,133,9,1,2,0,0,0,0,373,37,0,0,13,59,373,33,0,9,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,1,0,59
090053108011,640,292,170,161,16,1,0,0,0,0,0,456,69,6,5,10,94,456,68,6,3,0,2,1,1,2,0,0,4,1,1,1,0,0,0,0,0,0,94
090053108012,657,297,192,152,16,0,0,0,0,0,0,490,72,5,9,15,66,490,71,5,6,0,4,5,1,0,1,0,0,3,0,0,0,0,1,0,1,0,66
090053108031,622,255,196,153,13,4,1,0,0,0,0,473,45,4,5,6,89,473,44,4,0,2,1,0,1,0,0,3,0,1,0,2,1,0,0,0,0,0,89
090053108032,755,338,181,223,12,1,0,0,0,0,0,617,34,1,17,8,78,617,33,1,0,6,1,1,1,1,6,2,4,0,0,0,0,0,0,0,1,0,78
090053108033,559,276,158,110,13,1,1,0,0,0,0,425,66,3,5,7,53,425,64,3,2,1,0,3,2,1,0,1,0,3,0,0,0,1,0,0,0,0,53
090053108034,821,390,272,145,14,0,0,0,0,0,0,595,106,4,7,16,93,595,106,4,5,1,3,5,0,1,0,2,0,1,1,0,0,0,0,1,0,0,93
090053108041,936,439,298,184,12,3,0,0,0,0,0,621,192,9,8,28,78,621,191,9,5,2,4,9,1,1,1,3,0,0,5,1,3,0,0,0,0,2,78
090053108042,652,284,154,200,12,2,0,0,0,0,0,545,32,4,1,9,61,545,28,4,5,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61
090053201011,361,180,107,68,4,1,0,0,0,1,0,281,30,2,2,11,35,281,30,2,5,0,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,35
090053201012,462,204,142,108,6,0,2,0,0,0,0,351,45,3,4,8,51,351,43,3,1,3,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,51
090053201021,468,209,127,123,9,0,0,0,0,0,0,387,22,2,2,9,46,387,22,2,2,0,1,3,0,1,0,0,0,0,1,2,1,0,0,0,0,0,46
090053201022,988,452,272,243,16,3,0,0,0,2,0,815,45,4,7,7,110,815,45,4,1,1,2,1,0,3,0,0,0,1,1,0,0,2,0,0,2,0,110
090053201023,441,216,112,105,6,0,2,0,0,0,0,360,30,0,4,6,41,360,29,0,4,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,41
090053201024,470,211,128,122,6,1,1,0,0,1,0,392,8,0,3,11,56,392,8,0,4,2,0,4,0,0,0,0,0,1,0,1,0,0,0,0,2,0,56
090053201025,525,201,188,126,8,1,0,0,0,1,0,448,20,0,2,11,44,448,20,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44
090053202001,394,177,81,124,8,1,3,0,0,0,0,319,14,0,3,2,56,319,14,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,56
090053202002,466,209,108,139,4,1,0,0,0,5,0,382,15,0,7,10,52,382,15,0,2,0,0,2,0,6,1,3,1,0,1,0,0,0,0,0,0,0,52
090053202003,797,359,220,204,9,1,0,0,0,4,0,653,38,1,8,11,86,653,35,1,0,0,1,3,3,1,1,0,2,5,1,5,0,0,0,0,0,0,86
090053202004,477,234,124,116,3,0,0,0,0,0,0,383,15,0,6,9,64,383,15,0,4,1,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,64
090053202005,207,97,50,57,1,1,1,0,0,0,0,165,3,0,3,7,29,165,3,0,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,1,0,0,29
090053202006,630,302,120,196,11,0,0,0,0,1,0,548,11,0,2,11,58,548,11,0,4,0,1,2,0,0,1,1,0,0,0,3,1,0,0,0,0,0,58
090053421001,528,189,143,188,8,0,0,0,0,0,0,421,15,0,10,25,57,421,11,0,1,5,5,16,4,0,0,5,0,0,0,0,0,0,0,0,0,0,57
090053421002,793,341,208,228,13,3,0,0,0,0,0,656,15,0,11,18,93,656,13,0,7,6,2,5,2,1,0,1,0,2,2,0,0,1,0,0,0,0,93
090053421003,663,261,156,236,4,4,2,0,0,0,0,549,25,0,4,21,64,549,22,0,0,0,1,6,3,0,0,4,2,0,0,0,0,0,0,0,9,0,64
090053421004,795,343,171,273,7,1,0,0,0,0,0,648,24,2,4,14,103,648,22,2,2,4,0,4,2,0,0,0,2,0,0,0,0,3,1,0,0,1,103
090053491001,995,450,215,316,12,2,0,0,0,0,0,841,28,0,4,19,103,841,27,0,2,1,0,5,1,1,0,5,0,2,0,0,1,0,2,4,0,0,103
090053491002,869,391,197,263,15,3,0,0,0,0,0,698,49,1,3,26,92,698,42,1,7,0,1,3,7,2,0,6,3,0,0,2,1,0,0,3,0,0,92
090053491003,819,384,171,252,12,0,0,0,0,0,0,679,32,0,1,14,93,679,29,0,4,0,1,7,3,0,0,1,0,0,2,0,0,0,0,0,0,0,93
090053491004,898,437,186,260,13,2,0,0,0,0,0,737,44,0,1,18,98,737,39,0,7,1,0,0,5,0,0,4,0,0,0,0,0,2,1,0,1,2,98
090053492001,771,353,150,250,16,2,0,0,0,0,0,678,27,0,1,5,60,678,25,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60
090053492002,685,281,173,214,14,3,0,0,0,0,0,555,30,1,8,14,77,555,27,1,2,3,0,6,3,1,0,6,0,3,0,0,0,0,0,0,0,0,77
090053492003,359,180,68,104,6,1,0,0,0,0,0,301,15,0,3,2,38,301,14,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38
090053601001,815,339,237,225,11,3,0,0,0,0,0,633,50,1,20,22,89,633,45,1,4,1,7,3,5,4,2,6,1,5,0,1,0,1,3,1,2,0,89
090053601002,466,190,114,156,6,0,0,0,0,0,0,368,15,1,8,12,62,368,15,1,0,1,4,4,0,2,0,2,0,1,1,0,1,0,1,0,1,0,62
090053601003,823,380,150,278,12,3,0,0,0,0,0,667,43,0,9,30,74,667,38,0,10,5,2,3,5,0,0,4,0,2,1,4,2,0,3,3,0,0,74
090053601004,511,238,137,126,10,0,0,0,0,0,0,396,39,1,7,9,59,396,39,1,5,3,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,59
090053601005,620,267,163,179,9,2,0,0,0,0,0,492,27,3,3,16,79,492,21,3,4,1,0,3,6,0,0,2,0,0,1,2,0,0,3,1,0,0,79
090053601006,600,236,162,196,6,0,0,0,0,0,0,486,33,0,3,10,68,486,29,0,2,1,2,2,4,0,0,0,0,0,2,0,0,0,1,2,1,0,68
090053602001,470,208,82,170,9,0,1,0,0,0,0,373,31,0,2,22,42,373,29,0,2,1,1,6,2,0,0,4,0,0,1,5,0,0,1,3,0,0,42
090053602002,872,379,197,277,18,1,0,0,0,0,0,660,53,1,7,30,121,660,50,1,11,3,2,7,3,2,0,3,1,0,1,0,1,2,0,3,1,0,121
090053602003,1039,432,235,361,7,4,0,0,0,0,0,826,56,2,7,30,118,826,52,2,4,0,4,6,4,0,2,1,4,0,4,2,0,2,0,5,2,0,118
090053602004,1257,555,277,405,18,2,0,0,0,0,0,996,47,2,21,49,142,996,37,2,13,9,5,6,10,3,2,15,0,2,0,2,2,4,4,3,0,0,142
090053602005,670,275,132,245,17,1,0,0,0,0,0,505,36,0,7,35,87,505,31,0,3,4,1,2,5,0,0,3,3,2,0,4,0,6,2,8,4,0,87
090053602006,628,256,125,231,15,1,0,0,0,0,0,463,44,1,9,23,88,463,42,1,11,5,0,3,2,3,0,3,0,1,0,0,0,6,0,0,0,0,88
090053602007,738,301,136,289,11,1,0,0,0,0,0,591,25,0,5,23,94,591,20,0,6,2,0,9,5,1,0,2,3,1,0,0,1,1,0,1,0,0,94
090053603001,732,353,164,199,14,2,0,0,0,0,0,527,63,7,21,41,73,527,61,7,10,12,5,9,2,0,1,2,2,3,4,0,0,5,0,8,0,0,73
090053603002,687,320,158,189,16,2,2,0,0,0,0,480,73,2,3,41,88,480,67,2,14,0,1,4,6,2,0,5,0,0,2,5,0,2,0,6,0,0,88
090053603003,553,279,113,152,8,1,0,0,0,0,0,416,45,0,4,22,66,416,42,0,4,1,1,8,3,2,0,0,0,0,3,1,0,1,0,5,0,0,66
090053604001,838,389,190,247,9,3,0,0,0,0,0,637,60,4,8,30,99,637,54,4,9,4,0,4,6,0,0,4,0,0,1,0,1,5,0,4,0,2,99
